team_name,date,address_id,opponent_name,team_score,opponent_score,number_of_ends,number_of_ends_won,lead_id,second_id,vice_id,skip_id
Ottawa Victorias,2021-11-05,69,Sudbury Jets,8,1,6,4,312,313,228,207
Ottawa Victorias,2021-12-20,58,Canmore Rats,6,5,10,3,312,222,207,249
Ottawa Victorias,2021-07-23,4,Cold Colts,0,11,5,0,228,287,222,207
Cold Colts,2021-07-23,4,Ottawa Victorias,11,0,5,5,11,45,235,279
Ottawa Victorias,2021-02-26,35,Sidney Eagles,2,9,9,1,222,228,249,207
Ottawa Victorias,2021-07-14,102,Nickel Centre Terriers,5,4,10,3,312,313,287,118
Ottawa Victorias,2021-08-12,63,Moncton Legionaires,7,8,11,4,118,222,228,249
Ottawa Victorias,2022-01-24,4,Montreal Raiders,7,1,7,6,222,287,461,228
Montreal Raiders,2022-01-24,4,Ottawa Victorias,1,7,7,1,343,27,410,218
Ottawa Victorias,2021-09-23,10,Melfort Bruins,3,10,8,2,313,228,287,312
Ottawa Victorias,2021-01-15,42,Vancouver Jr. Terriers,5,7,10,4,222,228,118,249
Ottawa Victorias,2021-08-08,42,Vancouver Jr. Terriers,6,4,10,5,249,287,207,312
Ottawa Victorias,2022-05-05,102,Nickel Centre Terriers,7,6,10,3,493,222,249,287
Ottawa Victorias,2022-05-26,4,Ice Bulls,8,3,10,6,249,287,493,312
Ice Bulls,2022-05-26,4,Ottawa Victorias,3,8,10,4,326,18,419,337
Ottawa Victorias,2021-04-20,3,Calgary Fleur-de-Lys,11,3,9,6,228,312,207,313
Calgary Fleur-de-Lys,2021-04-20,3,Ottawa Victorias,3,11,9,3,123,117,63,183
Ottawa Victorias,2020-08-24,35,Sidney Eagles,2,8,9,1,228,118,207,222
Ottawa Victorias,2021-06-05,69,Sudbury Jets,5,3,10,4,222,228,207,313
Ottawa Victorias,2021-09-26,4,Cold Colts,2,8,9,1,287,207,313,312
Cold Colts,2021-09-26,4,Ottawa Victorias,8,2,9,8,235,45,89,11
Ottawa Victorias,2020-10-01,21,Victoria Thunder,5,6,10,3,222,249,228,207
Ottawa Victorias,2020-12-25,46,Steinbach Oilers,5,9,13,4,228,222,207,118
Game of Stones,2020-11-18,80,Thunder Bay Thunderbirds,6,0,6,4,192,231,58,107
Game of Stones,2020-07-25,47,Halifax Flames,3,8,10,2,107,58,192,231
Game of Stones,2020-07-31,61,Pierrefonds Canadians,5,8,10,3,107,231,58,192
Game of Stones,2021-07-04,97,Pembroke Lumber Express,3,9,5,2,316,231,107,58
Game of Stones,2020-10-03,30,Peterborough Jr. Patriots,7,2,10,7,192,58,107,231
Game of Stones,2021-10-29,71,Thornhill Caribous,10,0,5,5,58,285,231,192
Game of Stones,2021-05-01,48,Halifax A's,5,4,10,3,285,107,316,58
Game of Stones,2022-04-28,2,Vancouver Islanders,6,0,7,5,285,231,192,514
Vancouver Islanders,2022-04-28,2,Game of Stones,0,6,7,2,190,230,273,506
Game of Stones,2021-01-27,48,Halifax A's,7,2,10,6,192,285,231,107
Game of Stones,2021-04-06,12,Kanata Valley Vipers,6,0,6,4,192,58,231,285
Game of Stones,2021-03-31,20,Dartmouth Oland Thunderbirds,8,0,5,4,107,285,231,316
Game of Stones,2021-06-27,0,Toronto Penguins,8,6,10,4,285,316,58,192
Toronto Penguins,2021-06-27,0,Game of Stones,6,8,10,6,233,260,179,280
Game of Stones,2021-07-03,92,Toronto Wild,8,7,10,4,107,231,192,316
Game of Stones,2021-10-30,16,Bancroft Waxers,5,8,10,3,231,285,192,58
Game of Stones,2020-10-27,40,Kindersley Warriors,7,3,10,6,58,107,231,192
Game of Stones,2020-09-08,97,Pembroke Lumber Express,8,9,10,4,107,58,192,231
Game of Stones,2021-03-22,13,Halifax Team Leafs,6,5,10,5,192,231,316,285
Game of Stones,2021-04-16,0,Toronto Penguins,7,0,7,5,192,58,231,107
Toronto Penguins,2021-04-16,0,Game of Stones,0,7,7,2,280,260,77,179
Game of Stones,2021-07-05,15,Elliot Lake Wings,3,8,10,2,58,285,192,107
Game of Stones,2021-03-17,80,Thunder Bay Thunderbirds,8,0,5,4,58,192,316,285
Game of Stones,2020-10-04,2,Vancouver Islanders,8,0,9,7,58,192,107,231
Vancouver Islanders,2020-10-04,2,Game of Stones,0,8,9,2,190,149,230,113
Game of Stones,2020-12-26,47,Halifax Flames,6,0,6,5,231,107,58,285
Game of Stones,2021-12-28,47,Halifax Flames,7,8,10,3,231,192,285,58
Game of Stones,2021-11-23,71,Thornhill Caribous,8,0,6,5,231,192,58,285
Game of Stones,2021-03-28,40,Kindersley Warriors,6,0,6,4,316,231,192,58
Game of Stones,2021-01-18,2,Vancouver Islanders,7,0,8,6,192,58,107,231
Vancouver Islanders,2021-01-18,2,Game of Stones,0,7,8,2,190,230,113,149
Game of Stones,2020-10-20,12,Kanata Valley Vipers,8,0,7,4,107,231,192,58
Super Lords,2022-05-08,2,Broom Hawks,2,8,9,1,5,88,214,381
Broom Hawks,2022-05-08,2,Super Lords,8,2,9,8,333,397,311,471
Super Lords,2022-03-08,56,Thetford Mines Blizzard,3,9,8,3,402,214,5,88
Super Lords,2022-04-11,2,Broom Hawks,0,6,5,0,402,5,381,214
Broom Hawks,2022-04-11,2,Super Lords,6,0,5,5,311,436,65,264
Super Lords,2020-07-14,5,Port Hope Islanders,6,8,11,4,5,186,88,214
Broom Hawks,2021-10-18,19,Rosemont Bears,12,0,5,5,264,242,311,65
Broom Hawks,2021-03-07,4,Montreal Braves,1,7,7,1,264,65,311,242
Montreal Braves,2021-03-07,4,Broom Hawks,7,1,7,6,92,152,194,304
Broom Hawks,2022-05-22,88,Niagara Falls Filons,9,5,10,4,397,264,524,333
Broom Hawks,2021-06-24,11,Penticton Chiefs,8,7,10,3,333,242,65,264
Broom Hawks,2021-08-22,101,Cape Breton Spartans,9,0,6,4,264,311,242,65
Broom Hawks,2021-10-06,101,Cape Breton Spartans,7,6,10,5,311,264,242,333
Broom Hawks,2021-03-28,45,Prince Albert Marrs,9,1,6,5,311,264,242,65
Broom Hawks,2021-08-25,79,Pembroke Lumber Bears,2,7,10,2,333,242,65,311
Broom Hawks,2021-07-10,79,Pembroke Lumber Bears,1,7,8,1,311,242,333,65
Broom Hawks,2022-02-07,98,Aurora Canadians,12,9,10,3,311,436,264,242
Broom Hawks,2022-01-09,11,Penticton Chiefs,8,5,10,5,436,242,311,264
Broom Hawks,2021-10-22,22,Ste. Agathe Flyers,6,3,10,2,333,264,311,242
Broom Hawks,2022-04-10,0,Toronto Rockets,11,3,7,6,471,397,311,333
Toronto Rockets,2022-04-10,0,Broom Hawks,3,11,7,1,35,388,338,480
Broom Hawks,2022-02-01,0,Toronto Rockets,8,0,5,5,242,333,397,311
Toronto Rockets,2022-02-01,0,Broom Hawks,0,8,5,0,35,424,338,388
Broom Hawks,2022-02-16,19,Rosemont Bears,6,0,5,3,436,65,264,397
Curlers Terriers,2022-04-17,22,Ste. Agathe Flyers,7,5,10,3,7,310,489,278
Curlers Terriers,2022-05-30,19,Rosemont Bears,6,0,6,5,489,525,7,278
Stone Timberwolves,2020-10-28,26,Wexford Beehives,7,2,10,5,60,50,156,48
Stone Timberwolves,2021-07-29,1,Ottawa Greys,8,5,10,5,198,50,60,48
Ottawa Greys,2021-07-29,1,Stone Timberwolves,5,8,10,5,176,352,82,365
Stone Timberwolves,2022-04-03,50,Ajax Sports,7,0,7,6,50,48,454,156
Stone Timberwolves,2021-02-12,85,Sherwood Park Grads,7,5,10,5,156,48,198,60
Stone Timberwolves,2022-02-06,65,Winnipeg Beehives,6,3,10,4,454,48,50,60
Stone Timberwolves,2021-01-13,8,Peterborough Bearcats,7,1,8,5,50,156,48,198
Stone Timberwolves,2022-05-15,96,Vernon Bears,10,12,11,3,495,60,48,454
Stone Timberwolves,2020-07-28,90,Langley Hawks,8,0,5,4,156,60,198,48
Stone Timberwolves,2022-05-09,26,Wexford Beehives,9,2,6,5,156,495,60,454
Stone Timberwolves,2021-07-27,1,Broom Mets,8,2,7,4,50,156,60,48
Broom Mets,2021-07-27,1,Stone Timberwolves,2,8,7,3,178,173,370,120
Stone Timberwolves,2022-01-24,24,Sidney Terriers,9,0,5,5,198,454,60,48
Stone Timberwolves,2020-12-26,32,Williams Lake Vulcans,7,0,6,5,50,60,198,156
Stone Timberwolves,2022-05-20,32,Williams Lake Vulcans,6,7,10,4,156,50,48,198
Stone Timberwolves,2021-04-07,4,Super Salsa,9,4,10,6,198,156,60,48
Super Salsa,2021-04-07,4,Stone Timberwolves,4,9,10,4,141,168,154,199
Stone Timberwolves,2021-01-29,8,Peterborough Bearcats,10,1,7,6,198,48,50,60
Stone Timberwolves,2021-08-16,65,Winnipeg Beehives,6,0,5,3,198,48,156,50
Stone Timberwolves,2021-06-27,4,Super Salsa,8,3,10,5,156,48,60,50
Super Salsa,2021-06-27,4,Stone Timberwolves,3,8,10,5,154,199,41,329
Super Atlantics,2022-05-15,1,Cold Chinooks,11,0,6,6,78,296,69,380
Cold Chinooks,2022-05-15,1,Super Atlantics,0,11,6,0,144,400,111,127
Super Atlantics,2021-10-10,91,La Salle Eagles,9,1,8,6,380,296,78,69
Super Atlantics,2021-09-25,4,Montreal Lasers,7,3,10,6,380,296,78,69
Montreal Lasers,2021-09-25,4,Super Atlantics,3,7,10,4,136,332,254,114
Super Atlantics,2022-05-13,18,Mississauga Cougars,7,0,6,4,69,78,296,380
Super Atlantics,2022-01-24,3,Rolling Stones,7,3,10,5,69,380,435,78
Rolling Stones,2022-01-24,3,Super Atlantics,3,7,10,5,449,208,153,284
Super Atlantics,2021-08-30,0,Cold Islanders,6,8,10,4,296,380,78,69
Cold Islanders,2021-08-30,0,Super Atlantics,8,6,10,6,379,215,241,291
Vancouver Buccaneers,2022-03-06,1,Cold Chinooks,1,8,5,1,485,439,421,393
Cold Chinooks,2022-03-06,1,Vancouver Buccaneers,8,1,5,4,127,353,151,400
Vancouver Buccaneers,2021-09-05,52,Ottawa Crunch,6,0,6,5,351,393,265,390
Vancouver Buccaneers,2022-02-03,86,Cape Breton Rustlers,6,4,10,4,439,351,421,393
Vancouver Buccaneers,2022-04-14,103,Riverview Elites,8,7,10,3,265,486,439,485
Vancouver Buccaneers,2022-02-21,34,Markham Rebels,8,11,10,4,439,393,265,421
Vancouver Buccaneers,2022-02-09,1,Cold Chinooks,6,4,10,4,351,265,439,421
Cold Chinooks,2022-02-09,1,Vancouver Buccaneers,4,6,10,6,127,151,144,400
Vancouver Buccaneers,2021-09-11,86,Cape Breton Rustlers,5,4,10,3,393,265,390,351
Vancouver Buccaneers,2022-02-15,34,Markham Rebels,0,6,6,0,439,351,421,393
Vancouver Buccaneers,2021-11-11,83,North York Capitals,3,10,7,2,390,351,393,421
Vancouver Buccaneers,2022-03-07,18,Mississauga Cougars,10,0,5,5,421,439,486,393
Vancouver Buccaneers,2021-12-06,91,La Salle Eagles,1,8,8,1,265,393,351,421
Vancouver Fury,2021-05-08,3,Calgary Rockets,7,8,10,3,328,294,185,72
Calgary Rockets,2021-05-08,3,Vancouver Fury,8,7,10,7,61,21,308,200
Vancouver Fury,2020-12-02,3,Calgary Fleur-de-Lys,7,1,6,5,159,259,72,185
Calgary Fleur-de-Lys,2020-12-02,3,Vancouver Fury,1,7,6,1,117,123,33,63
Vancouver Fury,2021-01-25,46,Steinbach Oilers,4,2,10,4,294,159,259,185
Vancouver Fury,2021-02-18,3,Calgary Cubs,8,6,11,6,72,294,185,259
Calgary Cubs,2021-02-18,3,Vancouver Fury,6,8,11,5,272,256,305,224
Vancouver Fury,2021-05-11,46,Steinbach Oilers,7,4,10,5,72,259,185,331
Vancouver Fury,2021-03-30,3,Calgary Rockets,6,8,11,5,259,159,72,294
Calgary Rockets,2021-03-30,3,Vancouver Fury,8,6,11,6,61,308,323,21
Vancouver Fury,2021-12-22,72,Yorkton Indians,7,8,11,4,159,407,331,398
Vancouver Fury,2020-07-12,102,Nickel Centre Terriers,9,0,8,6,72,22,159,185
Vancouver Fury,2020-09-28,3,Calgary Cougars,9,0,6,6,159,185,72,259
Calgary Cougars,2020-09-28,3,Vancouver Fury,0,9,6,0,257,202,124,227
Vancouver Fury,2022-01-20,1,Cold Travelways,7,1,5,3,398,331,407,294
Cold Travelways,2022-01-20,1,Vancouver Fury,1,7,5,2,226,247,201,104
Vancouver Fury,2020-08-18,1,Cold Travelways,7,0,6,6,185,22,159,72
Cold Travelways,2020-08-18,1,Vancouver Fury,0,7,6,0,81,104,226,201
Vancouver Fury,2021-03-02,3,Calgary Cougars,9,0,7,7,185,259,159,72
Calgary Cougars,2021-03-02,3,Vancouver Fury,0,9,7,0,227,124,257,202
Vancouver Fury,2021-01-22,42,Vancouver Jr. Terriers,7,1,7,5,72,259,294,185
Vancouver Fury,2021-10-12,1,Ottawa Victorias,5,6,10,4,328,185,259,159
Ottawa Victorias,2021-10-12,1,Vancouver Fury,6,5,10,6,312,222,207,313
Vancouver Fury,2022-03-31,102,Nickel Centre Terriers,7,0,6,5,294,72,159,363
Vancouver Fury,2021-04-21,10,Melfort Bruins,10,2,8,6,159,328,185,294
Vancouver Fury,2022-01-08,35,Sidney Eagles,0,8,5,0,331,159,185,259
Vancouver Fury,2021-09-01,1,Cold Travelways,7,1,6,4,363,185,328,259
Cold Travelways,2021-09-01,1,Vancouver Fury,1,7,6,2,247,318,104,226
Vancouver Islanders,2021-09-25,97,Pembroke Lumber Express,0,11,5,0,273,149,322,349
Vancouver Islanders,2020-11-09,1,Game of Stones,0,8,9,0,113,230,149,273
Game of Stones,2020-11-09,1,Vancouver Islanders,8,0,9,9,107,231,58,192
Vancouver Islanders,2021-09-05,61,Pierrefonds Canadians,0,6,5,0,322,349,149,364
Vancouver Islanders,2021-10-19,61,Pierrefonds Canadians,0,6,5,0,190,149,349,364
Vancouver Islanders,2021-02-05,92,Toronto Wild,1,10,9,1,149,113,230,273
Vancouver Islanders,2021-09-29,47,Halifax Flames,0,8,9,0,364,190,149,273
Vancouver Islanders,2022-01-27,15,Elliot Lake Wings,0,12,5,0,149,426,349,322
Vancouver Islanders,2021-10-26,61,Pierrefonds Canadians,0,8,5,0,149,190,349,273
Vancouver Islanders,2021-10-25,92,Toronto Wild,1,7,7,1,149,364,349,230
Vancouver Islanders,2021-03-10,16,Bancroft Waxers,4,10,6,1,230,113,273,190
Vancouver Islanders,2021-07-21,80,Thunder Bay Thunderbirds,7,8,10,4,230,364,190,273
Vancouver Islanders,2021-10-15,47,Halifax Flames,0,8,8,0,322,149,190,230
Vancouver Islanders,2020-08-20,40,Kindersley Warriors,0,7,5,0,190,230,113,149
Vancouver Islanders,2021-03-26,51,Richmond Hill Tondas,2,9,8,1,149,230,113,273
Vancouver Islanders,2021-08-13,0,Ice Cougars,7,8,10,3,349,190,273,322
Ice Cougars,2021-08-13,0,Vancouver Islanders,8,7,10,7,177,258,101,321
Vancouver Islanders,2021-04-20,80,Thunder Bay Thunderbirds,7,8,11,3,322,113,273,230
Vancouver Islanders,2020-10-13,28,Thunder Bay Thunder,1,9,10,1,149,113,230,190
Vancouver Islanders,2022-01-13,0,Ice Cougars,5,6,10,3,426,273,149,349
Ice Cougars,2022-01-13,0,Vancouver Islanders,6,5,10,7,101,447,258,321
Vancouver Islanders,2021-04-25,28,Thunder Bay Thunder,0,6,5,0,322,273,113,149
Vancouver Islanders,2020-08-09,48,Halifax A's,1,8,7,1,230,149,113,190
Vancouver Islanders,2021-06-05,13,Halifax Team Leafs,0,6,5,0,230,273,349,322
Vancouver Islanders,2022-02-18,30,Peterborough Jr. Patriots,0,7,7,0,322,230,273,426
Vancouver Islanders,2021-09-24,92,Toronto Wild,0,6,5,0,149,322,403,190
Vancouver Islanders,2021-03-01,61,Pierrefonds Canadians,0,7,5,0,113,149,230,190
Vancouver Islanders,2021-10-08,71,Thornhill Caribous,3,6,10,2,149,403,230,273
Vancouver Islanders,2020-12-06,61,Pierrefonds Canadians,0,8,8,0,190,113,149,230
Vancouver Islanders,2021-04-07,28,Thunder Bay Thunder,0,10,7,0,230,113,149,322
Vancouver Islanders,2020-08-27,92,Toronto Wild,3,4,10,2,190,149,230,113
Stone Mariners,2021-11-06,7,Southeast Nationals,4,7,10,2,157,277,217,245
Stone Mariners,2021-09-14,8,Peterborough Bearcats,2,12,9,1,245,251,217,157
Stone Mariners,2020-08-08,49,North Sydney Spitfires,0,9,7,0,217,157,74,9
Stone Mariners,2020-10-27,50,Ajax Sports,1,7,8,1,251,217,9,245
Stone Mariners,2022-04-21,4,Super Salsa,1,7,7,1,157,245,440,277
Super Salsa,2022-04-21,4,Stone Mariners,7,1,7,6,329,41,199,168
Stone Mariners,2021-02-07,14,Battleford Greys,0,7,8,0,157,245,277,269
Stone Mariners,2021-11-16,54,Saskatoon Rams,0,7,6,0,157,217,245,277
Stone Mariners,2021-03-23,32,Williams Lake Vulcans,3,6,10,2,277,269,245,157
Stone Mariners,2021-08-09,3,Ice Huskies,7,3,10,6,245,157,269,217
Ice Huskies,2021-08-09,3,Stone Mariners,3,7,10,4,6,252,244,367
Stone Mariners,2020-09-05,8,Peterborough Bearcats,0,7,5,0,25,9,74,157
Stone Mariners,2022-01-16,96,Vernon Bears,1,9,6,1,245,277,157,440
Stone Mariners,2021-06-28,1,Broom Mets,1,8,6,1,245,9,277,251
Broom Mets,2021-06-28,1,Stone Mariners,8,1,6,5,173,96,188,120
Stone Mariners,2022-02-09,1,Ottawa Kiltys,1,8,6,1,245,440,277,157
Ottawa Kiltys,2022-02-09,1,Stone Mariners,8,1,6,5,42,409,395,220
Stone Mariners,2021-08-04,65,Winnipeg Beehives,6,7,10,4,277,157,251,217
Stone Mariners,2021-12-11,3,Ice Huskies,3,9,6,2,277,157,440,245
Ice Huskies,2021-12-11,3,Stone Mariners,9,3,6,4,252,399,6,367
Stone Mariners,2022-01-24,6,Cape Breton Lumberjacks,0,6,7,0,440,157,245,277
Stone Mariners,2021-01-08,57,New Waterford Pack,6,7,10,4,251,245,74,277
Stone Mariners,2021-06-30,96,Vernon Bears,2,9,5,1,269,217,157,277
Stone Mariners,2021-05-23,85,Sherwood Park Grads,2,9,7,1,269,217,157,245
Stone Mariners,2021-07-21,96,Vernon Bears,0,8,8,0,277,157,245,217
Stone Mariners,2020-08-30,49,North Sydney Spitfires,2,7,10,2,217,245,74,25
Stone Mariners,2020-08-07,6,Cape Breton Lumberjacks,3,11,8,2,74,25,9,157
Stone Mariners,2021-11-08,89,Williams Lake Warriors,0,5,10,0,277,157,245,217
Stone Mariners,2021-09-16,65,Winnipeg Beehives,1,9,8,1,277,251,245,157
Stone Mariners,2020-07-14,77,Lanark Festivals,4,8,10,3,9,25,157,217
Stone Mariners,2021-07-07,85,Sherwood Park Grads,1,14,6,1,269,157,9,251
Stone Mariners,2022-03-05,6,Cape Breton Lumberjacks,1,7,8,1,277,157,245,440
Ice Huskies,2021-08-15,24,Sidney Terriers,3,6,10,3,367,252,6,244
Ice Huskies,2022-05-04,7,Southeast Nationals,3,11,9,2,399,6,244,252
Ice Huskies,2021-09-14,7,Southeast Nationals,1,12,6,1,6,244,367,252
Ice Huskies,2022-03-02,54,Saskatoon Rams,0,6,5,0,244,6,252,399
Ice Huskies,2021-09-12,7,Southeast Nationals,0,7,5,0,244,367,252,6
Ice Huskies,2022-02-21,24,Sidney Terriers,6,0,6,4,399,367,252,244
Ice Huskies,2022-05-24,24,Sidney Terriers,4,5,10,2,252,399,367,244
Ice Huskies,2022-01-04,4,Super Salsa,5,7,10,3,399,252,367,6
Super Salsa,2022-01-04,4,Ice Huskies,7,5,10,7,168,329,386,199
Ice Huskies,2022-04-07,0,Toronto Olympics,0,7,6,0,252,367,399,6
Toronto Olympics,2022-04-07,0,Ice Huskies,7,0,6,6,477,180,482,428
Ice Huskies,2021-07-15,38,Espanola Screaming Crystals,3,7,10,2,367,252,6,244
Ice Huskies,2022-04-20,85,Sherwood Park Grads,4,7,10,3,6,367,244,252
Ice Huskies,2022-04-21,7,Southeast Nationals,0,9,5,0,399,252,6,367
Ice Huskies,2022-01-09,57,New Waterford Pack,6,7,10,5,244,399,367,6
Ice Huskies,2021-11-27,90,Langley Hawks,3,7,10,2,6,399,252,367
Ice Huskies,2022-02-09,7,Southeast Nationals,4,10,7,2,252,399,244,367
Ice Huskies,2021-11-02,4,Super Salsa,2,9,5,1,252,367,244,399
Super Salsa,2021-11-02,4,Ice Huskies,9,2,5,4,141,386,168,108
Calgary Metros,2022-04-05,103,Riverview Elites,9,1,6,4,93,39,460,456
Calgary Metros,2022-03-26,4,Ice Unicorns,8,1,7,4,39,93,456,453
Ice Unicorns,2022-03-26,4,Calgary Metros,1,8,7,3,55,418,344,376
Calgary Metros,2022-01-08,68,Vernon Crystals,7,5,10,5,39,93,456,396
Calgary Metros,2022-03-04,60,Villanova Terriers,10,5,10,6,456,453,460,39
Calgary Metros,2022-01-05,18,Mississauga Cougars,7,1,6,5,453,396,456,39
Rolling Stones,2022-01-18,41,Dartmouth Crunch,14,0,7,6,208,284,153,449
Rolling Stones,2022-01-04,91,La Salle Eagles,8,2,6,4,153,449,284,208
Calgary Cougars,2021-08-17,76,Whitby Lakers,8,2,9,4,119,347,227,202
Calgary Cougars,2021-04-08,25,Chateauguay Canucks,0,11,6,0,119,124,202,257
Calgary Cougars,2020-07-18,10,Melfort Bruins,7,4,10,5,202,119,124,227
Calgary Cougars,2020-10-13,10,Melfort Bruins,6,5,10,3,119,257,227,124
Calgary Cougars,2021-06-19,4,Montreal Bruins,4,7,10,2,124,119,202,347
Montreal Bruins,2021-06-19,4,Calgary Cougars,7,4,10,8,109,36,140,221
Calgary Cougars,2021-09-25,42,Vancouver Jr. Terriers,11,3,6,4,202,227,119,124
Calgary Cougars,2022-02-18,72,Yorkton Indians,3,7,10,2,202,227,347,119
Calgary Cougars,2020-12-25,102,Nickel Centre Terriers,5,2,10,4,124,202,227,257
Calgary Cougars,2021-04-06,69,Sudbury Jets,7,2,10,5,202,124,227,257
Calgary Cougars,2021-02-25,4,Montreal Raiders,4,5,10,3,202,257,119,227
Montreal Raiders,2021-02-25,4,Calgary Cougars,5,4,10,7,182,218,301,38
Calgary Cougars,2020-07-25,102,Nickel Centre Terriers,4,5,10,3,227,124,119,202
Calgary Cougars,2020-07-22,69,Sudbury Jets,7,6,10,3,119,202,227,124
Calgary Cougars,2021-07-08,69,Sudbury Jets,10,4,10,5,347,202,119,227
Calgary Cougars,2021-02-06,76,Whitby Lakers,10,6,11,6,227,119,124,257
Calgary Cougars,2021-11-29,42,Vancouver Jr. Terriers,11,0,5,5,430,202,347,124
Calgary Cougars,2022-05-08,4,Montreal Raiders,7,5,10,4,347,202,430,227
Montreal Raiders,2022-05-08,4,Calgary Cougars,5,7,10,6,343,301,218,182
Calgary Cougars,2021-08-26,2,Vancouver Fury,0,6,6,0,202,124,227,119
Vancouver Fury,2021-08-26,2,Calgary Cougars,6,0,6,6,159,331,72,259
Calgary Cougars,2021-09-09,21,Victoria Thunder,7,0,5,4,227,124,347,119
Calgary Cougars,2021-06-17,46,Steinbach Oilers,7,3,10,4,119,124,227,347
Calgary Cougars,2020-11-27,84,Windsor Royals,0,10,6,0,119,202,257,124
Calgary Cougars,2021-02-09,4,Cold Colts,4,6,10,3,227,202,119,124
Cold Colts,2021-02-09,4,Calgary Cougars,6,4,10,7,235,279,11,89
Calgary Cougars,2020-10-23,10,Melfort Bruins,8,9,10,4,257,227,119,202
Calgary Cubs,2021-12-08,46,Steinbach Oilers,7,6,10,4,256,26,305,224
Calgary Cubs,2020-12-24,10,Melfort Bruins,5,2,10,4,224,272,26,256
Calgary Cubs,2022-05-30,3,Calgary Cougars,6,8,10,4,459,256,26,224
Calgary Cougars,2022-05-30,3,Calgary Cubs,8,6,10,6,347,227,202,430
Calgary Cubs,2022-05-04,4,Montreal Bruins,5,7,10,2,224,26,459,256
Montreal Bruins,2022-05-04,4,Calgary Cubs,7,5,10,8,387,46,164,36
Calgary Cubs,2021-05-01,35,Sidney Eagles,6,7,10,5,256,26,305,224
Calgary Cubs,2021-01-31,4,Montreal Bruins,6,3,10,5,224,256,272,26
Montreal Bruins,2021-01-31,4,Calgary Cubs,3,6,10,5,164,140,46,36
Calgary Cubs,2021-09-15,84,Windsor Royals,2,9,8,1,356,256,305,224
Calgary Cubs,2021-12-17,0,Toronto Eagles,8,4,10,6,305,26,256,224
Toronto Eagles,2021-12-17,0,Calgary Cubs,4,8,10,4,267,422,155,325
Calgary Cubs,2021-06-30,4,Montreal Bruins,3,9,7,2,356,256,26,224
Montreal Bruins,2021-06-30,4,Calgary Cubs,9,3,7,5,221,36,109,140
Calgary Cubs,2021-08-24,1,Ottawa Victorias,4,6,10,4,26,305,224,256
Ottawa Victorias,2021-08-24,1,Calgary Cubs,6,4,10,6,287,312,249,222
Calgary Cubs,2021-09-26,63,Moncton Legionaires,8,3,10,4,26,305,356,256
Calgary Cubs,2022-05-22,72,Yorkton Indians,3,7,10,3,256,26,459,224
Calgary Cubs,2021-04-13,3,Calgary Cougars,8,6,12,5,305,26,256,272
Calgary Cougars,2021-04-13,3,Calgary Cubs,6,8,12,7,257,227,202,124
