team_name,date,address_id,opponent_name,team_score,opponent_score,number_of_ends,number_of_ends_won,lead_id,second_id,vice_id,skip_id
Calgary Cubs,2021-05-05,63,Moncton Legionaires,5,10,10,2,224,256,305,26
Calgary Cubs,2021-07-29,42,Vancouver Jr. Terriers,5,2,10,3,256,26,356,224
Calgary Cubs,2022-04-20,0,Toronto Eagles,7,3,10,5,224,459,26,256
Toronto Eagles,2022-04-20,0,Calgary Cubs,3,7,10,5,13,327,267,155
Calgary Cubs,2022-03-02,0,Toronto Eagles,7,5,10,5,305,459,224,256
Toronto Eagles,2022-03-02,0,Calgary Cubs,5,7,10,5,155,422,13,325
Calgary Fleur-de-Lys,2022-05-24,3,Calgary Rockets,2,9,9,1,412,123,183,531
Calgary Rockets,2022-05-24,3,Calgary Fleur-de-Lys,9,2,9,8,200,21,358,61
Calgary Fleur-de-Lys,2020-01-30,58,Canmore Rats,8,7,11,6,79,123,63,117
Calgary Fleur-de-Lys,2021-06-22,4,Montreal Raiders,8,2,7,6,183,123,117,63
Montreal Raiders,2021-06-22,4,Calgary Fleur-de-Lys,2,8,7,1,27,301,182,38
Calgary Fleur-de-Lys,2021-04-24,21,Victoria Thunder,7,1,7,6,117,33,63,183
Calgary Fleur-de-Lys,2020-12-05,3,Calgary Cougars,3,6,10,3,63,183,117,33
Calgary Cougars,2020-12-05,3,Calgary Fleur-de-Lys,6,3,10,7,227,124,202,257
Calgary Fleur-de-Lys,2021-10-30,31,Thunder Bay Dogs,5,4,11,5,412,117,123,33
Calgary Fleur-de-Lys,2020-09-23,58,Canmore Rats,7,1,6,4,117,33,123,63
Calgary Fleur-de-Lys,2021-04-26,4,Cold Colts,8,1,5,4,123,117,183,33
Cold Colts,2021-04-26,4,Calgary Fleur-de-Lys,1,8,5,1,11,45,235,44
Calgary Fleur-de-Lys,2021-03-03,69,Sudbury Jets,7,1,6,5,117,33,183,63
Calgary Fleur-de-Lys,2021-08-25,3,Calgary Cougars,6,4,10,4,117,63,33,183
Calgary Cougars,2021-08-25,3,Calgary Fleur-de-Lys,4,6,10,6,347,202,124,119
Calgary Fleur-de-Lys,2021-05-17,58,Canmore Rats,7,5,10,4,183,123,33,117
Calgary Fleur-de-Lys,2021-06-27,31,Thunder Bay Dogs,0,6,5,0,123,117,33,183
Calgary Fleur-de-Lys,2020-11-27,31,Thunder Bay Dogs,6,5,11,5,183,79,33,63
Calgary Fleur-de-Lys,2021-12-30,4,Montreal Raiders,8,4,10,6,412,183,33,63
Montreal Raiders,2021-12-30,4,Calgary Fleur-de-Lys,4,8,10,4,38,218,343,182
Calgary Fleur-de-Lys,2020-08-01,25,Chateauguay Canucks,4,10,6,1,123,183,117,63
Calgary Fleur-de-Lys,2021-05-27,3,Calgary Cougars,2,7,10,2,117,33,63,183
Calgary Cougars,2021-05-27,3,Calgary Fleur-de-Lys,7,2,10,8,227,202,257,119
Calgary Fleur-de-Lys,2020-11-25,84,Windsor Royals,0,10,6,0,183,63,33,79
Calgary Fleur-de-Lys,2021-02-18,99,Bellingham Travelways,9,3,10,5,63,183,33,123
Calgary Fleur-de-Lys,2021-07-04,58,Canmore Rats,10,4,9,6,33,117,63,123
Calgary Fleur-de-Lys,2022-01-26,46,Steinbach Oilers,3,6,10,1,63,33,183,117
Calgary Fleur-de-Lys,2022-05-29,3,Calgary Cubs,0,10,6,0,63,123,183,412
Calgary Cubs,2022-05-29,3,Calgary Fleur-de-Lys,10,0,6,6,256,459,224,26
Calgary Fleur-de-Lys,2020-08-18,76,Whitby Lakers,6,8,13,4,123,183,117,79
Calgary Fleur-de-Lys,2022-03-01,102,Nickel Centre Terriers,2,3,10,1,33,412,123,183
Calgary Rockets,2022-04-26,4,Montreal Raiders,10,0,5,5,358,319,308,200
Montreal Raiders,2022-04-26,4,Calgary Rockets,0,10,5,0,218,38,182,27
Calgary Rockets,2021-03-16,4,Montreal Raiders,8,0,5,4,21,61,200,308
Montreal Raiders,2021-03-16,4,Calgary Rockets,0,8,5,1,182,314,301,27
Calgary Rockets,2021-06-09,4,Ice Bulls,6,0,6,4,308,323,61,319
Ice Bulls,2021-06-09,4,Calgary Rockets,0,6,6,2,337,18,326,169
Calgary Rockets,2022-02-03,3,Calgary Fleur-de-Lys,7,1,8,4,61,21,308,382
Calgary Fleur-de-Lys,2022-02-03,3,Calgary Rockets,1,7,8,4,412,117,123,183
Calgary Rockets,2021-06-20,1,Cold Travelways,7,0,5,4,21,358,319,323
Cold Travelways,2021-06-20,1,Calgary Rockets,0,7,5,1,318,104,201,226
Calgary Rockets,2021-05-26,84,Windsor Royals,5,3,10,3,21,200,323,319
Calgary Rockets,2022-05-09,21,Victoria Thunder,9,4,10,6,61,358,200,323
Calgary Rockets,2021-07-11,4,Ice Bulls,5,4,11,4,61,200,308,323
Ice Bulls,2021-07-11,4,Calgary Rockets,4,5,11,7,326,337,169,18
Calgary Rockets,2022-04-08,21,Victoria Thunder,7,0,5,4,319,200,21,61
Calgary Rockets,2021-10-29,76,Whitby Lakers,7,1,7,6,308,382,358,61
Calgary Rockets,2021-08-26,3,Calgary Fleur-de-Lys,6,3,10,5,21,61,200,319
Calgary Fleur-de-Lys,2021-08-26,3,Calgary Rockets,3,6,10,5,183,123,33,63
Calgary Rockets,2021-04-04,25,Chateauguay Canucks,11,4,9,6,21,200,319,323
Calgary Rockets,2022-03-16,102,Nickel Centre Terriers,7,2,10,5,200,323,308,382
Calgary Rockets,2021-08-28,10,Melfort Bruins,7,0,7,5,61,319,382,358
Calgary Rockets,2022-04-22,46,Steinbach Oilers,8,0,5,5,358,61,319,200
Calgary Rockets,2021-06-11,76,Whitby Lakers,8,0,5,4,61,308,319,21
Cold Huskies,2021-09-11,95,Fort Garry Eagles,4,1,10,4,348,336,66,28
Cold Huskies,2021-06-24,3,Calgary Bruins,7,4,10,3,66,348,28,172
Calgary Bruins,2021-06-24,3,Cold Huskies,4,7,10,7,345,73,56,219
Cold Huskies,2021-09-04,37,Halifax Oland Vikings,6,0,5,3,66,28,348,336
Cold Huskies,2021-09-08,93,Humboldt Vipers,6,0,7,5,336,348,172,66
Cold Huskies,2022-05-03,75,New Westminster Thunder,2,7,10,2,28,499,336,348
Cold Huskies,2022-03-07,93,Humboldt Vipers,8,5,10,4,479,348,66,336
Cold Huskies,2021-11-08,81,Brockville Spirit,8,2,7,5,348,172,28,66
Cold Huskies,2022-02-16,55,Markham Rockets,5,6,10,4,348,336,66,28
Cold Huskies,2022-01-06,33,Iron Range Penguins,7,1,5,3,28,336,348,66
Calgary Bruins,2020-11-23,0,Ice Sabres,10,0,5,5,219,67,56,73
Ice Sabres,2020-11-23,0,Calgary Bruins,0,10,5,0,145,138,10,205
Calgary Bruins,2022-04-24,9,Trail Smoke Remparts,7,6,10,4,56,73,384,219
Calgary Bruins,2020-07-08,93,Humboldt Vipers,8,6,10,5,73,54,67,56
Calgary Bruins,2021-08-02,95,Fort Garry Eagles,8,0,6,6,56,219,345,73
Calgary Bruins,2020-08-25,9,Trail Smoke Remparts,8,3,10,5,56,67,219,54
Calgary Bruins,2020-10-04,0,Ice Sabres,7,0,6,6,67,73,219,56
Ice Sabres,2020-10-04,0,Calgary Bruins,0,7,6,0,138,10,210,205
Calgary Bruins,2021-06-20,73,Thunder Bay Flames,7,6,10,3,67,73,345,219
Calgary Bruins,2021-07-27,9,Trail Smoke Remparts,7,9,10,4,56,219,73,345
Calgary Bruins,2021-11-08,95,Fort Garry Eagles,7,8,10,4,384,345,56,73
Calgary Bruins,2022-03-22,3,Cold Huskies,4,6,11,4,219,345,56,73
Cold Huskies,2022-03-22,3,Calgary Bruins,6,4,11,7,66,28,336,498
Calgary Bruins,2021-04-06,100,Chilliwack Metros,6,0,5,4,73,67,219,56
Calgary Bruins,2022-03-19,27,Burlington Stampeders,8,2,6,3,73,56,345,219
Calgary Bruins,2020-11-28,93,Humboldt Vipers,6,0,5,4,67,219,56,73
Calgary Bruins,2020-01-07,81,Brockville Spirit,8,3,10,6,56,73,67,54
Calgary Bruins,2021-05-12,95,Fort Garry Eagles,8,2,7,5,56,219,73,67
Calgary Bruins,2021-01-14,0,Ice Sabres,9,0,6,5,67,73,219,56
Ice Sabres,2021-01-14,0,Calgary Bruins,0,9,6,1,210,138,234,197
Calgary Bruins,2020-01-17,9,Trail Smoke Remparts,8,4,10,4,54,73,56,67
Calgary Bruins,2020-09-11,29,Richmond Hill Mets,8,3,10,3,67,56,54,219
Calgary Bruins,2021-08-28,81,Brockville Spirit,9,0,5,4,345,384,73,56
Calgary Bruins,2020-07-29,100,Chilliwack Metros,8,6,10,6,219,54,73,56
Calgary Bruins,2021-09-03,100,Chilliwack Metros,6,0,7,4,73,384,345,219
Calgary Bruins,2020-02-17,39,Charlottetown Schooners,5,6,10,4,67,73,54,56
Calgary Bruins,2020-02-10,9,Trail Smoke Remparts,7,0,5,4,73,54,67,56
Montreal Vipers,2021-12-15,88,Niagara Falls Filons,7,4,10,5,29,427,143,263
Montreal Vipers,2021-12-11,0,Toronto Rockets,6,3,10,5,427,29,263,143
Toronto Rockets,2021-12-11,0,Montreal Vipers,3,6,10,5,388,35,338,424
Montreal Vipers,2022-02-19,19,Rosemont Bears,8,0,5,5,143,452,263,450
Montreal Vipers,2022-04-13,67,Edmonton Maple Predators,8,5,10,4,450,491,263,427
Montreal Vipers,2022-05-26,79,Pembroke Lumber Bears,5,6,10,4,491,452,263,143
Montreal Braves,2021-10-31,2,Super Lords,6,0,8,5,152,304,92,194
Super Lords,2021-10-31,2,Montreal Braves,0,6,8,3,381,88,5,402
Montreal Braves,2022-02-27,0,Toronto Rockets,8,1,7,6,194,92,152,415
Toronto Rockets,2022-02-27,0,Montreal Braves,1,8,7,1,35,424,480,473
Montreal Braves,2022-01-04,11,Penticton Chiefs,8,1,5,4,152,415,445,304
Montreal Braves,2021-05-14,56,Thetford Mines Blizzard,7,0,5,5,92,304,152,194
Montreal Braves,2021-05-23,22,Ste. Agathe Flyers,7,3,10,4,92,194,152,304
Montreal Braves,2021-09-23,11,Penticton Chiefs,9,4,10,6,194,92,152,304
Montreal Braves,2021-10-16,98,Aurora Canadians,11,0,5,5,92,304,152,194
Montreal Braves,2021-10-19,98,Aurora Canadians,10,2,8,6,152,194,304,92
Montreal Braves,2021-08-17,11,Penticton Chiefs,7,2,10,5,304,194,152,92
Montreal Braves,2022-04-02,45,Prince Albert Marrs,7,1,7,5,445,152,415,92
Montreal Braves,2022-02-09,88,Niagara Falls Filons,10,5,10,7,304,445,415,194
Montreal Braves,2021-11-16,11,Penticton Chiefs,7,1,6,4,92,194,304,415
Montreal Braves,2022-01-15,5,Port Hope Islanders,7,0,5,4,194,304,152,92
Montreal Braves,2021-04-08,67,Edmonton Maple Predators,6,3,10,5,152,194,92,304
Super Salsa,2021-10-09,32,Williams Lake Vulcans,7,5,10,6,41,386,141,199
Super Salsa,2021-11-17,65,Winnipeg Beehives,6,4,10,5,41,329,386,199
Super Salsa,2020-09-09,26,Wexford Beehives,4,8,10,3,141,41,154,168
Super Salsa,2021-08-20,77,Lanark Festivals,7,1,7,5,141,386,41,108
Super Salsa,2022-05-20,44,Thunder Bay Panthers,10,4,7,5,141,467,329,168
Super Salsa,2021-06-07,44,Thunder Bay Panthers,3,2,10,2,154,329,108,168
Super Salsa,2021-02-21,1,Ice Dodgers,9,3,8,5,199,168,154,41
Ice Dodgers,2021-02-21,1,Super Salsa,3,9,8,3,211,137,174,131
Super Salsa,2021-03-23,54,Saskatoon Rams,1,8,6,1,168,141,199,108
Super Salsa,2020-09-21,8,Peterborough Bearcats,6,7,10,4,154,168,108,41
Super Salsa,2020-12-14,14,Battleford Greys,8,4,10,5,168,41,141,199
Super Salsa,2020-07-08,44,Thunder Bay Panthers,9,2,7,5,141,41,154,168
Super Salsa,2021-08-08,74,Port-aux-Basques Buccaneers,8,0,8,6,41,329,154,108
Super Salsa,2020-11-18,78,Halifax Oland Centennials,7,10,10,4,199,41,168,154
Super Salsa,2022-01-26,3,Ice Huskies,8,0,5,4,199,329,108,386
Ice Huskies,2022-01-26,3,Super Salsa,0,8,5,1,244,6,252,399
Super Salsa,2021-12-19,90,Langley Hawks,6,2,10,5,154,108,168,141
Super Salsa,2021-11-09,50,Ajax Sports,8,0,7,4,141,329,199,41
Super Salsa,2020-07-27,32,Williams Lake Vulcans,2,11,9,2,154,199,108,141
Super Salsa,2021-07-17,32,Williams Lake Vulcans,4,5,10,4,41,199,168,108
Super Salsa,2022-04-29,89,Williams Lake Warriors,6,7,10,2,41,329,467,386
Super Salsa,2021-09-05,77,Lanark Festivals,5,7,11,4,329,141,168,41
Super Salsa,2022-05-21,49,North Sydney Spitfires,6,0,5,4,467,168,329,141
Super Salsa,2021-11-21,44,Thunder Bay Panthers,6,7,10,3,329,199,154,141
Super Salsa,2021-05-30,77,Lanark Festivals,8,6,11,6,41,199,168,329
Super Salsa,2021-03-18,17,Brandon Warriors,11,4,9,6,108,168,141,199
Super Salsa,2020-12-08,44,Thunder Bay Panthers,6,3,10,5,41,141,199,108
Super Salsa,2022-03-01,6,Cape Breton Lumberjacks,7,3,10,5,386,41,199,329
Super Salsa,2020-09-03,50,Ajax Sports,6,5,11,5,108,168,141,41
Super Salsa,2022-02-16,74,Port-aux-Basques Buccaneers,2,11,8,2,41,141,329,467
Baby Broomers,2021-07-25,62,Hamilton Tigers,2,8,10,2,68,20,372,307
Baby Broomers,2021-08-15,66,Vancouver Flyers,2,9,9,2,372,20,307,68
Baby Broomers,2021-08-09,86,Cape Breton Rustlers,8,2,7,5,68,20,372,307
Baby Broomers,2021-08-17,53,Toronto 73's,3,6,10,1,372,68,307,20
Baby Broomers,2021-11-19,18,Mississauga Cougars,7,1,5,3,20,307,68,372
Montreal Lasers,2022-04-17,43,Temiscaming Hawks,1,8,8,1,414,437,14,114
Montreal Lasers,2021-09-09,2,Vancouver Buccaneers,8,1,5,4,114,332,136,14
Vancouver Buccaneers,2021-09-09,2,Montreal Lasers,1,8,5,1,265,390,351,393
Montreal Lasers,2021-02-10,52,Ottawa Crunch,10,1,8,7,191,166,114,254
Montreal Lasers,2022-01-29,62,Hamilton Tigers,3,9,8,2,14,114,254,166
Montreal Lasers,2022-05-13,0,Cold Islanders,3,9,6,2,166,332,14,114
Cold Islanders,2022-05-13,0,Montreal Lasers,9,3,6,4,147,241,379,121
Montreal Lasers,2021-12-02,68,Vernon Crystals,5,6,10,4,332,114,414,136
Montreal Lasers,2020-10-28,83,North York Capitals,6,2,10,4,254,14,136,191
Montreal Lasers,2021-12-12,4,Ice Unicorns,8,4,10,6,14,332,136,254
Ice Unicorns,2021-12-12,4,Montreal Lasers,4,8,10,4,376,85,418,344
Montreal Lasers,2021-04-28,103,Riverview Elites,3,11,8,2,166,332,254,136
Montreal Lasers,2022-05-28,3,Rolling Stones,5,6,10,3,166,254,332,114
Rolling Stones,2022-05-28,3,Montreal Lasers,6,5,10,7,208,449,153,544
Montreal Lasers,2020-07-15,87,South Surrey Canadians,15,2,10,6,163,14,114,191
Montreal Lasers,2020-09-09,52,Ottawa Crunch,8,0,5,5,136,114,14,166
Montreal Lasers,2021-02-17,60,Villanova Terriers,8,0,5,5,166,254,136,14
Montreal Lasers,2022-04-03,66,Vancouver Flyers,4,10,9,2,14,437,414,332
Montreal Lasers,2021-08-30,1,Cold Chinooks,9,1,9,7,136,114,14,191
Cold Chinooks,2021-08-30,1,Montreal Lasers,1,9,9,2,353,340,127,151
Montreal Lasers,2022-05-07,53,Toronto 73's,8,1,5,4,166,136,114,487
Ice Unicorns,2021-12-13,91,La Salle Eagles,7,6,10,4,344,55,418,376
Ice Unicorns,2022-05-05,41,Dartmouth Crunch,9,1,5,4,344,418,474,55
Ice Unicorns,2022-05-04,43,Temiscaming Hawks,4,6,10,3,344,376,55,474
Ice Unicorns,2021-10-06,52,Ottawa Crunch,6,0,5,5,85,299,55,376
Ice Unicorns,2022-05-06,0,Cold Islanders,1,7,8,1,376,344,418,55
Cold Islanders,2022-05-06,0,Ice Unicorns,7,1,8,7,121,291,241,147
Ice Unicorns,2021-12-19,64,Vancouver Canadiens,6,2,10,6,418,376,344,55
Ice Unicorns,2021-09-15,36,Thunder Bay Eaters,4,5,10,3,299,85,376,55
Ice Unicorns,2021-12-03,0,Cold Islanders,4,7,10,3,344,418,85,55
Cold Islanders,2021-12-03,0,Ice Unicorns,7,4,10,7,241,291,379,102
Ice Unicorns,2021-10-10,1,Cold Chinooks,7,1,9,6,376,55,401,299
Cold Chinooks,2021-10-10,1,Ice Unicorns,1,7,9,3,144,400,127,353
Ice Unicorns,2022-05-07,23,Laval Rousseau 77's,4,7,10,3,85,55,418,344
Ice Unicorns,2021-06-23,94,Aurora Chiefs,3,5,10,3,85,55,299,344
Ice Unicorns,2021-08-17,60,Villanova Terriers,8,2,8,6,344,55,376,299
Ice Unicorns,2021-12-25,62,Hamilton Tigers,10,0,7,6,376,344,418,55
Ice Unicorns,2021-11-18,53,Toronto 73's,7,6,13,5,376,85,55,418
Ice Unicorns,2021-11-25,0,Cold Islanders,7,8,11,4,85,418,376,344
Cold Islanders,2021-11-25,0,Ice Unicorns,8,7,11,7,121,379,291,241
Montreal Raiders,2021-08-20,1,Cold Travelways,0,7,5,0,343,218,38,115
Cold Travelways,2021-08-20,1,Montreal Raiders,7,0,5,5,104,318,247,226
Montreal Raiders,2020-10-30,2,Vancouver Fury,0,8,7,0,182,27,115,218
Vancouver Fury,2020-10-30,2,Montreal Raiders,8,0,7,7,22,72,185,159
Montreal Raiders,2021-01-23,4,Cold Colts,3,12,10,2,182,115,218,38
Cold Colts,2021-01-23,4,Montreal Raiders,12,3,10,8,45,44,235,279
Montreal Raiders,2021-01-01,25,Chateauguay Canucks,1,12,6,1,218,38,182,115
Montreal Raiders,2022-05-10,25,Chateauguay Canucks,0,9,7,0,27,301,218,343
Montreal Raiders,2020-08-07,4,Cold Colts,0,6,8,0,182,38,218,115
Cold Colts,2020-08-07,4,Montreal Raiders,6,0,8,8,89,45,44,11
Montreal Raiders,2022-02-26,72,Yorkton Indians,0,7,7,0,218,410,115,38
Montreal Raiders,2020-12-30,4,Montreal Bruins,0,10,7,0,27,218,38,182
Montreal Bruins,2020-12-30,4,Montreal Raiders,10,0,7,7,140,164,221,36
Montreal Raiders,2021-09-16,2,Vancouver Fury,0,6,7,0,218,343,115,301
Vancouver Fury,2021-09-16,2,Montreal Raiders,6,0,7,7,363,72,259,328
Montreal Raiders,2021-01-26,69,Sudbury Jets,6,5,10,5,38,115,302,218
Montreal Raiders,2021-11-25,1,Ottawa Victorias,8,2,9,4,115,182,410,27
Ottawa Victorias,2021-11-25,1,Montreal Raiders,2,8,9,5,312,313,287,222
Montreal Raiders,2021-10-19,31,Thunder Bay Dogs,2,8,9,2,218,301,38,343
Montreal Raiders,2022-04-27,99,Bellingham Travelways,12,5,10,5,343,301,182,115
Montreal Raiders,2022-05-05,2,Vancouver Fury,5,7,10,2,218,27,115,343
Vancouver Fury,2022-05-05,2,Montreal Raiders,7,5,10,8,363,398,159,259
Montreal Raiders,2020-08-23,3,Calgary Fleur-de-Lys,8,6,10,3,182,115,38,27
Calgary Fleur-de-Lys,2020-08-23,3,Montreal Raiders,6,8,10,7,63,79,123,117
Montreal Raiders,2021-06-14,3,Calgary Cubs,0,6,5,0,182,27,38,343
Calgary Cubs,2021-06-14,3,Montreal Raiders,6,0,5,5,256,305,26,224
Montreal Raiders,2021-09-10,72,Yorkton Indians,4,11,7,2,343,218,115,38
Montreal Raiders,2021-01-29,21,Victoria Thunder,11,5,10,4,182,301,27,115
Ice Bulls,2021-11-04,69,Sudbury Jets,5,7,10,3,18,169,326,419
Ice Bulls,2022-02-27,4,Montreal Bruins,7,9,10,4,419,326,18,169
Montreal Bruins,2022-02-27,4,Ice Bulls,9,7,10,6,36,46,387,425
Ice Bulls,2022-03-14,42,Vancouver Jr. Terriers,3,4,10,2,337,169,443,326
Ice Bulls,2021-05-16,69,Sudbury Jets,7,8,10,5,169,337,326,18
Ice Bulls,2022-05-06,42,Vancouver Jr. Terriers,4,7,10,2,419,18,326,337
Ice Bulls,2021-07-06,102,Nickel Centre Terriers,3,8,10,2,18,337,326,169
Ice Bulls,2022-01-26,1,Ottawa Victorias,6,7,10,4,419,326,18,337
Ottawa Victorias,2022-01-26,1,Ice Bulls,7,6,10,6,222,461,249,312
Ice Bulls,2021-10-08,21,Victoria Thunder,0,7,6,0,18,169,326,337
Ice Bulls,2022-05-29,58,Canmore Rats,9,2,5,4,443,419,326,18
Ice Bulls,2021-08-20,4,Montreal Bruins,2,8,7,2,18,326,337,169
Montreal Bruins,2021-08-20,4,Ice Bulls,8,2,7,5,36,387,164,46
Ice Bulls,2022-05-03,63,Moncton Legionaires,1,8,5,1,443,18,419,169
Ice Bulls,2022-01-01,31,Thunder Bay Dogs,3,7,10,3,337,419,326,18
Ice Bulls,2021-06-15,25,Chateauguay Canucks,1,8,9,1,337,169,326,18
Ice Bulls,2021-06-10,3,Calgary Fleur-de-Lys,5,10,10,2,18,169,326,337
Calgary Fleur-de-Lys,2021-06-10,3,Ice Bulls,10,5,10,8,183,63,123,33
Ice Bulls,2021-11-13,99,Bellingham Travelways,2,7,10,2,18,337,419,169
Montreal Bruins,2020-08-06,69,Sudbury Jets,9,0,5,4,46,109,221,164
Montreal Bruins,2021-09-17,25,Chateauguay Canucks,6,3,10,3,387,46,140,221
Montreal Bruins,2021-04-20,35,Sidney Eagles,6,5,10,4,46,36,140,164
Montreal Bruins,2022-03-30,99,Bellingham Travelways,11,1,10,8,46,36,164,387
Montreal Bruins,2021-08-25,69,Sudbury Jets,10,7,11,6,109,36,387,46
Montreal Bruins,2020-09-25,84,Windsor Royals,5,7,10,4,109,140,46,221
Montreal Bruins,2020-11-24,58,Canmore Rats,6,0,5,5,46,221,140,164
Montreal Bruins,2021-10-16,99,Bellingham Travelways,5,3,10,3,387,221,46,36
Montreal Bruins,2022-01-27,4,Montreal Raiders,8,0,5,4,387,36,221,46
Montreal Raiders,2022-01-27,4,Montreal Bruins,0,8,5,1,38,301,27,182
Montreal Bruins,2021-09-01,72,Yorkton Indians,4,8,10,2,221,389,109,387
Montreal Bruins,2022-04-30,58,Canmore Rats,9,0,9,7,36,221,46,387
Montreal Bruins,2022-04-28,46,Steinbach Oilers,8,0,5,5,46,36,387,221
Montreal Bruins,2022-04-15,69,Sudbury Jets,8,0,5,4,387,36,164,46
Montreal Bruins,2020-10-14,31,Thunder Bay Dogs,6,5,10,4,221,46,36,109
Montreal Bruins,2022-02-05,84,Windsor Royals,3,11,9,2,36,46,425,221
Montreal Bruins,2022-02-04,21,Victoria Thunder,6,4,10,4,387,46,221,164
Montreal Bruins,2021-10-31,69,Sudbury Jets,7,0,7,5,221,140,46,387
Montreal Bruins,2021-08-04,72,Yorkton Indians,8,6,10,4,140,164,109,221
Montreal Bruins,2020-11-03,35,Sidney Eagles,1,9,5,1,36,164,140,109
Montreal Bruins,2021-11-06,76,Whitby Lakers,6,3,10,4,36,140,221,46
Montreal Bruins,2021-10-27,58,Canmore Rats,6,0,5,4,221,36,46,140
Montreal Bruins,2020-12-04,72,Yorkton Indians,8,6,11,4,140,36,221,109
Montreal Bruins,2020-08-01,58,Canmore Rats,8,0,5,4,36,221,140,46
Montreal Bruins,2021-03-07,0,Toronto Eagles,7,0,5,5,109,36,46,164
Toronto Eagles,2021-03-07,0,Montreal Bruins,0,7,5,0,13,142,155,267
Montreal Bruins,2021-03-12,63,Moncton Legionaires,5,3,10,4,46,109,140,164
Montreal Bruins,2021-04-08,72,Yorkton Indians,10,4,9,6,46,221,140,109
Montreal Bruins,2022-03-28,3,Calgary Rockets,6,10,11,4,36,387,221,46
Calgary Rockets,2022-03-28,3,Montreal Bruins,10,6,11,7,323,319,200,61
Montreal Bruins,2021-12-13,63,Moncton Legionaires,11,5,8,6,221,164,140,36
Montreal Bruins,2020-10-10,102,Nickel Centre Terriers,8,2,8,5,140,109,46,36
Montreal Bruins,2020-08-16,72,Yorkton Indians,6,3,10,4,164,46,36,109
Montreal Bruins,2021-05-09,102,Nickel Centre Terriers,7,3,10,6,36,109,140,221
Montreal Bruins,2021-11-14,58,Canmore Rats,7,1,6,5,164,46,140,387
Montreal Bruins,2021-10-10,31,Thunder Bay Dogs,9,1,6,5,46,221,36,164
Cold Colts,2021-06-10,4,Montreal Bruins,5,4,10,3,235,89,44,279
Montreal Bruins,2021-06-10,4,Cold Colts,4,5,10,7,164,109,221,140
Cold Colts,2020-11-16,0,Toronto Eagles,7,0,7,5,45,89,44,11
Toronto Eagles,2020-11-16,0,Cold Colts,0,7,7,2,267,155,142,13
Cold Colts,2021-10-09,3,Calgary Cougars,4,2,10,4,235,89,11,44
Calgary Cougars,2021-10-09,3,Cold Colts,2,4,10,6,124,202,347,119
Cold Colts,2021-09-08,21,Victoria Thunder,7,4,10,3,45,235,44,89
Cold Colts,2021-06-05,0,Toronto Eagles,9,0,5,5,89,11,44,45
Toronto Eagles,2021-06-05,0,Cold Colts,0,9,5,0,325,13,155,267
Cold Colts,2020-02-01,58,Canmore Rats,7,0,5,3,89,11,45,44
Cold Colts,2020-12-24,99,Bellingham Travelways,6,0,5,3,45,279,44,11
Cold Colts,2020-07-31,3,Calgary Fleur-de-Lys,5,4,10,4,89,44,11,45
Calgary Fleur-de-Lys,2020-07-31,3,Cold Colts,4,5,10,6,183,63,79,123
Cold Colts,2021-11-29,25,Chateauguay Canucks,3,5,10,2,11,89,45,235
Cold Colts,2022-03-14,25,Chateauguay Canucks,3,10,8,1,235,89,45,44
Cold Colts,2022-02-24,58,Canmore Rats,10,0,8,8,11,44,45,235
Cold Colts,2020-07-14,4,Montreal Bruins,4,8,10,3,44,11,89,45
Montreal Bruins,2020-07-14,4,Cold Colts,8,4,10,7,46,140,164,109
Cold Colts,2021-07-28,3,Calgary Cougars,6,7,10,4,45,235,89,279
Calgary Cougars,2021-07-28,3,Cold Colts,7,6,10,6,119,202,347,124
