person_id,date,financial_flow
2,2019-06-28,-3968.61
3,2019-06-28,-2897.55
4,2019-06-28,-1795.94
8,2019-06-28,-1077.56
2,2019-07-31,-4436.95
3,2019-07-31,-5543.14
4,2019-07-31,-3591.87
8,2019-07-31,-3123.37
12,2019-07-31,-1354.84
15,2019-07-31,-1354.84
16,2019-07-31,-4535.30
19,2019-07-31,-978.50
2,2019-08-30,-5669.44
3,2019-08-30,-5795.10
4,2019-08-30,-3591.87
8,2019-08-30,-2449.00
12,2019-08-30,-1731.19
15,2019-08-30,-1495.12
16,2019-08-30,-4214.62
19,2019-08-30,-1731.19
30,2019-08-30,-1180.36
31,2019-08-30,-1935.50
32,2019-08-30,-1659.00
34,2019-08-30,-2239.24
37,2019-08-30,-1839.86
40,2019-08-30,-1469.40
43,2019-08-30,-414.75
2,2019-09-30,-5669.44
3,2019-09-30,-5795.10
4,2019-09-30,-3591.87
8,2019-09-30,-3591.87
12,2019-09-30,-1648.75
15,2019-09-30,-1731.19
16,2019-09-30,-4415.31
19,2019-09-30,-1236.56
30,2019-09-30,-1731.19
31,2019-09-30,-2751.83
32,2019-09-30,-3041.50
34,2019-09-30,-5118.27
37,2019-09-30,-4047.69
40,2019-09-30,-3591.87
43,2019-09-30,-3041.50
47,2019-09-30,-2896.67
49,2019-09-30,-1401.44
51,2019-09-30,-1319.00
52,2019-09-30,-2172.50
53,2019-09-30,-1071.69
57,2019-09-30,-577.06
2,2019-10-31,-5669.44
3,2019-10-31,-5795.10
4,2019-10-31,-3591.87
8,2019-10-31,-3591.87
12,2019-10-31,-1580.65
15,2019-10-31,-1731.19
16,2019-10-31,-5795.10
19,2019-10-31,-1731.19
30,2019-10-31,-1806.46
31,2019-10-31,-2115.83
32,2019-10-31,-3041.50
34,2019-10-31,-4478.49
37,2019-10-31,-4047.69
40,2019-10-31,-3591.87
43,2019-10-31,-3570.46
47,2019-10-31,-3041.50
49,2019-10-31,-1354.84
51,2019-10-31,-1731.19
52,2019-10-31,-2115.83
53,2019-10-31,-1731.19
57,2019-10-31,-1957.00
64,2019-10-31,-5422.94
70,2019-10-31,-4190.46
71,2019-10-31,-4031.37
75,2019-10-31,-528.96
2,2019-11-29,-5669.44
3,2019-11-29,-5795.10
4,2019-11-29,-3591.87
8,2019-11-29,-3591.87
15,2019-11-29,-1731.19
16,2019-11-29,-5795.10
19,2019-11-29,-1731.19
30,2019-11-29,-1731.19
31,2019-11-29,-3041.50
32,2019-11-29,-2462.17
34,2019-11-29,-4478.49
37,2019-11-29,-4047.69
40,2019-11-29,-3591.87
43,2019-11-29,-3041.50
47,2019-11-29,-3041.50
49,2019-11-29,-1731.19
51,2019-11-29,-1731.19
52,2019-11-29,-3041.50
53,2019-11-29,-1236.56
57,2019-11-29,-1319.00
64,2019-11-29,-6209.39
70,2019-11-29,-6479.36
71,2019-11-29,-5795.10
75,2019-11-29,-3041.50
80,2019-11-29,-2462.17
83,2019-11-29,-2172.50
84,2019-11-29,-2394.58
86,2019-11-29,-1882.83
87,2019-11-29,-1738.00
94,2019-11-29,-342.08
2,2019-12-31,-6692.55
3,2019-12-31,-4464.62
4,2019-12-31,-3841.87
8,2019-12-31,-2699.00
15,2019-12-31,-1981.19
16,2019-12-31,-5518.27
19,2019-12-31,-1981.19
30,2019-12-31,-1981.19
31,2019-12-31,-3291.50
32,2019-12-31,-3291.50
34,2019-12-31,-4728.49
37,2019-12-31,-3193.77
40,2019-12-31,-2699.00
43,2019-12-31,-3291.50
47,2019-12-31,-3291.50
49,2019-12-31,-1981.19
51,2019-12-31,-2217.26
52,2019-12-31,-3291.50
53,2019-12-31,-1981.19
57,2019-12-31,-2138.57
64,2019-12-31,-5919.44
70,2019-12-31,-5919.44
71,2019-12-31,-6045.10
75,2019-12-31,-3291.50
80,2019-12-31,-3291.50
83,2019-12-31,-3706.25
84,2019-12-31,-3102.07
86,2019-12-31,-3291.50
87,2019-12-31,-3429.75
94,2019-12-31,-3841.87
97,2019-12-31,-2765.00
98,2019-12-31,-4071.35
100,2019-12-31,-3495.73
103,2019-12-31,-2212.00
105,2019-12-31,-3424.38
106,2019-12-31,-2122.47
112,2019-12-31,-553.00
2,2020-01-31,-5389.87
3,2020-01-31,-6092.02
4,2020-01-31,-3794.73
8,2020-01-31,-3794.73
15,2020-01-31,-1674.34
16,2020-01-31,-6092.02
19,2020-01-31,-1925.49
30,2020-01-31,-2009.21
31,2020-01-31,-3249.08
32,2020-01-31,-3249.08
34,2020-01-31,-4663.66
37,2020-01-31,-4172.14
40,2020-01-31,-3794.73
43,2020-01-31,-3672.87
47,2020-01-31,-3249.08
49,2020-01-31,-1925.49
51,2020-01-31,-1925.49
52,2020-01-31,-3249.08
53,2020-01-31,-1925.49
57,2020-01-31,-1925.49
64,2020-01-31,-5646.53
70,2020-01-31,-5903.19
71,2020-01-31,-6092.02
75,2020-01-31,-3249.08
80,2020-01-31,-3672.87
83,2020-01-31,-3249.08
86,2020-01-31,-2966.55
87,2020-01-31,-141.26
94,2020-01-31,-3794.73
97,2020-01-31,-3249.08
98,2020-01-31,-4663.66
100,2020-01-31,-4172.14
103,2020-01-31,-2684.02
105,2020-01-31,-6092.02
106,2020-01-31,-3794.73
112,2020-01-31,-2542.76
116,2020-01-31,-1423.19
122,2020-01-31,-1836.44
125,2020-01-31,-837.17
126,2020-01-31,-1419.37
2,2020-02-28,-5903.19
3,2020-02-28,-6092.02
4,2020-02-28,-3794.73
8,2020-02-28,-3794.73
15,2020-02-28,-1925.49
16,2020-02-28,-3959.81
19,2020-02-28,-1347.84
30,2020-02-28,-1925.49
31,2020-02-28,-3736.44
32,2020-02-28,-3249.08
34,2020-02-28,-4896.84
37,2020-02-28,-4172.14
40,2020-02-28,-2656.31
43,2020-02-28,-3249.08
47,2020-02-28,-2599.26
49,2020-02-28,-1925.49
51,2020-02-28,-1925.49
52,2020-02-28,-3411.53
53,2020-02-28,-1925.49
57,2020-02-28,-1925.49
64,2020-02-28,-5903.19
70,2020-02-28,-5903.19
71,2020-02-28,-4873.62
75,2020-02-28,-3573.99
80,2020-02-28,-2924.17
83,2020-02-28,-3249.08
86,2020-02-28,-3249.08
94,2020-02-28,-3035.78
97,2020-02-28,-3249.08
98,2020-02-28,-3264.56
100,2020-02-28,-4172.14
103,2020-02-28,-3086.63
105,2020-02-28,-6092.02
106,2020-02-28,-3794.73
112,2020-02-28,-3249.08
116,2020-02-28,-1925.49
122,2020-02-28,-3249.08
125,2020-02-28,-1925.49
126,2020-02-28,-4663.66
128,2020-02-28,-3794.73
129,2020-02-28,-1829.22
130,2020-02-28,-5482.82
132,2020-02-28,-2599.26
133,2020-02-28,-2436.81
134,2020-02-28,-3246.75
135,2020-02-28,-1897.37
139,2020-02-28,-866.47
2,2020-03-31,-4293.23
3,2020-03-31,-6092.02
4,2020-03-31,-3794.73
8,2020-03-31,-3277.27
15,2020-03-31,-1925.49
16,2020-03-31,-4707.47
19,2020-03-31,-1925.49
30,2020-03-31,-1925.49
31,2020-03-31,-2510.65
32,2020-03-31,-3544.45
34,2020-03-31,-4663.66
37,2020-03-31,-4172.14
40,2020-03-31,-2587.32
43,2020-03-31,-3249.08
49,2020-03-31,-1925.49
51,2020-03-31,-1750.45
52,2020-03-31,-2658.34
53,2020-03-31,-2013.01
57,2020-03-31,-1925.49
64,2020-03-31,-6171.52
70,2020-03-31,-4293.23
71,2020-03-31,-6092.02
75,2020-03-31,-2362.97
80,2020-03-31,-3249.08
83,2020-03-31,-2806.02
86,2020-03-31,-3249.08
94,2020-03-31,-3794.73
97,2020-03-31,-3249.08
98,2020-03-31,-5511.60
100,2020-03-31,-4172.14
103,2020-03-31,-3249.08
105,2020-03-31,-6092.02
106,2020-03-31,-3794.73
112,2020-03-31,-3249.08
116,2020-03-31,-2013.01
122,2020-03-31,-3249.08
125,2020-03-31,-1925.49
126,2020-03-31,-4663.66
128,2020-03-31,-3794.73
129,2020-03-31,-2188.06
130,2020-03-31,-6092.02
132,2020-03-31,-3249.08
133,2020-03-31,-3249.08
134,2020-03-31,-5903.19
135,2020-03-31,-3794.73
139,2020-03-31,-2275.58
146,2020-03-31,-3249.08
150,2020-03-31,-1750.45
158,2020-03-31,-1476.85
160,2020-03-31,-875.22
161,2020-03-31,-787.70
162,2020-03-31,-1552.39
165,2020-03-31,-1059.92
167,2020-03-31,-590.74
170,2020-03-31,-443.06
171,2020-03-31,-379.29
2,2020-04-30,-5903.19
3,2020-04-30,-6092.02
4,2020-04-30,-3794.73
8,2020-04-30,-3794.73
15,2020-04-30,-1925.49
19,2020-04-30,-1925.49
30,2020-04-30,-1925.49
31,2020-04-30,-3249.08
32,2020-04-30,-3839.82
34,2020-04-30,-4663.66
37,2020-04-30,-4172.14
40,2020-04-30,-3794.73
43,2020-04-30,-3249.08
49,2020-04-30,-1925.49
51,2020-04-30,-1837.97
53,2020-04-30,-1925.49
57,2020-04-30,-1925.49
64,2020-04-30,-5903.19
70,2020-04-30,-5903.19
71,2020-04-30,-6092.02
75,2020-04-30,-3249.08
80,2020-04-30,-3249.08
83,2020-04-30,-3249.08
86,2020-04-30,-3249.08
94,2020-04-30,-3794.73
97,2020-04-30,-3249.08
98,2020-04-30,-4663.66
100,2020-04-30,-4172.14
103,2020-04-30,-3249.08
105,2020-04-30,-6092.02
106,2020-04-30,-3794.73
112,2020-04-30,-3249.08
116,2020-04-30,-1925.49
122,2020-04-30,-1033.80
125,2020-04-30,-1925.49
126,2020-04-30,-4663.66
128,2020-04-30,-3794.73
129,2020-04-30,-1925.49
130,2020-04-30,-6092.02
132,2020-04-30,-3249.08
133,2020-04-30,-3249.08
134,2020-04-30,-5366.54
135,2020-04-30,-3794.73
139,2020-04-30,-1925.49
146,2020-04-30,-3249.08
150,2020-04-30,-2188.06
158,2020-04-30,-3249.08
160,2020-04-30,-1925.49
161,2020-04-30,-1575.40
162,2020-04-30,-3967.22
165,2020-04-30,-4663.66
167,2020-04-30,-3249.08
170,2020-04-30,-3249.08
171,2020-04-30,-4172.14
181,2020-04-30,-1907.86
2,2020-05-29,-5903.19
3,2020-05-29,-6672.21
4,2020-05-29,-3794.73
8,2020-05-29,-4156.13
15,2020-05-29,-1925.49
19,2020-05-29,-1925.49
30,2020-05-29,-2108.87
31,2020-05-29,-3249.08
32,2020-05-29,-3867.95
34,2020-05-29,-4663.66
37,2020-05-29,-4172.14
40,2020-05-29,-3794.73
43,2020-05-29,-2784.93
49,2020-05-29,-1925.49
51,2020-05-29,-1925.49
53,2020-05-29,-2292.25
57,2020-05-29,-1742.11
64,2020-05-29,-5059.88
70,2020-05-29,-5903.19
71,2020-05-29,-6672.21
75,2020-05-29,-3249.08
80,2020-05-29,-3249.08
83,2020-05-29,-2630.21
86,2020-05-29,-3249.08
94,2020-05-29,-3794.73
97,2020-05-29,-3867.95
98,2020-05-29,-4663.66
100,2020-05-29,-4569.49
103,2020-05-29,-2166.05
105,2020-05-29,-5221.73
106,2020-05-29,-3794.73
112,2020-05-29,-3249.08
116,2020-05-29,-1925.49
125,2020-05-29,-1833.80
126,2020-05-29,-3775.34
128,2020-05-29,-3794.73
129,2020-05-29,-1650.42
130,2020-05-29,-6092.02
132,2020-05-29,-3867.95
133,2020-05-29,-3713.23
134,2020-05-29,-5903.19
135,2020-05-29,-3794.73
139,2020-05-29,-1925.49
146,2020-05-29,-3249.08
150,2020-05-29,-1925.49
158,2020-05-29,-3249.08
160,2020-05-29,-1925.49
161,2020-05-29,-2200.56
162,2020-05-29,-3794.73
165,2020-05-29,-3775.34
167,2020-05-29,-3867.95
170,2020-05-29,-3249.08
171,2020-05-29,-4172.14
181,2020-05-29,-4885.74
187,2020-05-29,-3094.36
189,2020-05-29,-2166.05
193,2020-05-29,-1807.01
195,2020-05-29,-1626.31
196,2020-05-29,-1083.03
2,2020-06-30,-5903.19
3,2020-06-30,-6092.02
4,2020-06-30,-3794.73
8,2020-06-30,-3104.78
15,2020-06-30,-1925.49
19,2020-06-30,-2188.06
30,2020-06-30,-1575.40
31,2020-06-30,-3101.39
32,2020-06-30,-3249.08
34,2020-06-30,-4663.66
37,2020-06-30,-4172.14
40,2020-06-30,-3622.24
43,2020-06-30,-3101.39
49,2020-06-30,-1925.49
51,2020-06-30,-1925.49
53,2020-06-30,-1925.49
57,2020-06-30,-1575.40
64,2020-06-30,-4024.90
70,2020-06-30,-5903.19
71,2020-06-30,-6092.02
75,2020-06-30,-3396.77
80,2020-06-30,-3249.08
83,2020-06-30,-3249.08
86,2020-06-30,-2215.28
94,2020-06-30,-3104.78
97,2020-06-30,-2510.65
98,2020-06-30,-4663.66
100,2020-06-30,-3034.28
103,2020-06-30,-3249.08
105,2020-06-30,-6092.02
106,2020-06-30,-3794.73
112,2020-06-30,-2362.97
116,2020-06-30,-1925.49
125,2020-06-30,-2188.06
126,2020-06-30,-4239.69
128,2020-06-30,-3794.73
129,2020-06-30,-1925.49
130,2020-06-30,-6092.02
132,2020-06-30,-3249.08
133,2020-06-30,-3249.08
134,2020-06-30,-6439.84
135,2020-06-30,-3622.24
139,2020-06-30,-1925.49
146,2020-06-30,-3249.08
150,2020-06-30,-1925.49
158,2020-06-30,-3249.08
160,2020-06-30,-1925.49
161,2020-06-30,-1400.36
162,2020-06-30,-4139.71
165,2020-06-30,-4027.71
167,2020-06-30,-3249.08
170,2020-06-30,-3249.08
171,2020-06-30,-4172.14
181,2020-06-30,-4663.66
187,2020-06-30,-3249.08
189,2020-06-30,-3396.77
193,2020-06-30,-3794.73
195,2020-06-30,-3794.73
196,2020-06-30,-3249.08
203,2020-06-30,-2658.34
204,2020-06-30,-1575.40
206,2020-06-30,-2215.28
209,2020-06-30,-1329.17
212,2020-06-30,-525.13
213,2020-06-30,-847.94
2,2020-07-31,-5903.19
3,2020-07-31,-6092.02
4,2020-07-31,-3794.73
8,2020-07-31,-3794.73
15,2020-07-31,-1925.49
19,2020-07-31,-1925.49
30,2020-07-31,-1925.49
31,2020-07-31,-2401.49
32,2020-07-31,-3249.08
34,2020-07-31,-3447.05
37,2020-07-31,-3265.15
40,2020-07-31,-3794.73
43,2020-07-31,-3531.61
49,2020-07-31,-1925.49
51,2020-07-31,-1925.49
53,2020-07-31,-2092.92
57,2020-07-31,-2176.64
64,2020-07-31,-5903.19
70,2020-07-31,-6159.85
71,2020-07-31,-6092.02
75,2020-07-31,-3249.08
80,2020-07-31,-706.32
83,2020-07-31,-3249.08
86,2020-07-31,-3249.08
94,2020-07-31,-3629.74
97,2020-07-31,-3249.08
98,2020-07-31,-4663.66
100,2020-07-31,-4172.14
103,2020-07-31,-3249.08
105,2020-07-31,-4502.80
106,2020-07-31,-2804.80
112,2020-07-31,-3249.08
116,2020-07-31,-2092.92
125,2020-07-31,-1925.49
126,2020-07-31,-3649.82
128,2020-07-31,-3794.73
129,2020-07-31,-1925.49
130,2020-07-31,-6356.89
132,2020-07-31,-3249.08
133,2020-07-31,-3249.08
134,2020-07-31,-5903.19
135,2020-07-31,-3794.73
139,2020-07-31,-1423.19
146,2020-07-31,-3249.08
150,2020-07-31,-1674.34
158,2020-07-31,-3390.34
160,2020-07-31,-1925.49
161,2020-07-31,-1506.91
162,2020-07-31,-3794.73
165,2020-07-31,-5474.73
167,2020-07-31,-3249.08
170,2020-07-31,-3249.08
171,2020-07-31,-4716.33
181,2020-07-31,-4663.66
187,2020-07-31,-3249.08
189,2020-07-31,-2825.29
193,2020-07-31,-3794.73
195,2020-07-31,-2639.81
196,2020-07-31,-3249.08
203,2020-07-31,-3249.08
204,2020-07-31,-1925.49
206,2020-07-31,-3249.08
209,2020-07-31,-3249.08
212,2020-07-31,-1925.49
213,2020-07-31,-4663.66
223,2020-07-31,-1255.75
225,2020-07-31,-1979.86
229,2020-07-31,-1271.38
2,2020-08-31,-5903.19
3,2020-08-31,-6092.02
4,2020-08-31,-3794.73
8,2020-08-31,-3252.63
15,2020-08-31,-1925.49
19,2020-08-31,-1925.49
30,2020-08-31,-1925.49
31,2020-08-31,-2166.05
32,2020-08-31,-3249.08
34,2020-08-31,-4663.66
37,2020-08-31,-4172.14
40,2020-08-31,-3794.73
43,2020-08-31,-3094.36
49,2020-08-31,-1925.49
51,2020-08-31,-1558.73
53,2020-08-31,-1925.49
57,2020-08-31,-1375.35
64,2020-08-31,-5903.19
70,2020-08-31,-5903.19
71,2020-08-31,-6092.02
75,2020-08-31,-3249.08
83,2020-08-31,-3249.08
86,2020-08-31,-3249.08
94,2020-08-31,-3794.73
97,2020-08-31,-3249.08
98,2020-08-31,-4663.66
100,2020-08-31,-4172.14
103,2020-08-31,-3249.08
105,2020-08-31,-6092.02
106,2020-08-31,-3794.73
112,2020-08-31,-3249.08
116,2020-08-31,-1925.49
125,2020-08-31,-1925.49
126,2020-08-31,-4663.66
128,2020-08-31,-3794.73
129,2020-08-31,-1925.49
130,2020-08-31,-6092.02
132,2020-08-31,-3249.08
133,2020-08-31,-3249.08
134,2020-08-31,-7027.61
135,2020-08-31,-3794.73
139,2020-08-31,-1925.49
146,2020-08-31,-2939.64
150,2020-08-31,-1833.80
158,2020-08-31,-3249.08
160,2020-08-31,-1650.42
161,2020-08-31,-1925.49
162,2020-08-31,-3794.73
165,2020-08-31,-5551.98
167,2020-08-31,-3249.08
170,2020-08-31,-2784.93
171,2020-08-31,-4172.14
181,2020-08-31,-3775.34
187,2020-08-31,-3249.08
189,2020-08-31,-3249.08
193,2020-08-31,-3794.73
195,2020-08-31,-3794.73
196,2020-08-31,-3249.08
203,2020-08-31,-3867.95
204,2020-08-31,-2200.56
206,2020-08-31,-2166.05
209,2020-08-31,-3558.52
212,2020-08-31,-1925.49
213,2020-08-31,-4663.66
223,2020-08-31,-1925.49
225,2020-08-31,-3794.73
229,2020-08-31,-2939.64
236,2020-08-31,-3997.42
237,2020-08-31,-2891.22
238,2020-08-31,-1100.28
239,2020-08-31,-733.52
240,2020-08-31,-1332.47
243,2020-08-31,-888.32
2,2020-09-30,-5903.19
3,2020-09-30,-4153.65
4,2020-09-30,-3794.73
8,2020-09-30,-3794.73
15,2020-09-30,-1925.49
19,2020-09-30,-1925.49
30,2020-09-30,-1750.45
31,2020-09-30,-3249.08
32,2020-09-30,-3249.08
34,2020-09-30,-4663.66
37,2020-09-30,-3982.50
40,2020-09-30,-4484.68
43,2020-09-30,-3249.08
49,2020-09-30,-1925.49
51,2020-09-30,-1925.49
53,2020-09-30,-1925.49
57,2020-09-30,-1925.49
64,2020-09-30,-5903.19
70,2020-09-30,-5634.86
71,2020-09-30,-5261.29
75,2020-09-30,-3249.08
83,2020-09-30,-2953.71
86,2020-09-30,-2215.28
94,2020-09-30,-3794.73
97,2020-09-30,-3249.08
98,2020-09-30,-4663.66
100,2020-09-30,-4741.07
103,2020-09-30,-3396.77
105,2020-09-30,-6092.02
106,2020-09-30,-3794.73
112,2020-09-30,-3249.08
116,2020-09-30,-1925.49
125,2020-09-30,-1662.92
126,2020-09-30,-4663.66
128,2020-09-30,-3794.73
129,2020-09-30,-2100.53
130,2020-09-30,-6092.02
132,2020-09-30,-3249.08
133,2020-09-30,-3249.08
134,2020-09-30,-5903.19
135,2020-09-30,-3449.75
139,2020-09-30,-1487.88
146,2020-09-30,-2953.71
150,2020-09-30,-1925.49
158,2020-09-30,-3839.82
160,2020-09-30,-2275.58
161,2020-09-30,-1925.49
162,2020-09-30,-2759.80
165,2020-09-30,-4663.66
167,2020-09-30,-3249.08
170,2020-09-30,-2953.71
171,2020-09-30,-4172.14
181,2020-09-30,-4663.66
187,2020-09-30,-3249.08
189,2020-09-30,-3249.08
193,2020-09-30,-3794.73
195,2020-09-30,-3104.78
196,2020-09-30,-3101.39
203,2020-09-30,-3249.08
204,2020-09-30,-1925.49
206,2020-09-30,-3249.08
209,2020-09-30,-2510.65
212,2020-09-30,-1487.88
213,2020-09-30,-4663.66
223,2020-09-30,-1925.49
225,2020-09-30,-3794.73
229,2020-09-30,-3249.08
236,2020-09-30,-4663.66
237,2020-09-30,-3794.73
238,2020-09-30,-1837.97
239,2020-09-30,-2188.06
240,2020-09-30,-5087.63
243,2020-09-30,-4451.68
246,2020-09-30,-3794.73
248,2020-09-30,-3104.78
250,2020-09-30,-3599.83
253,2020-09-30,-1724.88
255,2020-09-30,-590.74
2,2020-10-30,-5903.19
