person_id,date,financial_flow
3,2020-10-30,-6092.02
4,2020-10-30,-3622.24
8,2020-10-30,-4484.68
15,2020-10-30,-1837.97
19,2020-10-30,-1925.49
30,2020-10-30,-1925.49
31,2020-10-30,-3249.08
32,2020-10-30,-3249.08
34,2020-10-30,-635.95
37,2020-10-30,-4172.14
40,2020-10-30,-2759.80
43,2020-10-30,-2953.71
49,2020-10-30,-2013.01
51,2020-10-30,-1925.49
53,2020-10-30,-1925.49
57,2020-10-30,-1662.92
64,2020-10-30,-5903.19
70,2020-10-30,-5903.19
71,2020-10-30,-6092.02
75,2020-10-30,-2362.97
83,2020-10-30,-3249.08
86,2020-10-30,-3249.08
94,2020-10-30,-3794.73
97,2020-10-30,-3544.45
98,2020-10-30,-4663.66
100,2020-10-30,-4172.14
103,2020-10-30,-3249.08
105,2020-10-30,-4430.56
106,2020-10-30,-3794.73
112,2020-10-30,-3249.08
116,2020-10-30,-1312.83
125,2020-10-30,-2013.01
126,2020-10-30,-5511.60
128,2020-10-30,-3794.73
129,2020-10-30,-1837.97
130,2020-10-30,-6092.02
132,2020-10-30,-3249.08
133,2020-10-30,-3249.08
134,2020-10-30,-5903.19
135,2020-10-30,-3794.73
139,2020-10-30,-1925.49
146,2020-10-30,-3544.45
150,2020-10-30,-2275.58
158,2020-10-30,-3101.39
160,2020-10-30,-1925.49
161,2020-10-30,-1137.79
162,2020-10-30,-3794.73
165,2020-10-30,-4663.66
167,2020-10-30,-3249.08
170,2020-10-30,-2510.65
171,2020-10-30,-4172.14
181,2020-10-30,-5087.63
187,2020-10-30,-3249.08
189,2020-10-30,-3249.08
193,2020-10-30,-3277.27
195,2020-10-30,-3794.73
196,2020-10-30,-2510.65
203,2020-10-30,-3249.08
204,2020-10-30,-1925.49
206,2020-10-30,-3249.08
209,2020-10-30,-3249.08
212,2020-10-30,-1925.49
213,2020-10-30,-4663.66
223,2020-10-30,-1925.49
225,2020-10-30,-3794.73
229,2020-10-30,-3249.08
236,2020-10-30,-3603.74
237,2020-10-30,-3794.73
238,2020-10-30,-1925.49
239,2020-10-30,-1925.49
240,2020-10-30,-2967.78
243,2020-10-30,-4451.68
246,2020-10-30,-3794.73
248,2020-10-30,-3794.73
250,2020-10-30,-6092.02
253,2020-10-30,-3794.73
255,2020-10-30,-3249.08
261,2020-10-30,-1750.45
262,2020-10-30,-3449.75
266,2020-10-30,-2844.64
268,2020-10-30,-1476.85
270,2020-10-30,-862.44
271,2020-10-30,-1341.63
2,2020-11-30,-7027.61
3,2020-11-30,-4351.44
4,2020-11-30,-4156.13
8,2020-11-30,-2529.82
15,2020-11-30,-1925.49
19,2020-11-30,-1925.49
30,2020-11-30,-1925.49
31,2020-11-30,-2784.93
32,2020-11-30,-2475.49
37,2020-11-30,-4172.14
40,2020-11-30,-3071.92
43,2020-11-30,-3249.08
49,2020-11-30,-1925.49
51,2020-11-30,-1925.49
53,2020-11-30,-1467.04
57,2020-11-30,-1925.49
64,2020-11-30,-5903.19
70,2020-11-30,-5903.19
71,2020-11-30,-7252.40
75,2020-11-30,-3249.08
83,2020-11-30,-3249.08
86,2020-11-30,-2320.77
94,2020-11-30,-3794.73
97,2020-11-30,-3249.08
98,2020-11-30,-4663.66
100,2020-11-30,-4172.14
103,2020-11-30,-3713.23
105,2020-11-30,-6092.02
106,2020-11-30,-3794.73
112,2020-11-30,-2475.49
116,2020-11-30,-2017.18
125,2020-11-30,-1925.49
126,2020-11-30,-5329.90
128,2020-11-30,-3794.73
129,2020-11-30,-1925.49
130,2020-11-30,-290.10
132,2020-11-30,-3249.08
133,2020-11-30,-3249.08
134,2020-11-30,-5903.19
135,2020-11-30,-3794.73
139,2020-11-30,-2108.87
146,2020-11-30,-3249.08
150,2020-11-30,-1375.35
158,2020-11-30,-3249.08
160,2020-11-30,-1925.49
162,2020-11-30,-2710.52
165,2020-11-30,-4663.66
167,2020-11-30,-3249.08
170,2020-11-30,-2475.49
171,2020-11-30,-3377.45
181,2020-11-30,-4663.66
187,2020-11-30,-3249.08
189,2020-11-30,-2320.77
193,2020-11-30,-3794.73
195,2020-11-30,-2710.52
196,2020-11-30,-3713.23
203,2020-11-30,-3249.08
204,2020-11-30,-2292.25
206,2020-11-30,-3249.08
209,2020-11-30,-2939.64
212,2020-11-30,-1283.66
213,2020-11-30,-3109.11
223,2020-11-30,-1742.11
225,2020-11-30,-3794.73
229,2020-11-30,-3558.52
236,2020-11-30,-4663.66
237,2020-11-30,-3794.73
238,2020-11-30,-1925.49
239,2020-11-30,-2200.56
243,2020-11-30,-3553.26
246,2020-11-30,-3794.73
248,2020-11-30,-3794.73
250,2020-11-30,-6092.02
253,2020-11-30,-3794.73
255,2020-11-30,-3249.08
261,2020-11-30,-2017.18
262,2020-11-30,-3794.73
266,2020-11-30,-4172.14
268,2020-11-30,-2475.49
270,2020-11-30,-3794.73
271,2020-11-30,-6746.50
274,2020-11-30,-1925.49
275,2020-11-30,-4172.14
276,2020-11-30,-2784.93
2,2020-12-31,-6153.19
3,2020-12-31,-4752.80
4,2020-12-31,-4044.73
8,2020-12-31,-4044.73
15,2020-12-31,-1673.19
19,2020-12-31,-2175.49
30,2020-12-31,-2175.49
31,2020-12-31,-3499.08
32,2020-12-31,-3499.08
37,2020-12-31,-4422.14
40,2020-12-31,-3714.75
43,2020-12-31,-3499.08
49,2020-12-31,-1840.62
51,2020-12-31,-2342.92
57,2020-12-31,-2175.49
64,2020-12-31,-6153.19
70,2020-12-31,-6153.19
71,2020-12-31,-6342.02
75,2020-12-31,-2934.02
83,2020-12-31,-3499.08
86,2020-12-31,-2651.49
94,2020-12-31,-3219.79
97,2020-12-31,-3499.08
98,2020-12-31,-4913.66
100,2020-12-31,-4966.33
103,2020-12-31,-3499.08
105,2020-12-31,-5547.41
106,2020-12-31,-4044.73
112,2020-12-31,-3499.08
116,2020-12-31,-1840.62
125,2020-12-31,-2175.49
126,2020-12-31,-5724.73
128,2020-12-31,-4044.73
129,2020-12-31,-2175.49
132,2020-12-31,-3781.61
133,2020-12-31,-3499.08
134,2020-12-31,-6153.19
135,2020-12-31,-4044.73
139,2020-12-31,-2175.49
146,2020-12-31,-3499.08
150,2020-12-31,-2175.49
158,2020-12-31,-3499.08
160,2020-12-31,-2175.49
162,2020-12-31,-4044.73
165,2020-12-31,-4913.66
167,2020-12-31,-3499.08
170,2020-12-31,-3499.08
171,2020-12-31,-4422.14
181,2020-12-31,-4508.12
187,2020-12-31,-3216.55
189,2020-12-31,-3640.34
193,2020-12-31,-4044.73
195,2020-12-31,-4374.71
196,2020-12-31,-2934.02
203,2020-12-31,-3499.08
204,2020-12-31,-2175.49
206,2020-12-31,-3499.08
209,2020-12-31,-3499.08
212,2020-12-31,-2091.77
213,2020-12-31,-3899.82
223,2020-12-31,-2510.36
225,2020-12-31,-4044.73
229,2020-12-31,-3499.08
236,2020-12-31,-4913.66
237,2020-12-31,-3219.79
238,2020-12-31,-2175.49
239,2020-12-31,-2175.49
243,2020-12-31,-4913.66
246,2020-12-31,-3219.79
248,2020-12-31,-4044.73
250,2020-12-31,-6606.89
253,2020-12-31,-2889.81
255,2020-12-31,-3499.08
261,2020-12-31,-2175.49
262,2020-12-31,-3219.79
266,2020-12-31,-3152.36
268,2020-12-31,-3499.08
270,2020-12-31,-4044.73
271,2020-12-31,-6153.19
274,2020-12-31,-2175.49
275,2020-12-31,-4422.14
276,2020-12-31,-2510.23
281,2020-12-31,-2684.02
282,2020-12-31,-1590.62
283,2020-12-31,-1172.04
2,2021-01-29,-6135.11
3,2021-01-29,-4455.31
4,2021-01-29,-4037.52
8,2021-01-29,-4037.52
15,2021-01-29,-2118.04
19,2021-01-29,-1613.74
30,2021-01-29,-1815.46
31,2021-01-29,-3379.59
32,2021-01-29,-3379.59
37,2021-01-29,-4355.30
40,2021-01-29,-4037.52
43,2021-01-29,-2735.86
49,2021-01-29,-2118.04
51,2021-01-29,-2521.48
57,2021-01-29,-2118.04
64,2021-01-29,-6135.11
70,2021-01-29,-6427.26
71,2021-01-29,-6237.44
75,2021-01-29,-2735.86
83,2021-01-29,-3379.59
86,2021-01-29,-3379.59
94,2021-01-29,-3268.47
97,2021-01-29,-3379.59
98,2021-01-29,-4934.09
100,2021-01-29,-3525.72
103,2021-01-29,-3379.59
105,2021-01-29,-6237.44
106,2021-01-29,-4037.52
112,2021-01-29,-3379.59
116,2021-01-29,-1613.74
125,2021-01-29,-2118.04
126,2021-01-29,-4934.09
128,2021-01-29,-4037.52
129,2021-01-29,-2420.62
132,2021-01-29,-3379.59
133,2021-01-29,-3379.59
134,2021-01-29,-7303.70
135,2021-01-29,-4037.52
139,2021-01-29,-1512.89
146,2021-01-29,-3379.59
150,2021-01-29,-2118.04
158,2021-01-29,-3379.59
160,2021-01-29,-2118.04
162,2021-01-29,-4037.52
165,2021-01-29,-5169.05
167,2021-01-29,-3379.59
170,2021-01-29,-3701.46
171,2021-01-29,-3318.32
181,2021-01-29,-5404.00
187,2021-01-29,-3218.66
189,2021-01-29,-3057.72
193,2021-01-29,-3845.26
195,2021-01-29,-4037.52
196,2021-01-29,-3379.59
203,2021-01-29,-3379.59
204,2021-01-29,-2118.04
206,2021-01-29,-3379.59
209,2021-01-29,-3379.59
212,2021-01-29,-2118.04
213,2021-01-29,-3289.39
223,2021-01-29,-2118.04
225,2021-01-29,-4037.52
229,2021-01-29,-3057.72
236,2021-01-29,-3289.39
237,2021-01-29,-4037.52
238,2021-01-29,-2017.18
239,2021-01-29,-2118.04
243,2021-01-29,-3759.31
246,2021-01-29,-4037.52
248,2021-01-29,-4422.05
250,2021-01-29,-6237.44
253,2021-01-29,-4806.57
255,2021-01-29,-3379.59
261,2021-01-29,-2118.04
262,2021-01-29,-4037.52
266,2021-01-29,-4355.30
268,2021-01-29,-3862.39
270,2021-01-29,-4037.52
271,2021-01-29,-6135.11
274,2021-01-29,-2118.04
275,2021-01-29,-3318.32
276,2021-01-29,-3862.39
281,2021-01-29,-3379.59
282,2021-01-29,-2118.04
283,2021-01-29,-2118.04
289,2021-01-29,-2118.04
290,2021-01-29,-3218.66
292,2021-01-29,-3218.66
293,2021-01-29,-3057.72
295,2021-01-29,-2574.93
297,2021-01-29,-2413.99
300,2021-01-29,-1153.58
303,2021-01-29,-804.66
2,2021-02-26,-6135.11
3,2021-02-26,-4366.21
4,2021-02-26,-4037.52
8,2021-02-26,-4037.52
15,2021-02-26,-2118.04
19,2021-02-26,-1376.73
30,2021-02-26,-2541.65
31,2021-02-26,-3886.53
32,2021-02-26,-3379.59
37,2021-02-26,-3484.24
40,2021-02-26,-4037.52
43,2021-02-26,-3379.59
49,2021-02-26,-2435.75
51,2021-02-26,-2118.04
57,2021-02-26,-1482.63
64,2021-02-26,-4294.58
70,2021-02-26,-7362.13
71,2021-02-26,-5301.82
75,2021-02-26,-3210.61
83,2021-02-26,-3379.59
86,2021-02-26,-2196.73
94,2021-02-26,-4037.52
97,2021-02-26,-3379.59
98,2021-02-26,-3207.16
100,2021-02-26,-4355.30
103,2021-02-26,-2703.67
105,2021-02-26,-6861.18
106,2021-02-26,-4037.52
112,2021-02-26,-4055.51
116,2021-02-26,-2118.04
125,2021-02-26,-2118.04
126,2021-02-26,-5180.79
128,2021-02-26,-4037.52
129,2021-02-26,-2118.04
132,2021-02-26,-3379.59
133,2021-02-26,-3379.59
134,2021-02-26,-7362.13
135,2021-02-26,-4037.52
139,2021-02-26,-1906.24
146,2021-02-26,-3379.59
150,2021-02-26,-2118.04
158,2021-02-26,-3379.59
160,2021-02-26,-2118.04
162,2021-02-26,-4037.52
165,2021-02-26,-4934.09
167,2021-02-26,-3379.59
170,2021-02-26,-3379.59
171,2021-02-26,-4573.07
181,2021-02-26,-4934.09
187,2021-02-26,-3717.55
189,2021-02-26,-3379.59
193,2021-02-26,-4037.52
195,2021-02-26,-4037.52
196,2021-02-26,-3379.59
203,2021-02-26,-3379.59
204,2021-02-26,-2118.04
206,2021-02-26,-3548.57
209,2021-02-26,-3379.59
212,2021-02-26,-2118.04
213,2021-02-26,-4934.09
223,2021-02-26,-2118.04
225,2021-02-26,-4037.52
229,2021-02-26,-675.92
236,2021-02-26,-4934.09
237,2021-02-26,-3431.89
238,2021-02-26,-2118.04
239,2021-02-26,-2118.04
243,2021-02-26,-3207.16
246,2021-02-26,-4037.52
248,2021-02-26,-4239.40
250,2021-02-26,-6237.44
253,2021-02-26,-4037.52
255,2021-02-26,-3379.59
261,2021-02-26,-1588.53
262,2021-02-26,-4037.52
266,2021-02-26,-4355.30
268,2021-02-26,-3041.63
270,2021-02-26,-3028.14
271,2021-02-26,-6135.11
274,2021-02-26,-2118.04
275,2021-02-26,-4355.30
276,2021-02-26,-3379.59
281,2021-02-26,-3379.59
282,2021-02-26,-2329.84
283,2021-02-26,-2118.04
289,2021-02-26,-2223.94
290,2021-02-26,-3379.59
292,2021-02-26,-3379.59
293,2021-02-26,-3379.59
295,2021-02-26,-3379.59
297,2021-02-26,-3379.59
300,2021-02-26,-4037.52
303,2021-02-26,-3379.59
306,2021-02-26,-3048.71
309,2021-02-26,-1533.78
2,2021-03-31,-6135.11
3,2021-03-31,-6237.44
4,2021-03-31,-4037.52
8,2021-03-31,-4037.52
15,2021-03-31,-2118.04
19,2021-03-31,-2118.04
30,2021-03-31,-2025.95
31,2021-03-31,-3379.59
32,2021-03-31,-3379.59
37,2021-03-31,-4355.30
40,2021-03-31,-4037.52
43,2021-03-31,-3379.59
49,2021-03-31,-2118.04
51,2021-03-31,-2118.04
57,2021-03-31,-2118.04
64,2021-03-31,-6135.11
70,2021-03-31,-6135.11
71,2021-03-31,-6237.44
75,2021-03-31,-2351.02
83,2021-03-31,-3232.65
86,2021-03-31,-3379.59
94,2021-03-31,-4037.52
97,2021-03-31,-3379.59
98,2021-03-31,-4934.09
100,2021-03-31,-4355.30
103,2021-03-31,-3379.59
105,2021-03-31,-6237.44
106,2021-03-31,-4037.52
112,2021-03-31,-3379.59
116,2021-03-31,-2118.04
125,2021-03-31,-2118.04
126,2021-03-31,-3432.41
128,2021-03-31,-3861.98
129,2021-03-31,-2118.04
132,2021-03-31,-3085.71
133,2021-03-31,-3526.53
134,2021-03-31,-6401.85
135,2021-03-31,-3861.98
139,2021-03-31,-2118.04
146,2021-03-31,-3379.59
150,2021-03-31,-2118.04
158,2021-03-31,-2938.77
160,2021-03-31,-1473.42
162,2021-03-31,-4739.70
165,2021-03-31,-4934.09
167,2021-03-31,-3379.59
170,2021-03-31,-2351.02
171,2021-03-31,-3787.22
181,2021-03-31,-4505.04
187,2021-03-31,-3379.59
189,2021-03-31,-2351.02
193,2021-03-31,-4037.52
195,2021-03-31,-4037.52
196,2021-03-31,-3673.47
203,2021-03-31,-3379.59
204,2021-03-31,-2118.04
206,2021-03-31,-3379.59
209,2021-03-31,-3379.59
212,2021-03-31,-2118.04
213,2021-03-31,-4934.09
223,2021-03-31,-2394.31
225,2021-03-31,-4037.52
236,2021-03-31,-4719.56
237,2021-03-31,-4037.52
238,2021-03-31,-2118.04
239,2021-03-31,-2118.04
243,2021-03-31,-4934.09
246,2021-03-31,-4037.52
248,2021-03-31,-4213.06
250,2021-03-31,-6237.44
253,2021-03-31,-4037.52
255,2021-03-31,-3379.59
261,2021-03-31,-2118.04
262,2021-03-31,-2808.71
266,2021-03-31,-4355.30
268,2021-03-31,-3379.59
270,2021-03-31,-4037.52
271,2021-03-31,-6135.11
274,2021-03-31,-2118.04
275,2021-03-31,-4355.30
276,2021-03-31,-3967.34
281,2021-03-31,-3379.59
282,2021-03-31,-2118.04
283,2021-03-31,-2394.31
289,2021-03-31,-2118.04
290,2021-03-31,-3379.59
292,2021-03-31,-3379.59
293,2021-03-31,-3379.59
295,2021-03-31,-3379.59
297,2021-03-31,-3379.59
300,2021-03-31,-4213.06
303,2021-03-31,-3379.59
306,2021-03-31,-4355.30
309,2021-03-31,-6135.11
315,2021-03-31,-3408.50
320,2021-03-31,-1175.51
2,2021-04-30,-6135.11
3,2021-04-30,-6237.44
4,2021-04-30,-4037.52
8,2021-04-30,-2936.38
15,2021-04-30,-2406.86
19,2021-04-30,-1829.22
30,2021-04-30,-2118.04
31,2021-04-30,-3379.59
32,2021-04-30,-3379.59
37,2021-04-30,-3761.40
40,2021-04-30,-4037.52
43,2021-04-30,-3379.59
49,2021-04-30,-2118.04
51,2021-04-30,-2118.04
57,2021-04-30,-2118.04
64,2021-04-30,-6135.11
70,2021-04-30,-6135.11
71,2021-04-30,-5103.36
75,2021-04-30,-3379.59
83,2021-04-30,-3379.59
86,2021-04-30,-2457.88
94,2021-04-30,-4221.04
97,2021-04-30,-3225.97
98,2021-04-30,-4934.09
100,2021-04-30,-4355.30
103,2021-04-30,-3379.59
105,2021-04-30,-5953.92
106,2021-04-30,-1835.24
112,2021-04-30,-3379.59
116,2021-04-30,-1540.39
125,2021-04-30,-2118.04
126,2021-04-30,-4934.09
128,2021-04-30,-4037.52
129,2021-04-30,-2118.04
132,2021-04-30,-3379.59
133,2021-04-30,-3379.59
134,2021-04-30,-6135.11
135,2021-04-30,-4588.09
139,2021-04-30,-1444.12
146,2021-04-30,-3379.59
150,2021-04-30,-2118.04
158,2021-04-30,-3379.59
160,2021-04-30,-2118.04
162,2021-04-30,-4037.52
165,2021-04-30,-4934.09
167,2021-04-30,-3379.59
170,2021-04-30,-3379.59
171,2021-04-30,-4157.33
181,2021-04-30,-4934.09
187,2021-04-30,-3379.59
189,2021-04-30,-3379.59
193,2021-04-30,-3119.90
195,2021-04-30,-4404.57
196,2021-04-30,-3379.59
203,2021-04-30,-3379.59
204,2021-04-30,-2118.04
206,2021-04-30,-3379.59
209,2021-04-30,-3379.59
212,2021-04-30,-1925.49
213,2021-04-30,-4934.09
223,2021-04-30,-2214.31
225,2021-04-30,-2936.38
236,2021-04-30,-4934.09
237,2021-04-30,-3854.00
238,2021-04-30,-2118.04
239,2021-04-30,-1829.22
243,2021-04-30,-3812.71
246,2021-04-30,-3486.95
248,2021-04-30,-4037.52
250,2021-04-30,-4536.32
253,2021-04-30,-3670.47
255,2021-04-30,-3379.59
261,2021-04-30,-2118.04
262,2021-04-30,-4037.52
266,2021-04-30,-4355.30
268,2021-04-30,-2918.74
270,2021-04-30,-2752.85
271,2021-04-30,-6971.72
274,2021-04-30,-2118.04
275,2021-04-30,-3959.36
276,2021-04-30,-3379.59
281,2021-04-30,-3686.83
282,2021-04-30,-2214.31
283,2021-04-30,-1540.39
289,2021-04-30,-2118.04
290,2021-04-30,-3379.59
292,2021-04-30,-3379.59
293,2021-04-30,-3379.59
295,2021-04-30,-3840.44
297,2021-04-30,-2765.12
300,2021-04-30,-4037.52
303,2021-04-30,-3379.59
306,2021-04-30,-4355.30
309,2021-04-30,-6135.11
315,2021-04-30,-2969.52
320,2021-04-30,-3379.59
330,2021-04-30,-1997.03
2,2021-05-31,-6135.11
3,2021-05-31,-6237.44
4,2021-05-31,-4037.52
8,2021-05-31,-3268.47
15,2021-05-31,-1512.89
19,2021-05-31,-1714.60
30,2021-05-31,-2118.04
31,2021-05-31,-3379.59
32,2021-05-31,-3379.59
37,2021-05-31,-4355.30
40,2021-05-31,-3652.99
43,2021-05-31,-3379.59
49,2021-05-31,-2118.04
51,2021-05-31,-1714.60
57,2021-05-31,-1613.74
64,2021-05-31,-6135.11
70,2021-05-31,-7011.55
71,2021-05-31,-6237.44
75,2021-05-31,-4023.32
83,2021-05-31,-3379.59
86,2021-05-31,-2735.86
94,2021-05-31,-2883.94
97,2021-05-31,-3379.59
98,2021-05-31,-4934.09
100,2021-05-31,-4355.30
103,2021-05-31,-3379.59
105,2021-05-31,-4752.34
112,2021-05-31,-2574.93
116,2021-05-31,-1512.89
125,2021-05-31,-2118.04
126,2021-05-31,-4934.09
128,2021-05-31,-4614.31
129,2021-05-31,-1613.74
132,2021-05-31,-3379.59
133,2021-05-31,-3379.59
134,2021-05-31,-6135.11
135,2021-05-31,-4037.52
139,2021-05-31,-2118.04
146,2021-05-31,-3540.52
150,2021-05-31,-2017.18
158,2021-05-31,-3540.52
