person_id,date,financial_flow
160,2021-05-31,-2118.04
162,2021-05-31,-4037.52
165,2021-05-31,-4934.09
167,2021-05-31,-3379.59
170,2021-05-31,-3379.59
171,2021-05-31,-4355.30
181,2021-05-31,-4464.18
187,2021-05-31,-3862.39
189,2021-05-31,-3379.59
193,2021-05-31,-4037.52
195,2021-05-31,-4037.52
196,2021-05-31,-3379.59
203,2021-05-31,-3379.59
204,2021-05-31,-2118.04
206,2021-05-31,-3379.59
209,2021-05-31,-2413.99
212,2021-05-31,-2118.04
213,2021-05-31,-4934.09
223,2021-05-31,-2521.48
225,2021-05-31,-1153.58
236,2021-05-31,-4699.13
237,2021-05-31,-4614.31
238,2021-05-31,-2118.04
239,2021-05-31,-1412.03
243,2021-05-31,-4934.09
246,2021-05-31,-3268.47
248,2021-05-31,-4037.52
250,2021-05-31,-6237.44
253,2021-05-31,-4037.52
255,2021-05-31,-2735.86
261,2021-05-31,-1815.46
262,2021-05-31,-4806.57
266,2021-05-31,-4355.30
268,2021-05-31,-3379.59
270,2021-05-31,-4037.52
271,2021-05-31,-7011.55
274,2021-05-31,-2118.04
275,2021-05-31,-3940.51
276,2021-05-31,-3379.59
281,2021-05-31,-3379.59
282,2021-05-31,-2118.04
289,2021-05-31,-2118.04
290,2021-05-31,-3379.59
292,2021-05-31,-3379.59
293,2021-05-31,-2574.93
295,2021-05-31,-3862.39
300,2021-05-31,-3268.47
303,2021-05-31,-3379.59
306,2021-05-31,-4355.30
309,2021-05-31,-6135.11
315,2021-05-31,-4355.30
320,2021-05-31,-3379.59
330,2021-05-31,-3218.66
334,2021-05-31,-4934.09
339,2021-05-31,-2253.06
341,2021-05-31,-1770.26
342,2021-05-31,-1109.45
346,2021-05-31,-1168.59
2,2021-06-30,-6135.11
3,2021-06-30,-6237.44
4,2021-06-30,-4037.52
8,2021-06-30,-4037.52
15,2021-06-30,-2214.31
19,2021-06-30,-2118.04
30,2021-06-30,-2021.77
31,2021-06-30,-3379.59
32,2021-06-30,-3379.59
37,2021-06-30,-3959.36
40,2021-06-30,-4037.52
43,2021-06-30,-3379.59
49,2021-06-30,-1636.67
51,2021-06-30,-2118.04
57,2021-06-30,-1925.49
64,2021-06-30,-6135.11
70,2021-06-30,-6135.11
71,2021-06-30,-6237.44
75,2021-06-30,-3379.59
83,2021-06-30,-3379.59
86,2021-06-30,-3379.59
94,2021-06-30,-4588.09
97,2021-06-30,-2611.50
98,2021-06-30,-4934.09
100,2021-06-30,-3167.49
103,2021-06-30,-3379.59
105,2021-06-30,-7088.00
112,2021-06-30,-2304.27
116,2021-06-30,-1636.67
125,2021-06-30,-1540.39
126,2021-06-30,-4934.09
128,2021-06-30,-3670.47
129,2021-06-30,-2118.04
132,2021-06-30,-3379.59
133,2021-06-30,-3379.59
135,2021-06-30,-4037.52
139,2021-06-30,-1829.22
146,2021-06-30,-3379.59
150,2021-06-30,-2118.04
158,2021-06-30,-3379.59
160,2021-06-30,-1444.12
162,2021-06-30,-4037.52
165,2021-06-30,-4036.98
167,2021-06-30,-3379.59
170,2021-06-30,-3533.21
171,2021-06-30,-4355.30
181,2021-06-30,-4709.81
187,2021-06-30,-3379.59
189,2021-06-30,-3379.59
193,2021-06-30,-4037.52
195,2021-06-30,-4037.52
196,2021-06-30,-3379.59
203,2021-06-30,-3379.59
204,2021-06-30,-2214.31
206,2021-06-30,-3379.59
209,2021-06-30,-3994.06
212,2021-06-30,-2118.04
213,2021-06-30,-4934.09
223,2021-06-30,-2118.04
236,2021-06-30,-4934.09
237,2021-06-30,-2936.38
238,2021-06-30,-1444.12
239,2021-06-30,-2118.04
243,2021-06-30,-5382.64
246,2021-06-30,-4037.52
248,2021-06-30,-3670.47
250,2021-06-30,-6237.44
253,2021-06-30,-4221.04
255,2021-06-30,-2918.74
261,2021-06-30,-2118.04
262,2021-06-30,-4037.52
266,2021-06-30,-4355.30
268,2021-06-30,-3379.59
270,2021-06-30,-3486.95
271,2021-06-30,-6413.98
274,2021-06-30,-2118.04
275,2021-06-30,-4355.30
276,2021-06-30,-2304.27
281,2021-06-30,-3379.59
282,2021-06-30,-2118.04
289,2021-06-30,-2118.04
290,2021-06-30,-3379.59
292,2021-06-30,-3379.59
293,2021-06-30,-3379.59
295,2021-06-30,-3379.59
300,2021-06-30,-2936.38
303,2021-06-30,-3379.59
306,2021-06-30,-4355.30
309,2021-06-30,-6135.11
315,2021-06-30,-3563.43
320,2021-06-30,-2611.50
334,2021-06-30,-4934.09
339,2021-06-30,-3379.59
341,2021-06-30,-3379.59
342,2021-06-30,-2118.04
346,2021-06-30,-6135.11
350,2021-06-30,-1252.00
354,2021-06-30,-1636.67
355,2021-06-30,-3588.43
360,2021-06-30,-770.20
2,2021-07-30,-6135.11
3,2021-07-30,-6237.44
4,2021-07-30,-4037.52
8,2021-07-30,-3854.00
15,2021-07-30,-2118.04
19,2021-07-30,-2118.04
30,2021-07-30,-1925.49
31,2021-07-30,-3533.21
32,2021-07-30,-3379.59
37,2021-07-30,-4355.30
40,2021-07-30,-2752.85
43,2021-07-30,-2765.12
49,2021-07-30,-2310.59
51,2021-07-30,-2118.04
64,2021-07-30,-5856.24
70,2021-07-30,-6135.11
71,2021-07-30,-6237.44
75,2021-07-30,-3379.59
83,2021-07-30,-3379.59
86,2021-07-30,-2765.12
94,2021-07-30,-3854.00
97,2021-07-30,-2765.12
98,2021-07-30,-4934.09
100,2021-07-30,-4355.30
103,2021-07-30,-3379.59
105,2021-07-30,-6237.44
112,2021-07-30,-3379.59
116,2021-07-30,-2118.04
125,2021-07-30,-2118.04
126,2021-07-30,-4934.09
128,2021-07-30,-4037.52
129,2021-07-30,-2118.04
132,2021-07-30,-2457.88
133,2021-07-30,-2918.74
135,2021-07-30,-4037.52
139,2021-07-30,-2118.04
146,2021-07-30,-3379.59
150,2021-07-30,-2118.04
158,2021-07-30,-3379.59
160,2021-07-30,-2118.04
162,2021-07-30,-4037.52
165,2021-07-30,-4934.09
167,2021-07-30,-3379.59
170,2021-07-30,-3379.59
171,2021-07-30,-4949.20
181,2021-07-30,-4934.09
187,2021-07-30,-3379.59
189,2021-07-30,-3379.59
193,2021-07-30,-3119.90
195,2021-07-30,-3119.90
196,2021-07-30,-3379.59
203,2021-07-30,-3379.59
204,2021-07-30,-2406.86
206,2021-07-30,-3533.21
209,2021-07-30,-3379.59
212,2021-07-30,-2118.04
213,2021-07-30,-4934.09
223,2021-07-30,-2118.04
236,2021-07-30,-4934.09
237,2021-07-30,-2752.85
238,2021-07-30,-1636.67
239,2021-07-30,-2118.04
243,2021-07-30,-4934.09
246,2021-07-30,-4037.52
248,2021-07-30,-4037.52
250,2021-07-30,-7088.00
253,2021-07-30,-4037.52
255,2021-07-30,-3379.59
261,2021-07-30,-2118.04
262,2021-07-30,-4037.52
266,2021-07-30,-4355.30
268,2021-07-30,-3379.59
270,2021-07-30,-4037.52
271,2021-07-30,-6135.11
274,2021-07-30,-2310.59
275,2021-07-30,-4355.30
281,2021-07-30,-3379.59
282,2021-07-30,-2118.04
289,2021-07-30,-2118.04
290,2021-07-30,-3379.59
292,2021-07-30,-3072.35
293,2021-07-30,-3379.59
295,2021-07-30,-3533.21
300,2021-07-30,-4771.61
303,2021-07-30,-3379.59
306,2021-07-30,-4355.30
309,2021-07-30,-4740.77
315,2021-07-30,-4355.30
320,2021-07-30,-3379.59
334,2021-07-30,-4934.09
339,2021-07-30,-3072.35
341,2021-07-30,-3686.83
342,2021-07-30,-2118.04
346,2021-07-30,-6135.11
354,2021-07-30,-2118.04
355,2021-07-30,-4934.09
360,2021-07-30,-2118.04
362,2021-07-30,-6135.11
366,2021-07-30,-1829.22
368,2021-07-30,-1540.39
369,2021-07-30,-2304.27
373,2021-07-30,-1536.18
375,2021-07-30,-1417.60
377,2021-07-30,-734.09
2,2021-08-31,-6135.11
3,2021-08-31,-6237.44
4,2021-08-31,-3670.47
8,2021-08-31,-3303.43
15,2021-08-31,-2118.04
19,2021-08-31,-2118.04
30,2021-08-31,-2118.04
31,2021-08-31,-3379.59
32,2021-08-31,-3379.59
37,2021-08-31,-4355.30
40,2021-08-31,-4037.52
43,2021-08-31,-3379.59
49,2021-08-31,-2118.04
51,2021-08-31,-2118.04
64,2021-08-31,-6135.11
70,2021-08-31,-7250.58
71,2021-08-31,-6237.44
75,2021-08-31,-3379.59
83,2021-08-31,-3379.59
86,2021-08-31,-3379.59
94,2021-08-31,-2936.38
97,2021-08-31,-3379.59
98,2021-08-31,-4934.09
100,2021-08-31,-4355.30
103,2021-08-31,-3379.59
105,2021-08-31,-6804.48
112,2021-08-31,-3994.06
116,2021-08-31,-2118.04
125,2021-08-31,-2118.04
126,2021-08-31,-4934.09
128,2021-08-31,-4037.52
129,2021-08-31,-2021.77
132,2021-08-31,-3379.59
133,2021-08-31,-3379.59
135,2021-08-31,-4037.52
139,2021-08-31,-2021.77
146,2021-08-31,-3379.59
150,2021-08-31,-2118.04
158,2021-08-31,-3379.59
160,2021-08-31,-2118.04
162,2021-08-31,-4037.52
165,2021-08-31,-4934.09
167,2021-08-31,-3686.83
170,2021-08-31,-3379.59
171,2021-08-31,-2969.52
181,2021-08-31,-4036.98
187,2021-08-31,-3379.59
189,2021-08-31,-3379.59
193,2021-08-31,-3854.00
195,2021-08-31,-3119.90
196,2021-08-31,-3379.59
203,2021-08-31,-3379.59
204,2021-08-31,-2118.04
206,2021-08-31,-3379.59
209,2021-08-31,-2765.12
212,2021-08-31,-2118.04
213,2021-08-31,-5831.20
223,2021-08-31,-2118.04
236,2021-08-31,-4934.09
237,2021-08-31,-4037.52
238,2021-08-31,-1444.12
239,2021-08-31,-2021.77
243,2021-08-31,-4934.09
246,2021-08-31,-4037.52
248,2021-08-31,-4404.57
250,2021-08-31,-6237.44
253,2021-08-31,-4037.52
255,2021-08-31,-2457.88
261,2021-08-31,-2118.04
262,2021-08-31,-4771.61
266,2021-08-31,-2969.52
268,2021-08-31,-3225.97
270,2021-08-31,-4037.52
271,2021-08-31,-6135.11
274,2021-08-31,-2118.04
275,2021-08-31,-4355.30
281,2021-08-31,-3379.59
282,2021-08-31,-2118.04
289,2021-08-31,-2118.04
290,2021-08-31,-3379.59
292,2021-08-31,-3379.59
293,2021-08-31,-3379.59
295,2021-08-31,-3686.83
300,2021-08-31,-4037.52
303,2021-08-31,-3379.59
306,2021-08-31,-4157.33
309,2021-08-31,-6135.11
315,2021-08-31,-4553.27
320,2021-08-31,-2611.50
334,2021-08-31,-4934.09
339,2021-08-31,-3379.59
341,2021-08-31,-3379.59
342,2021-08-31,-2118.04
346,2021-08-31,-6135.11
354,2021-08-31,-1829.22
355,2021-08-31,-4934.09
360,2021-08-31,-1732.94
362,2021-08-31,-4740.77
366,2021-08-31,-1732.94
368,2021-08-31,-2118.04
369,2021-08-31,-3379.59
373,2021-08-31,-3379.59
375,2021-08-31,-5670.40
377,2021-08-31,-4037.52
378,2021-08-31,-3072.35
383,2021-08-31,-2304.27
385,2021-08-31,-1059.02
391,2021-08-31,-550.57
2,2021-09-30,-5298.50
3,2021-09-30,-6237.44
4,2021-09-30,-4037.52
8,2021-09-30,-4037.52
15,2021-09-30,-1829.22
19,2021-09-30,-2118.04
30,2021-09-30,-1636.67
31,2021-09-30,-3379.59
32,2021-09-30,-3379.59
37,2021-09-30,-4355.30
40,2021-09-30,-4037.52
43,2021-09-30,-3379.59
49,2021-09-30,-2118.04
51,2021-09-30,-1540.39
64,2021-09-30,-6135.11
70,2021-09-30,-4740.77
71,2021-09-30,-6237.44
75,2021-09-30,-3379.59
83,2021-09-30,-3379.59
86,2021-09-30,-3379.59
94,2021-09-30,-2752.85
97,2021-09-30,-3379.59
98,2021-09-30,-4934.09
100,2021-09-30,-4355.30
103,2021-09-30,-3379.59
105,2021-09-30,-6237.44
112,2021-09-30,-3225.97
116,2021-09-30,-1540.39
125,2021-09-30,-2118.04
126,2021-09-30,-4934.09
128,2021-09-30,-2752.85
129,2021-09-30,-2118.04
132,2021-09-30,-3379.59
133,2021-09-30,-3379.59
135,2021-09-30,-2752.85
139,2021-09-30,-1925.49
146,2021-09-30,-3379.59
150,2021-09-30,-2118.04
158,2021-09-30,-2611.50
160,2021-09-30,-2118.04
162,2021-09-30,-4037.52
165,2021-09-30,-4934.09
167,2021-09-30,-3379.59
170,2021-09-30,-3379.59
171,2021-09-30,-4355.30
181,2021-09-30,-5606.92
187,2021-09-30,-3379.59
189,2021-09-30,-3379.59
193,2021-09-30,-4037.52
195,2021-09-30,-4037.52
196,2021-09-30,-3072.35
203,2021-09-30,-3379.59
204,2021-09-30,-2118.04
206,2021-09-30,-3379.59
209,2021-09-30,-3379.59
212,2021-09-30,-2118.04
213,2021-09-30,-4485.54
223,2021-09-30,-2118.04
236,2021-09-30,-4934.09
237,2021-09-30,-4037.52
238,2021-09-30,-2310.59
239,2021-09-30,-2118.04
243,2021-09-30,-4934.09
246,2021-09-30,-3670.47
248,2021-09-30,-4037.52
250,2021-09-30,-6237.44
253,2021-09-30,-2936.38
255,2021-09-30,-3379.59
261,2021-09-30,-2118.04
262,2021-09-30,-4037.52
266,2021-09-30,-4355.30
268,2021-09-30,-3379.59
270,2021-09-30,-4037.52
271,2021-09-30,-6135.11
274,2021-09-30,-1636.67
275,2021-09-30,-3761.40
281,2021-09-30,-2765.12
282,2021-09-30,-2406.86
289,2021-09-30,-481.37
290,2021-09-30,-3379.59
292,2021-09-30,-3840.44
293,2021-09-30,-3379.59
295,2021-09-30,-3379.59
300,2021-09-30,-2936.38
303,2021-09-30,-3379.59
306,2021-09-30,-3365.46
309,2021-09-30,-6971.72
315,2021-09-30,-4355.30
320,2021-09-30,-3379.59
334,2021-09-30,-4934.09
339,2021-09-30,-3379.59
341,2021-09-30,-3840.44
342,2021-09-30,-2118.04
346,2021-09-30,-6135.11
354,2021-09-30,-2214.31
355,2021-09-30,-5606.92
362,2021-09-30,-6135.11
366,2021-09-30,-2406.86
368,2021-09-30,-2118.04
369,2021-09-30,-3379.59
373,2021-09-30,-3379.59
375,2021-09-30,-6237.44
377,2021-09-30,-4037.52
378,2021-09-30,-2918.74
383,2021-09-30,-3379.59
385,2021-09-30,-2310.59
391,2021-09-30,-3303.43
404,2021-09-30,-2509.82
405,2021-09-30,-385.10
2,2021-10-29,-5258.67
3,2021-10-29,-6237.44
4,2021-10-29,-4037.52
8,2021-10-29,-4614.31
15,2021-10-29,-2118.04
19,2021-10-29,-1512.89
30,2021-10-29,-2118.04
31,2021-10-29,-3540.52
32,2021-10-29,-3379.59
37,2021-10-29,-4355.30
40,2021-10-29,-4037.52
43,2021-10-29,-3379.59
49,2021-10-29,-2118.04
51,2021-10-29,-1412.03
64,2021-10-29,-6135.11
70,2021-10-29,-5550.81
71,2021-10-29,-6237.44
75,2021-10-29,-3379.59
83,2021-10-29,-3057.72
86,2021-10-29,-3379.59
94,2021-10-29,-4037.52
97,2021-10-29,-3379.59
98,2021-10-29,-4934.09
100,2021-10-29,-4355.30
103,2021-10-29,-3379.59
105,2021-10-29,-6237.44
112,2021-10-29,-3379.59
116,2021-10-29,-2118.04
125,2021-10-29,-2319.76
126,2021-10-29,-4934.09
128,2021-10-29,-3076.21
129,2021-10-29,-1512.89
132,2021-10-29,-2253.06
133,2021-10-29,-2896.79
135,2021-10-29,-3268.47
139,2021-10-29,-1714.60
146,2021-10-29,-3701.46
150,2021-10-29,-2118.04
158,2021-10-29,-3218.66
160,2021-10-29,-2319.76
162,2021-10-29,-4037.52
165,2021-10-29,-4934.09
167,2021-10-29,-3379.59
170,2021-10-29,-3540.52
171,2021-10-29,-5184.88
181,2021-10-29,-4934.09
187,2021-10-29,-2574.93
189,2021-10-29,-3057.72
193,2021-10-29,-4037.52
195,2021-10-29,-4037.52
196,2021-10-29,-3379.59
203,2021-10-29,-3379.59
204,2021-10-29,-1916.32
206,2021-10-29,-3379.59
209,2021-10-29,-3379.59
212,2021-10-29,-1512.89
213,2021-10-29,-4934.09
223,2021-10-29,-2118.04
236,2021-10-29,-4934.09
237,2021-10-29,-4037.52
238,2021-10-29,-2118.04
239,2021-10-29,-2017.18
243,2021-10-29,-4699.13
246,2021-10-29,-4806.57
248,2021-10-29,-3268.47
250,2021-10-29,-6237.44
253,2021-10-29,-4037.52
255,2021-10-29,-3379.59
261,2021-10-29,-2118.04
262,2021-10-29,-4806.57
266,2021-10-29,-4355.30
268,2021-10-29,-2574.93
270,2021-10-29,-4037.52
271,2021-10-29,-6135.11
274,2021-10-29,-2118.04
275,2021-10-29,-3733.11
281,2021-10-29,-3379.59
282,2021-10-29,-2118.04
290,2021-10-29,-2253.06
292,2021-10-29,-3540.52
293,2021-10-29,-3379.59
295,2021-10-29,-3379.59
300,2021-10-29,-4037.52
303,2021-10-29,-3379.59
306,2021-10-29,-4355.30
309,2021-10-29,-6135.11
315,2021-10-29,-4355.30
320,2021-10-29,-3379.59
334,2021-10-29,-4934.09
339,2021-10-29,-3379.59
341,2021-10-29,-3379.59
342,2021-10-29,-2118.04
346,2021-10-29,-6135.11
354,2021-10-29,-1311.17
355,2021-10-29,-3759.31
362,2021-10-29,-6135.11
366,2021-10-29,-2118.04
368,2021-10-29,-2118.04
369,2021-10-29,-3379.59
373,2021-10-29,-3379.59
375,2021-10-29,-6534.46
377,2021-10-29,-4037.52
378,2021-10-29,-3379.59
383,2021-10-29,-3379.59
385,2021-10-29,-2118.04
391,2021-10-29,-4037.52
404,2021-10-29,-7303.70
405,2021-10-29,-2118.04
406,2021-10-29,-5842.96
408,2021-10-29,-3057.72
413,2021-10-29,-961.31
416,2021-10-29,-414.79
417,2021-10-29,-100.86
2,2021-11-30,-6135.11
3,2021-11-30,-4252.80
4,2021-11-30,-4771.61
8,2021-11-30,-4037.52
15,2021-11-30,-1732.94
19,2021-11-30,-2118.04
30,2021-11-30,-2118.04
31,2021-11-30,-3379.59
32,2021-11-30,-3379.59
37,2021-11-30,-4751.24
40,2021-11-30,-4037.52
43,2021-11-30,-3379.59
49,2021-11-30,-1444.12
51,2021-11-30,-2118.04
64,2021-11-30,-6135.11
70,2021-11-30,-6135.11
71,2021-11-30,-6237.44
75,2021-11-30,-2918.74
83,2021-11-30,-3379.59
86,2021-11-30,-3379.59
94,2021-11-30,-4037.52
97,2021-11-30,-3533.21
98,2021-11-30,-5382.64
100,2021-11-30,-4355.30
103,2021-11-30,-3994.06
105,2021-11-30,-6237.44
112,2021-11-30,-3379.59
116,2021-11-30,-2118.04
125,2021-11-30,-2118.04
126,2021-11-30,-4934.09
128,2021-11-30,-3670.47
129,2021-11-30,-2118.04
132,2021-11-30,-3379.59
133,2021-11-30,-3379.59
135,2021-11-30,-4037.52
139,2021-11-30,-2118.04
146,2021-11-30,-3379.59
150,2021-11-30,-2118.04
158,2021-11-30,-3379.59
160,2021-11-30,-2310.59
162,2021-11-30,-4404.57
165,2021-11-30,-4934.09
167,2021-11-30,-3840.44
170,2021-11-30,-3379.59
171,2021-11-30,-3365.46
181,2021-11-30,-4934.09
187,2021-11-30,-3840.44
189,2021-11-30,-3379.59
193,2021-11-30,-4037.52
195,2021-11-30,-2752.85
196,2021-11-30,-2457.88
203,2021-11-30,-3379.59
204,2021-11-30,-2118.04
206,2021-11-30,-3379.59
209,2021-11-30,-3379.59
212,2021-11-30,-2214.31
213,2021-11-30,-4934.09
223,2021-11-30,-2118.04
236,2021-11-30,-4934.09
237,2021-11-30,-4037.52
238,2021-11-30,-2118.04
239,2021-11-30,-2118.04
243,2021-11-30,-4934.09
246,2021-11-30,-2936.38
248,2021-11-30,-4037.52
250,2021-11-30,-6237.44
253,2021-11-30,-3486.95
255,2021-11-30,-3379.59
261,2021-11-30,-1444.12
262,2021-11-30,-4037.52
266,2021-11-30,-4355.30
268,2021-11-30,-3379.59
270,2021-11-30,-4037.52
271,2021-11-30,-6135.11
274,2021-11-30,-2118.04
275,2021-11-30,-5147.17
281,2021-11-30,-2611.50
282,2021-11-30,-2118.04
290,2021-11-30,-3379.59
292,2021-11-30,-2765.12
