person_id,date,financial_flow
293,2021-11-30,-3225.97
295,2021-11-30,-3379.59
300,2021-11-30,-2936.38
303,2021-11-30,-3379.59
306,2021-11-30,-4355.30
309,2021-11-30,-6135.11
315,2021-11-30,-4355.30
320,2021-11-30,-3379.59
334,2021-11-30,-4934.09
339,2021-11-30,-3994.06
341,2021-11-30,-3840.44
342,2021-11-30,-1829.22
346,2021-11-30,-6135.11
355,2021-11-30,-4934.09
362,2021-11-30,-6135.11
366,2021-11-30,-2118.04
368,2021-11-30,-2118.04
369,2021-11-30,-3686.83
373,2021-11-30,-3379.59
375,2021-11-30,-5953.92
377,2021-11-30,-4037.52
378,2021-11-30,-3686.83
383,2021-11-30,-3379.59
385,2021-11-30,-2118.04
391,2021-11-30,-4771.61
404,2021-11-30,-6135.11
405,2021-11-30,-2118.04
406,2021-11-30,-6135.11
408,2021-11-30,-2457.88
413,2021-11-30,-4037.52
416,2021-11-30,-3365.46
417,2021-11-30,-2118.04
423,2021-11-30,-2611.50
429,2021-11-30,-1228.94
431,2021-11-30,-1385.78
432,2021-11-30,-673.92
2,2021-12-31,-6385.11
3,2021-12-31,-6487.44
4,2021-12-31,-4287.52
8,2021-12-31,-4287.52
15,2021-12-31,-2552.22
19,2021-12-31,-2368.04
30,2021-12-31,-2368.04
31,2021-12-31,-3629.59
32,2021-12-31,-3188.77
37,2021-12-31,-4415.94
40,2021-12-31,-3585.34
43,2021-12-31,-3629.59
49,2021-12-31,-2368.04
51,2021-12-31,-2368.04
64,2021-12-31,-6385.11
70,2021-12-31,-6385.11
71,2021-12-31,-6487.44
75,2021-12-31,-3629.59
83,2021-12-31,-3629.59
86,2021-12-31,-3629.59
94,2021-12-31,-4287.52
97,2021-12-31,-3629.59
98,2021-12-31,-4540.51
100,2021-12-31,-4605.30
103,2021-12-31,-3629.59
105,2021-12-31,-7572.21
112,2021-12-31,-4217.34
116,2021-12-31,-2460.13
125,2021-12-31,-2368.04
126,2021-12-31,-3682.41
128,2021-12-31,-4463.06
129,2021-12-31,-2368.04
132,2021-12-31,-3629.59
133,2021-12-31,-3629.59
135,2021-12-31,-3585.34
139,2021-12-31,-2368.04
146,2021-12-31,-3629.59
150,2021-12-31,-1723.42
158,2021-12-31,-3629.59
160,2021-12-31,-2368.04
162,2021-12-31,-4287.52
165,2021-12-31,-5184.09
167,2021-12-31,-3335.71
170,2021-12-31,-3629.59
171,2021-12-31,-4605.30
181,2021-12-31,-6042.19
187,2021-12-31,-3629.59
189,2021-12-31,-3629.59
193,2021-12-31,-4814.15
196,2021-12-31,-3629.59
203,2021-12-31,-3629.59
204,2021-12-31,-2644.31
206,2021-12-31,-3923.47
209,2021-12-31,-3041.84
212,2021-12-31,-1999.69
213,2021-12-31,-5184.09
223,2021-12-31,-2368.04
236,2021-12-31,-5827.67
237,2021-12-31,-4463.06
238,2021-12-31,-2368.04
239,2021-12-31,-2368.04
243,2021-12-31,-5184.09
246,2021-12-31,-4287.52
248,2021-12-31,-4287.52
250,2021-12-31,-6487.44
253,2021-12-31,-4287.52
255,2021-12-31,-3482.65
261,2021-12-31,-1999.69
262,2021-12-31,-4287.52
266,2021-12-31,-4605.30
268,2021-12-31,-3335.71
270,2021-12-31,-4287.52
271,2021-12-31,-6385.11
274,2021-12-31,-2368.04
275,2021-12-31,-4605.30
281,2021-12-31,-3041.84
282,2021-12-31,-2368.04
290,2021-12-31,-3629.59
292,2021-12-31,-3629.59
293,2021-12-31,-3629.59
295,2021-12-31,-3629.59
300,2021-12-31,-4287.52
303,2021-12-31,-3629.59
306,2021-12-31,-4605.30
309,2021-12-31,-6385.11
315,2021-12-31,-5173.38
320,2021-12-31,-3629.59
334,2021-12-31,-5827.67
339,2021-12-31,-2601.02
341,2021-12-31,-3629.59
342,2021-12-31,-2368.04
346,2021-12-31,-6385.11
355,2021-12-31,-4325.99
362,2021-12-31,-6385.11
366,2021-12-31,-2552.22
368,2021-12-31,-2368.04
369,2021-12-31,-3629.59
373,2021-12-31,-3629.59
375,2021-12-31,-6487.44
377,2021-12-31,-3585.34
378,2021-12-31,-3923.47
383,2021-12-31,-3629.59
385,2021-12-31,-2368.04
391,2021-12-31,-4287.52
404,2021-12-31,-7185.34
405,2021-12-31,-2368.04
406,2021-12-31,-6385.11
413,2021-12-31,-2808.71
416,2021-12-31,-4605.30
417,2021-12-31,-2368.04
423,2021-12-31,-3629.59
429,2021-12-31,-3629.59
431,2021-12-31,-378.72
432,2021-12-31,-2091.77
438,2021-12-31,-5334.88
441,2021-12-31,-1749.69
442,2021-12-31,-1473.42
444,2021-12-31,-2106.53
446,2021-12-31,-828.80
448,2021-12-31,-552.53
2,2022-01-31,-6315.96
3,2022-01-31,-5502.81
4,2022-01-31,-5057.40
8,2022-01-31,-4248.22
15,2022-01-31,-2329.84
19,2022-01-31,-2329.84
30,2022-01-31,-1997.01
31,2022-01-31,-3554.59
32,2022-01-31,-3723.86
37,2022-01-31,-4656.00
40,2022-01-31,-3641.33
43,2022-01-31,-3554.59
49,2022-01-31,-2329.84
51,2022-01-31,-2329.84
64,2022-01-31,-6315.96
70,2022-01-31,-6616.72
71,2022-01-31,-4279.96
75,2022-01-31,-3554.59
83,2022-01-31,-3554.59
86,2022-01-31,-4231.65
94,2022-01-31,-4248.22
97,2022-01-31,-2877.53
98,2022-01-31,-4676.43
100,2022-01-31,-3104.00
103,2022-01-31,-3554.59
105,2022-01-31,-6419.94
112,2022-01-31,-2877.53
116,2022-01-31,-1886.06
125,2022-01-31,-2329.84
126,2022-01-31,-4184.18
128,2022-01-31,-4248.22
129,2022-01-31,-2329.84
132,2022-01-31,-3554.59
133,2022-01-31,-4231.65
135,2022-01-31,-4248.22
139,2022-01-31,-2662.67
146,2022-01-31,-3554.59
150,2022-01-31,-2440.78
158,2022-01-31,-3554.59
160,2022-01-31,-2773.62
162,2022-01-31,-4450.52
165,2022-01-31,-5907.07
167,2022-01-31,-3554.59
170,2022-01-31,-3554.59
171,2022-01-31,-4656.00
181,2022-01-31,-5414.82
187,2022-01-31,-3723.86
189,2022-01-31,-3723.86
193,2022-01-31,-4248.22
196,2022-01-31,-3554.59
203,2022-01-31,-3893.12
204,2022-01-31,-2329.84
206,2022-01-31,-3216.06
209,2022-01-31,-2877.53
212,2022-01-31,-2329.84
213,2022-01-31,-5168.69
223,2022-01-31,-2662.67
236,2022-01-31,-5168.69
237,2022-01-31,-4248.22
238,2022-01-31,-2329.84
239,2022-01-31,-2329.84
243,2022-01-31,-4430.31
246,2022-01-31,-4248.22
248,2022-01-31,-4248.22
250,2022-01-31,-6419.94
253,2022-01-31,-4248.22
255,2022-01-31,-3554.59
261,2022-01-31,-2329.84
262,2022-01-31,-5057.40
266,2022-01-31,-4656.00
268,2022-01-31,-3385.32
270,2022-01-31,-3236.74
271,2022-01-31,-6315.96
274,2022-01-31,-2440.78
275,2022-01-31,-4656.00
281,2022-01-31,-3554.59
282,2022-01-31,-2329.84
290,2022-01-31,-3554.59
292,2022-01-31,-3554.59
293,2022-01-31,-2538.99
295,2022-01-31,-3554.59
300,2022-01-31,-4248.22
303,2022-01-31,-3385.32
306,2022-01-31,-4656.00
309,2022-01-31,-5413.68
315,2022-01-31,-4656.00
320,2022-01-31,-3554.59
334,2022-01-31,-5168.69
339,2022-01-31,-3554.59
341,2022-01-31,-3554.59
342,2022-01-31,-2329.84
346,2022-01-31,-6315.96
355,2022-01-31,-3691.92
362,2022-01-31,-6315.96
366,2022-01-31,-2329.84
368,2022-01-31,-2218.90
369,2022-01-31,-2538.99
373,2022-01-31,-3554.59
375,2022-01-31,-5197.09
377,2022-01-31,-4248.22
378,2022-01-31,-3554.59
383,2022-01-31,-3554.59
385,2022-01-31,-2329.84
391,2022-01-31,-4248.22
404,2022-01-31,-6315.96
405,2022-01-31,-2329.84
406,2022-01-31,-5714.44
416,2022-01-31,-5542.86
417,2022-01-31,-2329.84
423,2022-01-31,-3554.59
429,2022-01-31,-3216.06
432,2022-01-31,-2329.84
438,2022-01-31,-6315.96
441,2022-01-31,-2329.84
442,2022-01-31,-2329.84
444,2022-01-31,-4248.22
446,2022-01-31,-2329.84
448,2022-01-31,-2329.84
455,2022-01-31,-3554.59
457,2022-01-31,-3236.74
462,2022-01-31,-1861.93
463,2022-01-31,-1692.66
464,2022-01-31,-665.67
466,2022-01-31,-665.67
2,2022-02-28,-6315.96
3,2022-02-28,-6419.94
4,2022-02-28,-2761.34
8,2022-02-28,-4248.22
15,2022-02-28,-2329.84
19,2022-02-28,-1863.87
30,2022-02-28,-2096.86
31,2022-02-28,-3199.13
32,2022-02-28,-3554.59
37,2022-02-28,-4656.00
40,2022-02-28,-4460.63
43,2022-02-28,-4087.78
49,2022-02-28,-2096.86
51,2022-02-28,-2329.84
64,2022-02-28,-6315.96
70,2022-02-28,-6315.96
71,2022-02-28,-6740.94
75,2022-02-28,-3732.32
83,2022-02-28,-3554.59
86,2022-02-28,-3554.59
94,2022-02-28,-5097.86
97,2022-02-28,-3554.59
98,2022-02-28,-5168.69
100,2022-02-28,-4656.00
103,2022-02-28,-3554.59
105,2022-02-28,-6419.94
112,2022-02-28,-3554.59
116,2022-02-28,-2329.84
125,2022-02-28,-2329.84
126,2022-02-28,-5168.69
128,2022-02-28,-4248.22
129,2022-02-28,-2329.84
132,2022-02-28,-3554.59
133,2022-02-28,-3554.59
135,2022-02-28,-4248.22
139,2022-02-28,-2329.84
146,2022-02-28,-3554.59
150,2022-02-28,-2329.84
158,2022-02-28,-3376.86
160,2022-02-28,-2329.84
162,2022-02-28,-4248.22
165,2022-02-28,-5168.69
167,2022-02-28,-4265.51
170,2022-02-28,-3554.59
171,2022-02-28,-4656.00
181,2022-02-28,-5168.69
187,2022-02-28,-3554.59
189,2022-02-28,-2843.67
193,2022-02-28,-4248.22
196,2022-02-28,-3554.59
203,2022-02-28,-3554.59
204,2022-02-28,-2329.84
206,2022-02-28,-3554.59
209,2022-02-28,-3554.59
212,2022-02-28,-2329.84
213,2022-02-28,-5168.69
223,2022-02-28,-2329.84
236,2022-02-28,-6202.43
237,2022-02-28,-4248.22
238,2022-02-28,-2329.84
239,2022-02-28,-2329.84
243,2022-02-28,-5168.69
246,2022-02-28,-4248.22
248,2022-02-28,-4248.22
250,2022-02-28,-6740.94
253,2022-02-28,-3186.16
255,2022-02-28,-3554.59
261,2022-02-28,-1863.87
262,2022-02-28,-3610.99
266,2022-02-28,-3724.80
268,2022-02-28,-3554.59
270,2022-02-28,-4673.04
271,2022-02-28,-6315.96
274,2022-02-28,-2446.33
275,2022-02-28,-4656.00
281,2022-02-28,-4265.51
282,2022-02-28,-2329.84
290,2022-02-28,-3732.32
292,2022-02-28,-2488.21
293,2022-02-28,-3554.59
295,2022-02-28,-3554.59
300,2022-02-28,-4248.22
303,2022-02-28,-2310.48
306,2022-02-28,-3026.40
309,2022-02-28,-6315.96
315,2022-02-28,-4656.00
320,2022-02-28,-3910.05
334,2022-02-28,-4910.26
339,2022-02-28,-3199.13
341,2022-02-28,-3554.59
342,2022-02-28,-2329.84
346,2022-02-28,-6315.96
355,2022-02-28,-5168.69
362,2022-02-28,-6315.96
366,2022-02-28,-2329.84
368,2022-02-28,-1980.36
369,2022-02-28,-4265.51
373,2022-02-28,-3554.59
375,2022-02-28,-5135.95
377,2022-02-28,-4248.22
378,2022-02-28,-3554.59
383,2022-02-28,-3554.59
385,2022-02-28,-2329.84
391,2022-02-28,-3398.58
404,2022-02-28,-6315.96
405,2022-02-28,-2213.35
406,2022-02-28,-6631.76
416,2022-02-28,-4656.00
417,2022-02-28,-2329.84
423,2022-02-28,-3554.59
429,2022-02-28,-3554.59
432,2022-02-28,-2329.84
438,2022-02-28,-6315.96
441,2022-02-28,-2329.84
442,2022-02-28,-2329.84
444,2022-02-28,-4248.22
446,2022-02-28,-2329.84
448,2022-02-28,-2329.84
455,2022-02-28,-3554.59
457,2022-02-28,-1062.06
462,2022-02-28,-2665.94
463,2022-02-28,-3554.59
464,2022-02-28,-2329.84
466,2022-02-28,-1747.38
469,2022-02-28,-5168.69
472,2022-02-28,-355.00
475,2022-02-28,-2843.00
476,2022-02-28,-2584.34
481,2022-02-28,-1164.00
2,2022-03-31,-6315.96
3,2022-03-31,-6140.81
4,2022-03-31,-4248.22
8,2022-03-31,-3694.10
15,2022-03-31,-2329.84
19,2022-03-31,-2329.84
30,2022-03-31,-2127.25
31,2022-03-31,-3554.59
32,2022-03-31,-3554.59
37,2022-03-31,-4656.00
40,2022-03-31,-4248.22
43,2022-03-31,-3554.59
49,2022-03-31,-2735.03
51,2022-03-31,-1924.65
64,2022-03-31,-6315.96
70,2022-03-31,-6315.96
71,2022-03-31,-5861.68
75,2022-03-31,-3554.59
83,2022-03-31,-4018.23
86,2022-03-31,-3554.59
94,2022-03-31,-4248.22
97,2022-03-31,-3554.59
98,2022-03-31,-3820.34
100,2022-03-31,-4656.00
103,2022-03-31,-3554.59
105,2022-03-31,-6419.94
112,2022-03-31,-3554.59
116,2022-03-31,-2532.43
125,2022-03-31,-2228.54
126,2022-03-31,-2247.26
128,2022-03-31,-4248.22
129,2022-03-31,-2329.84
132,2022-03-31,-3554.59
133,2022-03-31,-3554.59
135,2022-03-31,-4248.22
139,2022-03-31,-2329.84
146,2022-03-31,-2627.31
150,2022-03-31,-2329.84
158,2022-03-31,-3245.50
160,2022-03-31,-2329.84
162,2022-03-31,-4248.22
165,2022-03-31,-5168.69
167,2022-03-31,-3554.59
170,2022-03-31,-3554.59
171,2022-03-31,-4656.00
181,2022-03-31,-5168.69
187,2022-03-31,-3554.59
189,2022-03-31,-3245.50
193,2022-03-31,-1108.23
196,2022-03-31,-3400.04
203,2022-03-31,-3554.59
204,2022-03-31,-2329.84
206,2022-03-31,-3554.59
209,2022-03-31,-3554.59
212,2022-03-31,-2329.84
213,2022-03-31,-5168.69
223,2022-03-31,-2329.84
236,2022-03-31,-2921.43
237,2022-03-31,-2955.28
238,2022-03-31,-1823.35
239,2022-03-31,-2329.84
243,2022-03-31,-5168.69
246,2022-03-31,-4248.22
248,2022-03-31,-4248.22
250,2022-03-31,-4466.05
253,2022-03-31,-3878.81
255,2022-03-31,-3554.59
261,2022-03-31,-2329.84
262,2022-03-31,-4617.63
266,2022-03-31,-4656.00
268,2022-03-31,-2627.31
270,2022-03-31,-4248.22
271,2022-03-31,-6315.96
274,2022-03-31,-2329.84
275,2022-03-31,-4656.00
281,2022-03-31,-3090.95
282,2022-03-31,-2329.84
290,2022-03-31,-2472.76
292,2022-03-31,-4172.78
293,2022-03-31,-3554.59
295,2022-03-31,-2163.66
300,2022-03-31,-4248.22
303,2022-03-31,-3554.59
306,2022-03-31,-4656.00
309,2022-03-31,-6315.96
315,2022-03-31,-4656.00
320,2022-03-31,-3554.59
334,2022-03-31,-3595.61
339,2022-03-31,-3554.59
341,2022-03-31,-3400.04
342,2022-03-31,-1620.76
346,2022-03-31,-6315.96
355,2022-03-31,-5168.69
362,2022-03-31,-6315.96
366,2022-03-31,-2532.43
368,2022-03-31,-1620.76
369,2022-03-31,-3554.59
373,2022-03-31,-4172.78
375,2022-03-31,-4745.17
377,2022-03-31,-4248.22
378,2022-03-31,-3554.59
383,2022-03-31,-3554.59
385,2022-03-31,-2329.84
391,2022-03-31,-4248.22
404,2022-03-31,-6315.96
405,2022-03-31,-2329.84
406,2022-03-31,-6315.96
416,2022-03-31,-4656.00
417,2022-03-31,-2431.14
423,2022-03-31,-3554.59
429,2022-03-31,-2627.31
432,2022-03-31,-2329.84
438,2022-03-31,-5766.75
441,2022-03-31,-2025.95
442,2022-03-31,-2329.84
444,2022-03-31,-4248.22
446,2022-03-31,-2329.84
448,2022-03-31,-2633.73
455,2022-03-31,-3245.50
462,2022-03-31,-3554.59
463,2022-03-31,-3554.59
464,2022-03-31,-2329.84
466,2022-03-31,-2329.84
469,2022-03-31,-5168.69
476,2022-03-31,-5168.69
481,2022-03-31,-5060.87
488,2022-03-31,-2127.25
490,2022-03-31,-2025.95
494,2022-03-31,-2401.17
496,2022-03-31,-2401.17
497,2022-03-31,-911.68
501,2022-03-31,-101.30
2,2022-04-29,-6315.96
3,2022-04-29,-6419.94
4,2022-04-29,-4450.52
8,2022-04-29,-3439.04
15,2022-04-29,-2329.84
19,2022-04-29,-2329.84
30,2022-04-29,-2662.67
31,2022-04-29,-3554.59
32,2022-04-29,-4062.39
37,2022-04-29,-4212.57
40,2022-04-29,-4248.22
43,2022-04-29,-3554.59
49,2022-04-29,-2329.84
51,2022-04-29,-2329.84
64,2022-04-29,-6315.96
70,2022-04-29,-6315.96
71,2022-04-29,-6419.94
75,2022-04-29,-3554.59
83,2022-04-29,-3554.59
86,2022-04-29,-3554.59
94,2022-04-29,-4248.22
97,2022-04-29,-3554.59
100,2022-04-29,-3769.14
103,2022-04-29,-3554.59
105,2022-04-29,-6419.94
112,2022-04-29,-3554.59
116,2022-04-29,-2329.84
125,2022-04-29,-2329.84
128,2022-04-29,-4248.22
129,2022-04-29,-1553.23
132,2022-04-29,-3554.59
133,2022-04-29,-3216.06
135,2022-04-29,-4045.92
139,2022-04-29,-2329.84
146,2022-04-29,-3554.59
150,2022-04-29,-2662.67
158,2022-04-29,-3554.59
160,2022-04-29,-2329.84
162,2022-04-29,-4248.22
165,2022-04-29,-5168.69
167,2022-04-29,-3554.59
170,2022-04-29,-3554.59
171,2022-04-29,-4656.00
181,2022-04-29,-5168.69
187,2022-04-29,-3554.59
189,2022-04-29,-3554.59
196,2022-04-29,-3554.59
203,2022-04-29,-3723.86
204,2022-04-29,-1775.12
206,2022-04-29,-3554.59
209,2022-04-29,-3554.59
212,2022-04-29,-2329.84
213,2022-04-29,-5168.69
223,2022-04-29,-2329.84
237,2022-04-29,-4248.22
238,2022-04-29,-2329.84
239,2022-04-29,-2329.84
243,2022-04-29,-5414.82
246,2022-04-29,-4450.52
248,2022-04-29,-3236.74
250,2022-04-29,-4585.67
253,2022-04-29,-4248.22
255,2022-04-29,-3385.32
261,2022-04-29,-2551.73
262,2022-04-29,-4248.22
266,2022-04-29,-4877.71
268,2022-04-29,-3554.59
270,2022-04-29,-5057.40
271,2022-04-29,-5714.44
274,2022-04-29,-2329.84
275,2022-04-29,-4434.29
281,2022-04-29,-3554.59
282,2022-04-29,-2329.84
290,2022-04-29,-3554.59
292,2022-04-29,-3554.59
293,2022-04-29,-3554.59
300,2022-04-29,-4248.22
303,2022-04-29,-3554.59
306,2022-04-29,-4656.00
309,2022-04-29,-6315.96
315,2022-04-29,-1552.00
320,2022-04-29,-3723.86
334,2022-04-29,-3691.92
339,2022-04-29,-3554.59
341,2022-04-29,-3554.59
342,2022-04-29,-2329.84
346,2022-04-29,-6315.96
355,2022-04-29,-5168.69
362,2022-04-29,-6015.20
368,2022-04-29,-2440.78
369,2022-04-29,-4231.65
373,2022-04-29,-3554.59
375,2022-04-29,-5808.52
377,2022-04-29,-4248.22
378,2022-04-29,-3554.59
383,2022-04-29,-3554.59
385,2022-04-29,-2329.84
391,2022-04-29,-4248.22
404,2022-04-29,-6315.96
405,2022-04-29,-2329.84
406,2022-04-29,-6315.96
416,2022-04-29,-4656.00
417,2022-04-29,-2329.84
423,2022-04-29,-4062.39
429,2022-04-29,-3554.59
432,2022-04-29,-2329.84
438,2022-04-29,-4210.64
441,2022-04-29,-2329.84
442,2022-04-29,-2329.84
446,2022-04-29,-2329.84
448,2022-04-29,-2329.84
455,2022-04-29,-3554.59
462,2022-04-29,-3554.59
463,2022-04-29,-3554.59
464,2022-04-29,-2107.95
466,2022-04-29,-1664.17
469,2022-04-29,-5168.69
476,2022-04-29,-738.38
481,2022-04-29,-4656.00
488,2022-04-29,-2551.73
490,2022-04-29,-2551.73
494,2022-04-29,-4248.22
496,2022-04-29,-4248.22
497,2022-04-29,-2662.67
504,2022-04-29,-4045.92
509,2022-04-29,-1553.23
513,2022-04-29,-1523.40
516,2022-04-29,-1011.48
517,2022-04-29,-606.89
518,2022-04-29,-338.53
