team_name,date,address_id,opponent_name
Toronto Rockets,2023-01-23,5,Port Hope Islanders
Toronto Rockets,2022-12-17,22,Ste. Agathe Flyers
Toronto Rockets,2022-07-23,45,Prince Albert Marrs
Toronto Rockets,2022-11-11,101,Cape Breton Spartans
Toronto Rockets,2023-01-17,2,Broom Hawks
Broom Hawks,2023-01-17,2,Toronto Rockets
Toronto Rockets,2023-03-30,101,Cape Breton Spartans
Toronto Rockets,2022-07-09,4,Montreal Braves
Montreal Braves,2022-07-09,4,Toronto Rockets
Toronto Rockets,2023-02-13,2,Super Lords
Super Lords,2023-02-13,2,Toronto Rockets
Toronto Rockets,2023-05-12,19,Rosemont Bears
Toronto Rockets,2022-11-12,19,Rosemont Bears
Toronto Rockets,2022-09-24,4,Montreal Vipers
Montreal Vipers,2022-09-24,4,Toronto Rockets
Toronto Rockets,2023-05-18,2,Super Lords
Super Lords,2023-05-18,2,Toronto Rockets
Toronto Rockets,2023-03-23,88,Niagara Falls Filons
Toronto Rockets,2022-11-01,2,Super Lords
Super Lords,2022-11-01,2,Toronto Rockets
Toronto Rockets,2022-08-16,2,Broom Hawks
Broom Hawks,2022-08-16,2,Toronto Rockets
Toronto Olympics,2023-05-23,1,Ice Dodgers
Ice Dodgers,2023-05-23,1,Toronto Olympics
Toronto Olympics,2023-02-22,7,Southeast Nationals
Toronto Olympics,2022-12-23,78,Halifax Oland Centennials
Toronto Olympics,2023-01-07,77,Lanark Festivals
Toronto Olympics,2022-12-13,44,Thunder Bay Panthers
Toronto Olympics,2022-11-08,7,Southeast Nationals
Toronto Olympics,2022-08-04,1,Ottawa Kiltys
Ottawa Kiltys,2022-08-04,1,Toronto Olympics
Toronto Olympics,2023-03-19,14,Battleford Greys
Toronto Olympics,2022-07-09,17,Brandon Warriors
Toronto Olympics,2022-08-31,89,Williams Lake Warriors
Toronto Olympics,2023-03-25,1,Ottawa Kiltys
Ottawa Kiltys,2023-03-25,1,Toronto Olympics
Toronto Olympics,2023-04-23,49,North Sydney Spitfires
Toronto Olympics,2022-10-25,1,Ice Dodgers
Ice Dodgers,2022-10-25,1,Toronto Olympics
Toronto Olympics,2022-11-15,78,Halifax Oland Centennials
Toronto Olympics,2022-08-28,14,Battleford Greys
Cold Islanders,2022-08-10,53,Toronto 73's
Cold Islanders,2022-12-14,36,Thunder Bay Eaters
Cold Islanders,2022-06-29,4,Montreal Lasers
Montreal Lasers,2022-06-29,4,Cold Islanders
Cold Islanders,2023-05-27,68,Vernon Crystals
Cold Islanders,2022-12-06,60,Villanova Terriers
Cold Islanders,2023-03-15,36,Thunder Bay Eaters
Cold Islanders,2022-06-05,64,Vancouver Canadiens
Cold Islanders,2022-06-19,94,Aurora Chiefs
Cold Islanders,2023-04-13,52,Ottawa Crunch
Cold Islanders,2023-01-07,3,Rolling Stones
Rolling Stones,2023-01-07,3,Cold Islanders
Cold Islanders,2023-01-18,60,Villanova Terriers
Cold Islanders,2022-08-06,91,La Salle Eagles
Toronto Eagles,2022-11-27,1,Ottawa Victorias
Ottawa Victorias,2022-11-27,1,Toronto Eagles
Toronto Eagles,2022-07-13,99,Bellingham Travelways
Toronto Eagles,2022-07-23,58,Canmore Rats
Toronto Eagles,2022-06-19,4,Cold Colts
Cold Colts,2022-06-19,4,Toronto Eagles
Toronto Eagles,2023-02-03,72,Yorkton Indians
Toronto Eagles,2022-12-30,1,Cold Travelways
Cold Travelways,2022-12-30,1,Toronto Eagles
Toronto Eagles,2022-12-13,2,Vancouver Fury
Vancouver Fury,2022-12-13,2,Toronto Eagles
Toronto Eagles,2022-07-24,2,Vancouver Fury
Vancouver Fury,2022-07-24,2,Toronto Eagles
Toronto Eagles,2023-01-10,102,Nickel Centre Terriers
Toronto Eagles,2023-03-07,2,Vancouver Fury
Vancouver Fury,2023-03-07,2,Toronto Eagles
Toronto Eagles,2022-12-09,4,Ice Bulls
Ice Bulls,2022-12-09,4,Toronto Eagles
Toronto Eagles,2022-07-10,3,Calgary Cubs
Calgary Cubs,2022-07-10,3,Toronto Eagles
Toronto Eagles,2023-05-07,25,Chateauguay Canucks
Toronto Eagles,2022-06-02,42,Vancouver Jr. Terriers
Toronto Eagles,2022-08-11,4,Montreal Bruins
Montreal Bruins,2022-08-11,4,Toronto Eagles
Toronto Eagles,2022-07-30,4,Cold Colts
Cold Colts,2022-07-30,4,Toronto Eagles
Toronto Eagles,2022-06-21,46,Steinbach Oilers
Toronto Eagles,2022-08-21,63,Moncton Legionaires
Ice Sabres,2023-02-13,33,Iron Range Penguins
Ice Sabres,2022-08-23,73,Thunder Bay Flames
Ice Sabres,2022-09-29,37,Halifax Oland Vikings
Ice Sabres,2023-01-31,70,Calgary Marauders
Toronto Penguins,2023-04-15,71,Thornhill Caribous
Toronto Penguins,2022-06-10,71,Thornhill Caribous
Toronto Penguins,2022-07-20,92,Toronto Wild
Toronto Penguins,2022-06-09,61,Pierrefonds Canadians
Toronto Penguins,2022-12-04,48,Halifax A's
Toronto Penguins,2023-05-30,16,Bancroft Waxers
Toronto Penguins,2023-04-30,12,Kanata Valley Vipers
Toronto Penguins,2022-08-12,80,Thunder Bay Thunderbirds
Toronto Penguins,2022-09-24,92,Toronto Wild
Toronto Penguins,2023-04-05,15,Elliot Lake Wings
Toronto Penguins,2023-04-01,71,Thornhill Caribous
Toronto Penguins,2023-05-22,61,Pierrefonds Canadians
Toronto Penguins,2023-03-18,47,Halifax Flames
Ice Cougars,2023-05-03,15,Elliot Lake Wings
Ice Cougars,2022-12-01,47,Halifax Flames
Ice Cougars,2023-03-25,48,Halifax A's
Ice Cougars,2022-09-25,1,Game of Stones
Game of Stones,2022-09-25,1,Ice Cougars
Ice Cougars,2022-12-16,12,Kanata Valley Vipers
Ice Cougars,2023-05-24,51,Richmond Hill Tondas
Ice Cougars,2023-01-28,20,Dartmouth Oland Thunderbirds
Ice Cougars,2023-05-12,71,Thornhill Caribous
Ice Cougars,2022-07-27,97,Pembroke Lumber Express
Ice Cougars,2022-11-06,20,Dartmouth Oland Thunderbirds
Ice Cougars,2023-04-19,15,Elliot Lake Wings
Ice Cougars,2022-11-17,97,Pembroke Lumber Express
Ottawa Kiltys,2023-05-30,0,Toronto Olympics
Toronto Olympics,2023-05-30,0,Ottawa Kiltys
Ottawa Kiltys,2022-09-15,74,Port-aux-Basques Buccaneers
Ottawa Kiltys,2023-05-26,3,Ice Huskies
Ice Huskies,2023-05-26,3,Ottawa Kiltys
Ottawa Kiltys,2022-07-20,3,Ice Huskies
Ice Huskies,2022-07-20,3,Ottawa Kiltys
Ottawa Kiltys,2022-10-17,8,Peterborough Bearcats
Ottawa Kiltys,2022-11-08,6,Cape Breton Lumberjacks
Ottawa Kiltys,2022-09-24,1,Ice Dodgers
Ice Dodgers,2022-09-24,1,Ottawa Kiltys
Ottawa Kiltys,2023-04-24,82,Oswego Cougars
Ottawa Kiltys,2022-10-17,65,Winnipeg Beehives
Ottawa Kiltys,2023-04-11,24,Sidney Terriers
Ottawa Kiltys,2022-09-08,3,Stone Mariners
Stone Mariners,2022-09-08,3,Ottawa Kiltys
Ottawa Kiltys,2023-05-08,8,Peterborough Bearcats
Ottawa Kiltys,2023-05-13,32,Williams Lake Vulcans
Ottawa Kiltys,2023-05-24,57,New Waterford Pack
Ottawa Kiltys,2022-12-17,1,Broom Mets
Broom Mets,2022-12-17,1,Ottawa Kiltys
Ice Dodgers,2022-08-18,17,Brandon Warriors
Ice Dodgers,2023-02-16,17,Brandon Warriors
Ice Dodgers,2023-05-12,85,Sherwood Park Grads
Ice Dodgers,2022-07-16,32,Williams Lake Vulcans
Ice Dodgers,2023-01-30,57,New Waterford Pack
Ice Dodgers,2023-03-16,38,Espanola Screaming Crystals
Ice Dodgers,2023-04-11,17,Brandon Warriors
Ice Dodgers,2023-01-07,54,Saskatoon Rams
Ice Dodgers,2022-12-01,44,Thunder Bay Panthers
Ice Dodgers,2022-09-18,3,Stone Mariners
Stone Mariners,2022-09-18,3,Ice Dodgers
Ice Dodgers,2022-09-11,32,Williams Lake Vulcans
Broom Mets,2023-03-21,44,Thunder Bay Panthers
Broom Mets,2022-07-29,54,Saskatoon Rams
Broom Mets,2022-06-05,14,Battleford Greys
Broom Mets,2022-06-01,50,Ajax Sports
Broom Mets,2022-08-06,14,Battleford Greys
Broom Mets,2022-10-18,85,Sherwood Park Grads
Broom Mets,2022-07-06,82,Oswego Cougars
Broom Mets,2022-11-04,32,Williams Lake Vulcans
Broom Mets,2022-11-22,38,Espanola Screaming Crystals
Broom Mets,2022-10-05,4,Super Salsa
Super Salsa,2022-10-05,4,Broom Mets
Broom Mets,2023-05-11,85,Sherwood Park Grads
Broom Mets,2022-11-01,24,Sidney Terriers
Broom Mets,2023-02-24,2,Stone Timberwolves
Stone Timberwolves,2023-02-24,2,Broom Mets
Broom Mets,2022-08-04,3,Stone Mariners
Stone Mariners,2022-08-04,3,Broom Mets
Broom Mets,2022-12-09,26,Wexford Beehives
Broom Mets,2022-12-21,7,Southeast Nationals
Ottawa Greys,2023-04-02,77,Lanark Festivals
Ottawa Greys,2022-12-07,82,Oswego Cougars
Ottawa Greys,2022-06-19,1,Ottawa Kiltys
Ottawa Kiltys,2022-06-19,1,Ottawa Greys
Ottawa Greys,2023-04-20,74,Port-aux-Basques Buccaneers
Cold Chinooks,2022-08-05,94,Aurora Chiefs
Cold Chinooks,2022-11-21,60,Villanova Terriers
Cold Chinooks,2023-02-13,18,Mississauga Cougars
Cold Chinooks,2022-12-15,23,Laval Rousseau 77's
Cold Chinooks,2022-11-25,3,Calgary Metros
Calgary Metros,2022-11-25,3,Cold Chinooks
Cold Chinooks,2022-07-12,4,Montreal Lasers
Montreal Lasers,2022-07-12,4,Cold Chinooks
Cold Chinooks,2023-03-16,53,Toronto 73's
Cold Chinooks,2023-01-17,23,Laval Rousseau 77's
Cold Chinooks,2023-02-24,64,Vancouver Canadiens
Cold Travelways,2023-03-23,21,Victoria Thunder
Cold Travelways,2022-09-13,69,Sudbury Jets
Cold Travelways,2023-02-12,4,Ice Bulls
Ice Bulls,2023-02-12,4,Cold Travelways
Ottawa Victorias,2023-01-30,2,Vancouver Fury
Vancouver Fury,2023-01-30,2,Ottawa Victorias
Ottawa Victorias,2023-04-20,2,Vancouver Fury
Vancouver Fury,2023-04-20,2,Ottawa Victorias
Ottawa Victorias,2023-01-29,3,Calgary Cubs
Calgary Cubs,2023-01-29,3,Ottawa Victorias
Ottawa Victorias,2023-01-26,58,Canmore Rats
Ottawa Victorias,2022-06-26,4,Montreal Raiders
Montreal Raiders,2022-06-26,4,Ottawa Victorias
Ottawa Victorias,2022-06-22,31,Thunder Bay Dogs
Ottawa Victorias,2023-05-01,4,Ice Bulls
Ice Bulls,2023-05-01,4,Ottawa Victorias
Ottawa Victorias,2022-09-05,46,Steinbach Oilers
Ottawa Victorias,2022-07-04,4,Montreal Raiders
Montreal Raiders,2022-07-04,4,Ottawa Victorias
Ottawa Victorias,2023-03-15,10,Melfort Bruins
Ottawa Victorias,2022-12-28,21,Victoria Thunder
Ottawa Victorias,2022-06-07,25,Chateauguay Canucks
Ottawa Victorias,2023-05-30,42,Vancouver Jr. Terriers
Ottawa Victorias,2022-06-04,4,Ice Bulls
Ice Bulls,2022-06-04,4,Ottawa Victorias
Ottawa Victorias,2023-01-03,84,Windsor Royals
Ottawa Victorias,2022-08-07,10,Melfort Bruins
Ottawa Victorias,2022-12-20,31,Thunder Bay Dogs
Ottawa Victorias,2022-06-30,102,Nickel Centre Terriers
Game of Stones,2022-09-23,2,Vancouver Islanders
Vancouver Islanders,2022-09-23,2,Game of Stones
Game of Stones,2023-04-01,20,Dartmouth Oland Thunderbirds
Game of Stones,2023-05-04,51,Richmond Hill Tondas
Game of Stones,2022-11-23,0,Ice Cougars
Ice Cougars,2022-11-23,0,Game of Stones
Game of Stones,2023-01-14,30,Peterborough Jr. Patriots
Game of Stones,2022-09-18,40,Kindersley Warriors
Super Lords,2022-11-28,5,Port Hope Islanders
Super Lords,2022-09-27,98,Aurora Canadians
Super Lords,2023-03-26,101,Cape Breton Spartans
Super Lords,2023-05-12,4,Montreal Vipers
Montreal Vipers,2023-05-12,4,Super Lords
Super Lords,2023-01-19,2,Broom Hawks
Broom Hawks,2023-01-19,2,Super Lords
Super Lords,2022-10-29,22,Ste. Agathe Flyers
Super Lords,2023-01-11,56,Thetford Mines Blizzard
Super Lords,2023-03-13,19,Rosemont Bears
Super Lords,2022-09-13,19,Rosemont Bears
Super Lords,2023-04-11,2,Broom Hawks
Broom Hawks,2023-04-11,2,Super Lords
Super Lords,2022-07-20,2,Curlers Terriers
Curlers Terriers,2022-07-20,2,Super Lords
Super Lords,2023-04-23,101,Cape Breton Spartans
Super Lords,2023-02-22,59,Thunder Bay Patriots
Super Lords,2022-08-14,11,Penticton Chiefs
Super Lords,2023-03-16,0,Toronto Rockets
Toronto Rockets,2023-03-16,0,Super Lords
Super Lords,2022-12-13,101,Cape Breton Spartans
Broom Hawks,2023-01-23,11,Penticton Chiefs
Broom Hawks,2023-02-10,4,Montreal Braves
Montreal Braves,2023-02-10,4,Broom Hawks
Broom Hawks,2023-03-24,67,Edmonton Maple Predators
Broom Hawks,2022-08-18,22,Ste. Agathe Flyers
Broom Hawks,2022-08-02,79,Pembroke Lumber Bears
Broom Hawks,2022-11-02,101,Cape Breton Spartans
Broom Hawks,2022-12-22,101,Cape Breton Spartans
Broom Hawks,2022-07-11,4,Montreal Braves
Montreal Braves,2022-07-11,4,Broom Hawks
Broom Hawks,2023-05-06,4,Montreal Braves
Montreal Braves,2023-05-06,4,Broom Hawks
Curlers Terriers,2022-11-14,4,Montreal Vipers
Montreal Vipers,2022-11-14,4,Curlers Terriers
Curlers Terriers,2023-03-02,2,Super Lords
Super Lords,2023-03-02,2,Curlers Terriers
Curlers Terriers,2022-09-23,22,Ste. Agathe Flyers
Curlers Terriers,2022-11-23,67,Edmonton Maple Predators
Curlers Terriers,2023-05-09,11,Penticton Chiefs
Curlers Terriers,2023-01-21,0,Toronto Rockets
Toronto Rockets,2023-01-21,0,Curlers Terriers
Curlers Terriers,2023-02-06,19,Rosemont Bears
Curlers Terriers,2023-02-21,22,Ste. Agathe Flyers
Curlers Terriers,2022-07-08,45,Prince Albert Marrs
Curlers Terriers,2022-09-16,2,Super Lords
Super Lords,2022-09-16,2,Curlers Terriers
Curlers Terriers,2022-07-14,0,Toronto Rockets
Toronto Rockets,2022-07-14,0,Curlers Terriers
Curlers Terriers,2023-05-13,79,Pembroke Lumber Bears
Curlers Terriers,2022-06-11,4,Montreal Vipers
Montreal Vipers,2022-06-11,4,Curlers Terriers
Curlers Terriers,2022-09-28,4,Montreal Vipers
Montreal Vipers,2022-09-28,4,Curlers Terriers
Stone Timberwolves,2023-01-22,54,Saskatoon Rams
Stone Timberwolves,2022-08-13,32,Williams Lake Vulcans
Stone Timberwolves,2022-12-07,7,Southeast Nationals
Stone Timberwolves,2022-09-14,24,Sidney Terriers
Stone Timberwolves,2022-06-15,1,Ice Dodgers
Ice Dodgers,2022-06-15,1,Stone Timberwolves
Super Atlantics,2022-08-20,60,Villanova Terriers
Super Atlantics,2022-10-31,18,Mississauga Cougars
Super Atlantics,2023-05-25,4,Ice Unicorns
Ice Unicorns,2023-05-25,4,Super Atlantics
Super Atlantics,2023-03-07,64,Vancouver Canadiens
Super Atlantics,2022-09-20,103,Riverview Elites
Super Atlantics,2022-12-25,4,Baby Broomers
Baby Broomers,2022-12-25,4,Super Atlantics
Super Atlantics,2022-09-26,23,Laval Rousseau 77's
Super Atlantics,2023-02-15,41,Dartmouth Crunch
Super Atlantics,2023-02-04,4,Ice Unicorns
Ice Unicorns,2023-02-04,4,Super Atlantics
Super Atlantics,2022-07-13,64,Vancouver Canadiens
Super Atlantics,2022-08-10,41,Dartmouth Crunch
Super Atlantics,2022-12-16,36,Thunder Bay Eaters
Super Atlantics,2023-03-07,34,Markham Rebels
Super Atlantics,2023-01-30,18,Mississauga Cougars
Super Atlantics,2023-01-02,83,North York Capitals
Super Atlantics,2022-07-19,3,Rolling Stones
Rolling Stones,2022-07-19,3,Super Atlantics
Super Atlantics,2022-08-21,62,Hamilton Tigers
Vancouver Buccaneers,2022-06-22,3,Rolling Stones
Rolling Stones,2022-06-22,3,Vancouver Buccaneers
Vancouver Buccaneers,2023-03-22,94,Aurora Chiefs
Vancouver Buccaneers,2022-09-21,94,Aurora Chiefs
Vancouver Buccaneers,2023-05-13,23,Laval Rousseau 77's
Vancouver Buccaneers,2022-12-01,1,Cold Chinooks
Cold Chinooks,2022-12-01,1,Vancouver Buccaneers
Vancouver Buccaneers,2022-11-21,86,Cape Breton Rustlers
Vancouver Buccaneers,2022-08-31,86,Cape Breton Rustlers
Vancouver Buccaneers,2022-07-18,34,Markham Rebels
Vancouver Buccaneers,2022-09-20,4,Ice Unicorns
