team_name,facility_id,category,num_of_players,city,street,street_number
Prince Albert Marrs,,junior men,,Williamhaven,Audrey Springs,916.0
Thetford Mines Blizzard,,junior men,,Jenniferland,Jones Knolls,55.0
Edmonton Maple Predators,,junior men,,Dannyport,Roger Terrace,1738.0
Montreal Vipers,2.0,junior men,8.0,Montreal,Rue Bressani,119.0
Montreal Braves,2.0,junior men,6.0,Montreal,Rue Bressani,119.0
Niagara Falls Filons,,junior men,,Hansenfurt,Susan Gateway,3245.0
Pembroke Lumber Bears,,junior men,,New Jennifer,Johnson Roads,25023.0
Port Hope Islanders,,junior men,,Changchester,Jonathan Pass,6475.0
Super Lords,5.0,junior men,6.0,Vancouver,Fir Offramp Street,8615.0
Rosemont Bears,,junior men,,Ryanton,Williams Courts,634.0
Ste. Agathe Flyers,,junior men,,Monroeview,Ann Bridge,1508.0
Toronto Rockets,1.0,junior men,7.0,Toronto,Albani Street,1365.0
Thunder Bay Patriots,,junior men,,South Daniel,Zimmerman Green,3557.0
Aurora Canadians,,junior men,,West Max,Kevin Knolls,802.0
Cape Breton Spartans,,junior men,,South Patriciaside,Malone Port,66208.0
Broom Hawks,5.0,junior men,8.0,Vancouver,Fir Offramp Street,8615.0
Curlers Terriers,5.0,junior men,5.0,Vancouver,Fir Offramp Street,8615.0
Penticton Chiefs,,junior men,,Port Carrie,Wallace Ranch,5934.0
Williams Lake Vulcans,,junior mixed,,Port Karafort,Bowman Landing,236.0
New Waterford Pack,,junior mixed,,North Maria,Lori Cliffs,230.0
Stone Timberwolves,5.0,junior mixed,8.0,Vancouver,Fir Offramp Street,8615.0
Cape Breton Lumberjacks,,junior mixed,,New Donald,Katelyn River,8924.0
Ajax Sports,,junior mixed,,Ellisville,Osborne Brooks,99251.0
Peterborough Bearcats,,junior mixed,,Ramoshaven,Brown Plaza,16097.0
Saskatoon Rams,,junior mixed,,East Clayton,Hunter Crescent,69611.0
Battleford Greys,,junior mixed,,Rileymouth,Keller Squares,1591.0
North Sydney Spitfires,,junior mixed,,South Pamela,Emily Drive,6097.0
Brandon Warriors,,junior mixed,,North Davidborough,Peter Land,9032.0
Thunder Bay Panthers,,junior mixed,,North Jeffreyton,Smith Vista,5227.0
Espanola Screaming Crystals,,junior mixed,,Smithfurt,West Overpass,361.0
Sidney Terriers,,junior mixed,,Goodmanland,Brooke Square,2337.0
Southeast Nationals,,junior mixed,,Lake Charlesmouth,Castro Knoll,5938.0
Ottawa Kiltys,4.0,junior mixed,5.0,Ottawa,Hawley Crescent,4678.0
Ice Dodgers,4.0,junior mixed,8.0,Ottawa,Hawley Crescent,4678.0
Lanark Festivals,,junior mixed,,Wongchester,Seth Station,85232.0
Super Salsa,2.0,junior mixed,8.0,Montreal,Rue Bressani,119.0
Sherwood Park Grads,,junior mixed,,Emilyport,Black Lights,7530.0
Wexford Beehives,,junior mixed,,South Caleb,Sean Oval,900.0
Oswego Cougars,,junior mixed,,West Adam,Donald Turnpike,3968.0
Stone Mariners,3.0,junior mixed,4.0,Calgary,Walden Road South-east,8310.0
Halifax Oland Centennials,,junior mixed,,Baileyfurt,Roman Loaf,337.0
Williams Lake Warriors,,junior mixed,,Virginiaville,Bishop Turnpike,47897.0
Port-aux-Basques Buccaneers,,junior mixed,,South Kevinfort,Paige Forge,57608.0
Langley Hawks,,junior mixed,,Josephtown,Christina Station,26334.0
Vernon Bears,,junior mixed,,Lake Natasha,Payne Squares,42963.0
Winnipeg Beehives,,junior mixed,,Hebertburgh,Reynolds Gateway,5825.0
Broom Mets,4.0,junior mixed,7.0,Ottawa,Hawley Crescent,4678.0
Toronto Olympics,1.0,junior mixed,7.0,Toronto,Albani Street,1365.0
Ottawa Greys,4.0,junior mixed,6.0,Ottawa,Hawley Crescent,4678.0
Ice Huskies,3.0,junior mixed,5.0,Calgary,Walden Road South-east,8310.0
Aurora Chiefs,,junior women,,East Kathyfort,Joe Curve,65992.0
Dartmouth Crunch,,junior women,,Wardberg,Vanessa Oval,96687.0
Temiscaming Hawks,,junior women,,Port Jonathan,Megan Prairie,7118.0
La Salle Eagles,,junior women,,Lake Amandachester,David Rue,1953.0
Thunder Bay Eaters,,junior women,,Wellsmouth,Timothy Squares,6045.0
Hamilton Tigers,,junior women,,South Christianland,Robert Plaza,2964.0
North York Capitals,,junior women,,South James,Catherine Corner,5875.0
Cape Breton Rustlers,,junior women,,Sarahland,Steven Stream,677.0
Ottawa Crunch,,junior women,,Lake Jenniferport,Susan Loaf,1830.0
Toronto 73's,,junior women,,Wallaceborough,Kelly Roads,740.0
Vernon Crystals,,junior women,,Ramireztown,Joseph Skyway,4689.0
Vancouver Flyers,,junior women,,Welchland,Fischer Hill,79703.0
Vancouver Canadiens,,junior women,,Harrisport,Davis Ferry,41892.0
Villanova Terriers,,junior women,,Kennethside,White Common,89426.0
South Surrey Canadians,,junior women,,Wilsonland,Corey Track,63791.0
Markham Rebels,,junior women,,West Frankshire,Ward Plaza,41730.0
Riverview Elites,,junior women,,South Saraville,Mckinney Ridges,45.0
Super Atlantics,5.0,junior women,4.0,Vancouver,Fir Offramp Street,8615.0
Mississauga Cougars,,junior women,,South Jasonton,Amy River,41314.0
Vancouver Buccaneers,5.0,junior women,6.0,Vancouver,Fir Offramp Street,8615.0
Calgary Metros,3.0,junior women,4.0,Calgary,Walden Road South-east,8310.0
Rolling Stones,3.0,junior women,4.0,Calgary,Walden Road South-east,8310.0
Baby Broomers,2.0,junior women,5.0,Montreal,Rue Bressani,119.0
Laval Rousseau 77's,,junior women,,Dennisfort,Bishop Spring,9924.0
Montreal Lasers,2.0,junior women,8.0,Montreal,Rue Bressani,119.0
Ice Unicorns,2.0,junior women,7.0,Montreal,Rue Bressani,119.0
Cold Islanders,1.0,junior women,6.0,Toronto,Albani Street,1365.0
Cold Chinooks,4.0,junior women,7.0,Ottawa,Hawley Crescent,4678.0
Sudbury Jets,,men,,Wallaceview,Campbell Throughway,391.0
Moncton Legionaires,,men,,Christophermouth,Walsh Pines,66065.0
Calgary Cougars,3.0,men,4.0,Calgary,Walden Road South-east,8310.0
Cold Travelways,4.0,men,7.0,Ottawa,Hawley Crescent,4678.0
Vancouver Fury,5.0,men,8.0,Vancouver,Fir Offramp Street,8615.0
Canmore Rats,,men,,Lake Emily,Julie Hill,932.0
Yorkton Indians,,men,,Scottshire,Eric Square,66972.0
Ottawa Victorias,4.0,men,7.0,Ottawa,Hawley Crescent,4678.0
Whitby Lakers,,men,,East Karen,Lee Mews,5625.0
Calgary Cubs,3.0,men,4.0,Calgary,Walden Road South-east,8310.0
Windsor Royals,,men,,Anthonyton,Miguel Fords,533.0
Montreal Raiders,2.0,men,7.0,Montreal,Rue Bressani,119.0
Ice Bulls,2.0,men,5.0,Montreal,Rue Bressani,119.0
Montreal Bruins,2.0,men,5.0,Montreal,Rue Bressani,119.0
Cold Colts,2.0,men,6.0,Montreal,Rue Bressani,119.0
Bellingham Travelways,,men,,Andrewton,John Bridge,51056.0
Calgary Fleur-de-Lys,3.0,men,7.0,Calgary,Walden Road South-east,8310.0
Calgary Rockets,3.0,men,7.0,Calgary,Walden Road South-east,8310.0
Toronto Eagles,1.0,men,8.0,Toronto,Albani Street,1365.0
Vancouver Jr. Terriers,,men,,Marthafort,Amy Forges,55508.0
Steinbach Oilers,,men,,West Amanda,Petersen Orchard,9930.0
Melfort Bruins,,men,,West Nancyfort,Kevin Highway,185.0
Thunder Bay Dogs,,men,,Melissaton,Jamie Green,559.0
Victoria Thunder,,men,,New Sandraburgh,Thomas Lodge,845.0
Nickel Centre Terriers,,men,,New Misty,Christopher Freeway,30282.0
Chateauguay Canucks,,men,,Pageshire,Johnson Well,960.0
Sidney Eagles,,men,,Haydenhaven,Kevin Village,4611.0
Brockville Spirit,,mixed,,Carpenterfort,Padilla Forge,4000.0
Charlottetown Schooners,,mixed,,Jeffreyview,Ryan Knolls,10873.0
Halifax Oland Vikings,,mixed,,East Courtney,Drake Route,11330.0
Burlington Stampeders,,mixed,,Nguyenmouth,Lisa Wells,3812.0
Iron Range Penguins,,mixed,,Alanberg,Cook Turnpike,1590.0
Humboldt Vipers,,mixed,,East Lisa,Richardson Roads,26228.0
Fort Garry Eagles,,mixed,,Lesterville,Alicia Knolls,7403.0
Chilliwack Metros,,mixed,,East Shane,Michael Fall,566.0
Ice Sabres,1.0,mixed,7.0,Toronto,Albani Street,1365.0
Markham Rockets,,mixed,,Brownchester,Jessica Burgs,6607.0
Cold Huskies,3.0,mixed,8.0,Calgary,Walden Road South-east,8310.0
Richmond Hill Mets,,mixed,,East Davidborough,Ramirez Falls,76104.0
Trail Smoke Remparts,,mixed,,Johnmouth,James Port,32871.0
New Westminster Thunder,,mixed,,Lake Michellefurt,Michael Crescent,44.0
Thunder Bay Flames,,mixed,,Michaelfort,Robinson Overpass,857.0
Calgary Marauders,,mixed,,North Lauraport,Wilson Wall,21644.0
Calgary Bruins,3.0,mixed,6.0,Calgary,Walden Road South-east,8310.0
Dartmouth Oland Thunderbirds,,women,,Rebeccafort,Heidi Ford,22584.0
Pierrefonds Canadians,,women,,East Linda,Romero Freeway,45602.0
Peterborough Jr. Patriots,,women,,Marshville,Anderson Pike,512.0
Kanata Valley Vipers,,women,,East Lori,Chloe Shoals,7112.0
Pembroke Lumber Express,,women,,Kristenfurt,Jason Island,357.0
Toronto Penguins,1.0,women,6.0,Toronto,Albani Street,1365.0
Richmond Hill Tondas,,women,,Jamesfort,Nicole Ridge,795.0
Ice Cougars,1.0,women,5.0,Toronto,Albani Street,1365.0
Game of Stones,4.0,women,4.0,Ottawa,Hawley Crescent,4678.0
Thunder Bay Thunder,,women,,South Stefaniechester,Smith Bridge,89.0
Halifax Team Leafs,,women,,North Megan,Massey Pine,8339.0
Elliot Lake Wings,,women,,Matthewsmouth,John Street,1352.0
Halifax A's,,women,,East Danielleberg,Justin Village,76.0
Thornhill Caribous,,women,,New Alexandra,Amanda Loop,864.0
Halifax Flames,,women,,Lake Hunterhaven,Cook Park,4666.0
Kindersley Warriors,,women,,South Raymondborough,Wendy Union,92137.0
Bancroft Waxers,,women,,Ronaldton,Krista Walk,309.0
Thunder Bay Thunderbirds,,women,,Cheyennehaven,Wise Knoll,7088.0
Toronto Wild,,women,,Jeffreybury,April Spring,3574.0
Vancouver Islanders,5.0,women,7.0,Vancouver,Fir Offramp Street,8615.0
