team_name,date,address_id,opponent_name,team_score,opponent_score,number_of_ends,number_of_ends_won,lead,second,vice,skip
Toronto Rockets,2021-11-12,98,Aurora Canadians,2,13,9,1,388,424,35,338
Toronto Rockets,2022-01-06,22,Ste. Agathe Flyers,1,8,10,1,388,338,35,424
Toronto Rockets,2021-09-10,2,Broom Hawks,0,6,5,0,388,338,361,35
Broom Hawks,2021-09-10,2,Toronto Rockets,6,0,5,5,333,311,264,242
Toronto Rockets,2021-12-28,79,Pembroke Lumber Bears,2,13,8,1,424,35,388,338
Toronto Rockets,2022-02-13,11,Penticton Chiefs,10,7,11,5,338,424,388,473
Toronto Rockets,2021-12-07,98,Aurora Canadians,0,6,5,0,388,338,424,35
Toronto Rockets,2022-05-15,67,Edmonton Maple Predators,0,6,6,0,388,519,424,35
Toronto Rockets,2022-01-19,22,Ste. Agathe Flyers,0,7,5,0,388,35,338,424
Toronto Rockets,2021-09-07,101,Cape Breton Spartans,1,6,10,1,388,361,338,35
Toronto Rockets,2022-04-13,59,Thunder Bay Patriots,2,9,8,1,424,35,480,473
Toronto Rockets,2022-02-05,22,Ste. Agathe Flyers,0,10,5,0,338,424,35,388
Toronto Rockets,2022-02-14,98,Aurora Canadians,2,5,10,2,388,338,473,424
Toronto Rockets,2021-09-12,2,Broom Hawks,1,7,5,1,361,338,388,35
Broom Hawks,2021-09-12,2,Toronto Rockets,7,1,5,4,264,311,65,242
Toronto Rockets,2021-12-14,67,Edmonton Maple Predators,0,9,9,0,338,35,388,424
Toronto Rockets,2021-11-22,56,Thetford Mines Blizzard,3,10,10,2,424,388,338,35
Toronto Rockets,2022-02-18,2,Broom Hawks,2,8,8,2,338,473,388,424
Broom Hawks,2022-02-18,2,Toronto Rockets,8,2,8,6,397,311,65,242
Toronto Rockets,2021-09-10,4,Montreal Braves,3,5,10,2,35,361,388,338
Montreal Braves,2021-09-10,4,Toronto Rockets,5,3,10,8,304,194,152,92
Toronto Rockets,2021-09-09,19,Rosemont Bears,3,10,6,2,361,338,388,35
Toronto Rockets,2022-01-23,19,Rosemont Bears,7,6,11,5,424,388,338,35
Toronto Rockets,2021-12-29,2,Broom Hawks,3,8,10,2,424,35,388,338
Broom Hawks,2021-12-29,2,Toronto Rockets,8,3,10,8,264,333,436,397
Toronto Rockets,2021-09-13,101,Cape Breton Spartans,3,9,7,2,361,338,388,35
Toronto Rockets,2022-03-21,4,Montreal Vipers,0,12,6,0,480,424,35,388
Montreal Vipers,2022-03-21,4,Toronto Rockets,12,0,6,6,427,263,29,491
Toronto Rockets,2022-05-13,5,Port Hope Islanders,7,9,10,4,388,338,424,473
Toronto Rockets,2021-08-29,45,Prince Albert Marrs,6,5,10,6,35,388,338,361
Toronto Olympics,2022-01-25,82,Oswego Cougars,8,0,6,4,428,180,433,317
Toronto Olympics,2022-03-17,1,Broom Mets,6,3,10,4,428,433,91,180
Broom Mets,2022-03-17,1,Toronto Olympics,3,6,10,6,188,173,370,178
Toronto Olympics,2022-05-15,49,North Sydney Spitfires,7,3,10,5,428,180,317,529
Toronto Olympics,2022-03-02,50,Ajax Sports,9,2,8,6,91,180,477,433
Toronto Olympics,2021-12-04,57,New Waterford Pack,8,5,10,6,180,433,317,91
Toronto Olympics,2022-01-24,50,Ajax Sports,10,3,9,5,428,433,317,180
Toronto Olympics,2022-02-16,49,North Sydney Spitfires,8,0,5,4,428,180,433,477
Toronto Olympics,2022-03-09,2,Stone Timberwolves,3,10,8,2,477,91,180,433
Stone Timberwolves,2022-03-09,2,Toronto Olympics,10,3,8,6,454,50,198,60
Toronto Olympics,2022-03-24,3,Stone Mariners,9,1,8,6,477,428,482,433
Stone Mariners,2022-03-24,3,Toronto Olympics,1,9,8,2,277,440,478,157
Toronto Olympics,2022-05-11,38,Espanola Screaming Crystals,9,0,5,4,433,317,180,529
Toronto Olympics,2021-12-10,38,Espanola Screaming Crystals,8,4,10,4,433,91,180,428
Toronto Olympics,2022-01-30,44,Thunder Bay Panthers,6,0,6,5,180,317,428,433
Toronto Olympics,2022-02-28,90,Langley Hawks,9,0,8,5,180,428,482,477
Toronto Olympics,2022-03-17,74,Port-aux-Basques Buccaneers,6,0,5,5,433,180,428,477
Toronto Olympics,2022-03-07,14,Battleford Greys,9,3,7,4,180,91,477,428
Toronto Olympics,2022-04-18,24,Sidney Terriers,7,0,7,5,482,477,433,317
Toronto Olympics,2022-01-27,6,Cape Breton Lumberjacks,8,4,10,5,428,91,317,433
Toronto Olympics,2022-04-30,1,Ottawa Greys,2,7,10,2,482,317,428,433
Ottawa Greys,2022-04-30,1,Toronto Olympics,7,2,10,8,176,95,392,365
Toronto Olympics,2022-01-21,14,Battleford Greys,9,12,10,3,317,433,180,91
Toronto Olympics,2022-05-29,96,Vernon Bears,11,4,9,4,477,433,482,428
Toronto Olympics,2022-04-18,74,Port-aux-Basques Buccaneers,8,4,10,6,477,91,317,180
Toronto Olympics,2022-04-19,90,Langley Hawks,7,3,10,4,433,428,477,482
Cold Islanders,2020-08-20,83,North York Capitals,6,10,10,3,102,121,215,147
Cold Islanders,2021-01-22,36,Thunder Bay Eaters,8,1,10,5,121,102,241,147
Cold Islanders,2021-12-30,4,Baby Broomers,5,2,10,4,121,291,147,379
Baby Broomers,2021-12-30,4,Cold Islanders,2,5,10,6,307,20,68,372
Cold Islanders,2022-03-28,2,Super Atlantics,8,5,10,5,379,291,147,241
Super Atlantics,2022-03-28,2,Cold Islanders,5,8,10,5,69,380,78,296
Cold Islanders,2021-05-10,94,Aurora Chiefs,6,0,7,6,291,102,215,241
Cold Islanders,2021-07-14,66,Vancouver Flyers,7,5,10,4,215,102,121,241
Cold Islanders,2020-10-19,86,Cape Breton Rustlers,11,4,10,5,102,215,241,121
Cold Islanders,2021-10-11,4,Ice Unicorns,4,9,10,3,241,215,121,291
Ice Unicorns,2021-10-11,4,Cold Islanders,9,4,10,7,376,299,401,85
Cold Islanders,2022-05-13,53,Toronto 73's,7,5,10,4,241,147,121,291
Cold Islanders,2021-11-11,53,Toronto 73's,5,6,10,3,121,215,291,147
Cold Islanders,2022-04-24,41,Dartmouth Crunch,6,0,5,4,215,147,241,291
Cold Islanders,2020-12-14,52,Ottawa Crunch,7,0,5,4,215,102,121,147
Cold Islanders,2022-03-25,60,Villanova Terriers,8,3,10,3,379,241,121,291
Cold Islanders,2022-04-04,1,Cold Chinooks,7,0,5,5,147,291,379,215
Cold Chinooks,2022-04-04,1,Cold Islanders,0,7,5,0,151,353,144,111
Cold Islanders,2021-05-11,41,Dartmouth Crunch,7,0,7,4,121,291,241,147
Cold Islanders,2020-10-14,66,Vancouver Flyers,8,5,10,7,241,147,102,121
Cold Islanders,2020-07-26,60,Villanova Terriers,6,0,6,4,147,215,121,102
Cold Islanders,2022-04-12,18,Mississauga Cougars,6,0,5,4,215,379,241,147
Cold Islanders,2021-11-19,4,Montreal Lasers,4,7,10,2,379,241,102,291
Montreal Lasers,2021-11-19,4,Cold Islanders,7,4,10,8,166,14,414,254
Cold Islanders,2021-03-01,91,La Salle Eagles,8,2,7,5,215,241,147,291
Cold Islanders,2020-08-26,66,Vancouver Flyers,8,2,9,5,102,147,241,121
Cold Islanders,2022-01-04,62,Hamilton Tigers,4,6,10,3,379,147,291,121
Cold Islanders,2021-02-21,60,Villanova Terriers,10,6,10,5,147,291,121,241
Cold Islanders,2021-01-28,4,Montreal Lasers,6,7,10,4,121,147,102,215
Montreal Lasers,2021-01-28,4,Cold Islanders,7,6,10,6,254,191,136,114
Cold Islanders,2021-10-12,1,Cold Chinooks,7,1,6,5,379,291,241,121
Cold Chinooks,2021-10-12,1,Cold Islanders,1,7,6,1,151,400,127,111
Cold Islanders,2021-08-04,4,Baby Broomers,7,0,7,4,215,102,241,147
Baby Broomers,2021-08-04,4,Cold Islanders,0,7,7,3,20,307,68,372
Cold Islanders,2020-09-05,53,Toronto 73's,4,9,10,2,121,241,215,147
Cold Islanders,2020-11-30,60,Villanova Terriers,7,3,10,5,241,147,102,215
Cold Islanders,2021-03-30,86,Cape Breton Rustlers,5,1,10,5,215,241,291,102
Cold Islanders,2020-10-16,41,Dartmouth Crunch,6,7,10,4,241,215,121,147
Cold Islanders,2022-05-20,4,Baby Broomers,6,4,10,5,379,291,215,147
Baby Broomers,2022-05-20,4,Cold Islanders,4,6,10,5,470,505,20,372
Cold Islanders,2020-11-04,34,Markham Rebels,8,0,5,4,215,102,121,147
Cold Islanders,2021-05-15,53,Toronto 73's,1,7,8,1,147,215,121,291
Cold Islanders,2020-08-24,91,La Salle Eagles,6,2,10,4,147,121,241,102
Cold Islanders,2020-10-25,36,Thunder Bay Eaters,1,7,7,1,102,121,241,147
Cold Islanders,2020-11-05,62,Hamilton Tigers,11,2,7,5,215,121,147,102
Toronto Eagles,2020-11-24,31,Thunder Bay Dogs,3,9,10,2,142,267,13,155
Toronto Eagles,2021-11-02,25,Chateauguay Canucks,0,6,5,0,325,371,155,327
Toronto Eagles,2021-02-09,35,Sidney Eagles,0,6,5,0,13,155,142,267
Toronto Eagles,2021-08-01,1,Cold Travelways,1,8,5,1,267,327,155,359
Cold Travelways,2021-08-01,1,Toronto Eagles,8,1,5,4,226,104,201,318
Toronto Eagles,2022-04-18,25,Chateauguay Canucks,1,8,7,1,155,142,371,267
Toronto Eagles,2022-01-17,21,Victoria Thunder,2,5,10,2,142,327,267,325
Toronto Eagles,2022-04-05,4,Montreal Bruins,0,7,5,0,155,325,371,13
Montreal Bruins,2022-04-05,4,Toronto Eagles,7,0,5,5,36,221,164,46
Toronto Eagles,2020-12-24,4,Cold Colts,0,8,6,0,155,267,13,142
Cold Colts,2020-12-24,4,Toronto Eagles,8,0,6,6,11,89,235,279
Toronto Eagles,2022-05-23,3,Calgary Fleur-de-Lys,4,13,10,3,422,528,327,13
Calgary Fleur-de-Lys,2022-05-23,3,Toronto Eagles,13,4,10,7,531,63,117,183
Toronto Eagles,2021-05-19,3,Calgary Rockets,0,10,6,0,155,13,267,325
Calgary Rockets,2021-05-19,3,Toronto Eagles,10,0,6,6,200,323,308,61
Toronto Eagles,2021-09-28,4,Montreal Bruins,0,8,6,0,13,325,327,142
Montreal Bruins,2021-09-28,4,Toronto Eagles,8,0,6,6,387,140,109,164
Toronto Eagles,2021-12-30,46,Steinbach Oilers,4,8,10,3,142,267,155,13
Toronto Eagles,2021-10-06,10,Melfort Bruins,5,8,10,3,325,13,371,142
Toronto Eagles,2021-02-16,3,Calgary Cubs,1,7,6,1,13,142,155,267
Calgary Cubs,2021-02-16,3,Toronto Eagles,7,1,6,5,305,224,256,272
Toronto Eagles,2021-06-17,3,Calgary Fleur-de-Lys,1,7,6,1,13,267,327,155
Calgary Fleur-de-Lys,2021-06-17,3,Toronto Eagles,7,1,6,5,33,117,183,63
Toronto Eagles,2020-10-28,42,Vancouver Jr. Terriers,13,0,6,5,142,267,13,155
Toronto Eagles,2021-03-15,2,Vancouver Fury,1,9,10,1,13,155,142,267
Vancouver Fury,2021-03-15,2,Toronto Eagles,9,1,10,9,294,185,72,259
Toronto Eagles,2021-11-24,69,Sudbury Jets,7,6,10,4,155,422,267,371
Toronto Eagles,2022-03-10,72,Yorkton Indians,3,8,10,2,155,13,371,422
Toronto Eagles,2022-03-17,3,Calgary Fleur-de-Lys,1,7,6,1,325,371,13,327
Calgary Fleur-de-Lys,2022-03-17,3,Toronto Eagles,7,1,6,5,33,412,123,117
Toronto Eagles,2021-09-23,4,Cold Colts,0,8,6,0,13,325,267,155
Cold Colts,2021-09-23,4,Toronto Eagles,8,0,6,6,44,89,235,45
Toronto Eagles,2021-04-19,4,Montreal Bruins,2,10,9,1,267,325,327,142
Montreal Bruins,2021-04-19,4,Toronto Eagles,10,2,9,8,221,36,109,140
Toronto Eagles,2022-02-28,3,Calgary Fleur-de-Lys,0,6,5,0,142,155,267,327
Calgary Fleur-de-Lys,2022-02-28,3,Toronto Eagles,6,0,5,5,63,412,183,117
Toronto Eagles,2022-05-19,69,Sudbury Jets,11,5,6,5,13,327,267,371
Toronto Eagles,2021-09-17,99,Bellingham Travelways,1,7,5,1,267,13,142,155
Toronto Eagles,2021-01-09,102,Nickel Centre Terriers,3,8,10,2,155,13,267,142
Toronto Eagles,2021-09-15,35,Sidney Eagles,0,10,5,0,327,155,142,371
Toronto Eagles,2021-01-13,31,Thunder Bay Dogs,3,8,10,2,267,155,13,142
Toronto Eagles,2021-08-31,46,Steinbach Oilers,6,8,10,4,142,155,13,267
Toronto Eagles,2021-10-31,58,Canmore Rats,4,5,13,3,142,325,371,13
Toronto Eagles,2021-07-19,69,Sudbury Jets,1,8,5,1,359,142,13,267
Toronto Eagles,2021-05-23,10,Melfort Bruins,3,13,9,1,327,155,267,13
Toronto Eagles,2022-04-05,25,Chateauguay Canucks,3,8,10,1,155,325,13,267
Toronto Eagles,2021-07-08,72,Yorkton Indians,0,8,7,0,325,267,155,359
Ice Sabres,2021-01-26,75,New Westminster Thunder,0,7,5,0,62,210,10,298
Ice Sabres,2021-07-23,95,Fort Garry Eagles,2,8,7,1,138,145,205,234
Ice Sabres,2020-07-08,55,Markham Rockets,6,8,10,5,205,62,10,197
Ice Sabres,2020-08-01,9,Trail Smoke Remparts,4,10,9,3,62,10,59,197
Ice Sabres,2020-09-20,39,Charlottetown Schooners,0,6,6,0,62,59,234,10
Ice Sabres,2022-02-08,73,Thunder Bay Flames,0,11,5,0,138,205,145,197
Ice Sabres,2021-05-05,55,Markham Rockets,5,7,11,4,10,197,138,298
Ice Sabres,2020-10-23,55,Markham Rockets,3,6,10,2,197,62,145,138
Ice Sabres,2021-03-09,39,Charlottetown Schooners,0,9,6,0,234,197,10,210
Ice Sabres,2021-11-01,3,Cold Huskies,4,5,10,3,234,138,298,145
Cold Huskies,2021-11-01,3,Ice Sabres,5,4,10,7,28,348,172,66
Ice Sabres,2021-08-17,55,Markham Rockets,0,7,5,0,234,145,138,298
Ice Sabres,2022-01-31,3,Cold Huskies,2,9,7,1,145,197,62,205
Cold Huskies,2022-01-31,3,Ice Sabres,9,2,7,6,66,348,28,336
Ice Sabres,2022-05-06,3,Cold Huskies,0,6,5,0,234,210,138,205
Cold Huskies,2022-05-06,3,Ice Sabres,6,0,5,5,348,522,28,479
Ice Sabres,2021-04-19,27,Burlington Stampeders,7,1,6,4,234,298,145,205
Ice Sabres,2021-04-04,33,Iron Range Penguins,4,7,10,3,145,205,62,197
Ice Sabres,2021-03-21,33,Iron Range Penguins,2,8,6,1,10,197,298,145
Ice Sabres,2021-11-11,33,Iron Range Penguins,3,9,6,1,298,145,234,197
Ice Sabres,2020-10-20,70,Calgary Marauders,3,9,8,2,197,210,145,205
Ice Sabres,2022-01-10,27,Burlington Stampeders,2,8,10,2,145,197,210,62
Ice Sabres,2022-03-05,39,Charlottetown Schooners,1,11,7,1,145,234,62,197
Ice Sabres,2021-05-07,73,Thunder Bay Flames,0,7,5,0,210,145,10,234
Ice Sabres,2021-05-13,39,Charlottetown Schooners,0,6,6,0,205,138,10,62
Ice Sabres,2022-05-13,33,Iron Range Penguins,1,10,8,1,234,138,210,197
Ice Sabres,2022-02-07,93,Humboldt Vipers,0,6,5,0,145,62,197,210
Ice Sabres,2021-08-26,29,Richmond Hill Mets,2,9,10,2,205,298,234,197
Ice Sabres,2021-01-21,9,Trail Smoke Remparts,2,8,5,1,210,145,197,298
Ice Sabres,2021-02-15,55,Markham Rockets,3,6,10,2,234,298,205,62
Ice Sabres,2020-09-26,37,Halifax Oland Vikings,4,9,10,2,205,234,138,210
Ice Sabres,2022-04-07,81,Brockville Spirit,6,4,10,3,138,197,234,205
Toronto Penguins,2021-06-10,47,Halifax Flames,5,7,10,3,90,179,280,233
Toronto Penguins,2022-05-19,30,Peterborough Jr. Patriots,3,5,10,3,233,280,260,394
Toronto Penguins,2022-04-08,61,Pierrefonds Canadians,7,3,10,4,90,394,233,280
Toronto Penguins,2022-05-03,51,Richmond Hill Tondas,8,6,10,5,233,500,260,394
Toronto Penguins,2021-02-21,97,Pembroke Lumber Express,1,8,5,1,77,280,179,233
Toronto Penguins,2022-01-13,13,Halifax Team Leafs,6,5,10,5,90,280,394,260
Toronto Penguins,2021-08-19,20,Dartmouth Oland Thunderbirds,6,0,5,4,90,179,260,280
Toronto Penguins,2020-10-05,47,Halifax Flames,4,5,11,3,260,77,233,90
Toronto Penguins,2022-03-22,47,Halifax Flames,8,5,10,5,260,280,233,90
Toronto Penguins,2021-10-09,1,Game of Stones,1,7,6,1,260,90,280,394
Game of Stones,2021-10-09,1,Toronto Penguins,7,1,6,5,285,231,192,58
Toronto Penguins,2020-08-01,20,Dartmouth Oland Thunderbirds,8,0,5,4,233,216,90,77
Toronto Penguins,2021-05-18,97,Pembroke Lumber Express,8,7,10,4,179,233,280,90
Toronto Penguins,2021-07-27,51,Richmond Hill Tondas,2,7,10,1,233,280,179,90
Ice Cougars,2021-03-26,92,Toronto Wild,0,11,6,0,321,177,258,101
Ice Cougars,2022-01-07,13,Halifax Team Leafs,0,4,10,0,321,101,258,447
Ice Cougars,2021-04-22,13,Halifax Team Leafs,2,10,8,2,321,177,101,258
Ice Cougars,2021-09-09,1,Game of Stones,3,6,10,2,101,258,321,177
Game of Stones,2021-09-09,1,Ice Cougars,6,3,10,8,231,192,285,58
Ice Cougars,2022-03-16,30,Peterborough Jr. Patriots,1,8,7,1,177,101,447,321
Ice Cougars,2021-07-14,28,Thunder Bay Thunder,1,6,10,1,177,321,101,258
Ice Cougars,2021-09-22,2,Vancouver Islanders,10,1,8,5,321,258,101,177
Vancouver Islanders,2021-09-22,2,Ice Cougars,1,10,8,3,230,273,364,403
Ice Cougars,2020-11-06,48,Halifax A's,0,9,5,0,101,258,177,232
Ice Cougars,2021-04-20,97,Pembroke Lumber Express,7,6,10,5,321,258,177,101
Ice Cougars,2022-02-07,61,Pierrefonds Canadians,0,6,6,0,321,177,447,101
Ice Cougars,2022-05-02,51,Richmond Hill Tondas,0,6,8,0,321,447,101,177
Ice Cougars,2021-09-28,48,Halifax A's,8,4,10,5,321,177,258,101
Ice Cougars,2021-01-04,92,Toronto Wild,1,7,6,1,258,177,101,232
Ice Cougars,2022-01-14,12,Kanata Valley Vipers,5,2,10,5,447,101,177,321
Ice Cougars,2021-05-29,30,Peterborough Jr. Patriots,2,9,7,1,101,321,258,177
Ice Cougars,2021-05-02,12,Kanata Valley Vipers,5,8,10,3,177,321,101,258
Ice Cougars,2022-02-02,12,Kanata Valley Vipers,6,7,10,4,447,177,101,321
Ice Cougars,2022-05-15,97,Pembroke Lumber Express,1,8,8,1,101,177,447,321
Ice Cougars,2022-02-14,47,Halifax Flames,2,9,10,2,177,321,447,101
Ice Cougars,2021-04-09,20,Dartmouth Oland Thunderbirds,5,4,10,4,321,258,177,101
Ice Cougars,2020-12-12,20,Dartmouth Oland Thunderbirds,0,8,5,0,101,177,258,232
Ice Cougars,2022-02-06,51,Richmond Hill Tondas,2,8,7,1,447,177,321,101
Ice Cougars,2021-07-24,2,Vancouver Islanders,3,5,10,2,177,321,258,101
Vancouver Islanders,2021-07-24,2,Ice Cougars,5,3,10,8,149,273,230,364
Ottawa Kiltys,2022-01-05,50,Ajax Sports,6,0,6,4,42,220,395,409
Ottawa Kiltys,2022-02-23,3,Ice Huskies,8,2,7,5,409,395,42,220
Ice Huskies,2022-02-23,3,Ottawa Kiltys,2,8,7,2,252,6,399,244
Ottawa Kiltys,2022-05-19,54,Saskatoon Rams,5,8,10,3,42,395,220,511
Ottawa Kiltys,2022-05-07,77,Lanark Festivals,5,3,10,3,511,42,395,220
Ottawa Kiltys,2022-03-07,50,Ajax Sports,6,8,10,3,220,42,409,395
Ottawa Kiltys,2022-03-28,32,Williams Lake Vulcans,9,11,10,3,220,42,395,409
Ottawa Kiltys,2021-12-01,96,Vernon Bears,4,5,11,4,42,220,395,409
Ottawa Kiltys,2021-11-13,3,Stone Mariners,7,0,7,5,42,220,395,409
Stone Mariners,2021-11-13,3,Ottawa Kiltys,0,7,7,2,217,157,277,245
Ottawa Kiltys,2022-03-02,44,Thunder Bay Panthers,6,3,10,5,395,220,409,42
Ottawa Kiltys,2022-04-04,96,Vernon Bears,0,7,5,0,409,395,42,220
Ottawa Kiltys,2022-05-30,6,Cape Breton Lumberjacks,6,5,10,4,511,409,395,220
Ottawa Kiltys,2021-12-10,49,North Sydney Spitfires,6,5,10,6,42,409,220,395
Ottawa Kiltys,2022-02-07,78,Halifax Oland Centennials,6,4,10,5,42,395,220,409
Ottawa Kiltys,2022-02-04,54,Saskatoon Rams,3,8,10,3,395,409,220,42
Ottawa Kiltys,2022-05-18,2,Stone Timberwolves,4,5,10,3,42,395,409,220
Stone Timberwolves,2022-05-18,2,Ottawa Kiltys,5,4,10,7,198,495,156,48
Ottawa Kiltys,2021-10-29,65,Winnipeg Beehives,11,5,9,6,395,220,42,409
Ottawa Kiltys,2022-05-01,26,Wexford Beehives,9,4,10,4,220,395,42,511
Ottawa Kiltys,2022-03-23,77,Lanark Festivals,8,2,6,4,395,409,220,42
Ottawa Kiltys,2021-10-28,1,Broom Mets,6,7,10,4,395,409,220,42
Broom Mets,2021-10-28,1,Ottawa Kiltys,7,6,10,6,370,173,96,120
Ottawa Kiltys,2021-10-25,96,Vernon Bears,7,6,11,4,220,395,409,42
Ottawa Kiltys,2021-11-08,82,Oswego Cougars,7,0,6,4,395,42,409,220
Ottawa Kiltys,2022-05-08,1,Ottawa Greys,4,6,10,2,220,511,42,395
Ottawa Greys,2022-05-08,1,Ottawa Kiltys,6,4,10,8,352,176,24,392
Ottawa Kiltys,2022-01-21,3,Ice Huskies,10,4,6,5,220,395,409,42
Ice Huskies,2022-01-21,3,Ottawa Kiltys,4,10,6,1,252,244,367,6
Ottawa Kiltys,2021-11-06,3,Ice Huskies,10,6,10,4,409,42,220,395
Ice Huskies,2021-11-06,3,Ottawa Kiltys,6,10,10,6,399,367,6,252
Ottawa Kiltys,2021-11-19,1,Broom Mets,7,0,5,4,395,409,42,220
Broom Mets,2021-11-19,1,Ottawa Kiltys,0,7,5,1,188,120,96,173
Ottawa Kiltys,2022-01-14,57,New Waterford Pack,7,3,10,4,220,395,42,409
Ottawa Kiltys,2022-03-16,7,Southeast Nationals,8,2,7,4,42,395,220,409
Ottawa Kiltys,2022-03-28,8,Peterborough Bearcats,6,5,10,5,409,395,42,220
Ottawa Kiltys,2022-03-30,3,Ice Huskies,7,0,8,6,220,42,409,395
Ice Huskies,2022-03-30,3,Ottawa Kiltys,0,7,8,2,244,399,367,252
Ice Dodgers,2021-06-07,74,Port-aux-Basques Buccaneers,6,7,11,4,174,137,131,335
Ice Dodgers,2021-11-12,65,Winnipeg Beehives,0,9,5,0,131,335,174,137
Ice Dodgers,2022-05-11,1,Broom Mets,9,3,9,5,286,131,211,451
Broom Mets,2022-05-11,1,Ice Dodgers,3,9,9,4,188,173,370,507
Ice Dodgers,2021-03-27,1,Ottawa Greys,5,7,10,3,131,137,211,286
Ottawa Greys,2021-03-27,1,Ice Dodgers,7,5,10,7,176,82,24,95
Ice Dodgers,2020-11-03,24,Sidney Terriers,12,0,5,5,131,174,211,137
Ice Dodgers,2021-12-08,54,Saskatoon Rams,1,7,6,1,131,286,211,174
Ice Dodgers,2022-03-12,78,Halifax Oland Centennials,7,1,6,4,451,137,131,286
Ice Dodgers,2021-05-01,82,Oswego Cougars,6,2,10,4,137,211,174,286
Ice Dodgers,2021-08-31,6,Cape Breton Lumberjacks,2,8,8,2,335,137,174,211
Ice Dodgers,2021-08-26,38,Espanola Screaming Crystals,6,8,10,5,174,131,137,335
