team_name,date,address_id,opponent_name,team_score,opponent_score,number_of_ends,number_of_ends_won,lead,second,vice,skip
Ice Dodgers,2020-07-05,90,Langley Hawks,8,1,8,6,131,211,174,137
Ice Dodgers,2022-04-23,17,Brandon Warriors,4,6,10,2,286,131,174,451
Ice Dodgers,2021-02-03,38,Espanola Screaming Crystals,4,12,7,2,131,211,174,137
Ice Dodgers,2021-11-12,24,Sidney Terriers,6,4,10,3,286,131,137,211
Ice Dodgers,2020-09-26,82,Oswego Cougars,0,6,5,0,131,174,211,137
Ice Dodgers,2022-03-05,44,Thunder Bay Panthers,6,5,10,5,174,451,137,131
Ice Dodgers,2020-11-02,17,Brandon Warriors,3,11,7,2,137,174,211,131
Ice Dodgers,2020-10-20,96,Vernon Bears,5,6,10,4,131,174,137,211
Ice Dodgers,2021-02-09,4,Super Salsa,1,7,7,1,137,211,286,174
Super Salsa,2021-02-09,4,Ice Dodgers,7,1,7,6,168,154,108,41
Ice Dodgers,2020-12-12,38,Espanola Screaming Crystals,2,9,6,2,137,211,174,131
Ice Dodgers,2021-02-03,77,Lanark Festivals,6,3,10,3,211,137,174,131
Ice Dodgers,2022-03-06,96,Vernon Bears,9,8,10,3,451,211,137,335
Ice Dodgers,2021-07-30,57,New Waterford Pack,1,9,5,1,211,131,335,137
Ice Dodgers,2022-02-15,65,Winnipeg Beehives,4,9,10,4,131,137,174,335
Ice Dodgers,2021-11-21,44,Thunder Bay Panthers,10,1,9,7,335,286,137,211
Ice Dodgers,2020-10-16,57,New Waterford Pack,3,4,10,2,174,137,131,211
Ice Dodgers,2022-05-18,32,Williams Lake Vulcans,1,7,6,1,211,538,174,451
Ice Dodgers,2021-07-11,57,New Waterford Pack,12,6,9,7,131,286,211,335
Ice Dodgers,2020-07-01,89,Williams Lake Warriors,5,4,10,3,211,137,131,174
Ice Dodgers,2020-10-08,54,Saskatoon Rams,8,4,10,5,174,131,137,211
Ice Dodgers,2021-09-19,50,Ajax Sports,7,6,10,4,286,137,131,211
Ice Dodgers,2021-09-28,24,Sidney Terriers,7,0,5,4,211,131,335,174
Broom Mets,2022-05-21,14,Battleford Greys,0,7,6,0,178,120,507,526
Broom Mets,2020-07-20,3,Stone Mariners,6,1,10,5,178,120,173,188
Stone Mariners,2020-07-20,3,Broom Mets,1,6,10,5,217,25,9,74
Broom Mets,2021-07-21,50,Ajax Sports,0,6,5,0,178,120,188,173
Broom Mets,2020-11-20,32,Williams Lake Vulcans,3,6,10,1,120,188,96,178
Broom Mets,2022-01-13,82,Oswego Cougars,2,3,10,2,370,120,188,178
Broom Mets,2022-04-22,17,Brandon Warriors,4,5,10,4,173,178,507,370
Broom Mets,2021-10-24,6,Cape Breton Lumberjacks,3,10,10,2,370,178,173,96
Broom Mets,2020-09-29,1,Ottawa Greys,0,6,6,0,178,188,96,120
Ottawa Greys,2020-09-29,1,Broom Mets,6,0,6,6,95,82,176,24
Broom Mets,2021-01-22,4,Super Salsa,1,7,6,1,178,120,188,96
Super Salsa,2021-01-22,4,Broom Mets,7,1,6,5,199,154,108,168
Broom Mets,2021-10-15,3,Stone Mariners,1,7,5,1,96,120,173,178
Stone Mariners,2021-10-15,3,Broom Mets,7,1,5,4,217,277,251,157
Broom Mets,2021-05-15,38,Espanola Screaming Crystals,7,1,7,4,120,96,188,178
Broom Mets,2021-01-07,6,Cape Breton Lumberjacks,3,9,8,1,178,96,188,173
Ottawa Greys,2020-10-23,44,Thunder Bay Panthers,10,6,10,5,24,176,95,82
Ottawa Greys,2021-11-13,82,Oswego Cougars,4,6,10,4,352,24,176,95
Ottawa Greys,2021-12-04,1,Ice Dodgers,4,5,10,3,365,95,24,392
Ice Dodgers,2021-12-04,1,Ottawa Greys,5,4,10,7,335,131,174,137
Ottawa Greys,2020-12-10,1,Broom Mets,7,0,6,6,82,176,95,24
Broom Mets,2020-12-10,1,Ottawa Greys,0,7,6,0,173,120,178,96
Ottawa Greys,2022-05-06,85,Sherwood Park Grads,0,6,6,0,352,392,95,365
Ottawa Greys,2021-08-31,65,Winnipeg Beehives,5,7,10,3,392,24,176,95
Ottawa Greys,2020-07-08,74,Port-aux-Basques Buccaneers,3,7,10,2,95,82,176,24
Ottawa Greys,2022-05-28,65,Winnipeg Beehives,2,4,10,2,176,95,392,352
Ottawa Greys,2022-01-26,74,Port-aux-Basques Buccaneers,7,1,5,4,24,352,392,365
Ottawa Greys,2022-05-15,65,Winnipeg Beehives,7,4,10,6,176,392,95,352
Ottawa Greys,2021-01-03,14,Battleford Greys,1,9,7,1,24,95,82,176
Ottawa Greys,2020-07-24,78,Halifax Oland Centennials,4,8,10,2,95,82,24,176
Ottawa Greys,2021-09-26,2,Stone Timberwolves,2,8,9,2,24,392,352,365
Stone Timberwolves,2021-09-26,2,Ottawa Greys,8,2,9,7,198,50,48,60
Ottawa Greys,2021-04-10,1,Broom Mets,10,7,10,6,24,82,176,95
Broom Mets,2021-04-10,1,Ottawa Greys,7,10,10,4,178,120,173,96
Ottawa Greys,2020-09-01,1,Ice Dodgers,7,1,6,5,176,95,82,24
Ice Dodgers,2020-09-01,1,Ottawa Greys,1,7,6,1,211,137,174,131
Ottawa Greys,2020-10-04,1,Ice Dodgers,8,5,10,5,176,95,82,24
Ice Dodgers,2020-10-04,1,Ottawa Greys,5,8,10,5,211,174,131,137
Ottawa Greys,2021-05-20,7,Southeast Nationals,6,4,10,4,176,95,82,24
Ottawa Greys,2021-06-15,90,Langley Hawks,8,6,10,6,176,82,352,24
Ottawa Greys,2022-05-27,26,Wexford Beehives,10,0,6,5,352,95,176,392
Ottawa Greys,2021-04-28,74,Port-aux-Basques Buccaneers,9,1,10,5,176,95,82,24
Ottawa Greys,2022-01-14,74,Port-aux-Basques Buccaneers,2,3,10,2,392,95,352,365
Ottawa Greys,2021-12-29,90,Langley Hawks,8,7,11,7,95,24,352,365
Ottawa Greys,2021-04-16,65,Winnipeg Beehives,6,8,10,4,82,95,24,176
Ottawa Greys,2021-10-08,78,Halifax Oland Centennials,4,11,9,4,365,95,24,176
Ottawa Greys,2021-03-26,74,Port-aux-Basques Buccaneers,4,6,10,4,82,95,24,176
Ottawa Greys,2021-03-19,65,Winnipeg Beehives,9,7,10,4,24,176,82,95
Ottawa Greys,2021-11-17,4,Super Salsa,4,3,11,4,352,95,176,24
Super Salsa,2021-11-17,4,Ottawa Greys,3,4,11,7,41,108,329,141
Ottawa Greys,2021-11-04,77,Lanark Festivals,7,5,10,5,365,176,352,95
Ottawa Greys,2022-03-16,32,Williams Lake Vulcans,6,2,10,4,24,365,392,176
Cold Chinooks,2021-11-19,94,Aurora Chiefs,3,6,10,2,400,111,353,144
Cold Chinooks,2021-11-08,34,Markham Rebels,2,8,6,1,127,400,151,111
Cold Chinooks,2022-03-29,66,Vancouver Flyers,8,2,5,4,400,151,127,353
Cold Chinooks,2020-08-06,94,Aurora Chiefs,1,11,8,1,144,111,127,151
Cold Chinooks,2021-05-15,94,Aurora Chiefs,2,8,8,1,144,340,151,127
Cold Chinooks,2020-12-22,34,Markham Rebels,4,6,11,2,151,127,144,111
Cold Chinooks,2022-04-27,86,Cape Breton Rustlers,8,6,10,5,144,353,151,127
Cold Chinooks,2020-12-14,60,Villanova Terriers,7,1,5,4,127,111,151,144
Cold Chinooks,2021-09-10,94,Aurora Chiefs,0,18,8,0,353,144,111,127
Cold Chinooks,2021-04-29,23,Laval Rousseau 77's,0,7,6,0,127,144,111,151
Cold Chinooks,2021-03-23,0,Cold Islanders,4,7,10,3,127,151,144,111
Cold Islanders,2021-03-23,0,Cold Chinooks,7,4,10,7,102,121,147,215
Cold Chinooks,2021-11-16,43,Temiscaming Hawks,5,6,10,3,127,353,151,400
Cold Chinooks,2021-10-10,66,Vancouver Flyers,0,9,5,0,144,127,151,400
Cold Chinooks,2022-05-11,3,Calgary Metros,0,6,5,0,111,512,151,127
Calgary Metros,2022-05-11,3,Cold Chinooks,6,0,5,5,93,456,39,460
Cold Chinooks,2021-05-13,62,Hamilton Tigers,1,8,6,1,340,127,151,111
Cold Chinooks,2021-11-25,4,Ice Unicorns,6,4,10,4,127,144,400,151
Ice Unicorns,2021-11-25,4,Cold Chinooks,4,6,10,6,55,418,344,85
Cold Chinooks,2021-04-12,23,Laval Rousseau 77's,0,9,5,0,151,144,111,127
Cold Chinooks,2021-03-10,18,Mississauga Cougars,2,8,8,2,127,144,111,151
Cold Chinooks,2020-11-17,87,South Surrey Canadians,2,7,10,1,127,144,151,111
Cold Chinooks,2021-09-21,66,Vancouver Flyers,2,7,10,2,127,151,353,400
Cold Chinooks,2021-05-22,94,Aurora Chiefs,4,7,10,3,144,127,340,111
Cold Chinooks,2022-01-26,23,Laval Rousseau 77's,0,7,6,0,353,144,111,151
Cold Travelways,2021-12-28,31,Thunder Bay Dogs,3,8,10,2,411,247,420,318
Cold Travelways,2022-03-23,99,Bellingham Travelways,5,7,10,3,201,104,484,247
Cold Travelways,2022-03-11,2,Vancouver Fury,0,8,5,0,247,201,104,484
Vancouver Fury,2022-03-11,2,Cold Travelways,8,0,5,5,259,72,331,159
Cold Travelways,2021-02-22,58,Canmore Rats,4,8,10,4,247,201,104,226
Cold Travelways,2021-09-14,3,Calgary Fleur-de-Lys,8,7,11,5,104,247,201,226
Calgary Fleur-de-Lys,2021-09-14,3,Cold Travelways,7,8,11,6,117,183,33,123
Cold Travelways,2021-06-03,3,Calgary Cubs,8,2,7,4,318,226,104,247
Calgary Cubs,2021-06-03,3,Cold Travelways,2,8,7,3,224,256,305,26
Cold Travelways,2020-11-23,99,Bellingham Travelways,7,6,10,3,247,226,201,104
Cold Travelways,2021-01-31,21,Victoria Thunder,2,13,5,1,226,247,104,201
Cold Travelways,2022-03-05,10,Melfort Bruins,7,6,10,3,201,226,104,318
Cold Travelways,2021-09-07,4,Montreal Raiders,10,6,10,5,318,104,247,226
Montreal Raiders,2021-09-07,4,Cold Travelways,6,10,10,5,182,218,115,343
Cold Travelways,2020-07-31,3,Calgary Fleur-de-Lys,5,6,10,4,104,81,226,201
Calgary Fleur-de-Lys,2020-07-31,3,Cold Travelways,6,5,10,6,79,183,33,63
Cold Travelways,2021-11-08,4,Cold Colts,2,13,8,1,104,247,226,318
Cold Colts,2021-11-08,4,Cold Travelways,13,2,8,7,11,45,44,89
Cold Travelways,2020-08-05,102,Nickel Centre Terriers,6,5,10,4,226,201,81,104
Cold Travelways,2021-08-28,4,Ice Bulls,6,5,10,3,247,104,318,201
Ice Bulls,2021-08-28,4,Cold Travelways,5,6,10,7,169,18,326,337
Cold Travelways,2021-12-09,3,Calgary Rockets,1,7,6,1,247,201,411,104
Calgary Rockets,2021-12-09,3,Cold Travelways,7,1,6,5,323,61,308,358
Cold Travelways,2021-11-16,35,Sidney Eagles,4,9,10,4,104,420,411,226
Cold Travelways,2020-08-28,42,Vancouver Jr. Terriers,7,4,10,6,201,104,81,226
Cold Travelways,2021-06-14,3,Calgary Cubs,4,10,9,2,318,247,226,104
Calgary Cubs,2021-06-14,3,Cold Travelways,10,4,9,7,356,224,256,26
Cold Travelways,2021-05-31,76,Whitby Lakers,4,8,10,3,247,226,318,104
Cold Travelways,2022-05-14,76,Whitby Lakers,3,6,10,3,502,201,104,226
Cold Travelways,2021-07-01,0,Toronto Eagles,2,6,10,2,201,226,318,247
Toronto Eagles,2021-07-01,0,Cold Travelways,6,2,10,8,359,142,325,327
Cold Travelways,2020-08-14,99,Bellingham Travelways,6,9,10,3,104,81,226,201
Cold Travelways,2022-01-13,4,Montreal Bruins,0,6,8,0,411,201,247,318
Montreal Bruins,2022-01-13,4,Cold Travelways,6,0,8,8,164,425,36,387
Cold Travelways,2021-05-30,58,Canmore Rats,7,4,10,6,318,226,247,104
Cold Travelways,2021-05-24,10,Melfort Bruins,8,0,5,5,318,104,226,201
Cold Travelways,2022-05-07,84,Windsor Royals,0,8,5,0,484,502,104,201
Cold Travelways,2021-01-22,63,Moncton Legionaires,4,7,10,3,226,201,104,247
Cold Travelways,2020-10-02,2,Vancouver Fury,0,8,5,0,104,201,247,226
Vancouver Fury,2020-10-02,2,Cold Travelways,8,0,5,5,159,72,259,185
Cold Travelways,2021-05-28,2,Vancouver Fury,2,11,7,1,201,226,104,247
Vancouver Fury,2021-05-28,2,Cold Travelways,11,2,7,6,259,294,328,159
Ottawa Victorias,2022-04-23,31,Thunder Bay Dogs,6,8,10,2,313,287,222,493
Ottawa Victorias,2020-10-23,4,Cold Colts,6,5,10,4,222,228,207,118
Cold Colts,2020-10-23,4,Ottawa Victorias,5,6,10,6,89,44,11,235
Ottawa Victorias,2021-03-19,102,Nickel Centre Terriers,7,4,10,4,249,287,228,207
Ottawa Victorias,2021-10-19,72,Yorkton Indians,10,3,9,7,207,312,222,249
Ottawa Victorias,2021-12-28,2,Vancouver Fury,3,9,7,1,312,207,287,222
Vancouver Fury,2021-12-28,2,Ottawa Victorias,9,3,7,6,185,159,407,331
Ottawa Victorias,2020-10-10,63,Moncton Legionaires,4,8,10,3,249,118,222,207
Ottawa Victorias,2021-03-23,21,Victoria Thunder,6,0,5,4,312,118,222,228
Ottawa Victorias,2021-02-05,72,Yorkton Indians,1,8,5,1,118,207,228,222
Ottawa Victorias,2022-03-03,58,Canmore Rats,6,0,6,6,287,313,207,312
Ottawa Victorias,2022-02-08,63,Moncton Legionaires,10,0,5,4,313,249,312,222
Ottawa Victorias,2021-06-11,4,Ice Bulls,9,0,7,6,222,249,313,207
Ice Bulls,2021-06-11,4,Ottawa Victorias,0,9,7,1,169,337,18,326
Ottawa Victorias,2022-04-17,84,Windsor Royals,4,6,10,3,287,222,249,493
Ottawa Victorias,2021-11-12,72,Yorkton Indians,4,5,10,3,207,312,287,313
Ottawa Victorias,2022-03-20,42,Vancouver Jr. Terriers,11,4,7,5,228,493,249,222
Ottawa Victorias,2021-12-20,1,Cold Travelways,8,4,10,6,249,222,207,287
Cold Travelways,2021-12-20,1,Ottawa Victorias,4,8,10,4,411,420,247,318
Ottawa Victorias,2022-01-08,3,Calgary Rockets,3,5,10,2,207,249,313,287
Calgary Rockets,2022-01-08,3,Ottawa Victorias,5,3,10,8,323,308,382,21
Ottawa Victorias,2021-12-19,3,Calgary Cubs,6,9,10,4,312,249,228,287
Calgary Cubs,2021-12-19,3,Ottawa Victorias,9,6,10,6,26,224,305,256
Ottawa Victorias,2020-10-08,1,Cold Travelways,8,2,5,4,207,249,118,222
Cold Travelways,2020-10-08,1,Ottawa Victorias,2,8,5,1,104,226,201,247
Ottawa Victorias,2021-01-05,1,Cold Travelways,5,8,10,4,249,207,222,118
Cold Travelways,2021-01-05,1,Ottawa Victorias,8,5,10,6,201,226,247,104
Ottawa Victorias,2021-04-25,21,Victoria Thunder,8,1,5,4,313,222,228,287
Ottawa Victorias,2021-11-22,10,Melfort Bruins,5,7,10,4,313,228,249,222
Ottawa Victorias,2022-01-25,4,Ice Bulls,7,1,6,5,461,287,313,207
Ice Bulls,2022-01-25,4,Ottawa Victorias,1,7,6,1,443,18,337,169
Ottawa Victorias,2022-02-19,46,Steinbach Oilers,5,3,10,4,287,228,222,313
Ottawa Victorias,2020-08-19,10,Melfort Bruins,8,4,10,5,118,207,228,222
Ottawa Victorias,2021-03-08,2,Vancouver Fury,1,7,6,1,222,118,312,249
Vancouver Fury,2021-03-08,2,Ottawa Victorias,7,1,6,5,159,185,72,259
Game of Stones,2021-08-30,16,Bancroft Waxers,9,3,8,6,231,58,316,285
Game of Stones,2022-01-05,28,Thunder Bay Thunder,11,2,8,7,231,285,192,58
Game of Stones,2021-02-24,71,Thornhill Caribous,8,3,10,5,192,285,107,231
Game of Stones,2021-12-15,28,Thunder Bay Thunder,8,3,10,6,285,192,231,58
Game of Stones,2021-09-16,92,Toronto Wild,8,2,7,4,285,58,231,192
Game of Stones,2021-03-22,0,Toronto Penguins,7,8,10,4,231,107,192,58
Toronto Penguins,2021-03-22,0,Game of Stones,8,7,10,6,77,179,90,260
Game of Stones,2021-09-13,61,Pierrefonds Canadians,0,6,5,0,58,192,285,231
Game of Stones,2020-07-24,15,Elliot Lake Wings,6,0,5,4,58,192,107,231
Game of Stones,2020-09-07,28,Thunder Bay Thunder,6,4,10,4,58,107,231,192
Game of Stones,2022-02-09,13,Halifax Team Leafs,4,6,10,3,231,58,458,285
Game of Stones,2021-03-25,48,Halifax A's,6,0,5,4,107,285,192,58
Game of Stones,2021-09-01,20,Dartmouth Oland Thunderbirds,10,0,5,4,316,285,58,192
Game of Stones,2021-07-02,71,Thornhill Caribous,7,1,8,5,58,316,192,231
Game of Stones,2021-03-19,61,Pierrefonds Canadians,7,8,12,4,316,231,285,192
Game of Stones,2021-03-08,48,Halifax A's,9,0,5,5,192,285,107,231
Game of Stones,2020-10-09,0,Ice Cougars,8,1,7,5,107,192,231,58
Ice Cougars,2020-10-09,0,Game of Stones,1,8,7,2,177,232,101,258
Game of Stones,2022-01-23,20,Dartmouth Oland Thunderbirds,8,1,5,4,58,285,231,192
Game of Stones,2021-06-19,51,Richmond Hill Tondas,8,2,6,4,231,285,316,192
Game of Stones,2021-12-17,47,Halifax Flames,7,5,11,5,192,58,231,285
Game of Stones,2021-07-29,92,Toronto Wild,3,11,9,3,316,107,58,231
Game of Stones,2022-05-25,61,Pierrefonds Canadians,1,7,6,1,285,231,514,192
Game of Stones,2021-08-27,47,Halifax Flames,3,7,10,2,231,285,192,58
Game of Stones,2021-07-30,12,Kanata Valley Vipers,8,0,7,5,316,285,192,107
Game of Stones,2020-11-16,40,Kindersley Warriors,6,0,6,4,58,107,192,231
Game of Stones,2021-12-28,16,Bancroft Waxers,7,5,10,5,192,58,285,231
Game of Stones,2020-10-27,15,Elliot Lake Wings,5,7,10,2,192,58,107,231
Game of Stones,2021-01-16,0,Toronto Penguins,1,8,8,1,107,285,192,58
Toronto Penguins,2021-01-16,0,Game of Stones,8,1,8,7,233,179,260,280
Super Lords,2022-04-17,88,Niagara Falls Filons,1,9,8,1,402,214,5,88
Super Lords,2022-05-30,2,Curlers Terriers,0,8,5,0,402,5,381,88
Curlers Terriers,2022-05-30,2,Super Lords,8,0,5,5,278,310,7,489
Super Lords,2020-07-18,59,Thunder Bay Patriots,9,2,5,3,186,88,5,214
Super Lords,2020-09-22,79,Pembroke Lumber Bears,0,6,5,0,186,214,88,5
Super Lords,2022-05-08,45,Prince Albert Marrs,4,9,10,3,88,214,381,5
Super Lords,2021-11-15,79,Pembroke Lumber Bears,6,10,10,3,5,214,88,381
Super Lords,2022-04-06,19,Rosemont Bears,4,11,9,2,381,214,5,402
Super Lords,2020-08-28,88,Niagara Falls Filons,0,10,6,0,88,5,186,214
Super Lords,2020-08-18,67,Edmonton Maple Predators,0,7,5,0,214,186,88,5
Super Lords,2020-08-18,79,Pembroke Lumber Bears,0,8,5,0,214,88,5,186
Super Lords,2020-08-10,19,Rosemont Bears,9,3,9,6,88,5,186,214
Super Lords,2020-10-16,59,Thunder Bay Patriots,5,7,10,3,88,214,186,5
Super Lords,2021-12-24,67,Edmonton Maple Predators,0,9,5,0,214,5,88,402
Super Lords,2022-01-03,4,Montreal Vipers,1,8,6,1,402,214,88,5
Montreal Vipers,2022-01-03,4,Super Lords,8,1,6,5,143,450,29,427
Super Lords,2020-09-19,5,Port Hope Islanders,1,10,8,1,186,88,214,5
Super Lords,2021-11-22,67,Edmonton Maple Predators,7,10,10,2,381,402,5,88
Super Lords,2022-02-17,5,Port Hope Islanders,0,10,5,0,402,214,5,381
Super Lords,2021-08-18,22,Ste. Agathe Flyers,2,11,9,2,381,88,5,214
Super Lords,2022-04-04,45,Prince Albert Marrs,7,4,10,3,5,381,402,214
Super Lords,2021-08-12,19,Rosemont Bears,3,9,9,3,214,5,381,88
Super Lords,2021-11-22,88,Niagara Falls Filons,0,6,5,0,214,88,381,5
Super Lords,2022-03-26,101,Cape Breton Spartans,1,7,7,1,214,402,381,5
Super Lords,2021-09-18,56,Thetford Mines Blizzard,2,9,9,2,5,214,88,402
Broom Hawks,2021-06-28,67,Edmonton Maple Predators,1,8,5,1,311,333,264,65
Broom Hawks,2021-03-20,56,Thetford Mines Blizzard,7,1,6,4,65,264,242,311
Broom Hawks,2021-09-17,56,Thetford Mines Blizzard,6,0,5,5,311,397,242,264
Broom Hawks,2021-11-08,2,Super Lords,8,2,7,5,65,397,264,242
Super Lords,2021-11-08,2,Broom Hawks,2,8,7,2,381,214,5,402
Broom Hawks,2021-07-08,5,Port Hope Islanders,9,0,5,5,311,333,65,242
Broom Hawks,2021-08-15,5,Port Hope Islanders,7,1,10,6,65,333,242,311
Broom Hawks,2022-03-18,45,Prince Albert Marrs,7,1,7,4,333,397,242,264
Broom Hawks,2022-01-29,79,Pembroke Lumber Bears,3,9,9,1,65,311,264,333
Broom Hawks,2022-04-23,5,Port Hope Islanders,7,1,6,4,311,397,471,436
Broom Hawks,2022-05-28,2,Curlers Terriers,9,5,10,6,524,242,264,65
Curlers Terriers,2022-05-28,2,Broom Hawks,5,9,10,4,7,310,525,278
Broom Hawks,2022-03-10,4,Montreal Braves,8,7,10,4,333,471,397,436
Montreal Braves,2022-03-10,4,Broom Hawks,7,8,10,6,415,92,304,445
Broom Hawks,2022-05-21,4,Montreal Braves,0,6,5,0,264,524,311,65
Montreal Braves,2022-05-21,4,Broom Hawks,6,0,5,5,194,92,152,445
Broom Hawks,2021-10-15,19,Rosemont Bears,11,1,9,5,311,65,333,264
Broom Hawks,2022-02-21,56,Thetford Mines Blizzard,7,0,5,5,311,65,471,436
Broom Hawks,2021-08-02,88,Niagara Falls Filons,10,1,7,6,333,242,264,65
Broom Hawks,2021-11-23,59,Thunder Bay Patriots,7,0,5,4,65,333,397,242
Broom Hawks,2022-05-06,101,Cape Breton Spartans,6,4,10,5,311,264,65,397
Broom Hawks,2022-05-30,5,Port Hope Islanders,8,3,10,5,264,242,471,333
Broom Hawks,2021-05-16,5,Port Hope Islanders,6,1,10,5,311,264,242,333
Broom Hawks,2022-03-23,79,Pembroke Lumber Bears,10,5,10,6,436,333,264,397
Broom Hawks,2021-07-20,79,Pembroke Lumber Bears,6,2,10,4,333,65,311,264
Broom Hawks,2022-04-21,5,Port Hope Islanders,10,2,9,7,397,242,65,333
Broom Hawks,2021-07-09,59,Thunder Bay Patriots,12,4,9,7,264,333,311,242
Broom Hawks,2022-02-14,22,Ste. Agathe Flyers,7,8,10,5,397,471,333,264
Broom Hawks,2021-11-11,0,Toronto Rockets,7,4,10,5,242,311,333,65
Toronto Rockets,2021-11-11,0,Broom Hawks,4,7,10,5,424,35,388,338
Broom Hawks,2022-04-16,2,Super Lords,9,0,5,4,65,436,333,242
Super Lords,2022-04-16,2,Broom Hawks,0,9,5,1,88,214,5,402
Broom Hawks,2021-03-24,56,Thetford Mines Blizzard,9,2,8,4,311,242,65,264
Curlers Terriers,2022-04-26,5,Port Hope Islanders,6,5,11,4,7,278,489,310
Curlers Terriers,2022-05-22,79,Pembroke Lumber Bears,10,3,7,5,489,525,278,310
Curlers Terriers,2022-05-16,22,Ste. Agathe Flyers,5,4,10,3,489,310,525,7
Curlers Terriers,2022-05-22,2,Super Lords,9,5,10,6,278,310,525,7
Super Lords,2022-05-22,2,Curlers Terriers,5,9,10,4,5,402,88,381
Curlers Terriers,2022-04-03,79,Pembroke Lumber Bears,9,7,10,4,489,310,278,7
Curlers Terriers,2022-03-19,0,Toronto Rockets,9,5,10,6,310,278,7,489
Toronto Rockets,2022-03-19,0,Curlers Terriers,5,9,10,4,35,388,480,338
Curlers Terriers,2022-03-16,2,Super Lords,9,3,9,6,278,7,489,310
Super Lords,2022-03-16,2,Curlers Terriers,3,9,9,3,214,381,5,88
