team_name,date,address_id,opponent_name,team_score,opponent_score,number_of_ends,number_of_ends_won,lead,second,vice,skip
Curlers Terriers,2022-05-21,98,Aurora Canadians,1,9,8,1,489,525,278,310
Curlers Terriers,2022-04-30,19,Rosemont Bears,10,6,10,4,310,7,278,489
Curlers Terriers,2022-03-17,19,Rosemont Bears,6,0,8,5,489,278,7,310
Curlers Terriers,2022-05-28,56,Thetford Mines Blizzard,7,3,10,6,489,7,310,525
Curlers Terriers,2022-05-14,88,Niagara Falls Filons,2,8,7,2,525,278,489,7
Curlers Terriers,2022-04-12,67,Edmonton Maple Predators,2,12,8,2,7,489,278,310
Stone Timberwolves,2020-11-22,49,North Sydney Spitfires,7,0,5,5,156,60,198,50
Stone Timberwolves,2021-03-03,1,Broom Mets,7,8,10,5,50,60,198,156
Broom Mets,2021-03-03,1,Stone Timberwolves,8,7,10,5,173,120,178,96
Stone Timberwolves,2021-11-21,17,Brandon Warriors,9,3,7,5,48,198,60,156
Stone Timberwolves,2022-03-15,82,Oswego Cougars,9,2,7,6,60,50,48,156
Stone Timberwolves,2021-09-02,4,Super Salsa,10,7,10,5,48,60,156,198
Super Salsa,2021-09-02,4,Stone Timberwolves,7,10,10,5,41,329,199,108
Stone Timberwolves,2021-08-05,8,Peterborough Bearcats,8,1,10,6,60,48,156,50
Stone Timberwolves,2021-04-13,7,Southeast Nationals,7,1,7,4,50,156,60,198
Stone Timberwolves,2021-07-14,3,Ice Huskies,6,0,5,4,60,50,48,198
Ice Huskies,2021-07-14,3,Stone Timberwolves,0,6,5,1,244,367,6,252
Stone Timberwolves,2020-07-27,44,Thunder Bay Panthers,11,1,7,6,60,48,50,156
Stone Timberwolves,2021-06-29,26,Wexford Beehives,8,0,5,4,50,156,60,198
Stone Timberwolves,2020-10-01,85,Sherwood Park Grads,6,9,10,5,156,198,50,48
Stone Timberwolves,2021-01-30,8,Peterborough Bearcats,7,5,10,3,48,50,156,198
Stone Timberwolves,2020-12-10,85,Sherwood Park Grads,10,4,9,4,60,50,48,156
Stone Timberwolves,2020-10-03,32,Williams Lake Vulcans,7,5,11,5,156,198,48,60
Stone Timberwolves,2021-07-30,96,Vernon Bears,4,6,10,4,198,156,48,60
Stone Timberwolves,2021-11-04,6,Cape Breton Lumberjacks,1,8,9,1,48,60,198,50
Stone Timberwolves,2021-07-02,26,Wexford Beehives,6,0,5,4,48,156,60,50
Stone Timberwolves,2021-08-15,6,Cape Breton Lumberjacks,6,5,10,6,156,60,198,50
Stone Timberwolves,2021-04-12,17,Brandon Warriors,6,3,10,6,198,50,48,156
Stone Timberwolves,2021-06-01,85,Sherwood Park Grads,6,5,11,4,60,50,156,48
Stone Timberwolves,2020-08-05,77,Lanark Festivals,4,7,10,3,60,48,198,156
Stone Timberwolves,2021-04-11,7,Southeast Nationals,8,1,6,4,48,156,50,60
Super Atlantics,2022-04-09,87,South Surrey Canadians,11,3,6,5,380,69,296,78
Super Atlantics,2021-11-03,64,Vancouver Canadiens,8,2,5,4,380,296,69,78
Super Atlantics,2021-12-08,36,Thunder Bay Eaters,8,2,6,5,380,69,296,435
Super Atlantics,2021-11-05,41,Dartmouth Crunch,6,0,6,5,78,296,380,69
Super Atlantics,2022-05-27,68,Vernon Crystals,7,6,10,4,78,380,69,296
Super Atlantics,2022-02-21,103,Riverview Elites,5,6,10,4,435,69,296,78
Super Atlantics,2021-11-11,23,Laval Rousseau 77's,4,6,10,4,78,380,296,69
Super Atlantics,2022-04-05,68,Vernon Crystals,8,3,10,5,296,380,78,69
Super Atlantics,2021-09-25,68,Vernon Crystals,4,8,10,4,69,380,78,296
Super Atlantics,2021-12-05,23,Laval Rousseau 77's,4,1,10,4,296,380,435,69
Super Atlantics,2022-04-20,41,Dartmouth Crunch,9,3,8,6,78,380,296,69
Super Atlantics,2022-03-02,18,Mississauga Cougars,11,0,7,5,435,78,296,380
Super Atlantics,2022-03-13,68,Vernon Crystals,8,1,8,6,69,380,296,78
Super Atlantics,2021-10-06,60,Villanova Terriers,8,2,6,4,380,78,69,296
Super Atlantics,2022-04-13,64,Vancouver Canadiens,6,7,10,4,78,380,296,69
Super Atlantics,2022-04-28,4,Baby Broomers,7,0,5,5,296,78,69,380
Baby Broomers,2022-04-28,4,Super Atlantics,0,7,5,0,68,505,470,20
Super Atlantics,2022-02-04,43,Temiscaming Hawks,8,2,6,4,435,78,380,296
Vancouver Buccaneers,2022-01-01,41,Dartmouth Crunch,3,7,10,2,421,265,393,439
Vancouver Buccaneers,2021-09-16,36,Thunder Bay Eaters,2,7,10,2,265,390,351,393
Vancouver Buccaneers,2022-03-10,41,Dartmouth Crunch,1,8,9,1,265,393,421,439
Vancouver Buccaneers,2022-03-20,53,Toronto 73's,2,7,10,1,439,485,265,421
Vancouver Buccaneers,2021-10-07,4,Baby Broomers,7,10,10,4,390,265,393,351
Baby Broomers,2021-10-07,4,Vancouver Buccaneers,10,7,10,6,372,20,307,68
Vancouver Buccaneers,2022-01-22,86,Cape Breton Rustlers,7,3,10,4,393,351,265,421
Vancouver Buccaneers,2021-11-25,94,Aurora Chiefs,4,6,10,3,390,421,265,351
Vancouver Buccaneers,2021-09-28,52,Ottawa Crunch,6,3,10,6,390,265,393,351
Vancouver Buccaneers,2021-09-29,23,Laval Rousseau 77's,0,9,5,0,265,390,393,351
Vancouver Buccaneers,2021-10-22,52,Ottawa Crunch,6,4,10,5,393,390,265,351
Vancouver Buccaneers,2022-02-18,94,Aurora Chiefs,0,8,5,0,439,265,421,351
Vancouver Buccaneers,2022-01-23,86,Cape Breton Rustlers,1,7,5,1,393,351,421,265
Vancouver Buccaneers,2022-05-15,52,Ottawa Crunch,4,5,10,4,265,485,393,421
Vancouver Buccaneers,2022-05-12,41,Dartmouth Crunch,8,6,10,4,265,439,485,421
Vancouver Buccaneers,2021-10-31,2,Super Atlantics,0,9,5,0,390,265,393,351
Super Atlantics,2021-10-31,2,Vancouver Buccaneers,9,0,5,5,78,380,69,296
Vancouver Buccaneers,2021-11-16,52,Ottawa Crunch,6,3,10,4,351,421,393,390
Vancouver Buccaneers,2022-05-30,87,South Surrey Canadians,4,10,9,2,393,265,485,439
Vancouver Buccaneers,2022-05-11,86,Cape Breton Rustlers,1,11,8,1,485,439,393,265
Vancouver Buccaneers,2022-01-14,41,Dartmouth Crunch,5,3,11,4,351,439,393,421
Vancouver Buccaneers,2021-11-20,4,Baby Broomers,7,1,6,4,393,421,390,265
Baby Broomers,2021-11-20,4,Vancouver Buccaneers,1,7,6,2,372,20,68,307
Vancouver Buccaneers,2022-04-20,18,Mississauga Cougars,3,7,10,3,485,421,265,393
Vancouver Buccaneers,2022-02-28,52,Ottawa Crunch,8,7,11,6,393,265,421,439
Vancouver Buccaneers,2022-03-09,66,Vancouver Flyers,0,6,6,0,439,393,421,265
Vancouver Buccaneers,2021-09-15,66,Vancouver Flyers,3,10,8,3,351,390,393,265
Vancouver Buccaneers,2022-03-16,4,Ice Unicorns,2,6,10,1,485,486,439,421
Ice Unicorns,2022-03-16,4,Vancouver Buccaneers,6,2,10,9,85,55,474,418
Vancouver Buccaneers,2022-04-26,62,Hamilton Tigers,0,7,6,0,439,393,421,265
Vancouver Buccaneers,2022-05-07,86,Cape Breton Rustlers,1,7,5,1,486,393,485,421
Vancouver Fury,2021-07-19,63,Moncton Legionaires,10,3,7,6,331,72,363,185
Vancouver Fury,2021-02-11,4,Montreal Bruins,11,5,7,4,185,294,259,159
Montreal Bruins,2021-02-11,4,Vancouver Fury,5,11,7,3,140,221,46,164
Vancouver Fury,2021-11-26,35,Sidney Eagles,8,5,10,4,331,185,72,259
Vancouver Fury,2021-10-26,1,Cold Travelways,6,0,5,4,331,259,407,294
Cold Travelways,2021-10-26,1,Vancouver Fury,0,6,5,1,226,104,411,318
Vancouver Fury,2021-09-24,69,Sudbury Jets,7,2,10,5,159,363,328,331
Vancouver Fury,2020-07-20,69,Sudbury Jets,6,3,10,5,185,159,72,22
Vancouver Fury,2021-09-30,3,Calgary Rockets,8,6,10,5,331,72,398,328
Calgary Rockets,2021-09-30,3,Vancouver Fury,6,8,10,5,319,200,21,308
Vancouver Fury,2020-08-07,58,Canmore Rats,7,0,6,6,159,185,72,22
Vancouver Fury,2020-08-31,3,Calgary Fleur-de-Lys,8,3,10,6,72,22,159,185
Calgary Fleur-de-Lys,2020-08-31,3,Vancouver Fury,3,8,10,4,123,33,117,63
Vancouver Fury,2022-04-02,25,Chateauguay Canucks,9,1,5,4,407,259,159,398
Vancouver Fury,2021-09-06,1,Cold Travelways,8,0,7,4,331,72,185,294
Cold Travelways,2021-09-06,1,Vancouver Fury,0,8,7,3,201,226,318,104
Vancouver Fury,2021-09-20,84,Windsor Royals,7,4,10,5,72,259,331,185
Vancouver Fury,2021-09-07,0,Toronto Eagles,9,0,5,4,363,72,259,294
Toronto Eagles,2021-09-07,0,Vancouver Fury,0,9,5,1,371,142,325,13
Vancouver Fury,2020-07-04,72,Yorkton Indians,5,11,9,3,185,22,159,72
Vancouver Fury,2021-02-25,10,Melfort Bruins,7,0,6,5,185,159,294,259
Vancouver Fury,2021-12-29,46,Steinbach Oilers,11,4,10,4,331,72,185,159
Vancouver Fury,2021-06-23,69,Sudbury Jets,8,2,6,5,259,331,159,357
Vancouver Fury,2022-04-23,10,Melfort Bruins,10,0,5,5,72,398,331,259
Vancouver Islanders,2021-05-11,47,Halifax Flames,2,9,6,1,322,230,190,149
Vancouver Islanders,2022-05-25,30,Peterborough Jr. Patriots,1,8,6,1,230,190,273,322
Vancouver Islanders,2020-10-15,47,Halifax Flames,1,8,10,1,113,149,230,190
Vancouver Islanders,2021-09-22,61,Pierrefonds Canadians,0,6,6,0,149,190,364,230
Vancouver Islanders,2021-06-30,20,Dartmouth Oland Thunderbirds,3,10,10,3,273,230,149,322
Vancouver Islanders,2021-02-06,97,Pembroke Lumber Express,2,9,8,1,273,113,230,149
Vancouver Islanders,2021-01-04,13,Halifax Team Leafs,1,7,6,1,273,230,190,288
Vancouver Islanders,2021-10-08,40,Kindersley Warriors,0,7,5,0,364,349,273,190
Vancouver Islanders,2020-08-07,92,Toronto Wild,2,7,10,2,230,149,113,190
Vancouver Islanders,2021-04-10,48,Halifax A's,0,6,6,0,113,190,230,322
Vancouver Islanders,2021-07-01,97,Pembroke Lumber Express,5,7,10,2,322,273,190,230
Vancouver Islanders,2021-06-14,1,Game of Stones,0,7,5,0,349,190,322,149
Game of Stones,2021-06-14,1,Vancouver Islanders,7,0,5,5,285,316,58,231
Vancouver Islanders,2021-05-05,28,Thunder Bay Thunder,0,8,7,0,273,190,322,230
Vancouver Islanders,2020-08-16,51,Richmond Hill Tondas,1,9,10,1,113,190,149,230
Vancouver Islanders,2020-11-30,51,Richmond Hill Tondas,0,7,5,0,113,273,230,190
Vancouver Islanders,2021-11-09,30,Peterborough Jr. Patriots,0,8,5,0,190,230,364,349
Stone Mariners,2020-07-14,49,North Sydney Spitfires,7,1,7,4,217,157,74,25
Stone Mariners,2020-08-04,77,Lanark Festivals,1,7,6,1,25,217,157,9
Stone Mariners,2020-12-27,77,Lanark Festivals,6,7,10,3,74,9,277,157
Stone Mariners,2021-10-02,74,Port-aux-Basques Buccaneers,2,6,10,2,245,157,277,251
Stone Mariners,2021-10-16,1,Ottawa Greys,1,8,9,1,251,217,157,245
Ottawa Greys,2021-10-16,1,Stone Mariners,8,1,9,8,24,176,392,352
Stone Mariners,2022-05-16,89,Williams Lake Warriors,0,9,5,0,440,157,245,277
Stone Mariners,2020-09-11,6,Cape Breton Lumberjacks,3,6,10,2,157,9,74,25
Stone Mariners,2020-07-28,74,Port-aux-Basques Buccaneers,5,7,11,4,9,157,74,217
Stone Mariners,2022-05-18,85,Sherwood Park Grads,0,6,5,0,440,157,245,277
Stone Mariners,2021-12-07,1,Ottawa Kiltys,4,5,10,2,245,440,277,157
Ottawa Kiltys,2021-12-07,1,Stone Mariners,5,4,10,8,395,42,220,409
Stone Mariners,2020-10-01,85,Sherwood Park Grads,0,10,5,0,25,9,217,74
Stone Mariners,2020-11-09,38,Espanola Screaming Crystals,4,6,10,3,251,245,269,9
Stone Mariners,2022-02-25,89,Williams Lake Warriors,0,7,8,0,478,157,245,440
Stone Mariners,2022-02-03,1,Ottawa Greys,3,10,9,2,245,440,277,157
Ottawa Greys,2022-02-03,1,Stone Mariners,10,3,9,7,24,392,352,95
Stone Mariners,2022-04-06,78,Halifax Oland Centennials,4,7,10,2,157,478,440,277
Stone Mariners,2020-10-03,1,Ice Dodgers,9,6,10,5,9,157,217,74
Ice Dodgers,2020-10-03,1,Stone Mariners,6,9,10,5,137,174,131,211
Stone Mariners,2022-02-14,3,Ice Huskies,3,9,5,2,157,245,277,440
Ice Huskies,2022-02-14,3,Stone Mariners,9,3,5,3,6,244,367,252
Stone Mariners,2021-01-17,38,Espanola Screaming Crystals,0,6,5,0,277,217,9,269
Stone Mariners,2020-11-02,1,Ice Dodgers,3,9,7,1,245,269,9,157
Ice Dodgers,2020-11-02,1,Stone Mariners,9,3,7,6,137,131,211,174
Stone Mariners,2021-03-05,77,Lanark Festivals,0,8,5,0,277,251,9,217
Stone Mariners,2021-10-21,2,Stone Timberwolves,0,5,10,0,277,245,217,157
Stone Timberwolves,2021-10-21,2,Stone Mariners,5,0,10,10,50,198,60,156
Stone Mariners,2020-08-01,89,Williams Lake Warriors,0,6,7,0,74,217,9,25
Stone Mariners,2020-12-19,14,Battleford Greys,0,7,6,0,277,157,9,74
Stone Mariners,2021-05-17,26,Wexford Beehives,1,7,6,1,245,9,74,251
Stone Mariners,2020-08-11,78,Halifax Oland Centennials,4,12,10,2,217,9,157,25
Stone Mariners,2021-04-20,78,Halifax Oland Centennials,4,8,10,3,277,217,251,269
Stone Mariners,2021-12-15,96,Vernon Bears,2,9,7,1,277,157,440,245
Stone Mariners,2021-08-10,26,Wexford Beehives,1,7,7,1,217,157,251,269
Stone Mariners,2020-07-27,96,Vernon Bears,2,10,8,1,9,74,217,157
Ice Huskies,2022-05-25,74,Port-aux-Basques Buccaneers,1,7,6,1,244,399,367,252
Ice Huskies,2022-02-06,8,Peterborough Bearcats,4,7,10,4,367,399,244,6
Ice Huskies,2021-12-31,1,Ice Dodgers,2,8,5,1,399,6,252,367
Ice Dodgers,2021-12-31,1,Ice Huskies,8,2,5,4,174,131,211,286
Ice Huskies,2022-01-29,1,Ottawa Greys,5,4,10,3,367,252,6,244
Ottawa Greys,2022-01-29,1,Ice Huskies,4,5,10,7,176,95,352,24
Ice Huskies,2021-08-25,65,Winnipeg Beehives,6,7,10,3,6,367,252,244
Ice Huskies,2022-01-27,8,Peterborough Bearcats,5,8,10,3,252,399,367,244
Ice Huskies,2021-09-29,78,Halifax Oland Centennials,5,7,10,2,252,399,6,367
Ice Huskies,2021-11-17,85,Sherwood Park Grads,1,8,7,1,367,6,244,252
Ice Huskies,2022-02-21,74,Port-aux-Basques Buccaneers,0,7,6,0,367,252,6,399
Ice Huskies,2021-11-22,49,North Sydney Spitfires,0,7,6,0,6,252,399,244
Ice Huskies,2022-02-16,82,Oswego Cougars,5,3,10,5,367,399,6,252
Ice Huskies,2022-02-19,7,Southeast Nationals,6,5,12,4,244,399,367,252
Ice Huskies,2022-01-10,24,Sidney Terriers,4,7,10,4,399,252,244,367
Ice Huskies,2022-03-02,44,Thunder Bay Panthers,3,2,10,3,244,367,399,252
Ice Huskies,2021-07-30,54,Saskatoon Rams,0,10,5,0,244,6,252,367
Ice Huskies,2021-11-14,85,Sherwood Park Grads,0,8,6,0,6,244,367,252
Ice Huskies,2022-02-23,74,Port-aux-Basques Buccaneers,1,12,7,1,252,6,367,399
Ice Huskies,2021-09-29,78,Halifax Oland Centennials,4,7,10,3,399,6,252,367
Ice Huskies,2022-01-31,78,Halifax Oland Centennials,3,9,8,1,252,367,6,244
Ice Huskies,2021-09-02,1,Broom Mets,7,8,11,3,6,244,367,252
Broom Mets,2021-09-02,1,Ice Huskies,8,7,11,8,178,173,188,120
Ice Huskies,2021-08-14,26,Wexford Beehives,3,5,10,2,252,6,367,244
Ice Huskies,2021-10-22,89,Williams Lake Warriors,0,7,5,0,399,244,6,252
Ice Huskies,2022-04-09,78,Halifax Oland Centennials,1,7,5,1,367,399,6,252
Ice Huskies,2022-05-10,85,Sherwood Park Grads,0,8,5,0,399,252,367,244
Ice Huskies,2021-10-28,3,Stone Mariners,6,3,10,5,6,252,244,399
Stone Mariners,2021-10-28,3,Ice Huskies,3,6,10,5,217,157,245,277
Calgary Metros,2022-01-30,64,Vancouver Canadiens,6,7,10,3,39,453,456,460
Calgary Metros,2022-04-02,36,Thunder Bay Eaters,5,1,10,5,93,39,460,456
Calgary Metros,2022-04-07,60,Villanova Terriers,6,0,6,3,456,39,93,460
Calgary Metros,2022-03-23,0,Cold Islanders,7,1,5,4,460,456,39,453
Cold Islanders,2022-03-23,0,Calgary Metros,1,7,5,1,215,241,147,291
Calgary Metros,2022-01-26,94,Aurora Chiefs,5,3,10,4,460,39,453,456
Calgary Metros,2022-03-31,94,Aurora Chiefs,10,4,9,6,93,39,460,456
Calgary Metros,2022-01-03,4,Baby Broomers,10,3,8,6,39,453,396,93
Baby Broomers,2022-01-03,4,Calgary Metros,3,10,8,2,307,68,20,372
Calgary Metros,2022-03-24,2,Super Atlantics,7,4,10,3,453,456,93,460
Super Atlantics,2022-03-24,2,Calgary Metros,4,7,10,7,78,380,69,296
Calgary Metros,2022-04-16,68,Vernon Crystals,2,9,6,1,93,39,456,460
Calgary Metros,2022-01-26,23,Laval Rousseau 77's,4,8,10,3,39,460,453,93
Calgary Metros,2022-02-27,53,Toronto 73's,8,1,5,4,456,460,39,93
Calgary Metros,2022-04-15,53,Toronto 73's,6,5,11,4,39,93,460,456
Calgary Metros,2022-03-29,64,Vancouver Canadiens,9,5,10,5,456,93,460,39
Calgary Metros,2022-04-11,41,Dartmouth Crunch,8,0,7,6,456,93,460,39
Calgary Metros,2022-05-29,23,Laval Rousseau 77's,5,7,10,4,460,456,93,39
Calgary Metros,2022-05-26,53,Toronto 73's,7,1,5,4,39,93,456,460
Calgary Metros,2022-04-07,4,Baby Broomers,7,0,5,4,93,39,456,460
Baby Broomers,2022-04-07,4,Calgary Metros,0,7,5,1,372,505,470,68
Calgary Metros,2022-04-14,86,Cape Breton Rustlers,8,2,5,4,93,460,39,456
Calgary Metros,2022-04-30,4,Montreal Lasers,5,3,10,4,456,460,39,93
Montreal Lasers,2022-04-30,4,Calgary Metros,3,5,10,6,136,254,487,437
Rolling Stones,2022-05-24,4,Montreal Lasers,12,1,9,6,449,544,208,153
Montreal Lasers,2022-05-24,4,Rolling Stones,1,12,9,3,487,14,254,136
Rolling Stones,2022-05-25,66,Vancouver Flyers,7,5,10,5,153,449,544,208
Rolling Stones,2022-01-19,41,Dartmouth Crunch,12,2,8,5,153,449,284,208
Rolling Stones,2022-01-19,62,Hamilton Tigers,7,2,10,5,284,153,449,208
Rolling Stones,2022-01-04,62,Hamilton Tigers,9,1,9,7,153,284,449,208
Rolling Stones,2022-02-04,68,Vernon Crystals,1,7,5,1,208,153,284,449
Rolling Stones,2022-05-25,60,Villanova Terriers,8,3,10,6,449,208,544,153
Rolling Stones,2022-01-01,4,Montreal Lasers,10,3,8,6,449,284,153,208
Montreal Lasers,2022-01-01,4,Rolling Stones,3,10,8,2,254,136,437,414
Rolling Stones,2022-01-28,66,Vancouver Flyers,9,0,7,5,284,208,449,153
Rolling Stones,2022-02-05,52,Ottawa Crunch,7,0,5,5,153,208,284,449
Rolling Stones,2022-02-05,87,South Surrey Canadians,6,0,5,5,153,284,449,208
Rolling Stones,2022-01-31,4,Montreal Lasers,5,14,9,2,284,153,449,208
Montreal Lasers,2022-01-31,4,Rolling Stones,14,5,9,7,332,437,136,14
Rolling Stones,2021-12-25,18,Mississauga Cougars,6,0,7,4,208,449,153,284
Rolling Stones,2022-01-06,0,Cold Islanders,0,8,5,0,449,208,153,284
Cold Islanders,2022-01-06,0,Rolling Stones,8,0,5,5,215,121,291,241
Rolling Stones,2022-01-18,83,North York Capitals,7,5,10,5,449,153,208,284
Rolling Stones,2022-01-25,43,Temiscaming Hawks,8,2,8,5,208,449,153,284
Rolling Stones,2022-01-01,43,Temiscaming Hawks,7,1,5,3,153,284,208,449
Rolling Stones,2022-05-28,34,Markham Rebels,8,2,9,6,208,449,544,153
Rolling Stones,2022-01-28,91,La Salle Eagles,5,6,11,5,284,208,449,153
Rolling Stones,2022-01-11,91,La Salle Eagles,12,0,5,5,449,153,208,284
Rolling Stones,2022-05-31,23,Laval Rousseau 77's,3,5,10,3,153,449,544,208
Rolling Stones,2022-05-31,2,Super Atlantics,8,3,10,7,544,449,153,208
Super Atlantics,2022-05-31,2,Rolling Stones,3,8,10,3,380,296,69,78
Rolling Stones,2022-01-04,43,Temiscaming Hawks,6,3,10,4,449,153,208,284
Rolling Stones,2022-05-27,2,Vancouver Buccaneers,6,0,7,5,449,153,208,544
Vancouver Buccaneers,2022-05-27,2,Rolling Stones,0,6,7,2,265,421,393,485
Rolling Stones,2022-01-12,36,Thunder Bay Eaters,9,4,10,6,284,449,208,153
Rolling Stones,2022-02-08,52,Ottawa Crunch,8,4,10,4,208,284,449,153
Rolling Stones,2022-01-27,4,Montreal Lasers,4,6,10,3,284,208,153,449
Montreal Lasers,2022-01-27,4,Rolling Stones,6,4,10,7,136,254,414,332
Calgary Cougars,2021-08-22,31,Thunder Bay Dogs,4,10,9,2,119,124,347,202
Calgary Cougars,2021-04-19,21,Victoria Thunder,5,3,10,3,124,257,227,202
Calgary Cougars,2021-01-28,4,Montreal Bruins,3,7,10,2,257,119,124,202
Montreal Bruins,2021-01-28,4,Calgary Cougars,7,3,10,8,36,140,109,46
Calgary Cougars,2020-11-30,42,Vancouver Jr. Terriers,7,4,10,4,202,119,124,227
Calgary Cougars,2021-04-27,99,Bellingham Travelways,9,5,10,4,227,202,124,257
Calgary Cougars,2020-09-21,102,Nickel Centre Terriers,5,9,10,3,202,227,119,124
Calgary Cougars,2021-04-09,76,Whitby Lakers,6,7,11,4,124,202,119,257
Calgary Cougars,2021-08-26,76,Whitby Lakers,3,9,8,2,119,227,124,202
Calgary Cougars,2021-03-04,46,Steinbach Oilers,10,5,10,6,227,124,257,119
Calgary Cougars,2021-12-11,84,Windsor Royals,0,7,5,0,119,202,430,347
Calgary Cougars,2021-02-11,3,Calgary Rockets,0,7,7,0,119,257,124,202
Calgary Rockets,2021-02-11,3,Calgary Cougars,7,0,7,7,200,61,21,308
Calgary Cougars,2022-01-23,3,Calgary Fleur-de-Lys,3,6,10,3,347,227,430,202
Calgary Fleur-de-Lys,2022-01-23,3,Calgary Cougars,6,3,10,7,117,33,123,412
Calgary Cougars,2021-06-29,25,Chateauguay Canucks,0,7,5,0,347,119,124,202
Calgary Cougars,2022-03-07,21,Victoria Thunder,6,3,10,4,119,430,227,347
Calgary Cougars,2021-02-26,10,Melfort Bruins,8,7,10,5,202,227,124,257
Calgary Cougars,2022-04-20,10,Melfort Bruins,8,10,12,6,347,227,430,202
Calgary Cougars,2022-04-25,63,Moncton Legionaires,2,6,10,2,430,347,227,202
Calgary Cougars,2022-03-13,72,Yorkton Indians,6,5,11,5,347,430,119,202
