team_name,date,address_id,opponent_name,team_score,opponent_score,number_of_ends,number_of_ends_won,lead,second,vice,skip
Calgary Cougars,2020-12-03,99,Bellingham Travelways,4,5,11,3,119,257,124,202
Calgary Cougars,2021-07-14,4,Montreal Bruins,2,8,7,1,347,119,227,124
Montreal Bruins,2021-07-14,4,Calgary Cougars,8,2,7,6,46,140,164,109
Calgary Cougars,2021-05-18,42,Vancouver Jr. Terriers,8,7,10,5,202,257,227,124
Calgary Cougars,2021-01-31,72,Yorkton Indians,8,9,11,3,124,227,257,202
Calgary Cougars,2021-06-27,84,Windsor Royals,12,4,7,4,119,124,202,227
Calgary Cougars,2020-10-19,76,Whitby Lakers,4,5,10,4,119,202,257,227
Calgary Cougars,2022-02-27,35,Sidney Eagles,1,7,7,1,227,430,119,347
Calgary Cougars,2021-10-24,99,Bellingham Travelways,7,6,11,3,227,347,119,202
Calgary Cougars,2020-11-29,69,Sudbury Jets,7,8,11,5,124,202,227,119
Calgary Cougars,2021-09-21,69,Sudbury Jets,5,6,10,4,119,124,347,202
Calgary Cougars,2020-10-15,102,Nickel Centre Terriers,7,4,10,4,119,257,124,202
Calgary Cougars,2021-11-12,4,Montreal Raiders,3,5,10,2,227,119,124,347
Montreal Raiders,2021-11-12,4,Calgary Cougars,5,3,10,8,115,301,343,182
Calgary Cougars,2020-09-30,72,Yorkton Indians,7,8,10,4,124,227,202,119
Calgary Cougars,2020-08-14,76,Whitby Lakers,7,6,10,5,119,202,124,227
Calgary Cougars,2021-06-10,99,Bellingham Travelways,5,6,10,4,202,124,119,347
Calgary Cougars,2021-11-10,42,Vancouver Jr. Terriers,7,5,10,4,119,347,124,202
Calgary Cougars,2021-02-07,0,Toronto Eagles,10,5,10,5,227,257,124,202
Toronto Eagles,2021-02-07,0,Calgary Cougars,5,10,10,5,267,142,13,155
Calgary Cougars,2021-06-27,102,Nickel Centre Terriers,9,4,10,5,227,119,202,347
Calgary Cubs,2021-05-19,4,Cold Colts,9,4,10,4,305,26,256,224
Cold Colts,2021-05-19,4,Calgary Cubs,4,9,10,6,279,89,11,235
Calgary Cubs,2021-05-13,1,Ottawa Victorias,9,5,10,6,305,224,26,256
Ottawa Victorias,2021-05-13,1,Calgary Cubs,5,9,10,4,222,228,287,249
Calgary Cubs,2022-05-19,3,Calgary Cougars,7,9,10,4,26,459,224,256
Calgary Cougars,2022-05-19,3,Calgary Cubs,9,7,10,6,202,347,430,227
Calgary Cubs,2021-12-20,35,Sidney Eagles,4,10,9,2,224,305,256,26
Calgary Cubs,2021-01-06,21,Victoria Thunder,3,7,10,2,26,272,256,224
Calgary Cubs,2020-12-30,0,Toronto Eagles,7,5,10,5,256,272,224,26
Toronto Eagles,2020-12-30,0,Calgary Cubs,5,7,10,5,267,155,13,142
Calgary Cubs,2021-01-03,1,Cold Travelways,11,3,9,7,256,26,272,224
Cold Travelways,2021-01-03,1,Calgary Cubs,3,11,9,2,226,104,201,247
Calgary Cubs,2021-09-06,3,Calgary Rockets,0,8,6,0,224,26,305,256
Calgary Rockets,2021-09-06,3,Calgary Cubs,8,0,6,6,61,382,358,200
Calgary Cubs,2021-07-31,4,Cold Colts,2,10,7,1,224,256,356,26
Cold Colts,2021-07-31,4,Calgary Cubs,10,2,7,6,235,11,279,44
Calgary Cubs,2021-07-13,46,Steinbach Oilers,7,0,6,4,224,356,256,26
Calgary Cubs,2021-05-30,69,Sudbury Jets,3,9,10,2,256,26,305,224
Calgary Cubs,2022-05-22,0,Toronto Eagles,7,1,6,5,459,26,224,256
Toronto Eagles,2022-05-22,0,Calgary Cubs,1,7,6,1,528,142,371,422
Calgary Cubs,2021-12-29,35,Sidney Eagles,4,9,10,2,256,224,305,26
Calgary Cubs,2021-09-30,4,Cold Colts,6,9,10,4,356,224,305,256
Cold Colts,2021-09-30,4,Calgary Cubs,9,6,10,6,45,44,11,235
Calgary Cubs,2021-08-10,1,Ottawa Victorias,7,2,10,6,305,256,356,26
Ottawa Victorias,2021-08-10,1,Calgary Cubs,2,7,10,4,118,228,207,287
Calgary Cubs,2021-02-16,2,Vancouver Fury,3,4,10,3,224,305,272,256
Vancouver Fury,2021-02-16,2,Calgary Cubs,4,3,10,7,294,185,159,72
Calgary Cubs,2021-09-14,58,Canmore Rats,8,4,10,6,26,305,224,256
Calgary Cubs,2022-03-08,4,Ice Bulls,11,2,8,5,26,224,459,256
Ice Bulls,2022-03-08,4,Calgary Cubs,2,11,8,3,419,337,326,443
Calgary Cubs,2021-12-12,4,Ice Bulls,9,2,8,4,256,305,224,26
Ice Bulls,2021-12-12,4,Calgary Cubs,2,9,8,4,18,337,419,326
Calgary Cubs,2021-11-22,1,Ottawa Victorias,7,5,10,5,26,256,356,224
Ottawa Victorias,2021-11-22,1,Calgary Cubs,5,7,10,5,228,249,287,222
Calgary Cubs,2021-10-25,58,Canmore Rats,6,0,5,2,224,26,356,305
Calgary Cubs,2022-03-27,102,Nickel Centre Terriers,7,6,10,5,256,224,26,459
Calgary Cubs,2021-03-15,0,Toronto Eagles,9,1,6,4,305,272,26,256
Toronto Eagles,2021-03-15,0,Calgary Cubs,1,9,6,2,267,155,13,142
Calgary Cubs,2021-11-06,10,Melfort Bruins,9,2,6,4,356,26,224,305
Calgary Cubs,2022-03-15,99,Bellingham Travelways,4,7,10,3,305,26,224,256
Calgary Cubs,2021-03-19,3,Calgary Fleur-de-Lys,1,7,6,1,305,272,26,256
Calgary Fleur-de-Lys,2021-03-19,3,Calgary Cubs,7,1,6,5,33,183,117,63
Calgary Cubs,2021-07-12,0,Toronto Eagles,10,1,8,5,256,356,26,305
Toronto Eagles,2021-07-12,0,Calgary Cubs,1,10,8,3,267,142,13,325
Calgary Cubs,2021-04-30,42,Vancouver Jr. Terriers,5,2,10,5,26,305,224,256
Calgary Cubs,2022-02-24,3,Calgary Rockets,3,7,10,1,459,305,26,224
Calgary Rockets,2022-02-24,3,Calgary Cubs,7,3,10,9,323,200,308,21
Calgary Cubs,2022-01-13,63,Moncton Legionaires,9,6,10,5,305,224,459,256
Calgary Cubs,2022-03-07,10,Melfort Bruins,7,5,10,5,256,224,459,305
Calgary Fleur-de-Lys,2022-01-27,3,Calgary Cubs,3,5,10,2,183,123,117,33
Calgary Cubs,2022-01-27,3,Calgary Fleur-de-Lys,5,3,10,8,459,256,26,224
Calgary Fleur-de-Lys,2021-03-06,35,Sidney Eagles,7,4,10,4,183,33,63,117
Calgary Fleur-de-Lys,2021-11-14,63,Moncton Legionaires,7,6,10,4,117,183,123,33
Calgary Fleur-de-Lys,2021-11-04,4,Cold Colts,1,8,5,1,412,123,63,33
Cold Colts,2021-11-04,4,Calgary Fleur-de-Lys,8,1,5,4,11,44,89,45
Calgary Fleur-de-Lys,2021-09-10,3,Calgary Cubs,2,7,10,2,123,63,183,33
Calgary Cubs,2021-09-10,3,Calgary Fleur-de-Lys,7,2,10,8,305,256,26,356
Calgary Fleur-de-Lys,2021-12-26,76,Whitby Lakers,5,7,10,4,117,63,123,412
Calgary Fleur-de-Lys,2021-07-19,99,Bellingham Travelways,8,0,5,4,117,183,123,63
Calgary Fleur-de-Lys,2022-03-05,2,Vancouver Fury,5,7,10,4,412,123,63,33
Vancouver Fury,2022-03-05,2,Calgary Fleur-de-Lys,7,5,10,6,294,363,259,398
Calgary Fleur-de-Lys,2021-07-10,3,Calgary Cubs,7,3,10,4,117,33,63,123
Calgary Cubs,2021-07-10,3,Calgary Fleur-de-Lys,3,7,10,6,224,256,356,305
Calgary Fleur-de-Lys,2022-03-29,76,Whitby Lakers,7,6,10,4,123,183,63,117
Calgary Fleur-de-Lys,2020-07-13,35,Sidney Eagles,2,8,6,1,33,117,123,183
Calgary Fleur-de-Lys,2021-01-18,4,Cold Colts,3,5,10,3,33,123,117,79
Cold Colts,2021-01-18,4,Calgary Fleur-de-Lys,5,3,10,7,89,279,45,44
Calgary Fleur-de-Lys,2022-02-25,4,Montreal Bruins,2,9,5,1,117,412,33,123
Montreal Bruins,2022-02-25,4,Calgary Fleur-de-Lys,9,2,5,4,164,221,425,46
Calgary Fleur-de-Lys,2021-04-25,4,Montreal Bruins,4,9,10,2,123,117,63,183
Montreal Bruins,2021-04-25,4,Calgary Fleur-de-Lys,9,4,10,8,221,164,46,36
Calgary Fleur-de-Lys,2021-02-28,69,Sudbury Jets,10,4,8,5,117,123,63,183
Calgary Fleur-de-Lys,2021-09-21,10,Melfort Bruins,7,4,10,5,63,33,123,117
Calgary Fleur-de-Lys,2020-01-22,63,Moncton Legionaires,4,6,10,4,79,33,117,123
Calgary Fleur-de-Lys,2021-07-28,25,Chateauguay Canucks,0,7,6,0,117,183,123,63
Calgary Fleur-de-Lys,2021-05-07,99,Bellingham Travelways,7,3,10,6,33,63,123,117
Calgary Fleur-de-Lys,2021-05-12,4,Ice Bulls,7,3,10,4,33,117,63,123
Ice Bulls,2021-05-12,4,Calgary Fleur-de-Lys,3,7,10,6,337,18,326,169
Calgary Fleur-de-Lys,2021-03-12,58,Canmore Rats,9,5,10,6,63,33,123,117
Calgary Fleur-de-Lys,2020-12-09,21,Victoria Thunder,6,8,11,4,123,63,117,33
Calgary Fleur-de-Lys,2021-07-16,4,Ice Bulls,5,4,10,5,117,123,63,183
Ice Bulls,2021-07-16,4,Calgary Fleur-de-Lys,4,5,10,5,326,18,169,337
Calgary Fleur-de-Lys,2022-03-05,58,Canmore Rats,10,3,8,4,412,33,117,123
Calgary Fleur-de-Lys,2022-01-30,76,Whitby Lakers,5,4,10,5,123,63,412,117
Calgary Fleur-de-Lys,2021-10-01,1,Cold Travelways,6,5,10,5,183,63,117,123
Cold Travelways,2021-10-01,1,Calgary Fleur-de-Lys,5,6,10,5,201,226,247,104
Calgary Rockets,2021-04-11,42,Vancouver Jr. Terriers,6,0,5,4,200,21,308,61
Calgary Rockets,2021-05-05,1,Cold Travelways,8,2,6,4,200,61,308,319
Cold Travelways,2021-05-05,1,Calgary Rockets,2,8,6,2,201,318,247,226
Calgary Rockets,2022-02-20,2,Vancouver Fury,8,2,7,3,465,323,21,319
Vancouver Fury,2022-02-20,2,Calgary Rockets,2,8,7,4,331,363,407,398
Calgary Rockets,2021-12-20,72,Yorkton Indians,7,1,7,4,358,319,323,382
Calgary Rockets,2022-03-09,63,Moncton Legionaires,7,1,6,3,465,323,382,200
Calgary Rockets,2021-08-15,58,Canmore Rats,6,0,5,4,319,61,323,200
Calgary Rockets,2021-08-20,4,Ice Bulls,8,0,5,4,319,61,200,323
Ice Bulls,2021-08-20,4,Calgary Rockets,0,8,5,1,326,337,169,18
Calgary Rockets,2021-08-11,102,Nickel Centre Terriers,10,0,5,5,382,21,308,61
Calgary Rockets,2022-05-18,2,Vancouver Fury,8,2,9,6,308,61,358,319
Vancouver Fury,2022-05-18,2,Calgary Rockets,2,8,9,3,363,159,72,331
Calgary Rockets,2021-11-21,102,Nickel Centre Terriers,8,1,9,7,358,308,21,382
Calgary Rockets,2021-04-10,76,Whitby Lakers,0,7,6,0,319,21,308,323
Calgary Rockets,2022-02-27,4,Cold Colts,5,8,11,4,200,382,465,308
Cold Colts,2022-02-27,4,Calgary Rockets,8,5,11,7,235,45,44,11
Calgary Rockets,2021-10-29,3,Calgary Fleur-de-Lys,9,0,7,5,319,61,358,308
Calgary Fleur-de-Lys,2021-10-29,3,Calgary Rockets,0,9,7,2,63,117,183,33
Calgary Rockets,2022-04-22,58,Canmore Rats,9,0,6,5,308,61,319,21
Calgary Rockets,2021-05-25,4,Montreal Bruins,2,12,6,1,61,308,200,323
Montreal Bruins,2021-05-25,4,Calgary Rockets,12,2,6,5,36,164,221,109
Calgary Rockets,2021-03-20,4,Montreal Bruins,1,7,6,1,21,319,308,200
Montreal Bruins,2021-03-20,4,Calgary Rockets,7,1,6,5,36,109,164,140
Calgary Rockets,2021-02-13,25,Chateauguay Canucks,6,5,11,4,61,21,200,308
Calgary Rockets,2021-03-14,3,Calgary Cubs,6,5,11,6,200,21,61,308
Calgary Cubs,2021-03-14,3,Calgary Rockets,5,6,11,5,256,26,272,224
Calgary Rockets,2022-01-16,1,Cold Travelways,6,7,10,5,323,200,61,21
Cold Travelways,2022-01-16,1,Calgary Rockets,7,6,10,5,226,318,104,201
Calgary Rockets,2021-08-03,25,Chateauguay Canucks,12,3,9,7,323,200,61,21
Calgary Rockets,2021-05-16,3,Calgary Cougars,7,0,8,6,21,323,61,200
Calgary Cougars,2021-05-16,3,Calgary Rockets,0,7,8,2,257,202,119,124
Calgary Rockets,2021-05-29,3,Calgary Cougars,7,0,9,5,319,21,200,61
Calgary Cougars,2021-05-29,3,Calgary Rockets,0,7,9,4,347,119,227,124
Calgary Rockets,2021-04-04,102,Nickel Centre Terriers,7,1,7,6,323,61,319,200
Calgary Rockets,2021-05-02,3,Calgary Fleur-de-Lys,8,0,5,5,200,323,61,308
Calgary Fleur-de-Lys,2021-05-02,3,Calgary Rockets,0,8,5,0,33,63,183,117
Calgary Rockets,2021-10-07,1,Cold Travelways,6,4,10,4,21,61,358,382
Cold Travelways,2021-10-07,1,Calgary Rockets,4,6,10,6,318,201,226,104
Calgary Rockets,2022-01-16,42,Vancouver Jr. Terriers,6,0,5,4,319,382,61,308
Calgary Rockets,2022-01-20,102,Nickel Centre Terriers,8,1,5,4,200,323,61,21
Calgary Rockets,2021-11-05,4,Montreal Bruins,11,2,9,7,319,323,308,61
Montreal Bruins,2021-11-05,4,Calgary Rockets,2,11,9,2,221,46,387,164
Calgary Rockets,2021-09-02,63,Moncton Legionaires,7,1,7,4,21,382,200,323
Calgary Rockets,2022-05-29,42,Vancouver Jr. Terriers,8,0,6,5,358,319,21,323
Calgary Rockets,2021-09-04,21,Victoria Thunder,7,3,10,5,382,61,323,358
Calgary Rockets,2021-11-27,84,Windsor Royals,3,4,10,3,308,382,319,200
Calgary Rockets,2021-09-11,99,Bellingham Travelways,6,0,5,4,308,382,61,21
Cold Huskies,2021-10-11,81,Brockville Spirit,6,5,11,5,336,66,172,28
Cold Huskies,2022-04-30,3,Calgary Bruins,9,2,5,4,28,499,348,498
Calgary Bruins,2022-04-30,3,Cold Huskies,2,9,5,1,483,56,384,219
Cold Huskies,2021-10-09,33,Iron Range Penguins,6,5,10,5,66,336,348,172
Cold Huskies,2021-10-16,37,Halifax Oland Vikings,7,9,10,5,172,348,66,336
Cold Huskies,2021-12-04,55,Markham Rockets,8,5,10,4,348,172,66,336
Cold Huskies,2021-12-06,27,Burlington Stampeders,11,5,7,5,66,28,348,172
Cold Huskies,2021-06-28,55,Markham Rockets,5,6,10,3,66,336,348,172
Cold Huskies,2021-10-09,29,Richmond Hill Mets,8,4,10,4,66,336,348,172
Cold Huskies,2022-02-10,55,Markham Rockets,5,9,10,4,66,336,348,28
Cold Huskies,2022-03-25,27,Burlington Stampeders,8,1,6,5,498,28,336,348
Cold Huskies,2022-03-29,95,Fort Garry Eagles,7,1,6,3,348,336,498,66
Cold Huskies,2021-11-23,73,Thunder Bay Flames,5,8,10,3,172,348,336,66
Cold Huskies,2022-04-08,81,Brockville Spirit,6,0,5,5,66,479,348,498
Cold Huskies,2022-02-25,75,New Westminster Thunder,8,6,10,5,28,66,479,348
Cold Huskies,2022-05-08,93,Humboldt Vipers,5,6,10,4,498,66,336,28
Cold Huskies,2021-12-01,9,Trail Smoke Remparts,7,4,10,3,172,336,348,66
Cold Huskies,2022-01-08,95,Fort Garry Eagles,8,1,6,4,172,336,348,66
Cold Huskies,2022-05-15,100,Chilliwack Metros,6,8,10,4,66,522,499,28
Cold Huskies,2021-12-13,39,Charlottetown Schooners,7,4,10,5,28,66,348,172
Cold Huskies,2021-08-28,70,Calgary Marauders,6,0,5,4,336,172,66,348
Cold Huskies,2022-03-13,0,Ice Sabres,7,0,6,4,348,336,66,479
Ice Sabres,2022-03-13,0,Cold Huskies,0,7,6,2,62,145,138,197
Cold Huskies,2021-12-26,33,Iron Range Penguins,1,7,9,1,28,66,172,348
Cold Huskies,2022-02-05,73,Thunder Bay Flames,5,11,9,3,28,66,348,336
Cold Huskies,2021-10-23,93,Humboldt Vipers,7,3,10,5,172,28,66,348
Cold Huskies,2022-04-13,81,Brockville Spirit,9,3,7,4,28,66,479,499
Cold Huskies,2021-07-06,75,New Westminster Thunder,2,9,8,2,348,172,336,66
Cold Huskies,2021-05-31,93,Humboldt Vipers,7,8,10,5,348,28,172,66
Cold Huskies,2021-09-23,55,Markham Rockets,0,7,5,0,28,336,66,172
Cold Huskies,2021-08-20,73,Thunder Bay Flames,3,6,10,3,66,172,348,28
Cold Huskies,2022-02-27,9,Trail Smoke Remparts,3,5,12,3,348,28,66,479
Cold Huskies,2021-09-05,27,Burlington Stampeders,13,2,5,4,66,28,348,172
Cold Huskies,2022-03-19,55,Markham Rockets,9,2,7,6,28,479,66,336
Cold Huskies,2022-05-31,81,Brockville Spirit,9,2,10,6,499,522,348,28
Cold Huskies,2021-09-21,3,Calgary Bruins,7,1,5,4,172,348,66,336
Calgary Bruins,2021-09-21,3,Cold Huskies,1,7,5,1,345,73,219,56
Cold Huskies,2021-06-01,3,Calgary Bruins,2,7,10,2,172,66,28,348
Calgary Bruins,2021-06-01,3,Cold Huskies,7,2,10,8,73,56,345,67
Cold Huskies,2021-10-17,55,Markham Rockets,9,3,8,5,336,172,348,66
Calgary Bruins,2022-05-05,27,Burlington Stampeders,7,1,5,4,56,219,73,384
Calgary Bruins,2021-03-01,75,New Westminster Thunder,5,8,10,2,219,67,73,56
Calgary Bruins,2020-01-10,95,Fort Garry Eagles,6,0,5,4,54,56,73,67
Calgary Bruins,2020-08-20,95,Fort Garry Eagles,7,0,5,4,219,67,54,56
Calgary Bruins,2022-04-07,81,Brockville Spirit,8,3,10,5,56,483,73,219
Calgary Bruins,2020-11-17,55,Markham Rockets,8,2,5,3,67,56,73,219
Calgary Bruins,2021-10-10,39,Charlottetown Schooners,10,1,5,4,384,219,56,73
Calgary Bruins,2021-03-12,81,Brockville Spirit,7,0,6,4,67,219,56,73
Calgary Bruins,2022-02-08,93,Humboldt Vipers,7,4,10,5,56,219,345,73
Calgary Bruins,2021-08-23,93,Humboldt Vipers,5,4,10,5,219,384,56,73
Calgary Bruins,2019-11-08,73,Thunder Bay Flames,5,8,10,4,73,54,67,56
Calgary Bruins,2022-02-25,37,Halifax Oland Vikings,11,5,9,7,384,73,56,345
Calgary Bruins,2020-09-07,100,Chilliwack Metros,9,3,9,7,54,219,56,67
Calgary Bruins,2021-03-11,27,Burlington Stampeders,8,5,10,6,67,219,73,56
Calgary Bruins,2021-10-16,73,Thunder Bay Flames,5,4,10,4,56,73,345,219
Calgary Bruins,2022-05-31,27,Burlington Stampeders,7,0,6,5,56,73,384,483
Calgary Bruins,2020-07-08,33,Iron Range Penguins,6,5,11,5,56,184,54,73
Calgary Bruins,2022-05-02,39,Charlottetown Schooners,7,4,10,5,56,384,345,483
Calgary Bruins,2020-09-25,75,New Westminster Thunder,8,0,5,4,73,67,54,56
Calgary Bruins,2020-07-02,0,Ice Sabres,9,1,6,5,73,184,54,67
Ice Sabres,2020-07-02,0,Calgary Bruins,1,9,6,1,197,205,210,10
Calgary Bruins,2020-01-18,100,Chilliwack Metros,7,1,5,4,67,56,54,73
Calgary Bruins,2020-12-09,75,New Westminster Thunder,12,4,7,5,219,67,56,73
Calgary Bruins,2021-02-27,73,Thunder Bay Flames,1,8,6,1,73,67,219,56
Calgary Bruins,2021-03-11,39,Charlottetown Schooners,5,4,10,3,219,56,73,67
Calgary Bruins,2021-10-07,100,Chilliwack Metros,6,0,5,5,384,345,219,56
Calgary Bruins,2021-10-27,75,New Westminster Thunder,3,7,10,2,73,219,56,384
Calgary Bruins,2020-11-22,100,Chilliwack Metros,6,5,10,5,67,56,73,219
Calgary Bruins,2022-01-21,39,Charlottetown Schooners,3,7,10,3,384,345,73,219
Calgary Bruins,2021-09-13,100,Chilliwack Metros,7,1,7,5,384,73,56,219
Calgary Bruins,2022-05-29,39,Charlottetown Schooners,5,4,10,4,73,384,219,56
Calgary Bruins,2021-08-04,93,Humboldt Vipers,5,6,10,4,73,219,56,345
Calgary Bruins,2021-09-24,0,Ice Sabres,6,0,5,5,56,345,219,384
Ice Sabres,2021-09-24,0,Calgary Bruins,0,6,5,0,138,205,234,197
Calgary Bruins,2020-11-17,39,Charlottetown Schooners,3,8,10,3,219,56,67,73
Calgary Bruins,2020-08-29,73,Thunder Bay Flames,4,8,10,4,54,219,73,67
Calgary Bruins,2022-05-17,73,Thunder Bay Flames,3,5,10,2,483,73,345,56
Calgary Bruins,2022-04-11,39,Charlottetown Schooners,2,10,6,1,345,56,219,384
Montreal Vipers,2022-05-07,2,Curlers Terriers,10,8,10,4,491,29,263,450
Curlers Terriers,2022-05-07,2,Montreal Vipers,8,10,10,6,489,7,278,310
Montreal Vipers,2022-01-17,56,Thetford Mines Blizzard,7,1,6,4,427,452,29,263
Montreal Vipers,2022-04-01,22,Ste. Agathe Flyers,9,1,7,5,427,143,491,452
Montreal Vipers,2022-02-27,0,Toronto Rockets,8,0,5,5,427,29,452,143
Toronto Rockets,2022-02-27,0,Montreal Vipers,0,8,5,0,35,480,424,388
Montreal Vipers,2022-02-22,101,Cape Breton Spartans,10,3,9,5,427,263,452,143
Montreal Vipers,2021-11-27,45,Prince Albert Marrs,5,7,10,2,263,29,427,143
Montreal Vipers,2021-11-27,45,Prince Albert Marrs,10,4,10,7,29,143,263,427
Montreal Vipers,2022-04-09,45,Prince Albert Marrs,7,0,6,4,143,452,263,450
Montreal Vipers,2022-01-22,88,Niagara Falls Filons,6,5,10,5,450,143,263,427
Montreal Vipers,2022-04-30,22,Ste. Agathe Flyers,5,7,10,4,452,450,427,143
Montreal Vipers,2021-11-29,22,Ste. Agathe Flyers,3,9,10,2,427,29,263,143
Montreal Vipers,2022-05-13,88,Niagara Falls Filons,4,8,10,3,450,491,263,427
Montreal Vipers,2022-04-17,19,Rosemont Bears,10,2,7,4,29,143,492,452
Montreal Vipers,2022-04-20,11,Penticton Chiefs,7,0,5,5,263,452,450,427
Montreal Vipers,2022-01-01,2,Broom Hawks,6,7,10,4,427,452,143,450
Broom Hawks,2022-01-01,2,Montreal Vipers,7,6,10,6,436,333,65,264
Montreal Vipers,2022-02-22,0,Toronto Rockets,9,5,10,5,450,29,452,263
Toronto Rockets,2022-02-22,0,Montreal Vipers,5,9,10,5,388,480,35,473
Montreal Vipers,2022-01-02,11,Penticton Chiefs,6,1,10,4,143,427,450,29
Montreal Vipers,2022-03-15,0,Toronto Rockets,6,0,6,4,263,29,491,427
Toronto Rockets,2022-03-15,0,Montreal Vipers,0,6,6,2,473,388,35,480
Montreal Vipers,2021-11-24,2,Super Lords,8,7,10,6,263,143,427,29
Super Lords,2021-11-24,2,Montreal Vipers,7,8,10,4,214,5,88,402
Montreal Vipers,2022-03-23,45,Prince Albert Marrs,4,9,10,3,29,452,263,143
Montreal Vipers,2022-02-16,88,Niagara Falls Filons,3,8,10,2,450,452,143,29
Montreal Vipers,2022-02-14,5,Port Hope Islanders,8,1,5,4,452,29,143,263
Montreal Vipers,2022-03-28,45,Prince Albert Marrs,8,5,10,5,143,492,427,263
Montreal Vipers,2022-02-23,56,Thetford Mines Blizzard,6,5,10,5,263,452,143,29
Montreal Vipers,2022-05-28,67,Edmonton Maple Predators,4,5,10,3,263,427,450,452
Montreal Vipers,2022-03-01,19,Rosemont Bears,12,0,5,5,29,427,450,263
Montreal Vipers,2021-12-08,22,Ste. Agathe Flyers,1,7,6,1,427,143,263,29
Montreal Vipers,2022-02-10,56,Thetford Mines Blizzard,6,4,10,3,143,452,263,427
Montreal Vipers,2022-04-12,101,Cape Breton Spartans,7,1,6,5,491,427,29,492
Montreal Braves,2021-08-06,2,Broom Hawks,6,8,10,4,304,194,92,152
Broom Hawks,2021-08-06,2,Montreal Braves,8,6,10,6,65,242,264,311
Montreal Braves,2022-03-06,0,Toronto Rockets,9,0,5,4,445,415,194,152
