team_name,date,address_id,opponent_name,team_score,opponent_score,number_of_ends,number_of_ends_won
Calgary Bruins,2020-01-07,81,Brockville Spirit,8.0,3.0,10.0,6.0
Calgary Bruins,2020-01-17,9,Trail Smoke Remparts,8.0,4.0,10.0,4.0
Calgary Fleur-de-Lys,2020-01-30,58,Canmore Rats,8.0,7.0,11.0,6.0
Cold Colts,2020-02-01,58,Canmore Rats,7.0,0.0,5.0,3.0
Calgary Bruins,2020-02-10,9,Trail Smoke Remparts,7.0,0.0,5.0,4.0
Calgary Bruins,2020-02-17,39,Charlottetown Schooners,5.0,6.0,10.0,4.0
Vancouver Islanders,2020-07-02,2,Toronto Penguins,3.0,12.0,9.0,2.0
Toronto Penguins,2020-07-02,2,Vancouver Islanders,12.0,3.0,9.0,7.0
Calgary Bruins,2020-07-08,93,Humboldt Vipers,8.0,6.0,10.0,5.0
Super Salsa,2020-07-08,44,Thunder Bay Panthers,9.0,2.0,7.0,5.0
Vancouver Fury,2020-07-12,102,Nickel Centre Terriers,9.0,0.0,8.0,6.0
Stone Mariners,2020-07-14,77,Lanark Festivals,4.0,8.0,10.0,3.0
Cold Colts,2020-07-14,4,Montreal Bruins,4.0,8.0,10.0,3.0
Montreal Bruins,2020-07-14,4,Cold Colts,8.0,4.0,10.0,7.0
Super Lords,2020-07-14,5,Port Hope Islanders,6.0,8.0,11.0,4.0
Montreal Lasers,2020-07-15,87,South Surrey Canadians,15.0,2.0,10.0,6.0
Calgary Cougars,2020-07-18,10,Melfort Bruins,7.0,4.0,10.0,5.0
Ottawa Greys,2020-07-22,1,Broom Mets,10.0,0.0,5.0,5.0
Broom Mets,2020-07-22,1,Ottawa Greys,0.0,10.0,5.0,0.0
Calgary Cougars,2020-07-22,69,Sudbury Jets,7.0,6.0,10.0,3.0
Calgary Cougars,2020-07-25,102,Nickel Centre Terriers,4.0,5.0,10.0,3.0
Game of Stones,2020-07-25,47,Halifax Flames,3.0,8.0,10.0,2.0
Super Salsa,2020-07-27,32,Williams Lake Vulcans,2.0,11.0,9.0,2.0
Stone Timberwolves,2020-07-28,90,Langley Hawks,8.0,0.0,5.0,4.0
Broom Mets,2020-07-28,14,Battleford Greys,1.0,8.0,7.0,1.0
Calgary Bruins,2020-07-29,100,Chilliwack Metros,8.0,6.0,10.0,6.0
Game of Stones,2020-07-31,61,Pierrefonds Canadians,5.0,8.0,10.0,3.0
Calgary Fleur-de-Lys,2020-07-31,3,Cold Colts,4.0,5.0,10.0,6.0
Cold Colts,2020-07-31,3,Calgary Fleur-de-Lys,5.0,4.0,10.0,4.0
Montreal Bruins,2020-08-01,58,Canmore Rats,8.0,0.0,5.0,4.0
Calgary Fleur-de-Lys,2020-08-01,25,Chateauguay Canucks,4.0,10.0,6.0,1.0
Montreal Bruins,2020-08-06,69,Sudbury Jets,9.0,0.0,5.0,4.0
Broom Mets,2020-08-07,89,Williams Lake Warriors,0.0,6.0,6.0,0.0
Cold Islanders,2020-08-07,86,Cape Breton Rustlers,6.0,1.0,10.0,5.0
Stone Mariners,2020-08-07,6,Cape Breton Lumberjacks,3.0,11.0,8.0,2.0
Montreal Raiders,2020-08-07,4,Cold Colts,0.0,6.0,8.0,0.0
Cold Colts,2020-08-07,4,Montreal Raiders,6.0,0.0,8.0,8.0
Stone Mariners,2020-08-08,49,North Sydney Spitfires,0.0,9.0,7.0,0.0
Vancouver Islanders,2020-08-09,48,Halifax A's,1.0,8.0,7.0,1.0
Ottawa Greys,2020-08-15,57,New Waterford Pack,7.0,0.0,5.0,5.0
Ottawa Victorias,2020-08-15,69,Sudbury Jets,5.0,4.0,10.0,5.0
Montreal Bruins,2020-08-16,72,Yorkton Indians,6.0,3.0,10.0,4.0
Vancouver Fury,2020-08-18,1,Cold Travelways,7.0,0.0,6.0,6.0
Calgary Fleur-de-Lys,2020-08-18,76,Whitby Lakers,6.0,8.0,13.0,4.0
Cold Travelways,2020-08-18,1,Vancouver Fury,0.0,7.0,6.0,0.0
Vancouver Islanders,2020-08-20,40,Kindersley Warriors,0.0,7.0,5.0,0.0
Montreal Raiders,2020-08-23,3,Calgary Fleur-de-Lys,8.0,6.0,10.0,3.0
Calgary Fleur-de-Lys,2020-08-23,3,Montreal Raiders,6.0,8.0,10.0,7.0
Ottawa Victorias,2020-08-24,35,Sidney Eagles,2.0,8.0,9.0,1.0
Calgary Bruins,2020-08-25,9,Trail Smoke Remparts,8.0,3.0,10.0,5.0
Vancouver Islanders,2020-08-27,92,Toronto Wild,3.0,4.0,10.0,2.0
Ottawa Greys,2020-08-27,6,Cape Breton Lumberjacks,6.0,10.0,10.0,4.0
Stone Mariners,2020-08-29,3,Broom Mets,1.0,8.0,8.0,3.0
Broom Mets,2020-08-29,3,Stone Mariners,8.0,1.0,8.0,5.0
Stone Mariners,2020-08-30,49,North Sydney Spitfires,2.0,7.0,10.0,2.0
Super Salsa,2020-09-03,50,Ajax Sports,6.0,5.0,11.0,5.0
Toronto Penguins,2020-09-04,20,Dartmouth Oland Thunderbirds,7.0,1.0,6.0,5.0
Stone Mariners,2020-09-05,8,Peterborough Bearcats,0.0,7.0,5.0,0.0
Cold Travelways,2020-09-05,10,Melfort Bruins,6.0,8.0,10.0,5.0
Game of Stones,2020-09-08,97,Pembroke Lumber Express,8.0,9.0,10.0,4.0
Montreal Lasers,2020-09-09,52,Ottawa Crunch,8.0,0.0,5.0,5.0
Super Salsa,2020-09-09,26,Wexford Beehives,4.0,8.0,10.0,3.0
Ice Sabres,2020-09-09,93,Humboldt Vipers,6.0,7.0,10.0,5.0
Calgary Bruins,2020-09-11,29,Richmond Hill Mets,8.0,3.0,10.0,3.0
Cold Travelways,2020-09-12,72,Yorkton Indians,8.0,4.0,10.0,4.0
Ice Sabres,2020-09-18,81,Brockville Spirit,5.0,6.0,12.0,3.0
Toronto Penguins,2020-09-19,28,Thunder Bay Thunder,6.0,7.0,10.0,4.0
Super Salsa,2020-09-21,8,Peterborough Bearcats,6.0,7.0,10.0,4.0
Calgary Fleur-de-Lys,2020-09-23,58,Canmore Rats,7.0,1.0,6.0,4.0
Montreal Bruins,2020-09-25,84,Windsor Royals,5.0,7.0,10.0,4.0
Toronto Penguins,2020-09-25,12,Kanata Valley Vipers,7.0,0.0,6.0,6.0
Calgary Cougars,2020-09-28,3,Vancouver Fury,0.0,9.0,6.0,0.0
Vancouver Fury,2020-09-28,3,Calgary Cougars,9.0,0.0,6.0,6.0
Cold Chinooks,2020-09-29,1,Cold Islanders,0.0,6.0,5.0,0.0
Cold Islanders,2020-09-29,1,Cold Chinooks,6.0,0.0,5.0,5.0
Ottawa Victorias,2020-10-01,21,Victoria Thunder,5.0,6.0,10.0,3.0
Game of Stones,2020-10-03,30,Peterborough Jr. Patriots,7.0,2.0,10.0,7.0
Ice Sabres,2020-10-04,0,Calgary Bruins,0.0,7.0,6.0,0.0
Game of Stones,2020-10-04,2,Vancouver Islanders,8.0,0.0,9.0,7.0
Vancouver Islanders,2020-10-04,2,Game of Stones,0.0,8.0,9.0,2.0
Calgary Bruins,2020-10-04,0,Ice Sabres,7.0,0.0,6.0,6.0
Montreal Bruins,2020-10-10,102,Nickel Centre Terriers,8.0,2.0,8.0,5.0
Toronto Penguins,2020-10-10,20,Dartmouth Oland Thunderbirds,8.0,1.0,5.0,4.0
Cold Chinooks,2020-10-12,18,Mississauga Cougars,5.0,7.0,10.0,3.0
Cold Travelways,2020-10-13,102,Nickel Centre Terriers,3.0,10.0,9.0,2.0
Calgary Cougars,2020-10-13,10,Melfort Bruins,6.0,5.0,10.0,3.0
Vancouver Islanders,2020-10-13,28,Thunder Bay Thunder,1.0,9.0,10.0,1.0
Toronto Penguins,2020-10-13,61,Pierrefonds Canadians,2.0,7.0,10.0,2.0
Montreal Bruins,2020-10-14,31,Thunder Bay Dogs,6.0,5.0,10.0,4.0
Ice Sabres,2020-10-14,9,Trail Smoke Remparts,2.0,7.0,10.0,2.0
Cold Chinooks,2020-10-14,53,Toronto 73's,5.0,9.0,10.0,4.0
Ottawa Greys,2020-10-19,7,Southeast Nationals,5.0,7.0,10.0,4.0
Game of Stones,2020-10-20,12,Kanata Valley Vipers,8.0,0.0,7.0,4.0
Toronto Penguins,2020-10-21,97,Pembroke Lumber Express,5.0,12.0,8.0,3.0
Calgary Cougars,2020-10-23,10,Melfort Bruins,8.0,9.0,10.0,4.0
Ice Sabres,2020-10-24,95,Fort Garry Eagles,2.0,8.0,10.0,2.0
Game of Stones,2020-10-27,40,Kindersley Warriors,7.0,3.0,10.0,6.0
Stone Mariners,2020-10-27,50,Ajax Sports,1.0,7.0,8.0,1.0
Toronto Eagles,2020-10-28,2,Vancouver Fury,2.0,9.0,8.0,1.0
Stone Timberwolves,2020-10-28,26,Wexford Beehives,7.0,2.0,10.0,5.0
Vancouver Fury,2020-10-28,2,Toronto Eagles,9.0,2.0,8.0,7.0
Montreal Lasers,2020-10-28,83,North York Capitals,6.0,2.0,10.0,4.0
Ice Cougars,2020-10-29,92,Toronto Wild,9.0,3.0,8.0,5.0
Vancouver Fury,2020-10-30,2,Montreal Raiders,8.0,0.0,7.0,7.0
Montreal Raiders,2020-10-30,2,Vancouver Fury,0.0,8.0,7.0,0.0
Ice Dodgers,2020-11-02,3,Stone Mariners,4.0,6.0,10.0,3.0
Stone Mariners,2020-11-02,3,Ice Dodgers,6.0,4.0,10.0,7.0
Montreal Bruins,2020-11-03,35,Sidney Eagles,1.0,9.0,5.0,1.0
Broom Mets,2020-11-06,24,Sidney Terriers,9.0,7.0,10.0,4.0
Game of Stones,2020-11-09,1,Vancouver Islanders,8.0,0.0,9.0,9.0
Vancouver Islanders,2020-11-09,1,Game of Stones,0.0,8.0,9.0,0.0
Ice Sabres,2020-11-11,33,Iron Range Penguins,2.0,4.0,10.0,2.0
Ice Dodgers,2020-11-14,49,North Sydney Spitfires,5.0,6.0,11.0,4.0
Broom Mets,2020-11-15,32,Williams Lake Vulcans,3.0,4.0,10.0,2.0
Toronto Eagles,2020-11-16,0,Cold Colts,0.0,7.0,7.0,2.0
Cold Colts,2020-11-16,0,Toronto Eagles,7.0,0.0,7.0,5.0
Broom Mets,2020-11-17,57,New Waterford Pack,1.0,8.0,6.0,1.0
Super Salsa,2020-11-18,78,Halifax Oland Centennials,7.0,10.0,10.0,4.0
Game of Stones,2020-11-18,80,Thunder Bay Thunderbirds,6.0,0.0,6.0,4.0
Stone Mariners,2020-11-20,3,Ottawa Greys,0.0,6.0,10.0,6.0
Ottawa Greys,2020-11-20,3,Stone Mariners,6.0,0.0,10.0,4.0
Calgary Bruins,2020-11-23,0,Ice Sabres,10.0,0.0,5.0,5.0
Ice Dodgers,2020-11-23,90,Langley Hawks,5.0,4.0,10.0,5.0
Ice Sabres,2020-11-23,0,Calgary Bruins,0.0,10.0,5.0,0.0
Montreal Bruins,2020-11-24,58,Canmore Rats,6.0,0.0,5.0,5.0
Calgary Fleur-de-Lys,2020-11-25,84,Windsor Royals,0.0,10.0,6.0,0.0
Toronto Eagles,2020-11-26,25,Chateauguay Canucks,1.0,7.0,7.0,1.0
Calgary Fleur-de-Lys,2020-11-27,31,Thunder Bay Dogs,6.0,5.0,11.0,5.0
Calgary Cougars,2020-11-27,84,Windsor Royals,0.0,10.0,6.0,0.0
Calgary Bruins,2020-11-28,93,Humboldt Vipers,6.0,0.0,5.0,4.0
Toronto Penguins,2020-12-02,1,Game of Stones,3.0,8.0,10.0,3.0
Game of Stones,2020-12-02,1,Toronto Penguins,8.0,3.0,10.0,7.0
Vancouver Fury,2020-12-02,3,Calgary Fleur-de-Lys,7.0,1.0,6.0,5.0
Calgary Fleur-de-Lys,2020-12-02,3,Vancouver Fury,1.0,7.0,6.0,1.0
Montreal Bruins,2020-12-04,72,Yorkton Indians,8.0,6.0,11.0,4.0
Calgary Fleur-de-Lys,2020-12-05,3,Calgary Cougars,3.0,6.0,10.0,3.0
Calgary Cougars,2020-12-05,3,Calgary Fleur-de-Lys,6.0,3.0,10.0,7.0
Vancouver Islanders,2020-12-06,61,Pierrefonds Canadians,0.0,8.0,8.0,0.0
Super Salsa,2020-12-08,44,Thunder Bay Panthers,6.0,3.0,10.0,5.0
Ice Dodgers,2020-12-12,78,Halifax Oland Centennials,4.0,7.0,10.0,2.0
Toronto Penguins,2020-12-13,13,Halifax Team Leafs,5.0,6.0,10.0,4.0
Ottawa Greys,2020-12-13,74,Port-aux-Basques Buccaneers,8.0,6.0,10.0,4.0
Super Salsa,2020-12-14,14,Battleford Greys,8.0,4.0,10.0,5.0
Toronto Penguins,2020-12-19,40,Kindersley Warriors,4.0,10.0,8.0,3.0
Toronto Eagles,2020-12-20,35,Sidney Eagles,2.0,6.0,10.0,2.0
Vancouver Fury,2020-12-21,2,Cold Travelways,7.0,1.0,6.0,5.0
Cold Travelways,2020-12-21,2,Vancouver Fury,1.0,7.0,6.0,1.0
Calgary Cubs,2020-12-24,10,Melfort Bruins,5.0,2.0,10.0,4.0
Cold Colts,2020-12-24,99,Bellingham Travelways,6.0,0.0,5.0,3.0
Ottawa Victorias,2020-12-25,46,Steinbach Oilers,5.0,9.0,13.0,4.0
Calgary Cougars,2020-12-25,102,Nickel Centre Terriers,5.0,2.0,10.0,4.0
Game of Stones,2020-12-26,47,Halifax Flames,6.0,0.0,6.0,5.0
Stone Timberwolves,2020-12-26,32,Williams Lake Vulcans,7.0,0.0,6.0,5.0
Montreal Lasers,2020-12-28,4,Cold Islanders,8.0,6.0,10.0,7.0
Cold Islanders,2020-12-28,4,Montreal Lasers,6.0,8.0,10.0,3.0
Montreal Raiders,2020-12-30,4,Montreal Bruins,0.0,10.0,7.0,0.0
Montreal Bruins,2020-12-30,4,Montreal Raiders,10.0,0.0,7.0,7.0
Ice Sabres,2020-12-30,33,Iron Range Penguins,3.0,9.0,9.0,2.0
Toronto Eagles,2020-12-31,4,Cold Colts,1.0,7.0,5.0,1.0
Cold Colts,2020-12-31,4,Toronto Eagles,7.0,1.0,5.0,4.0
Montreal Raiders,2021-01-01,25,Chateauguay Canucks,1.0,12.0,6.0,1.0
Stone Mariners,2021-01-08,57,New Waterford Pack,6.0,7.0,10.0,4.0
Ice Dodgers,2021-01-10,7,Southeast Nationals,5.0,6.0,10.0,4.0
Cold Travelways,2021-01-12,102,Nickel Centre Terriers,6.0,5.0,11.0,4.0
Stone Timberwolves,2021-01-13,8,Peterborough Bearcats,7.0,1.0,8.0,5.0
Ice Sabres,2021-01-14,0,Calgary Bruins,0.0,9.0,6.0,1.0
Calgary Bruins,2021-01-14,0,Ice Sabres,9.0,0.0,6.0,5.0
Ottawa Victorias,2021-01-15,42,Vancouver Jr. Terriers,5.0,7.0,10.0,4.0
Cold Travelways,2021-01-17,58,Canmore Rats,4.0,7.0,10.0,3.0
Game of Stones,2021-01-18,2,Vancouver Islanders,7.0,0.0,8.0,6.0
Vancouver Islanders,2021-01-18,2,Game of Stones,0.0,7.0,8.0,2.0
Cold Travelways,2021-01-18,2,Vancouver Fury,0.0,8.0,6.0,0.0
Vancouver Fury,2021-01-18,2,Cold Travelways,8.0,0.0,6.0,6.0
Ottawa Greys,2021-01-21,38,Espanola Screaming Crystals,6.0,1.0,10.0,5.0
Vancouver Fury,2021-01-22,42,Vancouver Jr. Terriers,7.0,1.0,7.0,5.0
Montreal Raiders,2021-01-23,4,Cold Colts,3.0,12.0,10.0,2.0
Cold Colts,2021-01-23,4,Montreal Raiders,12.0,3.0,10.0,8.0
Cold Chinooks,2021-01-24,62,Hamilton Tigers,5.0,6.0,10.0,4.0
Cold Travelways,2021-01-24,58,Canmore Rats,5.0,7.0,10.0,3.0
Vancouver Fury,2021-01-25,46,Steinbach Oilers,4.0,2.0,10.0,4.0
Montreal Raiders,2021-01-26,69,Sudbury Jets,6.0,5.0,10.0,5.0
Toronto Penguins,2021-01-27,51,Richmond Hill Tondas,6.0,4.0,10.0,4.0
Game of Stones,2021-01-27,48,Halifax A's,7.0,2.0,10.0,6.0
Montreal Raiders,2021-01-29,21,Victoria Thunder,11.0,5.0,10.0,4.0
Stone Timberwolves,2021-01-29,8,Peterborough Bearcats,10.0,1.0,7.0,6.0
Ice Dodgers,2021-01-30,24,Sidney Terriers,5.0,2.0,10.0,3.0
Montreal Bruins,2021-01-31,4,Calgary Cubs,3.0,6.0,10.0,5.0
Calgary Cubs,2021-01-31,4,Montreal Bruins,6.0,3.0,10.0,5.0
Ice Dodgers,2021-02-02,8,Peterborough Bearcats,6.0,5.0,10.0,4.0
Cold Travelways,2021-02-04,31,Thunder Bay Dogs,7.0,10.0,11.0,4.0
Vancouver Islanders,2021-02-05,92,Toronto Wild,1.0,10.0,9.0,1.0
Calgary Cougars,2021-02-06,76,Whitby Lakers,10.0,6.0,11.0,6.0
Cold Islanders,2021-02-07,64,Vancouver Canadiens,12.0,6.0,9.0,6.0
Stone Mariners,2021-02-07,14,Battleford Greys,0.0,7.0,8.0,0.0
Cold Chinooks,2021-02-08,62,Hamilton Tigers,2.0,6.0,10.0,2.0
Cold Colts,2021-02-09,4,Calgary Cougars,6.0,4.0,10.0,7.0
Calgary Cougars,2021-02-09,4,Cold Colts,4.0,6.0,10.0,3.0
Montreal Lasers,2021-02-10,52,Ottawa Crunch,10.0,1.0,8.0,7.0
Stone Timberwolves,2021-02-12,85,Sherwood Park Grads,7.0,5.0,10.0,5.0
Ottawa Greys,2021-02-14,78,Halifax Oland Centennials,6.0,7.0,10.0,5.0
Montreal Lasers,2021-02-17,60,Villanova Terriers,8.0,0.0,5.0,5.0
Ice Dodgers,2021-02-17,90,Langley Hawks,5.0,4.0,10.0,4.0
Calgary Fleur-de-Lys,2021-02-18,99,Bellingham Travelways,9.0,3.0,10.0,5.0
Toronto Eagles,2021-02-18,1,Cold Travelways,7.0,3.0,10.0,3.0
Calgary Cubs,2021-02-18,3,Vancouver Fury,6.0,8.0,11.0,5.0
Cold Travelways,2021-02-18,1,Toronto Eagles,3.0,7.0,10.0,7.0
Vancouver Fury,2021-02-18,3,Calgary Cubs,8.0,6.0,11.0,6.0
Super Salsa,2021-02-21,1,Ice Dodgers,9.0,3.0,8.0,5.0
Ice Dodgers,2021-02-21,1,Super Salsa,3.0,9.0,8.0,3.0
Montreal Raiders,2021-02-25,4,Calgary Cougars,5.0,4.0,10.0,7.0
Calgary Cougars,2021-02-25,4,Montreal Raiders,4.0,5.0,10.0,3.0
Broom Mets,2021-02-26,1,Ice Dodgers,0.0,8.0,5.0,0.0
Ice Dodgers,2021-02-26,1,Broom Mets,8.0,0.0,5.0,5.0
Ottawa Victorias,2021-02-26,35,Sidney Eagles,2.0,9.0,9.0,1.0
Vancouver Islanders,2021-03-01,61,Pierrefonds Canadians,0.0,7.0,5.0,0.0
Calgary Cougars,2021-03-02,3,Vancouver Fury,0.0,9.0,7.0,0.0
Vancouver Fury,2021-03-02,3,Calgary Cougars,9.0,0.0,7.0,7.0
Ottawa Greys,2021-03-03,1,Ice Dodgers,11.0,9.0,10.0,6.0
Ice Dodgers,2021-03-03,1,Ottawa Greys,9.0,11.0,10.0,4.0
Calgary Fleur-de-Lys,2021-03-03,69,Sudbury Jets,7.0,1.0,6.0,5.0
Cold Chinooks,2021-03-03,23,Laval Rousseau 77's,0.0,7.0,5.0,0.0
Montreal Bruins,2021-03-07,0,Toronto Eagles,7.0,0.0,5.0,5.0
Broom Hawks,2021-03-07,4,Montreal Braves,1.0,7.0,7.0,1.0
Montreal Braves,2021-03-07,4,Broom Hawks,7.0,1.0,7.0,6.0
Toronto Eagles,2021-03-07,0,Montreal Bruins,0.0,7.0,5.0,0.0
Ice Dodgers,2021-03-08,4,Super Salsa,6.0,7.0,10.0,5.0
Super Salsa,2021-03-08,4,Ice Dodgers,7.0,6.0,10.0,5.0
Cold Islanders,2021-03-08,34,Markham Rebels,8.0,4.0,10.0,5.0
Vancouver Islanders,2021-03-10,16,Bancroft Waxers,4.0,10.0,6.0,1.0
Montreal Bruins,2021-03-12,63,Moncton Legionaires,5.0,3.0,10.0,4.0
Toronto Eagles,2021-03-14,25,Chateauguay Canucks,0.0,8.0,6.0,0.0
Calgary Rockets,2021-03-16,4,Montreal Raiders,8.0,0.0,5.0,4.0
Montreal Raiders,2021-03-16,4,Calgary Rockets,0.0,8.0,5.0,1.0
Cold Travelways,2021-03-17,99,Bellingham Travelways,4.0,7.0,10.0,3.0
Game of Stones,2021-03-17,80,Thunder Bay Thunderbirds,8.0,0.0,5.0,4.0
Super Salsa,2021-03-18,17,Brandon Warriors,11.0,4.0,9.0,6.0
Broom Mets,2021-03-18,90,Langley Hawks,8.0,2.0,7.0,5.0
Broom Mets,2021-03-21,82,Oswego Cougars,2.0,10.0,10.0,2.0
Game of Stones,2021-03-22,13,Halifax Team Leafs,6.0,5.0,10.0,5.0
Super Salsa,2021-03-23,54,Saskatoon Rams,1.0,8.0,6.0,1.0
Stone Mariners,2021-03-23,32,Williams Lake Vulcans,3.0,6.0,10.0,2.0
Broom Mets,2021-03-26,26,Wexford Beehives,8.0,2.0,7.0,4.0
Vancouver Islanders,2021-03-26,51,Richmond Hill Tondas,2.0,9.0,8.0,1.0
Game of Stones,2021-03-28,40,Kindersley Warriors,6.0,0.0,6.0,4.0
Ottawa Greys,2021-03-28,4,Super Salsa,9.0,4.0,10.0,5.0
Super Salsa,2021-03-28,4,Ottawa Greys,4.0,9.0,10.0,5.0
Broom Hawks,2021-03-28,45,Prince Albert Marrs,9.0,1.0,6.0,5.0
Broom Mets,2021-03-30,90,Langley Hawks,3.0,7.0,10.0,2.0
Toronto Eagles,2021-03-30,4,Montreal Raiders,3.0,8.0,10.0,2.0
