team_name,date,address_id,opponent_name,team_score,opponent_score,number_of_ends,number_of_ends_won
Vancouver Fury,2021-03-30,3,Calgary Rockets,6.0,8.0,11.0,5.0
Calgary Rockets,2021-03-30,3,Vancouver Fury,8.0,6.0,11.0,6.0
Montreal Raiders,2021-03-30,4,Toronto Eagles,8.0,3.0,10.0,8.0
Game of Stones,2021-03-31,20,Dartmouth Oland Thunderbirds,8.0,0.0,5.0,4.0
Ice Sabres,2021-04-01,33,Iron Range Penguins,3.0,7.0,10.0,3.0
Calgary Rockets,2021-04-04,25,Chateauguay Canucks,11.0,4.0,9.0,6.0
Calgary Bruins,2021-04-06,100,Chilliwack Metros,6.0,0.0,5.0,4.0
Game of Stones,2021-04-06,12,Kanata Valley Vipers,6.0,0.0,6.0,4.0
Calgary Cougars,2021-04-06,69,Sudbury Jets,7.0,2.0,10.0,5.0
Broom Mets,2021-04-06,65,Winnipeg Beehives,5.0,9.0,10.0,4.0
Stone Timberwolves,2021-04-07,4,Super Salsa,9.0,4.0,10.0,6.0
Super Salsa,2021-04-07,4,Stone Timberwolves,4.0,9.0,10.0,4.0
Vancouver Islanders,2021-04-07,28,Thunder Bay Thunder,0.0,10.0,7.0,0.0
Montreal Braves,2021-04-08,67,Edmonton Maple Predators,6.0,3.0,10.0,5.0
Toronto Penguins,2021-04-08,16,Bancroft Waxers,5.0,8.0,10.0,4.0
Calgary Cougars,2021-04-08,25,Chateauguay Canucks,0.0,11.0,6.0,0.0
Montreal Bruins,2021-04-08,72,Yorkton Indians,10.0,4.0,9.0,6.0
Calgary Cubs,2021-04-13,3,Calgary Cougars,8.0,6.0,12.0,5.0
Calgary Cougars,2021-04-13,3,Calgary Cubs,6.0,8.0,12.0,7.0
Game of Stones,2021-04-16,0,Toronto Penguins,7.0,0.0,7.0,5.0
Toronto Penguins,2021-04-16,0,Game of Stones,0.0,7.0,7.0,2.0
Ice Dodgers,2021-04-19,6,Cape Breton Lumberjacks,7.0,5.0,10.0,5.0
Cold Chinooks,2021-04-19,66,Vancouver Flyers,2.0,9.0,8.0,2.0
Ice Dodgers,2021-04-20,96,Vernon Bears,4.0,6.0,10.0,2.0
Vancouver Islanders,2021-04-20,80,Thunder Bay Thunderbirds,7.0,8.0,11.0,3.0
Ottawa Victorias,2021-04-20,3,Calgary Fleur-de-Lys,11.0,3.0,9.0,6.0
Montreal Bruins,2021-04-20,35,Sidney Eagles,6.0,5.0,10.0,4.0
Calgary Fleur-de-Lys,2021-04-20,3,Ottawa Victorias,3.0,11.0,9.0,3.0
Vancouver Fury,2021-04-21,10,Melfort Bruins,10.0,2.0,8.0,6.0
Toronto Eagles,2021-04-22,31,Thunder Bay Dogs,5.0,6.0,11.0,2.0
Calgary Fleur-de-Lys,2021-04-24,21,Victoria Thunder,7.0,1.0,7.0,6.0
Vancouver Islanders,2021-04-25,28,Thunder Bay Thunder,0.0,6.0,5.0,0.0
Cold Colts,2021-04-26,4,Calgary Fleur-de-Lys,1.0,8.0,5.0,1.0
Calgary Fleur-de-Lys,2021-04-26,4,Cold Colts,8.0,1.0,5.0,4.0
Ice Dodgers,2021-04-27,14,Battleford Greys,4.0,10.0,8.0,2.0
Montreal Lasers,2021-04-28,103,Riverview Elites,3.0,11.0,8.0,2.0
Cold Islanders,2021-04-30,43,Temiscaming Hawks,8.0,2.0,9.0,5.0
Ice Cougars,2021-04-30,80,Thunder Bay Thunderbirds,2.0,9.0,10.0,1.0
Calgary Cubs,2021-05-01,35,Sidney Eagles,6.0,7.0,10.0,5.0
Game of Stones,2021-05-01,48,Halifax A's,5.0,4.0,10.0,3.0
Ice Cougars,2021-05-01,71,Thornhill Caribous,1.0,7.0,7.0,1.0
Ottawa Greys,2021-05-03,38,Espanola Screaming Crystals,8.0,5.0,10.0,5.0
Calgary Cubs,2021-05-05,63,Moncton Legionaires,5.0,10.0,10.0,2.0
Calgary Rockets,2021-05-08,3,Vancouver Fury,8.0,7.0,10.0,7.0
Vancouver Fury,2021-05-08,3,Calgary Rockets,7.0,8.0,10.0,3.0
Toronto Penguins,2021-05-08,13,Halifax Team Leafs,3.0,7.0,10.0,2.0
Montreal Bruins,2021-05-09,102,Nickel Centre Terriers,7.0,3.0,10.0,6.0
Vancouver Fury,2021-05-11,46,Steinbach Oilers,7.0,4.0,10.0,5.0
Calgary Bruins,2021-05-12,95,Fort Garry Eagles,8.0,2.0,7.0,5.0
Montreal Braves,2021-05-14,56,Thetford Mines Blizzard,7.0,0.0,5.0,5.0
Ice Bulls,2021-05-16,69,Sudbury Jets,7.0,8.0,10.0,5.0
Calgary Fleur-de-Lys,2021-05-17,58,Canmore Rats,7.0,5.0,10.0,4.0
Broom Mets,2021-05-18,3,Stone Mariners,8.0,7.0,10.0,5.0
Stone Mariners,2021-05-18,3,Broom Mets,7.0,8.0,10.0,5.0
Calgary Fleur-de-Lys,2021-05-19,3,Cold Travelways,9.0,0.0,5.0,5.0
Cold Travelways,2021-05-19,3,Calgary Fleur-de-Lys,0.0,9.0,5.0,0.0
Stone Mariners,2021-05-23,85,Sherwood Park Grads,2.0,9.0,7.0,1.0
Montreal Braves,2021-05-23,22,Ste. Agathe Flyers,7.0,3.0,10.0,4.0
Ottawa Greys,2021-05-24,32,Williams Lake Vulcans,5.0,6.0,10.0,4.0
Ottawa Victorias,2021-05-26,25,Chateauguay Canucks,7.0,3.0,10.0,4.0
Calgary Rockets,2021-05-26,84,Windsor Royals,5.0,3.0,10.0,3.0
Calgary Cougars,2021-05-27,3,Calgary Fleur-de-Lys,7.0,2.0,10.0,8.0
Calgary Fleur-de-Lys,2021-05-27,3,Calgary Cougars,2.0,7.0,10.0,2.0
Super Salsa,2021-05-30,77,Lanark Festivals,8.0,6.0,11.0,6.0
Ice Dodgers,2021-06-03,77,Lanark Festivals,7.0,3.0,10.0,5.0
Vancouver Islanders,2021-06-05,13,Halifax Team Leafs,0.0,6.0,5.0,0.0
Toronto Eagles,2021-06-05,0,Cold Colts,0.0,9.0,5.0,0.0
Cold Colts,2021-06-05,0,Toronto Eagles,9.0,0.0,5.0,5.0
Ottawa Victorias,2021-06-05,69,Sudbury Jets,5.0,3.0,10.0,4.0
Ottawa Greys,2021-06-05,57,New Waterford Pack,6.0,2.0,10.0,4.0
Toronto Eagles,2021-06-06,0,Cold Travelways,7.0,4.0,10.0,7.0
Cold Travelways,2021-06-06,0,Toronto Eagles,4.0,7.0,10.0,3.0
Super Salsa,2021-06-07,44,Thunder Bay Panthers,3.0,2.0,10.0,2.0
Ice Dodgers,2021-06-08,26,Wexford Beehives,5.0,6.0,14.0,3.0
Ice Bulls,2021-06-09,4,Calgary Rockets,0.0,6.0,6.0,2.0
Calgary Rockets,2021-06-09,4,Ice Bulls,6.0,0.0,6.0,4.0
Cold Colts,2021-06-10,4,Montreal Bruins,5.0,4.0,10.0,3.0
Montreal Bruins,2021-06-10,4,Cold Colts,4.0,5.0,10.0,7.0
Ice Bulls,2021-06-10,3,Calgary Fleur-de-Lys,5.0,10.0,10.0,2.0
Calgary Fleur-de-Lys,2021-06-10,3,Ice Bulls,10.0,5.0,10.0,8.0
Calgary Rockets,2021-06-11,76,Whitby Lakers,8.0,0.0,5.0,4.0
Montreal Raiders,2021-06-14,3,Calgary Cubs,0.0,6.0,5.0,0.0
Calgary Cubs,2021-06-14,3,Montreal Raiders,6.0,0.0,5.0,5.0
Ice Bulls,2021-06-15,25,Chateauguay Canucks,1.0,8.0,9.0,1.0
Toronto Eagles,2021-06-16,0,Ottawa Victorias,4.0,10.0,10.0,4.0
Ottawa Victorias,2021-06-16,0,Toronto Eagles,10.0,4.0,10.0,6.0
Calgary Cougars,2021-06-17,46,Steinbach Oilers,7.0,3.0,10.0,4.0
Montreal Bruins,2021-06-19,4,Calgary Cougars,7.0,4.0,10.0,8.0
Calgary Cougars,2021-06-19,4,Montreal Bruins,4.0,7.0,10.0,2.0
Calgary Bruins,2021-06-20,73,Thunder Bay Flames,7.0,6.0,10.0,3.0
Calgary Rockets,2021-06-20,1,Cold Travelways,7.0,0.0,5.0,4.0
Cold Travelways,2021-06-20,1,Calgary Rockets,0.0,7.0,5.0,1.0
Calgary Fleur-de-Lys,2021-06-22,4,Montreal Raiders,8.0,2.0,7.0,6.0
Ice Cougars,2021-06-22,47,Halifax Flames,1.0,7.0,6.0,1.0
Montreal Raiders,2021-06-22,4,Calgary Fleur-de-Lys,2.0,8.0,7.0,1.0
Ice Unicorns,2021-06-23,94,Aurora Chiefs,3.0,5.0,10.0,3.0
Calgary Bruins,2021-06-24,3,Cold Huskies,4.0,7.0,10.0,7.0
Cold Huskies,2021-06-24,3,Calgary Bruins,7.0,4.0,10.0,3.0
Broom Hawks,2021-06-24,11,Penticton Chiefs,8.0,7.0,10.0,3.0
Calgary Fleur-de-Lys,2021-06-27,31,Thunder Bay Dogs,0.0,6.0,5.0,0.0
Stone Timberwolves,2021-06-27,4,Super Salsa,8.0,3.0,10.0,5.0
Cold Chinooks,2021-06-27,1,Cold Islanders,5.0,7.0,11.0,7.0
Toronto Penguins,2021-06-27,0,Game of Stones,6.0,8.0,10.0,6.0
Game of Stones,2021-06-27,0,Toronto Penguins,8.0,6.0,10.0,4.0
Cold Islanders,2021-06-27,1,Cold Chinooks,7.0,5.0,11.0,4.0
Super Salsa,2021-06-27,4,Stone Timberwolves,3.0,8.0,10.0,5.0
Stone Mariners,2021-06-28,1,Broom Mets,1.0,8.0,6.0,1.0
Broom Mets,2021-06-28,1,Stone Mariners,8.0,1.0,6.0,5.0
Calgary Cubs,2021-06-30,4,Montreal Bruins,3.0,9.0,7.0,2.0
Montreal Bruins,2021-06-30,4,Calgary Cubs,9.0,3.0,7.0,5.0
Stone Mariners,2021-06-30,96,Vernon Bears,2.0,9.0,5.0,1.0
Ice Dodgers,2021-07-01,26,Wexford Beehives,6.0,4.0,10.0,3.0
Vancouver Fury,2021-07-03,2,Ottawa Victorias,9.0,3.0,6.0,4.0
Ottawa Victorias,2021-07-03,2,Vancouver Fury,3.0,9.0,6.0,2.0
Game of Stones,2021-07-03,92,Toronto Wild,8.0,7.0,10.0,4.0
Game of Stones,2021-07-04,97,Pembroke Lumber Express,3.0,9.0,5.0,2.0
Calgary Fleur-de-Lys,2021-07-04,58,Canmore Rats,10.0,4.0,9.0,6.0
Cold Chinooks,2021-07-05,83,North York Capitals,3.0,10.0,9.0,2.0
Game of Stones,2021-07-05,15,Elliot Lake Wings,3.0,8.0,10.0,2.0
Ice Bulls,2021-07-06,102,Nickel Centre Terriers,3.0,8.0,10.0,2.0
Stone Mariners,2021-07-07,85,Sherwood Park Grads,1.0,14.0,6.0,1.0
Calgary Cougars,2021-07-08,69,Sudbury Jets,10.0,4.0,10.0,5.0
Super Salsa,2021-07-08,4,Broom Mets,8.0,2.0,9.0,7.0
Broom Mets,2021-07-08,4,Super Salsa,2.0,8.0,9.0,2.0
Broom Hawks,2021-07-10,79,Pembroke Lumber Bears,1.0,7.0,8.0,1.0
Calgary Rockets,2021-07-11,4,Ice Bulls,5.0,4.0,11.0,4.0
Vancouver Fury,2021-07-11,2,Cold Travelways,6.0,0.0,6.0,6.0
Ice Bulls,2021-07-11,4,Calgary Rockets,4.0,5.0,11.0,7.0
Cold Travelways,2021-07-11,2,Vancouver Fury,0.0,6.0,6.0,0.0
Ice Sabres,2021-07-12,100,Chilliwack Metros,4.0,6.0,10.0,3.0
Ottawa Victorias,2021-07-14,102,Nickel Centre Terriers,5.0,4.0,10.0,3.0
Broom Mets,2021-07-14,14,Battleford Greys,2.0,8.0,6.0,1.0
Ice Huskies,2021-07-15,38,Espanola Screaming Crystals,3.0,7.0,10.0,2.0
Toronto Penguins,2021-07-15,51,Richmond Hill Tondas,8.0,3.0,10.0,6.0
Super Salsa,2021-07-17,32,Williams Lake Vulcans,4.0,5.0,10.0,4.0
Toronto Penguins,2021-07-20,0,Ice Cougars,11.0,1.0,5.0,4.0
Ice Cougars,2021-07-20,0,Toronto Penguins,1.0,11.0,5.0,1.0
Broom Mets,2021-07-21,7,Southeast Nationals,6.0,9.0,10.0,3.0
Vancouver Islanders,2021-07-21,80,Thunder Bay Thunderbirds,7.0,8.0,10.0,4.0
Stone Mariners,2021-07-21,96,Vernon Bears,0.0,8.0,8.0,0.0
Cold Colts,2021-07-23,4,Ottawa Victorias,11.0,0.0,5.0,5.0
Ottawa Victorias,2021-07-23,4,Cold Colts,0.0,11.0,5.0,0.0
Baby Broomers,2021-07-25,62,Hamilton Tigers,2.0,8.0,10.0,2.0
Calgary Bruins,2021-07-27,9,Trail Smoke Remparts,7.0,9.0,10.0,4.0
Broom Mets,2021-07-27,1,Stone Timberwolves,2.0,8.0,7.0,3.0
Stone Timberwolves,2021-07-27,1,Broom Mets,8.0,2.0,7.0,4.0
Calgary Cougars,2021-07-28,3,Cold Colts,7.0,6.0,10.0,6.0
Cold Colts,2021-07-28,3,Calgary Cougars,6.0,7.0,10.0,4.0
Cold Islanders,2021-07-29,0,Cold Chinooks,8.0,4.0,10.0,7.0
Ottawa Greys,2021-07-29,1,Stone Timberwolves,5.0,8.0,10.0,5.0
Calgary Cubs,2021-07-29,42,Vancouver Jr. Terriers,5.0,2.0,10.0,3.0
Stone Timberwolves,2021-07-29,1,Ottawa Greys,8.0,5.0,10.0,5.0
Cold Chinooks,2021-07-29,0,Cold Islanders,4.0,8.0,10.0,3.0
Ottawa Victorias,2021-07-29,25,Chateauguay Canucks,5.0,6.0,11.0,3.0
Cold Chinooks,2021-07-30,34,Markham Rebels,4.0,7.0,10.0,3.0
Calgary Bruins,2021-08-02,95,Fort Garry Eagles,8.0,0.0,6.0,6.0
Cold Travelways,2021-08-02,69,Sudbury Jets,9.0,3.0,7.0,4.0
Montreal Bruins,2021-08-04,72,Yorkton Indians,8.0,6.0,10.0,4.0
Stone Mariners,2021-08-04,65,Winnipeg Beehives,6.0,7.0,10.0,4.0
Ice Cougars,2021-08-04,71,Thornhill Caribous,6.0,7.0,10.0,3.0
Ottawa Greys,2021-08-06,89,Williams Lake Warriors,5.0,4.0,10.0,3.0
Super Salsa,2021-08-08,74,Port-aux-Basques Buccaneers,8.0,0.0,8.0,6.0
Ottawa Victorias,2021-08-08,42,Vancouver Jr. Terriers,6.0,4.0,10.0,5.0
Ice Huskies,2021-08-09,3,Stone Mariners,3.0,7.0,10.0,4.0
Stone Mariners,2021-08-09,3,Ice Huskies,7.0,3.0,10.0,6.0
Baby Broomers,2021-08-09,86,Cape Breton Rustlers,8.0,2.0,7.0,5.0
Ice Sabres,2021-08-11,9,Trail Smoke Remparts,0.0,9.0,10.0,0.0
Cold Chinooks,2021-08-11,87,South Surrey Canadians,8.0,5.0,10.0,3.0
Ottawa Victorias,2021-08-12,63,Moncton Legionaires,7.0,8.0,11.0,4.0
Vancouver Islanders,2021-08-13,0,Ice Cougars,7.0,8.0,10.0,3.0
Ice Cougars,2021-08-13,0,Vancouver Islanders,8.0,7.0,10.0,7.0
Ice Huskies,2021-08-15,24,Sidney Terriers,3.0,6.0,10.0,3.0
Baby Broomers,2021-08-15,66,Vancouver Flyers,2.0,9.0,9.0,2.0
Stone Timberwolves,2021-08-16,65,Winnipeg Beehives,6.0,0.0,5.0,3.0
Toronto Penguins,2021-08-16,51,Richmond Hill Tondas,7.0,6.0,10.0,4.0
Ice Unicorns,2021-08-17,60,Villanova Terriers,8.0,2.0,8.0,6.0
Baby Broomers,2021-08-17,53,Toronto 73's,3.0,6.0,10.0,1.0
Ottawa Greys,2021-08-17,3,Stone Mariners,10.0,3.0,8.0,6.0
Calgary Cougars,2021-08-17,76,Whitby Lakers,8.0,2.0,9.0,4.0
Stone Mariners,2021-08-17,3,Ottawa Greys,3.0,10.0,8.0,2.0
Ice Dodgers,2021-08-17,24,Sidney Terriers,9.0,4.0,10.0,4.0
Montreal Braves,2021-08-17,11,Penticton Chiefs,7.0,2.0,10.0,5.0
Broom Mets,2021-08-18,49,North Sydney Spitfires,2.0,9.0,7.0,2.0
Broom Mets,2021-08-19,4,Super Salsa,1.0,7.0,6.0,1.0
Super Salsa,2021-08-19,4,Broom Mets,7.0,1.0,6.0,5.0
Super Salsa,2021-08-20,77,Lanark Festivals,7.0,1.0,7.0,5.0
Cold Travelways,2021-08-20,1,Montreal Raiders,7.0,0.0,5.0,5.0
Montreal Bruins,2021-08-20,4,Ice Bulls,8.0,2.0,7.0,5.0
Ice Bulls,2021-08-20,4,Montreal Bruins,2.0,8.0,7.0,2.0
Montreal Raiders,2021-08-20,1,Cold Travelways,0.0,7.0,5.0,0.0
Broom Hawks,2021-08-22,101,Cape Breton Spartans,9.0,0.0,6.0,4.0
Calgary Cubs,2021-08-24,1,Ottawa Victorias,4.0,6.0,10.0,4.0
Ottawa Victorias,2021-08-24,1,Calgary Cubs,6.0,4.0,10.0,6.0
Montreal Bruins,2021-08-25,69,Sudbury Jets,10.0,7.0,11.0,6.0
Calgary Cougars,2021-08-25,3,Calgary Fleur-de-Lys,4.0,6.0,10.0,6.0
Calgary Fleur-de-Lys,2021-08-25,3,Calgary Cougars,6.0,4.0,10.0,4.0
Broom Hawks,2021-08-25,79,Pembroke Lumber Bears,2.0,7.0,10.0,2.0
Calgary Rockets,2021-08-26,3,Calgary Fleur-de-Lys,6.0,3.0,10.0,5.0
Calgary Cougars,2021-08-26,2,Vancouver Fury,0.0,6.0,6.0,0.0
Vancouver Fury,2021-08-26,2,Calgary Cougars,6.0,0.0,6.0,6.0
Calgary Fleur-de-Lys,2021-08-26,3,Calgary Rockets,3.0,6.0,10.0,5.0
Calgary Bruins,2021-08-28,81,Brockville Spirit,9.0,0.0,5.0,4.0
Calgary Rockets,2021-08-28,10,Melfort Bruins,7.0,0.0,7.0,5.0
Cold Chinooks,2021-08-30,1,Montreal Lasers,1.0,9.0,9.0,2.0
Montreal Lasers,2021-08-30,1,Cold Chinooks,9.0,1.0,9.0,7.0
Super Atlantics,2021-08-30,0,Cold Islanders,6.0,8.0,10.0,4.0
Cold Islanders,2021-08-30,0,Super Atlantics,8.0,6.0,10.0,6.0
Vancouver Fury,2021-09-01,1,Cold Travelways,7.0,1.0,6.0,4.0
Cold Travelways,2021-09-01,1,Vancouver Fury,1.0,7.0,6.0,2.0
Montreal Bruins,2021-09-01,72,Yorkton Indians,4.0,8.0,10.0,2.0
Calgary Bruins,2021-09-03,100,Chilliwack Metros,6.0,0.0,7.0,4.0
Cold Huskies,2021-09-04,37,Halifax Oland Vikings,6.0,0.0,5.0,3.0
Vancouver Islanders,2021-09-05,61,Pierrefonds Canadians,0.0,6.0,5.0,0.0
Super Salsa,2021-09-05,77,Lanark Festivals,5.0,7.0,11.0,4.0
Vancouver Buccaneers,2021-09-05,52,Ottawa Crunch,6.0,0.0,6.0,5.0
Ottawa Greys,2021-09-06,3,Stone Mariners,11.0,0.0,6.0,5.0
Stone Mariners,2021-09-06,3,Ottawa Greys,0.0,11.0,6.0,1.0
Ice Sabres,2021-09-07,29,Richmond Hill Mets,0.0,7.0,10.0,0.0
Cold Colts,2021-09-08,21,Victoria Thunder,7.0,4.0,10.0,3.0
Cold Huskies,2021-09-08,93,Humboldt Vipers,6.0,0.0,7.0,5.0
Vancouver Buccaneers,2021-09-09,2,Montreal Lasers,1.0,8.0,5.0,1.0
Montreal Bruins,2021-09-09,4,Toronto Eagles,10.0,2.0,8.0,7.0
Toronto Eagles,2021-09-09,4,Montreal Bruins,2.0,10.0,8.0,1.0
Calgary Cougars,2021-09-09,21,Victoria Thunder,7.0,0.0,5.0,4.0
Montreal Lasers,2021-09-09,2,Vancouver Buccaneers,8.0,1.0,5.0,4.0
Toronto Eagles,2021-09-10,46,Steinbach Oilers,3.0,9.0,8.0,2.0
Montreal Raiders,2021-09-10,72,Yorkton Indians,4.0,11.0,7.0,2.0
Vancouver Buccaneers,2021-09-11,86,Cape Breton Rustlers,5.0,4.0,10.0,3.0
Cold Huskies,2021-09-11,95,Fort Garry Eagles,4.0,1.0,10.0,4.0
Cold Chinooks,2021-09-11,62,Hamilton Tigers,1.0,7.0,6.0,1.0
Ice Huskies,2021-09-12,7,Southeast Nationals,0.0,7.0,5.0,0.0
Cold Chinooks,2021-09-13,34,Markham Rebels,8.0,2.0,6.0,4.0
Ice Huskies,2021-09-14,7,Southeast Nationals,1.0,12.0,6.0,1.0
Stone Mariners,2021-09-14,8,Peterborough Bearcats,2.0,12.0,9.0,1.0
Calgary Cubs,2021-09-15,84,Windsor Royals,2.0,9.0,8.0,1.0
Ice Unicorns,2021-09-15,36,Thunder Bay Eaters,4.0,5.0,10.0,3.0
Montreal Raiders,2021-09-16,2,Vancouver Fury,0.0,6.0,7.0,0.0
Stone Mariners,2021-09-16,65,Winnipeg Beehives,1.0,9.0,8.0,1.0
Vancouver Fury,2021-09-16,2,Montreal Raiders,6.0,0.0,7.0,7.0
Montreal Bruins,2021-09-17,25,Chateauguay Canucks,6.0,3.0,10.0,3.0
Ottawa Victorias,2021-09-23,10,Melfort Bruins,3.0,10.0,8.0,2.0
Montreal Braves,2021-09-23,11,Penticton Chiefs,9.0,4.0,10.0,6.0
Vancouver Islanders,2021-09-24,92,Toronto Wild,0.0,6.0,5.0,0.0
Ice Dodgers,2021-09-24,77,Lanark Festivals,5.0,7.0,10.0,2.0
Vancouver Islanders,2021-09-25,97,Pembroke Lumber Express,0.0,11.0,5.0,0.0
Montreal Lasers,2021-09-25,4,Super Atlantics,3.0,7.0,10.0,4.0
Calgary Cougars,2021-09-25,42,Vancouver Jr. Terriers,11.0,3.0,6.0,4.0
Super Atlantics,2021-09-25,4,Montreal Lasers,7.0,3.0,10.0,6.0
Calgary Cubs,2021-09-26,63,Moncton Legionaires,8.0,3.0,10.0,4.0
Ottawa Victorias,2021-09-26,4,Cold Colts,2.0,8.0,9.0,1.0
Cold Colts,2021-09-26,4,Ottawa Victorias,8.0,2.0,9.0,8.0
Cold Chinooks,2021-09-28,87,South Surrey Canadians,4.0,3.0,10.0,4.0
Vancouver Islanders,2021-09-29,47,Halifax Flames,0.0,8.0,9.0,0.0
