team_name,date,address_id,opponent_name,team_score,opponent_score,number_of_ends,number_of_ends_won
Ice Cougars,2021-10-01,97,Pembroke Lumber Express,2.0,7.0,10.0,2.0
Ice Dodgers,2021-10-03,96,Vernon Bears,4.0,10.0,9.0,1.0
Ice Sabres,2021-10-05,9,Trail Smoke Remparts,2.0,8.0,5.0,1.0
Ice Unicorns,2021-10-06,52,Ottawa Crunch,6.0,0.0,5.0,5.0
Broom Hawks,2021-10-06,101,Cape Breton Spartans,7.0,6.0,10.0,5.0
Toronto Penguins,2021-10-06,48,Halifax A's,4.0,5.0,11.0,4.0
Vancouver Islanders,2021-10-08,71,Thornhill Caribous,3.0,6.0,10.0,2.0
Ice Bulls,2021-10-08,21,Victoria Thunder,0.0,7.0,6.0,0.0
Calgary Cougars,2021-10-09,3,Cold Colts,2.0,4.0,10.0,6.0
Cold Colts,2021-10-09,3,Calgary Cougars,4.0,2.0,10.0,4.0
Super Salsa,2021-10-09,32,Williams Lake Vulcans,7.0,5.0,10.0,6.0
Cold Islanders,2021-10-09,87,South Surrey Canadians,7.0,4.0,10.0,5.0
Montreal Bruins,2021-10-10,31,Thunder Bay Dogs,9.0,1.0,6.0,5.0
Cold Chinooks,2021-10-10,1,Ice Unicorns,1.0,7.0,9.0,3.0
Ice Unicorns,2021-10-10,1,Cold Chinooks,7.0,1.0,9.0,6.0
Super Atlantics,2021-10-10,91,La Salle Eagles,9.0,1.0,8.0,6.0
Vancouver Fury,2021-10-12,1,Ottawa Victorias,5.0,6.0,10.0,4.0
Ottawa Victorias,2021-10-12,1,Vancouver Fury,6.0,5.0,10.0,6.0
Ottawa Greys,2021-10-14,57,New Waterford Pack,7.0,1.0,6.0,4.0
Vancouver Islanders,2021-10-15,47,Halifax Flames,0.0,8.0,8.0,0.0
Ottawa Greys,2021-10-15,54,Saskatoon Rams,5.0,8.0,10.0,3.0
Montreal Braves,2021-10-16,98,Aurora Canadians,11.0,0.0,5.0,5.0
Montreal Bruins,2021-10-16,99,Bellingham Travelways,5.0,3.0,10.0,3.0
Montreal Bruins,2021-10-17,4,Toronto Eagles,11.0,0.0,7.0,7.0
Cold Huskies,2021-10-17,3,Ice Sabres,6.0,0.0,6.0,6.0
Ice Sabres,2021-10-17,3,Cold Huskies,0.0,6.0,6.0,0.0
Toronto Eagles,2021-10-17,4,Montreal Bruins,0.0,11.0,7.0,0.0
Ice Sabres,2021-10-18,75,New Westminster Thunder,0.0,16.0,6.0,0.0
Broom Hawks,2021-10-18,19,Rosemont Bears,12.0,0.0,5.0,5.0
Montreal Braves,2021-10-19,98,Aurora Canadians,10.0,2.0,8.0,6.0
Montreal Raiders,2021-10-19,31,Thunder Bay Dogs,2.0,8.0,9.0,2.0
Vancouver Islanders,2021-10-19,61,Pierrefonds Canadians,0.0,6.0,5.0,0.0
Ice Sabres,2021-10-20,37,Halifax Oland Vikings,2.0,5.0,10.0,2.0
Cold Travelways,2021-10-21,99,Bellingham Travelways,7.0,4.0,10.0,5.0
Toronto Penguins,2021-10-22,0,Ice Cougars,10.0,0.0,7.0,7.0
Broom Hawks,2021-10-22,22,Ste. Agathe Flyers,6.0,3.0,10.0,2.0
Ice Cougars,2021-10-22,0,Toronto Penguins,0.0,10.0,7.0,0.0
Toronto Penguins,2021-10-23,15,Elliot Lake Wings,0.0,7.0,5.0,0.0
Vancouver Islanders,2021-10-25,92,Toronto Wild,1.0,7.0,7.0,1.0
Vancouver Islanders,2021-10-26,61,Pierrefonds Canadians,0.0,8.0,5.0,0.0
Montreal Bruins,2021-10-27,58,Canmore Rats,6.0,0.0,5.0,4.0
Calgary Rockets,2021-10-29,76,Whitby Lakers,7.0,1.0,7.0,6.0
Game of Stones,2021-10-29,71,Thornhill Caribous,10.0,0.0,5.0,5.0
Game of Stones,2021-10-30,16,Bancroft Waxers,5.0,8.0,10.0,3.0
Calgary Fleur-de-Lys,2021-10-30,31,Thunder Bay Dogs,5.0,4.0,11.0,5.0
Montreal Braves,2021-10-31,2,Super Lords,6.0,0.0,8.0,5.0
Montreal Bruins,2021-10-31,69,Sudbury Jets,7.0,0.0,7.0,5.0
Super Lords,2021-10-31,2,Montreal Braves,0.0,6.0,8.0,3.0
Ottawa Kiltys,2021-11-02,77,Lanark Festivals,3.0,4.0,10.0,2.0
Ice Huskies,2021-11-02,4,Super Salsa,2.0,9.0,5.0,1.0
Super Salsa,2021-11-02,4,Ice Huskies,9.0,2.0,5.0,4.0
Ice Dodgers,2021-11-02,38,Espanola Screaming Crystals,7.0,5.0,10.0,4.0
Ice Bulls,2021-11-04,69,Sudbury Jets,5.0,7.0,10.0,3.0
Ice Sabres,2021-11-05,29,Richmond Hill Mets,0.0,7.0,5.0,0.0
Ottawa Victorias,2021-11-05,69,Sudbury Jets,8.0,1.0,6.0,4.0
Stone Mariners,2021-11-06,7,Southeast Nationals,4.0,7.0,10.0,2.0
Montreal Bruins,2021-11-06,76,Whitby Lakers,6.0,3.0,10.0,4.0
Stone Mariners,2021-11-08,89,Williams Lake Warriors,0.0,5.0,10.0,0.0
Cold Huskies,2021-11-08,81,Brockville Spirit,8.0,2.0,7.0,5.0
Calgary Bruins,2021-11-08,95,Fort Garry Eagles,7.0,8.0,10.0,4.0
Super Salsa,2021-11-09,50,Ajax Sports,8.0,0.0,7.0,4.0
Ice Sabres,2021-11-09,3,Calgary Bruins,0.0,8.0,5.0,0.0
Calgary Bruins,2021-11-09,3,Ice Sabres,8.0,0.0,5.0,5.0
Ottawa Greys,2021-11-10,24,Sidney Terriers,7.0,1.0,5.0,4.0
Ice Cougars,2021-11-10,20,Dartmouth Oland Thunderbirds,3.0,6.0,10.0,3.0
Vancouver Buccaneers,2021-11-11,83,North York Capitals,3.0,10.0,7.0,2.0
Toronto Eagles,2021-11-11,102,Nickel Centre Terriers,6.0,7.0,10.0,3.0
Ice Sabres,2021-11-13,93,Humboldt Vipers,3.0,7.0,10.0,2.0
Ice Bulls,2021-11-13,99,Bellingham Travelways,2.0,7.0,10.0,2.0
Montreal Bruins,2021-11-14,58,Canmore Rats,7.0,1.0,6.0,5.0
Stone Mariners,2021-11-16,54,Saskatoon Rams,0.0,7.0,6.0,0.0
Montreal Braves,2021-11-16,11,Penticton Chiefs,7.0,1.0,6.0,4.0
Super Salsa,2021-11-17,65,Winnipeg Beehives,6.0,4.0,10.0,5.0
Ice Unicorns,2021-11-18,53,Toronto 73's,7.0,6.0,13.0,5.0
Baby Broomers,2021-11-19,18,Mississauga Cougars,7.0,1.0,5.0,3.0
Super Salsa,2021-11-21,44,Thunder Bay Panthers,6.0,7.0,10.0,3.0
Ice Dodgers,2021-11-21,89,Williams Lake Warriors,2.0,9.0,8.0,1.0
Game of Stones,2021-11-23,71,Thornhill Caribous,8.0,0.0,6.0,5.0
Ottawa Victorias,2021-11-25,1,Montreal Raiders,2.0,8.0,9.0,5.0
Ottawa Kiltys,2021-11-25,17,Brandon Warriors,2.0,11.0,6.0,1.0
Montreal Raiders,2021-11-25,1,Ottawa Victorias,8.0,2.0,9.0,4.0
Cold Islanders,2021-11-25,0,Ice Unicorns,8.0,7.0,11.0,7.0
Ice Unicorns,2021-11-25,0,Cold Islanders,7.0,8.0,11.0,4.0
Ice Huskies,2021-11-27,90,Langley Hawks,3.0,7.0,10.0,2.0
Cold Colts,2021-11-29,25,Chateauguay Canucks,3.0,5.0,10.0,2.0
Calgary Cougars,2021-11-29,42,Vancouver Jr. Terriers,11.0,0.0,5.0,5.0
Game of Stones,2021-12-01,1,Ice Cougars,5.0,3.0,10.0,7.0
Ice Cougars,2021-12-01,1,Game of Stones,3.0,5.0,10.0,3.0
Montreal Lasers,2021-12-02,68,Vernon Crystals,5.0,6.0,10.0,4.0
Ice Unicorns,2021-12-03,0,Cold Islanders,4.0,7.0,10.0,3.0
Cold Islanders,2021-12-03,0,Ice Unicorns,7.0,4.0,10.0,7.0
Toronto Olympics,2021-12-06,74,Port-aux-Basques Buccaneers,7.0,6.0,11.0,4.0
Toronto Penguins,2021-12-06,92,Toronto Wild,5.0,3.0,10.0,5.0
Vancouver Buccaneers,2021-12-06,91,La Salle Eagles,1.0,8.0,8.0,1.0
Cold Huskies,2021-12-07,3,Ice Sabres,9.0,0.0,5.0,5.0
Ice Dodgers,2021-12-07,77,Lanark Festivals,9.0,6.0,10.0,6.0
Ice Sabres,2021-12-07,3,Cold Huskies,0.0,9.0,5.0,0.0
Calgary Cubs,2021-12-08,46,Steinbach Oilers,7.0,6.0,10.0,4.0
Cold Chinooks,2021-12-09,87,South Surrey Canadians,13.0,2.0,8.0,5.0
Ottawa Greys,2021-12-10,7,Southeast Nationals,6.0,0.0,5.0,3.0
Stone Mariners,2021-12-11,3,Ice Huskies,3.0,9.0,6.0,2.0
Ice Huskies,2021-12-11,3,Stone Mariners,9.0,3.0,6.0,4.0
Toronto Rockets,2021-12-11,0,Montreal Vipers,3.0,6.0,10.0,5.0
Montreal Vipers,2021-12-11,0,Toronto Rockets,6.0,3.0,10.0,5.0
Ottawa Greys,2021-12-11,77,Lanark Festivals,3.0,9.0,8.0,3.0
Toronto Eagles,2021-12-12,4,Cold Colts,1.0,8.0,9.0,1.0
Ice Unicorns,2021-12-12,4,Montreal Lasers,4.0,8.0,10.0,4.0
Cold Colts,2021-12-12,4,Toronto Eagles,8.0,1.0,9.0,8.0
Montreal Lasers,2021-12-12,4,Ice Unicorns,8.0,4.0,10.0,6.0
Ice Unicorns,2021-12-13,91,La Salle Eagles,7.0,6.0,10.0,4.0
Montreal Bruins,2021-12-13,63,Moncton Legionaires,11.0,5.0,8.0,6.0
Ottawa Greys,2021-12-13,7,Southeast Nationals,7.0,0.0,5.0,4.0
Cold Colts,2021-12-14,4,Toronto Eagles,9.0,2.0,9.0,8.0
Broom Mets,2021-12-14,17,Brandon Warriors,3.0,7.0,10.0,2.0
Toronto Eagles,2021-12-14,4,Cold Colts,2.0,9.0,9.0,1.0
Montreal Vipers,2021-12-15,88,Niagara Falls Filons,7.0,4.0,10.0,5.0
Toronto Eagles,2021-12-17,0,Calgary Cubs,4.0,8.0,10.0,4.0
Calgary Cubs,2021-12-17,0,Toronto Eagles,8.0,4.0,10.0,6.0
Super Salsa,2021-12-19,90,Langley Hawks,6.0,2.0,10.0,5.0
Ice Unicorns,2021-12-19,64,Vancouver Canadiens,6.0,2.0,10.0,6.0
Ottawa Victorias,2021-12-20,58,Canmore Rats,6.0,5.0,10.0,3.0
Ice Dodgers,2021-12-20,96,Vernon Bears,6.0,7.0,10.0,4.0
Ottawa Greys,2021-12-22,85,Sherwood Park Grads,6.0,1.0,10.0,4.0
Vancouver Fury,2021-12-22,72,Yorkton Indians,7.0,8.0,11.0,4.0
Ice Sabres,2021-12-23,33,Iron Range Penguins,1.0,8.0,10.0,1.0
Ice Unicorns,2021-12-25,62,Hamilton Tigers,10.0,0.0,7.0,6.0
Ice Dodgers,2021-12-26,17,Brandon Warriors,0.0,6.0,5.0,0.0
Game of Stones,2021-12-28,47,Halifax Flames,7.0,8.0,10.0,3.0
Ice Huskies,2021-12-28,3,Toronto Olympics,2.0,8.0,7.0,2.0
Toronto Olympics,2021-12-28,3,Ice Huskies,8.0,2.0,7.0,5.0
Cold Islanders,2021-12-29,2,Vancouver Buccaneers,7.0,1.0,5.0,4.0
Vancouver Buccaneers,2021-12-29,2,Cold Islanders,1.0,7.0,5.0,1.0
Toronto Rockets,2021-12-30,79,Pembroke Lumber Bears,0.0,8.0,5.0,0.0
Montreal Raiders,2021-12-30,4,Calgary Fleur-de-Lys,4.0,8.0,10.0,4.0
Calgary Fleur-de-Lys,2021-12-30,4,Montreal Raiders,8.0,4.0,10.0,6.0
Ice Bulls,2022-01-01,31,Thunder Bay Dogs,3.0,7.0,10.0,3.0
Montreal Braves,2022-01-04,11,Penticton Chiefs,8.0,1.0,5.0,4.0
Super Salsa,2022-01-04,4,Ice Huskies,7.0,5.0,10.0,7.0
Rolling Stones,2022-01-04,91,La Salle Eagles,8.0,2.0,6.0,4.0
Ice Huskies,2022-01-04,4,Super Salsa,5.0,7.0,10.0,3.0
Calgary Metros,2022-01-05,18,Mississauga Cougars,7.0,1.0,6.0,5.0
Toronto Rockets,2022-01-05,79,Pembroke Lumber Bears,0.0,8.0,5.0,0.0
Cold Huskies,2022-01-06,33,Iron Range Penguins,7.0,1.0,5.0,3.0
Calgary Metros,2022-01-08,68,Vernon Crystals,7.0,5.0,10.0,5.0
Vancouver Fury,2022-01-08,35,Sidney Eagles,0.0,8.0,5.0,0.0
Broom Hawks,2022-01-09,11,Penticton Chiefs,8.0,5.0,10.0,5.0
Ice Huskies,2022-01-09,57,New Waterford Pack,6.0,7.0,10.0,5.0
Toronto Eagles,2022-01-12,31,Thunder Bay Dogs,0.0,8.0,7.0,0.0
Toronto Olympics,2022-01-12,90,Langley Hawks,7.0,5.0,11.0,6.0
Ice Cougars,2022-01-13,0,Vancouver Islanders,6.0,5.0,10.0,7.0
Vancouver Islanders,2022-01-13,0,Ice Cougars,5.0,6.0,10.0,3.0
Toronto Olympics,2022-01-13,26,Wexford Beehives,9.0,3.0,7.0,4.0
Toronto Penguins,2022-01-14,1,Game of Stones,4.0,5.0,10.0,4.0
Game of Stones,2022-01-14,1,Toronto Penguins,5.0,4.0,10.0,6.0
Montreal Braves,2022-01-15,5,Port Hope Islanders,7.0,0.0,5.0,4.0
Ottawa Greys,2022-01-16,78,Halifax Oland Centennials,7.0,4.0,10.0,5.0
Stone Mariners,2022-01-16,96,Vernon Bears,1.0,9.0,6.0,1.0
Cold Islanders,2022-01-16,4,Montreal Lasers,11.0,3.0,9.0,7.0
Montreal Lasers,2022-01-16,4,Cold Islanders,3.0,11.0,9.0,2.0
Cold Chinooks,2022-01-17,3,Calgary Metros,1.0,8.0,5.0,1.0
Calgary Metros,2022-01-17,3,Cold Chinooks,8.0,1.0,5.0,4.0
Rolling Stones,2022-01-18,41,Dartmouth Crunch,14.0,0.0,7.0,6.0
Vancouver Fury,2022-01-20,1,Cold Travelways,7.0,1.0,5.0,3.0
Cold Travelways,2022-01-20,1,Vancouver Fury,1.0,7.0,5.0,2.0
Super Salsa,2022-01-23,4,Ottawa Kiltys,3.0,10.0,7.0,2.0
Ottawa Kiltys,2022-01-23,4,Super Salsa,10.0,3.0,7.0,5.0
Ottawa Victorias,2022-01-24,4,Montreal Raiders,7.0,1.0,7.0,6.0
Ice Sabres,2022-01-24,70,Calgary Marauders,9.0,3.0,8.0,5.0
Montreal Raiders,2022-01-24,4,Ottawa Victorias,1.0,7.0,7.0,1.0
Stone Mariners,2022-01-24,6,Cape Breton Lumberjacks,0.0,6.0,7.0,0.0
Stone Timberwolves,2022-01-24,24,Sidney Terriers,9.0,0.0,5.0,5.0
Super Atlantics,2022-01-24,3,Rolling Stones,7.0,3.0,10.0,5.0
Rolling Stones,2022-01-24,3,Super Atlantics,3.0,7.0,10.0,5.0
Toronto Penguins,2022-01-24,12,Kanata Valley Vipers,6.0,3.0,10.0,5.0
Cold Islanders,2022-01-25,91,La Salle Eagles,7.0,0.0,6.0,4.0
Ottawa Kiltys,2022-01-25,2,Stone Timberwolves,0.0,11.0,6.0,0.0
Stone Timberwolves,2022-01-25,2,Ottawa Kiltys,11.0,0.0,6.0,6.0
Calgary Fleur-de-Lys,2022-01-26,46,Steinbach Oilers,3.0,6.0,10.0,1.0
Ottawa Victorias,2022-01-26,1,Ice Bulls,7.0,6.0,10.0,6.0
Super Salsa,2022-01-26,3,Ice Huskies,8.0,0.0,5.0,4.0
Ice Bulls,2022-01-26,1,Ottawa Victorias,6.0,7.0,10.0,4.0
Ice Huskies,2022-01-26,3,Super Salsa,0.0,8.0,5.0,1.0
Montreal Raiders,2022-01-27,4,Montreal Bruins,0.0,8.0,5.0,1.0
Vancouver Islanders,2022-01-27,15,Elliot Lake Wings,0.0,12.0,5.0,0.0
Montreal Bruins,2022-01-27,4,Montreal Raiders,8.0,0.0,5.0,4.0
Vancouver Fury,2022-01-29,2,Ottawa Victorias,7.0,5.0,10.0,7.0
Ottawa Victorias,2022-01-29,2,Vancouver Fury,5.0,7.0,10.0,3.0
Montreal Lasers,2022-01-29,62,Hamilton Tigers,3.0,9.0,8.0,2.0
Cold Islanders,2022-01-30,18,Mississauga Cougars,9.0,1.0,7.0,5.0
Toronto Penguins,2022-01-31,51,Richmond Hill Tondas,8.0,1.0,5.0,4.0
Broom Hawks,2022-02-01,0,Toronto Rockets,8.0,0.0,5.0,5.0
Toronto Rockets,2022-02-01,0,Broom Hawks,0.0,8.0,5.0,0.0
Ice Dodgers,2022-02-02,1,Ottawa Greys,3.0,6.0,10.0,2.0
Ottawa Greys,2022-02-02,1,Ice Dodgers,6.0,3.0,10.0,8.0
Calgary Fleur-de-Lys,2022-02-03,3,Calgary Rockets,1.0,7.0,8.0,4.0
Vancouver Buccaneers,2022-02-03,86,Cape Breton Rustlers,6.0,4.0,10.0,4.0
Calgary Rockets,2022-02-03,3,Calgary Fleur-de-Lys,7.0,1.0,8.0,4.0
Montreal Bruins,2022-02-04,21,Victoria Thunder,6.0,4.0,10.0,4.0
Broom Mets,2022-02-04,77,Lanark Festivals,1.0,9.0,7.0,1.0
Montreal Bruins,2022-02-05,84,Windsor Royals,3.0,11.0,9.0,2.0
Ice Cougars,2022-02-06,12,Kanata Valley Vipers,5.0,6.0,10.0,4.0
Stone Timberwolves,2022-02-06,65,Winnipeg Beehives,6.0,3.0,10.0,4.0
Broom Hawks,2022-02-07,98,Aurora Canadians,12.0,9.0,10.0,3.0
Toronto Olympics,2022-02-08,38,Espanola Screaming Crystals,10.0,2.0,8.0,6.0
Stone Mariners,2022-02-09,1,Ottawa Kiltys,1.0,8.0,6.0,1.0
Cold Chinooks,2022-02-09,1,Vancouver Buccaneers,4.0,6.0,10.0,6.0
Toronto Olympics,2022-02-09,4,Super Salsa,7.0,6.0,10.0,4.0
Super Salsa,2022-02-09,4,Toronto Olympics,6.0,7.0,10.0,6.0
Vancouver Buccaneers,2022-02-09,1,Cold Chinooks,6.0,4.0,10.0,4.0
Ottawa Kiltys,2022-02-09,1,Stone Mariners,8.0,1.0,6.0,5.0
Ice Huskies,2022-02-09,7,Southeast Nationals,4.0,10.0,7.0,2.0
Montreal Braves,2022-02-09,88,Niagara Falls Filons,10.0,5.0,10.0,7.0
Cold Chinooks,2022-02-12,86,Cape Breton Rustlers,3.0,9.0,8.0,2.0
Toronto Olympics,2022-02-15,32,Williams Lake Vulcans,7.0,4.0,10.0,4.0
Cold Chinooks,2022-02-15,36,Thunder Bay Eaters,1.0,8.0,8.0,1.0
Vancouver Buccaneers,2022-02-15,34,Markham Rebels,0.0,6.0,6.0,0.0
Ice Sabres,2022-02-15,9,Trail Smoke Remparts,2.0,6.0,10.0,2.0
Super Salsa,2022-02-16,74,Port-aux-Basques Buccaneers,2.0,11.0,8.0,2.0
Toronto Rockets,2022-02-16,11,Penticton Chiefs,0.0,6.0,5.0,0.0
Cold Huskies,2022-02-16,55,Markham Rockets,5.0,6.0,10.0,4.0
Broom Hawks,2022-02-16,19,Rosemont Bears,6.0,0.0,5.0,3.0
Calgary Cougars,2022-02-18,72,Yorkton Indians,3.0,7.0,10.0,2.0
Cold Travelways,2022-02-18,35,Sidney Eagles,6.0,12.0,11.0,4.0
Vancouver Islanders,2022-02-18,30,Peterborough Jr. Patriots,0.0,7.0,7.0,0.0
Montreal Vipers,2022-02-19,19,Rosemont Bears,8.0,0.0,5.0,5.0
Vancouver Buccaneers,2022-02-21,34,Markham Rebels,8.0,11.0,10.0,4.0
Toronto Eagles,2022-02-21,46,Steinbach Oilers,0.0,6.0,5.0,0.0
Ice Huskies,2022-02-21,24,Sidney Terriers,6.0,0.0,6.0,4.0
Cold Colts,2022-02-24,58,Canmore Rats,10.0,0.0,8.0,8.0
Montreal Raiders,2022-02-26,72,Yorkton Indians,0.0,7.0,7.0,0.0
Montreal Braves,2022-02-27,0,Toronto Rockets,8.0,1.0,7.0,6.0
Cold Islanders,2022-02-27,1,Cold Chinooks,6.0,4.0,10.0,5.0
Ice Bulls,2022-02-27,4,Montreal Bruins,7.0,9.0,10.0,4.0
Toronto Rockets,2022-02-27,0,Montreal Braves,1.0,8.0,7.0,1.0
Montreal Bruins,2022-02-27,4,Ice Bulls,9.0,7.0,10.0,6.0
Cold Chinooks,2022-02-27,1,Cold Islanders,4.0,6.0,10.0,5.0
Calgary Fleur-de-Lys,2022-03-01,102,Nickel Centre Terriers,2.0,3.0,10.0,1.0
Super Salsa,2022-03-01,6,Cape Breton Lumberjacks,7.0,3.0,10.0,5.0
Ice Huskies,2022-03-02,54,Saskatoon Rams,0.0,6.0,5.0,0.0
Toronto Olympics,2022-03-02,78,Halifax Oland Centennials,8.0,1.0,6.0,5.0
Toronto Eagles,2022-03-02,0,Calgary Cubs,5.0,7.0,10.0,5.0
Calgary Cubs,2022-03-02,0,Toronto Eagles,7.0,5.0,10.0,5.0
Calgary Metros,2022-03-04,60,Villanova Terriers,10.0,5.0,10.0,6.0
Stone Mariners,2022-03-05,6,Cape Breton Lumberjacks,1.0,7.0,8.0,1.0
Vancouver Buccaneers,2022-03-06,1,Cold Chinooks,1.0,8.0,5.0,1.0
Cold Chinooks,2022-03-06,1,Vancouver Buccaneers,8.0,1.0,5.0,4.0
Vancouver Buccaneers,2022-03-07,18,Mississauga Cougars,10.0,0.0,5.0,5.0
Cold Huskies,2022-03-07,93,Humboldt Vipers,8.0,5.0,10.0,4.0
Super Lords,2022-03-08,56,Thetford Mines Blizzard,3.0,9.0,8.0,3.0
Ice Sabres,2022-03-09,29,Richmond Hill Mets,4.0,9.0,10.0,3.0
Toronto Eagles,2022-03-10,46,Steinbach Oilers,2.0,8.0,5.0,2.0
Ice Bulls,2022-03-14,42,Vancouver Jr. Terriers,3.0,4.0,10.0,2.0
Cold Colts,2022-03-14,25,Chateauguay Canucks,3.0,10.0,8.0,1.0
Calgary Rockets,2022-03-16,102,Nickel Centre Terriers,7.0,2.0,10.0,5.0
