team_name,date,address_id,opponent_name,team_score,opponent_score,number_of_ends,number_of_ends_won
Vancouver Islanders,2022-09-29,71,Thornhill Caribous,,,,
Toronto Eagles,2022-09-29,0,Ice Bulls,,,,
Cold Islanders,2022-09-29,36,Thunder Bay Eaters,,,,
Broom Hawks,2022-09-30,45,Prince Albert Marrs,,,,
Super Salsa,2022-09-30,38,Espanola Screaming Crystals,,,,
Super Lords,2022-10-01,59,Thunder Bay Patriots,,,,
Montreal Braves,2022-10-03,4,Super Lords,,,,
Super Lords,2022-10-03,4,Montreal Braves,,,,
Cold Islanders,2022-10-03,94,Aurora Chiefs,,,,
Toronto Eagles,2022-10-05,58,Canmore Rats,,,,
Stone Timberwolves,2022-10-05,85,Sherwood Park Grads,,,,
Cold Travelways,2022-10-09,1,Ottawa Victorias,,,,
Ottawa Victorias,2022-10-09,1,Cold Travelways,,,,
Toronto Eagles,2022-10-10,69,Sudbury Jets,,,,
Super Salsa,2022-10-11,3,Stone Mariners,,,,
Montreal Bruins,2022-10-11,2,Vancouver Fury,,,,
Vancouver Fury,2022-10-11,2,Montreal Bruins,,,,
Stone Mariners,2022-10-11,3,Super Salsa,,,,
Ice Unicorns,2022-10-13,36,Thunder Bay Eaters,,,,
Toronto Eagles,2022-10-16,102,Nickel Centre Terriers,,,,
Toronto Rockets,2022-10-18,4,Montreal Braves,,,,
Montreal Braves,2022-10-18,4,Toronto Rockets,,,,
Cold Huskies,2022-10-18,29,Richmond Hill Mets,,,,
Stone Mariners,2022-10-21,49,North Sydney Spitfires,,,,
Toronto Olympics,2022-10-23,90,Langley Hawks,,,,
Calgary Metros,2022-10-24,86,Cape Breton Rustlers,,,,
Super Salsa,2022-10-24,77,Lanark Festivals,,,,
Montreal Vipers,2022-10-24,4,Toronto Rockets,,,,
Toronto Rockets,2022-10-24,4,Montreal Vipers,,,,
Curlers Terriers,2022-10-25,101,Cape Breton Spartans,,,,
Calgary Bruins,2022-10-26,100,Chilliwack Metros,,,,
Ice Huskies,2022-10-28,3,Stone Timberwolves,,,,
Stone Timberwolves,2022-10-28,3,Ice Huskies,,,,
Baby Broomers,2022-10-31,52,Ottawa Crunch,,,,
Calgary Metros,2022-11-04,36,Thunder Bay Eaters,,,,
Ice Unicorns,2022-11-09,94,Aurora Chiefs,,,,
Cold Chinooks,2022-11-09,34,Markham Rebels,,,,
Rolling Stones,2022-11-09,3,Baby Broomers,,,,
Baby Broomers,2022-11-09,3,Rolling Stones,,,,
Super Atlantics,2022-11-11,0,Cold Islanders,,,,
Cold Islanders,2022-11-11,0,Super Atlantics,,,,
Broom Hawks,2022-11-12,59,Thunder Bay Patriots,,,,
Cold Colts,2022-11-14,99,Bellingham Travelways,,,,
Toronto Eagles,2022-11-16,4,Montreal Raiders,,,,
Montreal Raiders,2022-11-16,4,Toronto Eagles,,,,
Ice Unicorns,2022-11-17,34,Markham Rebels,,,,
Calgary Rockets,2022-11-17,3,Calgary Fleur-de-Lys,,,,
Calgary Fleur-de-Lys,2022-11-17,3,Calgary Rockets,,,,
Baby Broomers,2022-11-17,36,Thunder Bay Eaters,,,,
Ottawa Kiltys,2022-11-18,6,Cape Breton Lumberjacks,,,,
Cold Travelways,2022-11-19,1,Ice Bulls,,,,
Ice Bulls,2022-11-19,1,Cold Travelways,,,,
Ice Dodgers,2022-11-19,8,Peterborough Bearcats,,,,
Vancouver Buccaneers,2022-11-20,87,South Surrey Canadians,,,,
Ottawa Kiltys,2022-11-21,90,Langley Hawks,,,,
Broom Hawks,2022-11-21,2,Super Lords,,,,
Super Lords,2022-11-21,2,Broom Hawks,,,,
Toronto Eagles,2022-11-23,3,Calgary Cubs,,,,
Calgary Cubs,2022-11-23,3,Toronto Eagles,,,,
Stone Timberwolves,2022-11-23,54,Saskatoon Rams,,,,
Montreal Bruins,2022-11-24,72,Yorkton Indians,,,,
Super Atlantics,2022-11-24,41,Dartmouth Crunch,,,,
Stone Mariners,2022-11-24,77,Lanark Festivals,,,,
Montreal Braves,2022-11-25,2,Broom Hawks,,,,
Broom Mets,2022-11-25,6,Cape Breton Lumberjacks,,,,
Broom Hawks,2022-11-25,2,Montreal Braves,,,,
Stone Mariners,2022-11-25,65,Winnipeg Beehives,,,,
Broom Hawks,2022-11-26,11,Penticton Chiefs,,,,
Ice Huskies,2022-11-26,49,North Sydney Spitfires,,,,
Stone Timberwolves,2022-11-27,49,North Sydney Spitfires,,,,
Ice Dodgers,2022-11-28,6,Cape Breton Lumberjacks,,,,
Ice Bulls,2022-11-28,102,Nickel Centre Terriers,,,,
Calgary Rockets,2022-11-29,21,Victoria Thunder,,,,
Ice Cougars,2022-11-30,20,Dartmouth Oland Thunderbirds,,,,
Calgary Rockets,2022-12-01,35,Sidney Eagles,,,,
Cold Chinooks,2022-12-03,4,Montreal Lasers,,,,
Montreal Lasers,2022-12-03,4,Cold Chinooks,,,,
Ice Dodgers,2022-12-03,7,Southeast Nationals,,,,
Toronto Rockets,2022-12-04,4,Montreal Vipers,,,,
Super Atlantics,2022-12-04,23,Laval Rousseau 77's,,,,
Montreal Vipers,2022-12-04,4,Toronto Rockets,,,,
Stone Timberwolves,2022-12-06,24,Sidney Terriers,,,,
Broom Hawks,2022-12-07,2,Toronto Rockets,,,,
Toronto Rockets,2022-12-07,2,Broom Hawks,,,,
Vancouver Buccaneers,2022-12-07,64,Vancouver Canadiens,,,,
Rolling Stones,2022-12-07,62,Hamilton Tigers,,,,
Ice Bulls,2022-12-07,69,Sudbury Jets,,,,
Montreal Bruins,2022-12-08,4,Calgary Rockets,,,,
Calgary Rockets,2022-12-08,4,Montreal Bruins,,,,
Curlers Terriers,2022-12-08,11,Penticton Chiefs,,,,
Ice Dodgers,2022-12-10,57,New Waterford Pack,,,,
Calgary Fleur-de-Lys,2022-12-13,84,Windsor Royals,,,,
Broom Hawks,2022-12-13,0,Toronto Rockets,,,,
Toronto Rockets,2022-12-13,0,Broom Hawks,,,,
Cold Colts,2022-12-13,63,Moncton Legionaires,,,,
Toronto Eagles,2022-12-14,35,Sidney Eagles,,,,
Montreal Bruins,2022-12-14,3,Calgary Rockets,,,,
Calgary Rockets,2022-12-14,3,Montreal Bruins,,,,
Calgary Cougars,2022-12-16,58,Canmore Rats,,,,
Cold Huskies,2022-12-16,39,Charlottetown Schooners,,,,
Toronto Eagles,2022-12-18,3,Calgary Fleur-de-Lys,,,,
Toronto Penguins,2022-12-18,13,Halifax Team Leafs,,,,
Calgary Fleur-de-Lys,2022-12-18,3,Toronto Eagles,,,,
Broom Hawks,2022-12-19,2,Toronto Rockets,,,,
Toronto Rockets,2022-12-19,2,Broom Hawks,,,,
Curlers Terriers,2022-12-20,4,Montreal Vipers,,,,
Montreal Vipers,2022-12-20,4,Curlers Terriers,,,,
Cold Chinooks,2022-12-21,23,Laval Rousseau 77's,,,,
Super Atlantics,2022-12-21,91,La Salle Eagles,,,,
Ottawa Victorias,2022-12-22,1,Vancouver Fury,,,,
Vancouver Fury,2022-12-22,1,Ottawa Victorias,,,,
Super Lords,2022-12-23,11,Penticton Chiefs,,,,
Montreal Bruins,2022-12-24,42,Vancouver Jr. Terriers,,,,
Calgary Cubs,2022-12-25,63,Moncton Legionaires,,,,
Baby Broomers,2022-12-26,60,Villanova Terriers,,,,
Montreal Bruins,2022-12-26,4,Calgary Rockets,,,,
Calgary Rockets,2022-12-26,4,Montreal Bruins,,,,
Stone Timberwolves,2022-12-26,82,Oswego Cougars,,,,
Super Salsa,2022-12-27,17,Brandon Warriors,,,,
Montreal Vipers,2022-12-29,101,Cape Breton Spartans,,,,
Toronto Eagles,2022-12-29,72,Yorkton Indians,,,,
Calgary Cubs,2022-12-30,4,Ice Bulls,,,,
Ice Bulls,2022-12-30,4,Calgary Cubs,,,,
Calgary Rockets,2022-12-30,2,Vancouver Fury,,,,
Baby Broomers,2022-12-30,23,Laval Rousseau 77's,,,,
Vancouver Fury,2022-12-30,2,Calgary Rockets,,,,
Stone Timberwolves,2022-12-31,49,North Sydney Spitfires,,,,
Ice Sabres,2023-01-02,9,Trail Smoke Remparts,,,,
Calgary Fleur-de-Lys,2023-01-03,3,Calgary Cubs,,,,
Calgary Cubs,2023-01-03,3,Calgary Fleur-de-Lys,,,,
Ice Cougars,2023-01-03,0,Toronto Penguins,,,,
Toronto Penguins,2023-01-03,0,Ice Cougars,,,,
Cold Chinooks,2023-01-03,36,Thunder Bay Eaters,,,,
Super Atlantics,2023-01-04,3,Rolling Stones,,,,
Montreal Raiders,2023-01-04,4,Vancouver Fury,,,,
Ice Bulls,2023-01-04,1,Ottawa Victorias,,,,
Toronto Penguins,2023-01-04,0,Ice Cougars,,,,
Vancouver Fury,2023-01-04,4,Montreal Raiders,,,,
Ice Cougars,2023-01-04,0,Toronto Penguins,,,,
Calgary Bruins,2023-01-04,100,Chilliwack Metros,,,,
Rolling Stones,2023-01-04,3,Super Atlantics,,,,
Ottawa Victorias,2023-01-04,1,Ice Bulls,,,,
Ice Sabres,2023-01-06,70,Calgary Marauders,,,,
Ice Sabres,2023-01-07,75,New Westminster Thunder,,,,
Ottawa Greys,2023-01-08,6,Cape Breton Lumberjacks,,,,
Toronto Rockets,2023-01-09,101,Cape Breton Spartans,,,,
Calgary Bruins,2023-01-09,73,Thunder Bay Flames,,,,
Toronto Olympics,2023-01-11,96,Vernon Bears,,,,
Calgary Cubs,2023-01-16,3,Toronto Eagles,,,,
Cold Chinooks,2023-01-16,68,Vernon Crystals,,,,
Toronto Eagles,2023-01-16,3,Calgary Cubs,,,,
Baby Broomers,2023-01-17,41,Dartmouth Crunch,,,,
Toronto Penguins,2023-01-17,71,Thornhill Caribous,,,,
Vancouver Islanders,2023-01-18,28,Thunder Bay Thunder,,,,
Ice Dodgers,2023-01-18,32,Williams Lake Vulcans,,,,
Vancouver Buccaneers,2023-01-18,86,Cape Breton Rustlers,,,,
Ice Unicorns,2023-01-19,94,Aurora Chiefs,,,,
Super Lords,2023-01-19,101,Cape Breton Spartans,,,,
Ottawa Kiltys,2023-01-20,54,Saskatoon Rams,,,,
Ice Bulls,2023-01-20,31,Thunder Bay Dogs,,,,
Calgary Metros,2023-01-26,103,Riverview Elites,,,,
Super Salsa,2023-01-28,85,Sherwood Park Grads,,,,
Toronto Eagles,2023-01-29,0,Calgary Rockets,,,,
Calgary Rockets,2023-01-29,0,Toronto Eagles,,,,
Toronto Olympics,2023-01-29,89,Williams Lake Warriors,,,,
Stone Mariners,2023-01-29,6,Cape Breton Lumberjacks,,,,
Ottawa Kiltys,2023-01-29,82,Oswego Cougars,,,,
Rolling Stones,2023-01-31,53,Toronto 73's,,,,
Ice Huskies,2023-02-01,3,Ottawa Greys,,,,
Ottawa Greys,2023-02-01,3,Ice Huskies,,,,
Toronto Rockets,2023-02-02,67,Edmonton Maple Predators,,,,
Super Salsa,2023-02-04,49,North Sydney Spitfires,,,,
Montreal Bruins,2023-02-05,4,Vancouver Fury,,,,
Vancouver Fury,2023-02-05,4,Montreal Bruins,,,,
Vancouver Fury,2023-02-07,76,Whitby Lakers,,,,
Calgary Rockets,2023-02-07,3,Calgary Fleur-de-Lys,,,,
Calgary Fleur-de-Lys,2023-02-07,3,Calgary Rockets,,,,
Toronto Eagles,2023-02-09,58,Canmore Rats,,,,
Ottawa Greys,2023-02-11,26,Wexford Beehives,,,,
Montreal Vipers,2023-02-11,98,Aurora Canadians,,,,
Toronto Olympics,2023-02-12,82,Oswego Cougars,,,,
Broom Hawks,2023-02-13,2,Toronto Rockets,,,,
Toronto Rockets,2023-02-13,2,Broom Hawks,,,,
Montreal Braves,2023-02-14,19,Rosemont Bears,,,,
Ice Dodgers,2023-02-14,78,Halifax Oland Centennials,,,,
Calgary Metros,2023-02-15,3,Super Atlantics,,,,
Super Atlantics,2023-02-15,3,Calgary Metros,,,,
Calgary Cubs,2023-02-18,3,Vancouver Fury,,,,
Ice Bulls,2023-02-18,42,Vancouver Jr. Terriers,,,,
Vancouver Fury,2023-02-18,3,Calgary Cubs,,,,
Montreal Vipers,2023-02-18,2,Curlers Terriers,,,,
Curlers Terriers,2023-02-18,2,Montreal Vipers,,,,
Calgary Rockets,2023-02-18,84,Windsor Royals,,,,
Calgary Metros,2023-02-19,18,Mississauga Cougars,,,,
Montreal Lasers,2023-02-22,87,South Surrey Canadians,,,,
Toronto Eagles,2023-02-22,0,Montreal Raiders,,,,
Montreal Raiders,2023-02-22,0,Toronto Eagles,,,,
Super Atlantics,2023-02-23,64,Vancouver Canadiens,,,,
Curlers Terriers,2023-02-24,2,Broom Hawks,,,,
Toronto Rockets,2023-02-24,101,Cape Breton Spartans,,,,
Ice Sabres,2023-02-24,3,Cold Huskies,,,,
Cold Huskies,2023-02-24,3,Ice Sabres,,,,
Broom Hawks,2023-02-24,2,Curlers Terriers,,,,
Super Salsa,2023-02-24,3,Stone Mariners,,,,
Stone Mariners,2023-02-24,3,Super Salsa,,,,
Cold Colts,2023-02-25,4,Toronto Eagles,,,,
Stone Timberwolves,2023-02-25,8,Peterborough Bearcats,,,,
Toronto Eagles,2023-02-25,4,Cold Colts,,,,
Cold Chinooks,2023-02-25,66,Vancouver Flyers,,,,
Stone Mariners,2023-03-01,3,Toronto Olympics,,,,
Toronto Olympics,2023-03-01,3,Stone Mariners,,,,
Cold Chinooks,2023-03-02,53,Toronto 73's,,,,
Montreal Lasers,2023-03-02,4,Super Atlantics,,,,
Super Atlantics,2023-03-02,4,Montreal Lasers,,,,
Vancouver Fury,2023-03-03,3,Calgary Rockets,,,,
Calgary Rockets,2023-03-03,3,Vancouver Fury,,,,
Stone Mariners,2023-03-06,3,Super Salsa,,,,
Super Salsa,2023-03-06,3,Stone Mariners,,,,
Curlers Terriers,2023-03-08,19,Rosemont Bears,,,,
Stone Mariners,2023-03-09,17,Brandon Warriors,,,,
Vancouver Fury,2023-03-09,72,Yorkton Indians,,,,
Curlers Terriers,2023-03-16,45,Prince Albert Marrs,,,,
Calgary Bruins,2023-03-16,37,Halifax Oland Vikings,,,,
Ice Huskies,2023-03-16,49,North Sydney Spitfires,,,,
Super Atlantics,2023-03-17,2,Ice Unicorns,,,,
Ice Unicorns,2023-03-17,2,Super Atlantics,,,,
Ice Huskies,2023-03-17,57,New Waterford Pack,,,,
Super Atlantics,2023-03-18,18,Mississauga Cougars,,,,
Toronto Olympics,2023-03-20,1,Ottawa Greys,,,,
Ottawa Greys,2023-03-20,1,Toronto Olympics,,,,
Toronto Rockets,2023-03-22,19,Rosemont Bears,,,,
Toronto Olympics,2023-03-22,44,Thunder Bay Panthers,,,,
Ottawa Greys,2023-03-23,38,Espanola Screaming Crystals,,,,
Curlers Terriers,2023-03-23,2,Broom Hawks,,,,
Broom Hawks,2023-03-23,2,Curlers Terriers,,,,
Calgary Rockets,2023-03-24,3,Calgary Cubs,,,,
Calgary Cubs,2023-03-24,3,Calgary Rockets,,,,
Montreal Lasers,2023-03-24,43,Temiscaming Hawks,,,,
Toronto Penguins,2023-03-25,12,Kanata Valley Vipers,,,,
Vancouver Buccaneers,2023-03-29,4,Baby Broomers,,,,
Vancouver Fury,2023-03-29,102,Nickel Centre Terriers,,,,
Baby Broomers,2023-03-29,4,Vancouver Buccaneers,,,,
Montreal Braves,2023-03-29,67,Edmonton Maple Predators,,,,
Curlers Terriers,2023-03-30,79,Pembroke Lumber Bears,,,,
Ice Dodgers,2023-03-30,17,Brandon Warriors,,,,
Montreal Vipers,2023-03-31,19,Rosemont Bears,,,,
Cold Chinooks,2023-04-02,34,Markham Rebels,,,,
Montreal Vipers,2023-04-02,11,Penticton Chiefs,,,,
Broom Hawks,2023-04-02,88,Niagara Falls Filons,,,,
Calgary Rockets,2023-04-05,46,Steinbach Oilers,,,,
Curlers Terriers,2023-04-06,11,Penticton Chiefs,,,,
Stone Mariners,2023-04-07,54,Saskatoon Rams,,,,
Cold Huskies,2023-04-07,70,Calgary Marauders,,,,
Calgary Cubs,2023-04-12,3,Cold Travelways,,,,
Cold Travelways,2023-04-12,3,Calgary Cubs,,,,
Stone Timberwolves,2023-04-12,26,Wexford Beehives,,,,
Ice Bulls,2023-04-13,46,Steinbach Oilers,,,,
Toronto Olympics,2023-04-14,8,Peterborough Bearcats,,,,
Ice Dodgers,2023-04-15,57,New Waterford Pack,,,,
Ice Bulls,2023-04-15,10,Melfort Bruins,,,,
Ice Cougars,2023-04-16,97,Pembroke Lumber Express,,,,
Calgary Rockets,2023-04-16,31,Thunder Bay Dogs,,,,
Curlers Terriers,2023-04-16,0,Toronto Rockets,,,,
Toronto Rockets,2023-04-16,0,Curlers Terriers,,,,
Broom Hawks,2023-04-19,22,Ste. Agathe Flyers,,,,
Vancouver Fury,2023-04-20,46,Steinbach Oilers,,,,
Toronto Rockets,2023-04-20,88,Niagara Falls Filons,,,,
Toronto Olympics,2023-04-20,2,Stone Timberwolves,,,,
Montreal Raiders,2023-04-20,84,Windsor Royals,,,,
Stone Timberwolves,2023-04-20,2,Toronto Olympics,,,,
Ice Dodgers,2023-04-22,49,North Sydney Spitfires,,,,
Broom Mets,2023-04-24,6,Cape Breton Lumberjacks,,,,
Calgary Rockets,2023-04-24,3,Calgary Cougars,,,,
Calgary Cougars,2023-04-24,3,Calgary Rockets,,,,
Cold Islanders,2023-04-25,0,Super Atlantics,,,,
Super Atlantics,2023-04-25,0,Cold Islanders,,,,
Super Salsa,2023-04-27,90,Langley Hawks,,,,
Calgary Fleur-de-Lys,2023-04-27,72,Yorkton Indians,,,,
Calgary Rockets,2023-04-28,3,Cold Travelways,,,,
Cold Travelways,2023-04-28,3,Calgary Rockets,,,,
Stone Mariners,2023-04-28,57,New Waterford Pack,,,,
Baby Broomers,2023-04-29,62,Hamilton Tigers,,,,
Ice Dodgers,2023-04-29,74,Port-aux-Basques Buccaneers,,,,
Toronto Rockets,2023-04-30,45,Prince Albert Marrs,,,,
Broom Hawks,2023-04-30,59,Thunder Bay Patriots,,,,
Toronto Penguins,2023-05-01,13,Halifax Team Leafs,,,,
Cold Colts,2023-05-02,4,Cold Travelways,,,,
Cold Travelways,2023-05-02,4,Cold Colts,,,,
Ice Sabres,2023-05-03,100,Chilliwack Metros,,,,
Ottawa Greys,2023-05-05,54,Saskatoon Rams,,,,
Calgary Metros,2023-05-06,87,South Surrey Canadians,,,,
Ice Unicorns,2023-05-06,86,Cape Breton Rustlers,,,,
Toronto Penguins,2023-05-07,13,Halifax Team Leafs,,,,
Ice Unicorns,2023-05-09,66,Vancouver Flyers,,,,
Ottawa Greys,2023-05-10,74,Port-aux-Basques Buccaneers,,,,
Vancouver Buccaneers,2023-05-13,1,Cold Chinooks,,,,
Super Lords,2023-05-13,88,Niagara Falls Filons,,,,
Cold Chinooks,2023-05-13,1,Vancouver Buccaneers,,,,
Calgary Fleur-de-Lys,2023-05-14,72,Yorkton Indians,,,,
Cold Islanders,2023-05-14,60,Villanova Terriers,,,,
Cold Chinooks,2023-05-15,83,North York Capitals,,,,
Baby Broomers,2023-05-16,23,Laval Rousseau 77's,,,,
Calgary Metros,2023-05-16,3,Vancouver Buccaneers,,,,
Vancouver Buccaneers,2023-05-16,3,Calgary Metros,,,,
Toronto Olympics,2023-05-19,78,Halifax Oland Centennials,,,,
Calgary Rockets,2023-05-20,42,Vancouver Jr. Terriers,,,,
Ice Sabres,2023-05-21,37,Halifax Oland Vikings,,,,
Montreal Bruins,2023-05-23,0,Toronto Eagles,,,,
Toronto Eagles,2023-05-23,0,Montreal Bruins,,,,
Calgary Rockets,2023-05-24,3,Ottawa Victorias,,,,
Ottawa Victorias,2023-05-24,3,Calgary Rockets,,,,
Toronto Olympics,2023-05-24,85,Sherwood Park Grads,,,,
Calgary Cougars,2023-05-28,102,Nickel Centre Terriers,,,,
Game of Stones,2023-05-29,30,Peterborough Jr. Patriots,,,,
Ice Sabres,2023-05-29,33,Iron Range Penguins,,,,
Ice Dodgers,2023-05-30,89,Williams Lake Warriors,,,,
Toronto Olympics,2023-05-30,85,Sherwood Park Grads,,,,
