,team_name,ranking
0,Port Hope Islanders,25
1,Cape Breton Lumberjacks,20
2,Southeast Nationals,11
3,Peterborough Bearcats,24
4,Trail Smoke Remparts,3
5,Melfort Bruins,2
6,Penticton Chiefs,61
7,Kanata Valley Vipers,44
8,Halifax Team Leafs,67
9,Battleford Greys,23
10,Elliot Lake Wings,3
11,Bancroft Waxers,99
12,Brandon Warriors,6
13,Mississauga Cougars,96
14,Rosemont Bears,61
15,Dartmouth Oland Thunderbirds,85
16,Victoria Thunder,31
17,Ste. Agathe Flyers,30
18,Laval Rousseau 77's,70
19,Sidney Terriers,65
20,Chateauguay Canucks,41
21,Wexford Beehives,39
22,Burlington Stampeders,68
23,Thunder Bay Thunder,97
24,Richmond Hill Mets,76
25,Peterborough Jr. Patriots,33
26,Thunder Bay Dogs,41
27,Williams Lake Vulcans,75
28,Iron Range Penguins,25
29,Markham Rebels,64
30,Sidney Eagles,27
31,Thunder Bay Eaters,76
32,Halifax Oland Vikings,47
33,Espanola Screaming Crystals,19
34,Charlottetown Schooners,88
35,Kindersley Warriors,87
36,Dartmouth Crunch,58
37,Vancouver Jr. Terriers,93
38,Temiscaming Hawks,88
39,Thunder Bay Panthers,64
40,Prince Albert Marrs,69
41,Steinbach Oilers,70
42,Halifax Flames,94
43,Halifax A's,81
44,North Sydney Spitfires,54
45,Ajax Sports,39
46,Richmond Hill Tondas,20
47,Ottawa Crunch,74
48,Toronto 73's,74
49,Saskatoon Rams,95
50,Markham Rockets,80
51,Thetford Mines Blizzard,81
52,New Waterford Pack,1
53,Canmore Rats,80
54,Thunder Bay Patriots,27
55,Villanova Terriers,96
56,Pierrefonds Canadians,60
57,Hamilton Tigers,39
58,Moncton Legionaires,40
59,Vancouver Canadiens,48
60,Winnipeg Beehives,82
61,Vancouver Flyers,29
62,Edmonton Maple Predators,62
63,Vernon Crystals,90
64,Sudbury Jets,30
65,Calgary Marauders,38
66,Thornhill Caribous,38
67,Yorkton Indians,14
68,Thunder Bay Flames,53
69,Port-aux-Basques Buccaneers,61
70,New Westminster Thunder,50
71,Whitby Lakers,48
72,Lanark Festivals,97
73,Halifax Oland Centennials,19
74,Pembroke Lumber Bears,41
75,Thunder Bay Thunderbirds,65
76,Brockville Spirit,83
77,Oswego Cougars,67
78,North York Capitals,78
79,Windsor Royals,82
80,Sherwood Park Grads,46
81,Cape Breton Rustlers,2
82,South Surrey Canadians,49
83,Niagara Falls Filons,32
84,Williams Lake Warriors,36
85,Langley Hawks,72
86,La Salle Eagles,18
87,Toronto Wild,16
88,Humboldt Vipers,25
89,Aurora Chiefs,33
90,Fort Garry Eagles,83
91,Vernon Bears,48
92,Pembroke Lumber Express,72
93,Aurora Canadians,86
94,Bellingham Travelways,99
95,Chilliwack Metros,13
96,Cape Breton Spartans,18
97,Nickel Centre Terriers,31
98,Riverview Elites,17
