person_id,date,position
26,2021-08-24,lead
224,2021-08-24,vice
249,2021-08-24,vice
222,2021-08-24,skip
256,2021-08-24,skip
117,2021-08-25,lead
242,2021-08-25,second
65,2021-08-25,vice
33,2021-08-25,vice
124,2021-08-25,vice
109,2021-08-25,lead
387,2021-08-25,vice
347,2021-08-25,lead
202,2021-08-25,second
119,2021-08-25,skip
46,2021-08-25,skip
311,2021-08-25,skip
333,2021-08-25,lead
36,2021-08-25,second
63,2021-08-25,second
183,2021-08-25,skip
259,2021-08-26,skip
227,2021-08-26,vice
72,2021-08-26,vice
183,2021-08-26,lead
119,2021-08-26,skip
123,2021-08-26,second
21,2021-08-26,lead
159,2021-08-26,lead
202,2021-08-26,lead
61,2021-08-26,second
331,2021-08-26,second
319,2021-08-26,skip
63,2021-08-26,skip
124,2021-08-26,second
200,2021-08-26,vice
33,2021-08-26,vice
61,2021-08-28,lead
358,2021-08-28,skip
319,2021-08-28,second
382,2021-08-28,vice
345,2021-08-28,lead
73,2021-08-28,vice
384,2021-08-28,second
56,2021-08-28,skip
14,2021-08-30,vice
380,2021-08-30,second
215,2021-08-30,second
127,2021-08-30,vice
69,2021-08-30,skip
78,2021-08-30,vice
136,2021-08-30,lead
114,2021-08-30,second
291,2021-08-30,skip
353,2021-08-30,lead
241,2021-08-30,vice
340,2021-08-30,second
296,2021-08-30,lead
379,2021-08-30,lead
191,2021-08-30,skip
151,2021-08-30,skip
247,2021-09-01,lead
221,2021-09-01,lead
226,2021-09-01,skip
259,2021-09-01,skip
185,2021-09-01,second
389,2021-09-01,second
387,2021-09-01,skip
318,2021-09-01,second
104,2021-09-01,vice
363,2021-09-01,lead
328,2021-09-01,vice
109,2021-09-01,vice
384,2021-09-03,second
345,2021-09-03,vice
219,2021-09-03,skip
73,2021-09-03,lead
348,2021-09-04,vice
336,2021-09-04,skip
66,2021-09-04,lead
28,2021-09-04,second
149,2021-09-05,vice
329,2021-09-05,lead
322,2021-09-05,lead
265,2021-09-05,vice
393,2021-09-05,second
141,2021-09-05,second
390,2021-09-05,skip
364,2021-09-05,skip
168,2021-09-05,vice
351,2021-09-05,lead
41,2021-09-05,skip
349,2021-09-05,second
365,2021-09-06,vice
217,2021-09-06,skip
392,2021-09-06,skip
245,2021-09-06,lead
176,2021-09-06,lead
251,2021-09-06,vice
157,2021-09-06,second
24,2021-09-06,second
145,2021-09-07,second
298,2021-09-07,lead
197,2021-09-07,skip
138,2021-09-07,vice
348,2021-09-08,second
45,2021-09-08,lead
66,2021-09-08,skip
172,2021-09-08,vice
336,2021-09-08,lead
44,2021-09-08,vice
89,2021-09-08,skip
235,2021-09-08,second
46,2021-09-09,vice
227,2021-09-09,lead
332,2021-09-09,second
389,2021-09-09,second
124,2021-09-09,second
142,2021-09-09,second
351,2021-09-09,vice
393,2021-09-09,skip
14,2021-09-09,skip
325,2021-09-09,vice
347,2021-09-09,vice
136,2021-09-09,vice
221,2021-09-09,lead
265,2021-09-09,lead
114,2021-09-09,lead
119,2021-09-09,skip
371,2021-09-09,lead
13,2021-09-09,skip
390,2021-09-09,second
109,2021-09-09,skip
343,2021-09-10,lead
325,2021-09-10,lead
38,2021-09-10,skip
218,2021-09-10,second
115,2021-09-10,vice
267,2021-09-10,second
371,2021-09-10,skip
13,2021-09-10,vice
66,2021-09-11,vice
127,2021-09-11,skip
393,2021-09-11,lead
353,2021-09-11,second
336,2021-09-11,second
144,2021-09-11,lead
28,2021-09-11,skip
265,2021-09-11,second
351,2021-09-11,skip
348,2021-09-11,lead
390,2021-09-11,vice
111,2021-09-11,vice
252,2021-09-12,vice
244,2021-09-12,lead
6,2021-09-12,skip
367,2021-09-12,second
111,2021-09-13,skip
144,2021-09-13,lead
353,2021-09-13,second
151,2021-09-13,vice
217,2021-09-14,vice
367,2021-09-14,vice
245,2021-09-14,lead
157,2021-09-14,skip
252,2021-09-14,skip
251,2021-09-14,second
244,2021-09-14,second
6,2021-09-14,lead
256,2021-09-15,second
305,2021-09-15,vice
299,2021-09-15,lead
376,2021-09-15,vice
55,2021-09-15,skip
224,2021-09-15,skip
85,2021-09-15,second
356,2021-09-15,lead
157,2021-09-16,skip
251,2021-09-16,second
363,2021-09-16,lead
218,2021-09-16,lead
245,2021-09-16,vice
115,2021-09-16,vice
259,2021-09-16,vice
343,2021-09-16,second
72,2021-09-16,second
277,2021-09-16,lead
328,2021-09-16,skip
301,2021-09-16,skip
221,2021-09-17,skip
387,2021-09-17,lead
46,2021-09-17,second
140,2021-09-17,vice
152,2021-09-23,vice
287,2021-09-23,vice
312,2021-09-23,skip
228,2021-09-23,second
313,2021-09-23,lead
194,2021-09-23,lead
304,2021-09-23,skip
92,2021-09-23,second
190,2021-09-24,skip
403,2021-09-24,vice
211,2021-09-24,second
149,2021-09-24,lead
174,2021-09-24,skip
322,2021-09-24,second
137,2021-09-24,vice
335,2021-09-24,lead
322,2021-09-25,vice
78,2021-09-25,vice
69,2021-09-25,skip
349,2021-09-25,skip
380,2021-09-25,lead
136,2021-09-25,lead
296,2021-09-25,second
332,2021-09-25,second
254,2021-09-25,vice
202,2021-09-25,lead
227,2021-09-25,second
149,2021-09-25,second
273,2021-09-25,lead
119,2021-09-25,vice
124,2021-09-25,skip
114,2021-09-25,skip
256,2021-09-26,skip
11,2021-09-26,skip
305,2021-09-26,second
26,2021-09-26,lead
312,2021-09-26,skip
45,2021-09-26,second
89,2021-09-26,vice
313,2021-09-26,vice
207,2021-09-26,second
356,2021-09-26,vice
287,2021-09-26,lead
235,2021-09-26,lead
111,2021-09-28,lead
127,2021-09-28,second
151,2021-09-28,skip
400,2021-09-28,vice
190,2021-09-29,second
273,2021-09-29,skip
149,2021-09-29,vice
364,2021-09-29,lead
321,2021-10-01,lead
177,2021-10-01,skip
258,2021-10-01,second
101,2021-10-01,vice
174,2021-10-03,vice
286,2021-10-03,lead
131,2021-10-03,skip
137,2021-10-03,second
234,2021-10-05,second
205,2021-10-05,lead
210,2021-10-05,vice
138,2021-10-05,skip
299,2021-10-06,second
333,2021-10-06,skip
376,2021-10-06,skip
242,2021-10-06,vice
264,2021-10-06,second
90,2021-10-06,lead
311,2021-10-06,lead
55,2021-10-06,vice
233,2021-10-06,skip
280,2021-10-06,second
260,2021-10-06,vice
85,2021-10-06,lead
403,2021-10-08,second
149,2021-10-08,lead
273,2021-10-08,skip
337,2021-10-08,skip
230,2021-10-08,vice
18,2021-10-08,lead
326,2021-10-08,vice
169,2021-10-08,second
199,2021-10-09,skip
119,2021-10-09,skip
44,2021-10-09,skip
124,2021-10-09,lead
347,2021-10-09,vice
11,2021-10-09,vice
215,2021-10-09,lead
235,2021-10-09,lead
121,2021-10-09,skip
141,2021-10-09,vice
102,2021-10-09,second
41,2021-10-09,lead
386,2021-10-09,second
147,2021-10-09,vice
202,2021-10-09,second
89,2021-10-09,second
69,2021-10-10,skip
221,2021-10-10,second
144,2021-10-10,lead
55,2021-10-10,second
400,2021-10-10,second
376,2021-10-10,lead
296,2021-10-10,second
299,2021-10-10,skip
127,2021-10-10,vice
401,2021-10-10,vice
380,2021-10-10,lead
78,2021-10-10,vice
353,2021-10-10,skip
36,2021-10-10,vice
164,2021-10-10,skip
46,2021-10-10,lead
312,2021-10-12,lead
185,2021-10-12,second
222,2021-10-12,second
328,2021-10-12,lead
259,2021-10-12,vice
207,2021-10-12,vice
159,2021-10-12,skip
313,2021-10-12,skip
365,2021-10-14,lead
392,2021-10-14,vice
24,2021-10-14,skip
176,2021-10-14,second
176,2021-10-15,vice
322,2021-10-15,lead
190,2021-10-15,vice
95,2021-10-15,second
149,2021-10-15,second
365,2021-10-15,lead
230,2021-10-15,skip
352,2021-10-15,skip
36,2021-10-16,skip
92,2021-10-16,lead
221,2021-10-16,second
194,2021-10-16,skip
152,2021-10-16,vice
304,2021-10-16,second
387,2021-10-16,lead
46,2021-10-16,vice
197,2021-10-17,second
140,2021-10-17,skip
28,2021-10-17,lead
13,2021-10-17,skip
164,2021-10-17,vice
348,2021-10-17,skip
155,2021-10-17,vice
172,2021-10-17,second
62,2021-10-17,skip
327,2021-10-17,lead
336,2021-10-17,vice
387,2021-10-17,lead
210,2021-10-17,vice
46,2021-10-17,second
205,2021-10-17,lead
325,2021-10-17,second
145,2021-10-18,lead
205,2021-10-18,vice
62,2021-10-18,skip
242,2021-10-18,second
311,2021-10-18,vice
197,2021-10-18,second
65,2021-10-18,skip
264,2021-10-18,lead
301,2021-10-19,second
38,2021-10-19,vice
218,2021-10-19,lead
349,2021-10-19,vice
92,2021-10-19,skip
304,2021-10-19,vice
152,2021-10-19,lead
364,2021-10-19,skip
343,2021-10-19,skip
190,2021-10-19,lead
194,2021-10-19,second
149,2021-10-19,second
197,2021-10-20,vice
210,2021-10-20,skip
62,2021-10-20,lead
234,2021-10-20,second
247,2021-10-21,lead
411,2021-10-21,vice
226,2021-10-21,skip
318,2021-10-21,second
101,2021-10-22,second
333,2021-10-22,lead
258,2021-10-22,skip
233,2021-10-22,lead
321,2021-10-22,lead
242,2021-10-22,skip
90,2021-10-22,vice
311,2021-10-22,vice
394,2021-10-22,skip
177,2021-10-22,vice
260,2021-10-22,second
264,2021-10-22,second
90,2021-10-23,second
260,2021-10-23,skip
233,2021-10-23,vice
394,2021-10-23,lead
349,2021-10-25,vice
364,2021-10-25,second
149,2021-10-25,lead
230,2021-10-25,skip
349,2021-10-26,vice
149,2021-10-26,lead
273,2021-10-26,skip
190,2021-10-26,second
140,2021-10-27,skip
221,2021-10-27,lead
46,2021-10-27,vice
36,2021-10-27,second
58,2021-10-29,lead
231,2021-10-29,vice
308,2021-10-29,lead
382,2021-10-29,second
61,2021-10-29,skip
192,2021-10-29,skip
285,2021-10-29,second
358,2021-10-29,vice
123,2021-10-30,vice
58,2021-10-30,skip
285,2021-10-30,second
117,2021-10-30,second
192,2021-10-30,vice
412,2021-10-30,lead
231,2021-10-30,lead
33,2021-10-30,skip
387,2021-10-31,skip
88,2021-10-31,second
5,2021-10-31,vice
140,2021-10-31,second
194,2021-10-31,skip
304,2021-10-31,second
402,2021-10-31,skip
221,2021-10-31,lead
46,2021-10-31,vice
152,2021-10-31,lead
381,2021-10-31,lead
92,2021-10-31,vice
108,2021-11-02,skip
252,2021-11-02,lead
386,2021-11-02,second
244,2021-11-02,vice
168,2021-11-02,vice
395,2021-11-02,skip
141,2021-11-02,lead
399,2021-11-02,skip
367,2021-11-02,second
220,2021-11-02,second
137,2021-11-02,lead
42,2021-11-02,lead
131,2021-11-02,vice
286,2021-11-02,skip
335,2021-11-02,second
409,2021-11-02,vice
326,2021-11-04,vice
419,2021-11-04,skip
169,2021-11-04,second
18,2021-11-04,lead
197,2021-11-05,second
298,2021-11-05,skip
228,2021-11-05,vice
234,2021-11-05,vice
313,2021-11-05,second
138,2021-11-05,lead
207,2021-11-05,skip
312,2021-11-05,lead
157,2021-11-06,lead
277,2021-11-06,second
221,2021-11-06,vice
140,2021-11-06,second
36,2021-11-06,lead
46,2021-11-06,skip
217,2021-11-06,vice
245,2021-11-06,skip
245,2021-11-08,vice
157,2021-11-08,second
348,2021-11-08,lead
172,2021-11-08,second
73,2021-11-08,skip
28,2021-11-08,vice
384,2021-11-08,lead
345,2021-11-08,second
217,2021-11-08,skip
56,2021-11-08,vice
66,2021-11-08,skip
277,2021-11-08,lead
62,2021-11-09,lead
384,2021-11-09,lead
41,2021-11-09,skip
205,2021-11-09,vice
199,2021-11-09,vice
329,2021-11-09,second
141,2021-11-09,lead
298,2021-11-09,skip
56,2021-11-09,second
234,2021-11-09,second
219,2021-11-09,vice
345,2021-11-09,skip
24,2021-11-10,lead
101,2021-11-10,vice
258,2021-11-10,skip
177,2021-11-10,lead
392,2021-11-10,vice
321,2021-11-10,second
176,2021-11-10,second
365,2021-11-10,skip
390,2021-11-11,lead
327,2021-11-11,second
325,2021-11-11,skip
155,2021-11-11,lead
142,2021-11-11,vice
351,2021-11-11,second
421,2021-11-11,skip
393,2021-11-11,vice
169,2021-11-13,skip
18,2021-11-13,lead
205,2021-11-13,lead
419,2021-11-13,vice
337,2021-11-13,second
197,2021-11-13,second
138,2021-11-13,skip
62,2021-11-13,vice
387,2021-11-14,skip
164,2021-11-14,lead
140,2021-11-14,vice
46,2021-11-14,second
415,2021-11-16,skip
194,2021-11-16,second
217,2021-11-16,second
277,2021-11-16,skip
245,2021-11-16,vice
157,2021-11-16,lead
304,2021-11-16,vice
92,2021-11-16,lead
199,2021-11-17,skip
41,2021-11-17,lead
386,2021-11-17,vice
329,2021-11-17,second
55,2021-11-18,vice
376,2021-11-18,lead
418,2021-11-18,skip
85,2021-11-18,second
68,2021-11-19,vice
20,2021-11-19,lead
372,2021-11-19,skip
307,2021-11-19,second
211,2021-11-21,second
154,2021-11-21,vice
141,2021-11-21,skip
199,2021-11-21,second
131,2021-11-21,lead
174,2021-11-21,skip
329,2021-11-21,lead
335,2021-11-21,vice
285,2021-11-23,skip
58,2021-11-23,vice
231,2021-11-23,lead
192,2021-11-23,second
85,2021-11-25,lead
376,2021-11-25,vice
379,2021-11-25,second
409,2021-11-25,lead
395,2021-11-25,vice
42,2021-11-25,skip
182,2021-11-25,second
312,2021-11-25,lead
241,2021-11-25,skip
121,2021-11-25,lead
291,2021-11-25,vice
313,2021-11-25,second
27,2021-11-25,skip
410,2021-11-25,vice
220,2021-11-25,second
418,2021-11-25,second
222,2021-11-25,skip
287,2021-11-25,vice
344,2021-11-25,skip
115,2021-11-25,lead
252,2021-11-27,vice
367,2021-11-27,skip
6,2021-11-27,lead
399,2021-11-27,second
235,2021-11-29,skip
45,2021-11-29,vice
430,2021-11-29,lead
11,2021-11-29,lead
89,2021-11-29,second
202,2021-11-29,second
347,2021-11-29,vice
124,2021-11-29,skip
321,2021-12-01,skip
101,2021-12-01,vice
231,2021-12-01,second
58,2021-12-01,skip
177,2021-12-01,lead
285,2021-12-01,lead
258,2021-12-01,second
192,2021-12-01,vice
114,2021-12-02,second
136,2021-12-02,skip
332,2021-12-02,lead
414,2021-12-02,vice
241,2021-12-03,lead
291,2021-12-03,second
102,2021-12-03,skip
55,2021-12-03,skip
85,2021-12-03,vice
379,2021-12-03,vice
344,2021-12-03,lead
418,2021-12-03,second
351,2021-12-06,vice
421,2021-12-06,skip
433,2021-12-06,second
428,2021-12-06,vice
317,2021-12-06,lead
90,2021-12-06,second
91,2021-12-06,skip
280,2021-12-06,lead
394,2021-12-06,skip
233,2021-12-06,vice
265,2021-12-06,lead
393,2021-12-06,second
174,2021-12-07,second
66,2021-12-07,vice
172,2021-12-07,lead
286,2021-12-07,skip
131,2021-12-07,vice
138,2021-12-07,skip
145,2021-12-07,second
348,2021-12-07,second
335,2021-12-07,lead
205,2021-12-07,vice
28,2021-12-07,skip
62,2021-12-07,lead
26,2021-12-08,second
256,2021-12-08,lead
305,2021-12-08,vice
224,2021-12-08,skip
353,2021-12-09,lead
127,2021-12-09,vice
111,2021-12-09,skip
151,2021-12-09,second
365,2021-12-10,vice
24,2021-12-10,second
176,2021-12-10,skip
352,2021-12-10,lead
338,2021-12-11,vice
263,2021-12-11,vice
440,2021-12-11,vice
6,2021-12-11,vice
176,2021-12-11,lead
252,2021-12-11,lead
24,2021-12-11,skip
157,2021-12-11,second
29,2021-12-11,second
424,2021-12-11,skip
143,2021-12-11,skip
352,2021-12-11,vice
245,2021-12-11,skip
35,2021-12-11,second
399,2021-12-11,second
365,2021-12-11,second
277,2021-12-11,lead
367,2021-12-11,skip
388,2021-12-11,lead
427,2021-12-11,lead
136,2021-12-12,vice
418,2021-12-12,vice
422,2021-12-12,lead
325,2021-12-12,skip
11,2021-12-12,skip
45,2021-12-12,vice
44,2021-12-12,lead
142,2021-12-12,vice
85,2021-12-12,second
14,2021-12-12,lead
344,2021-12-12,skip
254,2021-12-12,skip
235,2021-12-12,second
327,2021-12-12,second
376,2021-12-12,lead
332,2021-12-12,second
55,2021-12-13,second
352,2021-12-13,skip
164,2021-12-13,second
36,2021-12-13,skip
176,2021-12-13,vice
376,2021-12-13,skip
221,2021-12-13,lead
392,2021-12-13,second
365,2021-12-13,lead
140,2021-12-13,vice
418,2021-12-13,vice
344,2021-12-13,lead
45,2021-12-14,skip
422,2021-12-14,second
235,2021-12-14,second
89,2021-12-14,vice
327,2021-12-14,lead
120,2021-12-14,vice
44,2021-12-14,lead
267,2021-12-14,vice
371,2021-12-14,skip
178,2021-12-14,second
188,2021-12-14,lead
370,2021-12-14,skip
29,2021-12-15,lead
263,2021-12-15,skip
427,2021-12-15,second
143,2021-12-15,vice
256,2021-12-17,vice
267,2021-12-17,lead
305,2021-12-17,lead
224,2021-12-17,skip
325,2021-12-17,skip
26,2021-12-17,second
422,2021-12-17,second
155,2021-12-17,vice
154,2021-12-19,lead
108,2021-12-19,second
55,2021-12-19,skip
344,2021-12-19,vice
376,2021-12-19,second
141,2021-12-19,skip
418,2021-12-19,lead
168,2021-12-19,vice
207,2021-12-20,vice
222,2021-12-20,second
137,2021-12-20,second
312,2021-12-20,lead
249,2021-12-20,skip
131,2021-12-20,skip
211,2021-12-20,vice
286,2021-12-20,lead
407,2021-12-22,second
398,2021-12-22,skip
95,2021-12-22,vice
331,2021-12-22,vice
159,2021-12-22,lead
365,2021-12-22,skip
392,2021-12-22,second
24,2021-12-22,lead
145,2021-12-23,skip
210,2021-12-23,lead
138,2021-12-23,second
298,2021-12-23,vice
55,2021-12-25,skip
344,2021-12-25,second
418,2021-12-25,vice
376,2021-12-25,lead
286,2021-12-26,skip
451,2021-12-26,vice
211,2021-12-26,lead
131,2021-12-26,second
285,2021-12-28,vice
399,2021-12-28,vice
428,2021-12-28,vice
192,2021-12-28,second
58,2021-12-28,skip
231,2021-12-28,lead
6,2021-12-28,second
367,2021-12-28,lead
317,2021-12-28,second
433,2021-12-28,lead
252,2021-12-28,skip
180,2021-12-28,skip
241,2021-12-29,vice
393,2021-12-29,vice
265,2021-12-29,second
439,2021-12-29,lead
291,2021-12-29,lead
421,2021-12-29,skip
379,2021-12-29,second
121,2021-12-29,skip
338,2021-12-30,vice
218,2021-12-30,second
183,2021-12-30,second
424,2021-12-30,lead
412,2021-12-30,lead
63,2021-12-30,skip
182,2021-12-30,skip
388,2021-12-30,skip
35,2021-12-30,second
38,2021-12-30,lead
33,2021-12-30,vice
343,2021-12-30,vice
18,2022-01-01,skip
326,2022-01-01,vice
419,2022-01-01,second
337,2022-01-01,lead
415,2022-01-04,second
304,2022-01-04,skip
399,2022-01-04,lead
153,2022-01-04,lead
367,2022-01-04,vice
445,2022-01-04,vice
284,2022-01-04,vice
386,2022-01-04,vice
6,2022-01-04,skip
449,2022-01-04,second
199,2022-01-04,skip
152,2022-01-04,lead
208,2022-01-04,skip
252,2022-01-04,second
329,2022-01-04,second
168,2022-01-04,lead
453,2022-01-05,lead
35,2022-01-05,lead
456,2022-01-05,vice
388,2022-01-05,skip
39,2022-01-05,skip
338,2022-01-05,vice
396,2022-01-05,second
424,2022-01-05,second
336,2022-01-06,second
66,2022-01-06,skip
28,2022-01-06,lead
348,2022-01-06,vice
159,2022-01-08,second
93,2022-01-08,second
185,2022-01-08,vice
39,2022-01-08,lead
259,2022-01-08,skip
331,2022-01-08,lead
396,2022-01-08,skip
456,2022-01-08,vice
6,2022-01-09,skip
244,2022-01-09,lead
399,2022-01-09,second
242,2022-01-09,second
264,2022-01-09,skip
436,2022-01-09,lead
367,2022-01-09,vice
311,2022-01-09,vice
180,2022-01-12,second
142,2022-01-12,lead
91,2022-01-12,vice
13,2022-01-12,skip
428,2022-01-12,skip
371,2022-01-12,second
325,2022-01-12,vice
317,2022-01-12,lead
258,2022-01-13,vice
180,2022-01-13,skip
447,2022-01-13,second
91,2022-01-13,vice
428,2022-01-13,lead
149,2022-01-13,vice
273,2022-01-13,second
433,2022-01-13,second
426,2022-01-13,lead
101,2022-01-13,lead
349,2022-01-13,skip
321,2022-01-13,skip
58,2022-01-14,second
90,2022-01-14,second
458,2022-01-14,skip
260,2022-01-14,vice
192,2022-01-14,vice
394,2022-01-14,lead
285,2022-01-14,lead
280,2022-01-14,skip
304,2022-01-15,second
194,2022-01-15,lead
92,2022-01-15,skip
152,2022-01-15,vice
121,2022-01-16,skip
24,2022-01-16,skip
245,2022-01-16,lead
136,2022-01-16,skip
14,2022-01-16,vice
95,2022-01-16,lead
277,2022-01-16,second
291,2022-01-16,lead
437,2022-01-16,lead
102,2022-01-16,vice
365,2022-01-16,second
379,2022-01-16,second
332,2022-01-16,second
440,2022-01-16,skip
157,2022-01-16,vice
