team_name,date,address_id,team_score,opponent_score,number_of_ends,ends_won
Rolling Stones,2022-01-18,41,14.0,0.0,7.0,6.0
Vancouver Fury,2022-01-20,1,7.0,1.0,5.0,3.0
Cold Travelways,2022-01-20,1,1.0,7.0,5.0,2.0
Ottawa Kiltys,2022-01-23,4,10.0,3.0,7.0,5.0
Super Salsa,2022-01-23,4,3.0,10.0,7.0,2.0
Stone Timberwolves,2022-01-24,24,9.0,0.0,5.0,5.0
Rolling Stones,2022-01-24,3,3.0,7.0,10.0,5.0
Super Atlantics,2022-01-24,3,7.0,3.0,10.0,5.0
Ottawa Victorias,2022-01-24,4,7.0,1.0,7.0,6.0
Toronto Penguins,2022-01-24,12,6.0,3.0,10.0,5.0
Stone Mariners,2022-01-24,6,0.0,6.0,7.0,0.0
Ice Sabres,2022-01-24,70,9.0,3.0,8.0,5.0
Montreal Raiders,2022-01-24,4,1.0,7.0,7.0,1.0
Stone Timberwolves,2022-01-25,2,11.0,0.0,6.0,6.0
Cold Islanders,2022-01-25,91,7.0,0.0,6.0,4.0
Ottawa Kiltys,2022-01-25,2,0.0,11.0,6.0,0.0
Calgary Fleur-de-Lys,2022-01-26,46,3.0,6.0,10.0,1.0
Ice Bulls,2022-01-26,1,6.0,7.0,10.0,4.0
Ottawa Victorias,2022-01-26,1,7.0,6.0,10.0,6.0
Ice Huskies,2022-01-26,3,0.0,8.0,5.0,1.0
Super Salsa,2022-01-26,3,8.0,0.0,5.0,4.0
Montreal Raiders,2022-01-27,4,0.0,8.0,5.0,1.0
Vancouver Islanders,2022-01-27,15,0.0,12.0,5.0,0.0
Montreal Bruins,2022-01-27,4,8.0,0.0,5.0,4.0
Montreal Lasers,2022-01-29,62,3.0,9.0,8.0,2.0
Vancouver Fury,2022-01-29,2,7.0,5.0,10.0,7.0
Ottawa Victorias,2022-01-29,2,5.0,7.0,10.0,3.0
Cold Islanders,2022-01-30,18,9.0,1.0,7.0,5.0
Toronto Penguins,2022-01-31,51,8.0,1.0,5.0,4.0
Toronto Rockets,2022-02-01,0,0.0,8.0,5.0,0.0
Broom Hawks,2022-02-01,0,8.0,0.0,5.0,5.0
Ice Dodgers,2022-02-02,1,3.0,6.0,10.0,2.0
Ottawa Greys,2022-02-02,1,6.0,3.0,10.0,8.0
Calgary Rockets,2022-02-03,3,7.0,1.0,8.0,4.0
Vancouver Buccaneers,2022-02-03,86,6.0,4.0,10.0,4.0
Calgary Fleur-de-Lys,2022-02-03,3,1.0,7.0,8.0,4.0
Montreal Bruins,2022-02-04,21,6.0,4.0,10.0,4.0
Broom Mets,2022-02-04,77,1.0,9.0,7.0,1.0
Montreal Bruins,2022-02-05,84,3.0,11.0,9.0,2.0
Stone Timberwolves,2022-02-06,65,6.0,3.0,10.0,4.0
Ice Cougars,2022-02-06,12,5.0,6.0,10.0,4.0
Broom Hawks,2022-02-07,98,12.0,9.0,10.0,3.0
Toronto Olympics,2022-02-08,38,10.0,2.0,8.0,6.0
Ice Huskies,2022-02-09,7,4.0,10.0,7.0,2.0
Cold Chinooks,2022-02-09,1,4.0,6.0,10.0,6.0
Ottawa Kiltys,2022-02-09,1,8.0,1.0,6.0,5.0
Toronto Olympics,2022-02-09,4,7.0,6.0,10.0,4.0
Super Salsa,2022-02-09,4,6.0,7.0,10.0,6.0
Vancouver Buccaneers,2022-02-09,1,6.0,4.0,10.0,4.0
Montreal Braves,2022-02-09,88,10.0,5.0,10.0,7.0
Stone Mariners,2022-02-09,1,1.0,8.0,6.0,1.0
Cold Chinooks,2022-02-12,86,3.0,9.0,8.0,2.0
Vancouver Buccaneers,2022-02-15,34,0.0,6.0,6.0,0.0
Cold Chinooks,2022-02-15,36,1.0,8.0,8.0,1.0
Ice Sabres,2022-02-15,9,2.0,6.0,10.0,2.0
Toronto Olympics,2022-02-15,32,7.0,4.0,10.0,4.0
Super Salsa,2022-02-16,74,2.0,11.0,8.0,2.0
Toronto Rockets,2022-02-16,11,0.0,6.0,5.0,0.0
Cold Huskies,2022-02-16,55,5.0,6.0,10.0,4.0
Broom Hawks,2022-02-16,19,6.0,0.0,5.0,3.0
Calgary Cougars,2022-02-18,72,3.0,7.0,10.0,2.0
Cold Travelways,2022-02-18,35,6.0,12.0,11.0,4.0
Vancouver Islanders,2022-02-18,30,0.0,7.0,7.0,0.0
Montreal Vipers,2022-02-19,19,8.0,0.0,5.0,5.0
Toronto Eagles,2022-02-21,46,0.0,6.0,5.0,0.0
Ice Huskies,2022-02-21,24,6.0,0.0,6.0,4.0
Vancouver Buccaneers,2022-02-21,34,8.0,11.0,10.0,4.0
Cold Colts,2022-02-24,58,10.0,0.0,8.0,8.0
Montreal Raiders,2022-02-26,72,0.0,7.0,7.0,0.0
Ice Bulls,2022-02-27,4,7.0,9.0,10.0,4.0
Cold Chinooks,2022-02-27,1,4.0,6.0,10.0,5.0
Cold Islanders,2022-02-27,1,6.0,4.0,10.0,5.0
Montreal Braves,2022-02-27,0,8.0,1.0,7.0,6.0
Toronto Rockets,2022-02-27,0,1.0,8.0,7.0,1.0
Montreal Bruins,2022-02-27,4,9.0,7.0,10.0,6.0
Super Salsa,2022-03-01,6,7.0,3.0,10.0,5.0
Calgary Fleur-de-Lys,2022-03-01,102,2.0,3.0,10.0,1.0
Toronto Eagles,2022-03-02,0,5.0,7.0,10.0,5.0
Ice Huskies,2022-03-02,54,0.0,6.0,5.0,0.0
Toronto Olympics,2022-03-02,78,8.0,1.0,6.0,5.0
Calgary Cubs,2022-03-02,0,7.0,5.0,10.0,5.0
Calgary Metros,2022-03-04,60,10.0,5.0,10.0,6.0
Stone Mariners,2022-03-05,6,1.0,7.0,8.0,1.0
Vancouver Buccaneers,2022-03-06,1,1.0,8.0,5.0,1.0
Cold Chinooks,2022-03-06,1,8.0,1.0,5.0,4.0
Vancouver Buccaneers,2022-03-07,18,10.0,0.0,5.0,5.0
Cold Huskies,2022-03-07,93,8.0,5.0,10.0,4.0
Super Lords,2022-03-08,56,3.0,9.0,8.0,3.0
Ice Sabres,2022-03-09,29,4.0,9.0,10.0,3.0
Toronto Eagles,2022-03-10,46,2.0,8.0,5.0,2.0
Ice Bulls,2022-03-14,42,3.0,4.0,10.0,2.0
Cold Colts,2022-03-14,25,3.0,10.0,8.0,1.0
Calgary Rockets,2022-03-16,102,7.0,2.0,10.0,5.0
Calgary Bruins,2022-03-19,27,8.0,2.0,6.0,3.0
Cold Islanders,2022-03-19,68,6.0,9.0,10.0,2.0
Cold Islanders,2022-03-20,23,4.0,10.0,8.0,1.0
Toronto Penguins,2022-03-21,61,5.0,7.0,11.0,3.0
Broom Mets,2022-03-21,65,4.0,6.0,10.0,2.0
Ice Huskies,2022-03-21,3,3.0,8.0,10.0,4.0
Ice Dodgers,2022-03-21,3,8.0,3.0,10.0,6.0
Calgary Bruins,2022-03-22,3,4.0,6.0,11.0,4.0
Cold Huskies,2022-03-22,3,6.0,4.0,11.0,7.0
Ottawa Greys,2022-03-23,6,1.0,7.0,6.0,1.0
Ottawa Greys,2022-03-24,7,8.0,5.0,10.0,4.0
Calgary Metros,2022-03-26,4,8.0,1.0,7.0,4.0
Ice Unicorns,2022-03-26,4,1.0,8.0,7.0,3.0
Calgary Rockets,2022-03-28,3,10.0,6.0,11.0,7.0
Montreal Bruins,2022-03-28,3,6.0,10.0,11.0,4.0
Montreal Bruins,2022-03-30,99,11.0,1.0,10.0,8.0
Vancouver Fury,2022-03-31,102,7.0,0.0,6.0,5.0
Ice Sabres,2022-04-01,55,3.0,10.0,6.0,2.0
Montreal Braves,2022-04-02,45,7.0,1.0,7.0,5.0
Toronto Rockets,2022-04-02,79,0.0,7.0,6.0,0.0
Stone Timberwolves,2022-04-03,50,7.0,0.0,7.0,6.0
Montreal Lasers,2022-04-03,66,4.0,10.0,9.0,2.0
Cold Travelways,2022-04-04,69,6.0,7.0,10.0,4.0
Calgary Metros,2022-04-05,103,9.0,1.0,6.0,4.0
Toronto Olympics,2022-04-07,0,7.0,0.0,6.0,6.0
Ice Huskies,2022-04-07,0,0.0,7.0,6.0,0.0
Broom Mets,2022-04-07,7,3.0,8.0,10.0,3.0
Calgary Rockets,2022-04-08,21,7.0,0.0,5.0,4.0
Toronto Rockets,2022-04-10,0,3.0,11.0,7.0,1.0
Broom Hawks,2022-04-10,0,11.0,3.0,7.0,6.0
Cold Travelways,2022-04-11,63,6.0,5.0,11.0,5.0
Super Lords,2022-04-11,2,0.0,6.0,5.0,0.0
Broom Hawks,2022-04-11,2,6.0,0.0,5.0,5.0
Montreal Vipers,2022-04-13,67,8.0,5.0,10.0,4.0
Vancouver Buccaneers,2022-04-14,103,8.0,7.0,10.0,3.0
Montreal Bruins,2022-04-15,69,8.0,0.0,5.0,4.0
Montreal Lasers,2022-04-17,43,1.0,8.0,8.0,1.0
Curlers Terriers,2022-04-17,22,7.0,5.0,10.0,3.0
Ottawa Greys,2022-04-18,65,6.0,0.0,6.0,5.0
Cold Islanders,2022-04-19,36,3.0,1.0,10.0,3.0
Cold Islanders,2022-04-20,2,7.0,0.0,5.0,4.0
Toronto Eagles,2022-04-20,0,3.0,7.0,10.0,5.0
Vancouver Buccaneers,2022-04-20,2,0.0,7.0,5.0,1.0
Calgary Cubs,2022-04-20,0,7.0,3.0,10.0,5.0
Ice Huskies,2022-04-20,85,4.0,7.0,10.0,3.0
Ice Cougars,2022-04-21,13,2.0,8.0,9.0,2.0
Ice Huskies,2022-04-21,7,0.0,9.0,5.0,0.0
Super Salsa,2022-04-21,4,7.0,1.0,7.0,6.0
Stone Mariners,2022-04-21,4,1.0,7.0,7.0,1.0
Calgary Rockets,2022-04-22,46,8.0,0.0,5.0,5.0
Ottawa Greys,2022-04-22,96,5.0,2.0,10.0,4.0
Calgary Bruins,2022-04-24,9,7.0,6.0,10.0,4.0
Broom Mets,2022-04-26,32,5.0,6.0,10.0,3.0
Montreal Raiders,2022-04-26,4,0.0,10.0,5.0,0.0
Toronto Eagles,2022-04-26,63,5.0,3.0,10.0,3.0
Calgary Rockets,2022-04-26,4,10.0,0.0,5.0,5.0
Montreal Raiders,2022-04-27,99,12.0,5.0,10.0,5.0
Ottawa Kiltys,2022-04-27,82,3.0,2.0,10.0,3.0
Game of Stones,2022-04-28,2,6.0,0.0,7.0,5.0
Vancouver Islanders,2022-04-28,2,0.0,6.0,7.0,2.0
Montreal Bruins,2022-04-28,46,8.0,0.0,5.0,5.0
Super Salsa,2022-04-29,89,6.0,7.0,10.0,2.0
Ice Sabres,2022-04-30,39,0.0,10.0,6.0,0.0
Montreal Bruins,2022-04-30,58,9.0,0.0,9.0,7.0
Ottawa Greys,2022-05-01,90,6.0,7.0,10.0,5.0
Cold Huskies,2022-05-03,75,2.0,7.0,10.0,2.0
Ice Bulls,2022-05-03,63,1.0,8.0,5.0,1.0
Ice Huskies,2022-05-04,7,3.0,11.0,9.0,2.0
Broom Mets,2022-05-04,1,0.0,6.0,6.0,2.0
Calgary Cubs,2022-05-04,4,5.0,7.0,10.0,2.0
Ottawa Kiltys,2022-05-04,1,6.0,0.0,6.0,4.0
Montreal Bruins,2022-05-04,4,7.0,5.0,10.0,8.0
Ice Unicorns,2022-05-04,43,4.0,6.0,10.0,3.0
Montreal Raiders,2022-05-05,2,5.0,7.0,10.0,2.0
Vancouver Fury,2022-05-05,2,7.0,5.0,10.0,8.0
Ice Unicorns,2022-05-05,41,9.0,1.0,5.0,4.0
Ottawa Victorias,2022-05-05,102,7.0,6.0,10.0,3.0
Ice Dodgers,2022-05-06,50,8.0,1.0,7.0,4.0
Ice Unicorns,2022-05-06,0,1.0,7.0,8.0,1.0
Ice Bulls,2022-05-06,42,4.0,7.0,10.0,2.0
Toronto Penguins,2022-05-06,28,6.0,10.0,10.0,4.0
Cold Islanders,2022-05-06,0,7.0,1.0,8.0,7.0
Ice Unicorns,2022-05-07,23,4.0,7.0,10.0,3.0
Montreal Lasers,2022-05-07,53,8.0,1.0,5.0,4.0
Montreal Raiders,2022-05-08,4,5.0,7.0,10.0,6.0
Calgary Cougars,2022-05-08,4,7.0,5.0,10.0,4.0
Super Lords,2022-05-08,2,2.0,8.0,9.0,1.0
Broom Hawks,2022-05-08,2,8.0,2.0,9.0,8.0
Calgary Rockets,2022-05-09,21,9.0,4.0,10.0,6.0
Stone Timberwolves,2022-05-09,26,9.0,2.0,6.0,5.0
Montreal Raiders,2022-05-10,25,0.0,9.0,7.0,0.0
Toronto Penguins,2022-05-11,71,6.0,0.0,6.0,4.0
Montreal Lasers,2022-05-13,0,3.0,9.0,6.0,2.0
Cold Islanders,2022-05-13,0,9.0,3.0,6.0,4.0
Super Atlantics,2022-05-13,18,7.0,0.0,6.0,4.0
Cold Chinooks,2022-05-15,1,0.0,11.0,6.0,0.0
Stone Timberwolves,2022-05-15,96,10.0,12.0,11.0,3.0
Super Atlantics,2022-05-15,1,11.0,0.0,6.0,6.0
Toronto Olympics,2022-05-16,3,7.0,0.0,5.0,5.0
Stone Mariners,2022-05-16,3,0.0,7.0,5.0,0.0
Super Salsa,2022-05-16,4,7.0,1.0,5.0,4.0
Ottawa Kiltys,2022-05-16,4,1.0,7.0,5.0,1.0
Super Salsa,2022-05-20,44,10.0,4.0,7.0,5.0
Stone Timberwolves,2022-05-20,32,6.0,7.0,10.0,4.0
Toronto Penguins,2022-05-21,97,9.0,3.0,8.0,6.0
Super Salsa,2022-05-21,49,6.0,0.0,5.0,4.0
Calgary Cubs,2022-05-22,72,3.0,7.0,10.0,3.0
Broom Hawks,2022-05-22,88,9.0,5.0,10.0,4.0
Ottawa Greys,2022-05-22,7,7.0,1.0,7.0,6.0
Calgary Rockets,2022-05-24,3,9.0,2.0,9.0,8.0
Calgary Fleur-de-Lys,2022-05-24,3,2.0,9.0,9.0,1.0
Ice Huskies,2022-05-24,24,4.0,5.0,10.0,2.0
Montreal Vipers,2022-05-26,79,5.0,6.0,10.0,4.0
Toronto Penguins,2022-05-26,71,6.0,3.0,10.0,4.0
Ottawa Victorias,2022-05-26,4,8.0,3.0,10.0,6.0
Ice Bulls,2022-05-26,4,3.0,8.0,10.0,4.0
Rolling Stones,2022-05-28,3,6.0,5.0,10.0,7.0
Montreal Lasers,2022-05-28,3,5.0,6.0,10.0,3.0
Ice Sabres,2022-05-28,75,0.0,10.0,7.0,0.0
Ice Bulls,2022-05-29,58,9.0,2.0,5.0,4.0
Calgary Fleur-de-Lys,2022-05-29,3,0.0,10.0,6.0,0.0
Calgary Cubs,2022-05-29,3,10.0,0.0,6.0,6.0
Calgary Cubs,2022-05-30,3,6.0,8.0,10.0,4.0
Curlers Terriers,2022-05-30,19,6.0,0.0,6.0,5.0
Calgary Cougars,2022-05-30,3,8.0,6.0,10.0,6.0
Broom Mets,2022-06-01,50,,,,
Calgary Bruins,2022-06-01,27,,,,
Calgary Fleur-de-Lys,2022-06-02,42,,,,
Toronto Eagles,2022-06-02,42,,,,
Stone Mariners,2022-06-03,78,,,,
Ice Bulls,2022-06-04,4,,,,
Super Salsa,2022-06-04,1,,,,
Ice Dodgers,2022-06-04,1,,,,
Ottawa Victorias,2022-06-04,4,,,,
Broom Mets,2022-06-05,14,,,,
Cold Islanders,2022-06-05,64,,,,
Ice Unicorns,2022-06-07,0,,,,
Ottawa Victorias,2022-06-07,25,,,,
Cold Islanders,2022-06-07,0,,,,
Calgary Cougars,2022-06-08,63,,,,
Toronto Penguins,2022-06-09,61,,,,
Toronto Penguins,2022-06-10,71,,,,
Montreal Vipers,2022-06-11,4,,,,
Curlers Terriers,2022-06-11,4,,,,
Ice Bulls,2022-06-12,25,,,,
Montreal Bruins,2022-06-14,76,,,,
Stone Timberwolves,2022-06-15,1,,,,
Ice Dodgers,2022-06-15,1,,,,
Vancouver Buccaneers,2022-06-15,2,,,,
Montreal Lasers,2022-06-15,2,,,,
Montreal Bruins,2022-06-16,72,,,,
Montreal Bruins,2022-06-17,46,,,,
Toronto Eagles,2022-06-19,4,,,,
Cold Islanders,2022-06-19,94,,,,
Cold Colts,2022-06-19,4,,,,
Ottawa Greys,2022-06-19,1,,,,
Ottawa Kiltys,2022-06-19,1,,,,
Ice Unicorns,2022-06-19,1,,,,
Cold Chinooks,2022-06-19,1,,,,
Toronto Eagles,2022-06-21,46,,,,
Stone Mariners,2022-06-22,54,,,,
Ottawa Victorias,2022-06-22,31,,,,
Rolling Stones,2022-06-22,3,,,,
Vancouver Buccaneers,2022-06-22,3,,,,
Calgary Metros,2022-06-24,86,,,,
Calgary Rockets,2022-06-25,21,,,,
Rolling Stones,2022-06-26,60,,,,
Calgary Cougars,2022-06-26,72,,,,
Stone Mariners,2022-06-26,90,,,,
Ottawa Victorias,2022-06-26,4,,,,
Montreal Raiders,2022-06-26,4,,,,
Montreal Bruins,2022-06-28,3,,,,
Calgary Cubs,2022-06-28,3,,,,
Ice Dodgers,2022-06-28,1,,,,
Super Salsa,2022-06-28,1,,,,
Cold Islanders,2022-06-29,4,,,,
Montreal Lasers,2022-06-29,4,,,,
Ottawa Victorias,2022-06-30,102,,,,
Cold Islanders,2022-06-30,0,,,,
Calgary Metros,2022-06-30,0,,,,
Vancouver Fury,2022-07-01,3,,,,
Cold Travelways,2022-07-01,1,,,,
Ice Huskies,2022-07-01,96,,,,
Calgary Rockets,2022-07-01,1,,,,
Calgary Cubs,2022-07-01,3,,,,
Ice Unicorns,2022-07-03,103,,,,
Montreal Raiders,2022-07-04,4,,,,
Ottawa Victorias,2022-07-04,4,,,,
Broom Mets,2022-07-06,82,,,,
Ice Huskies,2022-07-06,1,,,,
Broom Mets,2022-07-06,1,,,,
Super Salsa,2022-07-06,65,,,,
Ottawa Victorias,2022-07-08,1,,,,
Curlers Terriers,2022-07-08,45,,,,
Ice Bulls,2022-07-08,1,,,,
Toronto Rockets,2022-07-09,4,,,,
Montreal Braves,2022-07-09,4,,,,
Toronto Olympics,2022-07-09,17,,,,
Toronto Eagles,2022-07-10,3,,,,
Calgary Cubs,2022-07-10,3,,,,
Montreal Braves,2022-07-11,4,,,,
Broom Hawks,2022-07-11,4,,,,
Super Salsa,2022-07-11,54,,,,
Montreal Lasers,2022-07-12,4,,,,
Cold Chinooks,2022-07-12,4,,,,
Rolling Stones,2022-07-13,3,,,,
Calgary Metros,2022-07-13,3,,,,
Super Atlantics,2022-07-13,64,,,,
Toronto Eagles,2022-07-13,99,,,,
Curlers Terriers,2022-07-14,0,,,,
Toronto Rockets,2022-07-14,0,,,,
Ice Dodgers,2022-07-16,32,,,,
Toronto Penguins,2022-07-17,0,,,,
Vancouver Islanders,2022-07-17,0,,,,
Vancouver Buccaneers,2022-07-18,34,,,,
Cold Huskies,2022-07-18,37,,,,
Rolling Stones,2022-07-19,3,,,,
Calgary Cubs,2022-07-19,2,,,,
Vancouver Fury,2022-07-19,2,,,,
Super Atlantics,2022-07-19,3,,,,
Ice Huskies,2022-07-20,3,,,,
Super Lords,2022-07-20,2,,,,
Ottawa Kiltys,2022-07-20,3,,,,
Curlers Terriers,2022-07-20,2,,,,
Toronto Penguins,2022-07-20,92,,,,
Vancouver Fury,2022-07-21,31,,,,
Toronto Rockets,2022-07-23,45,,,,
Toronto Eagles,2022-07-23,58,,,,
Vancouver Fury,2022-07-24,2,,,,
Toronto Eagles,2022-07-24,2,,,,
Ice Unicorns,2022-07-25,60,,,,
Ice Cougars,2022-07-27,97,,,,
Broom Mets,2022-07-29,54,,,,
Toronto Eagles,2022-07-30,4,,,,
Cold Colts,2022-07-30,4,,,,
Calgary Rockets,2022-08-01,1,,,,
Ottawa Victorias,2022-08-01,1,,,,
Broom Hawks,2022-08-02,79,,,,
Calgary Cougars,2022-08-03,4,,,,
Stone Mariners,2022-08-03,8,,,,
Montreal Bruins,2022-08-03,4,,,,
Calgary Bruins,2022-08-04,95,,,,
Vancouver Islanders,2022-08-04,28,,,,
Stone Mariners,2022-08-04,3,,,,
Ottawa Kiltys,2022-08-04,1,,,,
Toronto Olympics,2022-08-04,1,,,,
Broom Mets,2022-08-04,3,,,,
Cold Chinooks,2022-08-05,94,,,,
Cold Islanders,2022-08-06,91,,,,
Broom Mets,2022-08-06,14,,,,
Ottawa Victorias,2022-08-07,10,,,,
Montreal Raiders,2022-08-09,2,,,,
Vancouver Fury,2022-08-09,2,,,,
Cold Islanders,2022-08-10,53,,,,
Super Atlantics,2022-08-10,41,,,,
Calgary Metros,2022-08-11,34,,,,
Stone Mariners,2022-08-11,50,,,,
Montreal Bruins,2022-08-11,4,,,,
Toronto Eagles,2022-08-11,4,,,,
Toronto Penguins,2022-08-12,80,,,,
Stone Timberwolves,2022-08-13,32,,,,
Ice Huskies,2022-08-14,32,,,,
Super Lords,2022-08-14,11,,,,
Vancouver Fury,2022-08-16,4,,,,
Toronto Rockets,2022-08-16,2,,,,
Broom Hawks,2022-08-16,2,,,,
Rolling Stones,2022-08-16,62,,,,
Montreal Raiders,2022-08-16,4,,,,
Ice Dodgers,2022-08-18,17,,,,
Broom Hawks,2022-08-18,22,,,,
Super Atlantics,2022-08-20,60,,,,
Super Salsa,2022-08-20,89,,,,
Calgary Metros,2022-08-20,68,,,,
Toronto Eagles,2022-08-21,63,,,,
Ice Huskies,2022-08-21,26,,,,
Super Atlantics,2022-08-21,62,,,,
Stone Mariners,2022-08-21,50,,,,
Ice Sabres,2022-08-23,73,,,,
Super Salsa,2022-08-23,50,,,,
Montreal Bruins,2022-08-24,84,,,,
Ice Bulls,2022-08-25,4,,,,
Vancouver Fury,2022-08-25,4,,,,
Toronto Olympics,2022-08-28,14,,,,
Vancouver Buccaneers,2022-08-31,86,,,,
Toronto Olympics,2022-08-31,89,,,,
Toronto Eagles,2022-09-01,0,,,,
