team_name,date,address_id,team_score,opponent_score,number_of_ends,ends_won
Calgary Rockets,2022-09-01,0,,,,
Ottawa Victorias,2022-09-05,46,,,,
Calgary Cougars,2022-09-07,84,,,,
Calgary Rockets,2022-09-08,63,,,,
Stone Mariners,2022-09-08,3,,,,
Ottawa Kiltys,2022-09-08,3,,,,
Montreal Raiders,2022-09-10,102,,,,
Ice Dodgers,2022-09-11,32,,,,
Super Lords,2022-09-13,19,,,,
Cold Travelways,2022-09-13,69,,,,
Vancouver Islanders,2022-09-14,30,,,,
Baby Broomers,2022-09-14,68,,,,
Stone Timberwolves,2022-09-14,24,,,,
Baby Broomers,2022-09-15,41,,,,
Ottawa Kiltys,2022-09-15,74,,,,
Curlers Terriers,2022-09-16,2,,,,
Super Lords,2022-09-16,2,,,,
Stone Mariners,2022-09-18,3,,,,
Baby Broomers,2022-09-18,83,,,,
Game of Stones,2022-09-18,40,,,,
Ice Dodgers,2022-09-18,3,,,,
Super Atlantics,2022-09-20,103,,,,
Vancouver Islanders,2022-09-20,0,,,,
Ice Unicorns,2022-09-20,4,,,,
Vancouver Buccaneers,2022-09-20,4,,,,
Toronto Penguins,2022-09-20,0,,,,
Vancouver Buccaneers,2022-09-21,94,,,,
Calgary Fleur-de-Lys,2022-09-22,3,,,,
Cold Chinooks,2022-09-22,1,,,,
Calgary Rockets,2022-09-22,3,,,,
Ice Unicorns,2022-09-22,1,,,,
Montreal Bruins,2022-09-23,4,,,,
Game of Stones,2022-09-23,2,,,,
Calgary Cougars,2022-09-23,4,,,,
Curlers Terriers,2022-09-23,22,,,,
Vancouver Islanders,2022-09-23,2,,,,
Montreal Vipers,2022-09-24,4,,,,
Ice Unicorns,2022-09-24,62,,,,
Toronto Penguins,2022-09-24,92,,,,
Ice Dodgers,2022-09-24,1,,,,
Ottawa Kiltys,2022-09-24,1,,,,
Toronto Rockets,2022-09-24,4,,,,
Game of Stones,2022-09-25,1,,,,
Ice Cougars,2022-09-25,1,,,,
Stone Mariners,2022-09-26,50,,,,
Super Atlantics,2022-09-26,23,,,,
Super Lords,2022-09-27,98,,,,
Curlers Terriers,2022-09-28,4,,,,
Montreal Vipers,2022-09-28,4,,,,
Ice Sabres,2022-09-29,37,,,,
Cold Colts,2022-09-29,1,,,,
Montreal Bruins,2022-09-29,42,,,,
Ottawa Victorias,2022-09-29,1,,,,
Rolling Stones,2022-09-30,86,,,,
Ice Huskies,2022-10-01,44,,,,
Super Salsa,2022-10-03,44,,,,
Vancouver Fury,2022-10-03,10,,,,
Vancouver Fury,2022-10-05,3,,,,
Calgary Cougars,2022-10-05,3,,,,
Broom Mets,2022-10-05,4,,,,
Super Salsa,2022-10-05,4,,,,
Montreal Braves,2022-10-06,56,,,,
Ice Unicorns,2022-10-09,34,,,,
Montreal Bruins,2022-10-13,58,,,,
Montreal Lasers,2022-10-14,4,,,,
Calgary Rockets,2022-10-14,4,,,,
Ice Bulls,2022-10-14,4,,,,
Cold Huskies,2022-10-14,73,,,,
Baby Broomers,2022-10-14,4,,,,
Ottawa Kiltys,2022-10-17,8,,,,
Ottawa Kiltys,2022-10-17,65,,,,
Broom Mets,2022-10-18,85,,,,
Calgary Rockets,2022-10-20,3,,,,
Calgary Fleur-de-Lys,2022-10-20,3,,,,
Calgary Cubs,2022-10-21,3,,,,
Cold Colts,2022-10-21,3,,,,
Calgary Cougars,2022-10-23,10,,,,
Ice Unicorns,2022-10-24,36,,,,
Ice Dodgers,2022-10-25,1,,,,
Toronto Olympics,2022-10-25,1,,,,
Calgary Metros,2022-10-26,3,,,,
Rolling Stones,2022-10-26,3,,,,
Calgary Rockets,2022-10-26,72,,,,
Calgary Fleur-de-Lys,2022-10-27,1,,,,
Cold Travelways,2022-10-27,1,,,,
Calgary Metros,2022-10-27,87,,,,
Ice Huskies,2022-10-28,90,,,,
Super Lords,2022-10-29,22,,,,
Calgary Cougars,2022-10-31,3,,,,
Calgary Fleur-de-Lys,2022-10-31,3,,,,
Super Atlantics,2022-10-31,18,,,,
Calgary Fleur-de-Lys,2022-10-31,42,,,,
Calgary Cubs,2022-11-01,31,,,,
Baby Broomers,2022-11-01,36,,,,
Super Lords,2022-11-01,2,,,,
Broom Mets,2022-11-01,24,,,,
Toronto Rockets,2022-11-01,2,,,,
Broom Hawks,2022-11-02,101,,,,
Vancouver Islanders,2022-11-04,28,,,,
Broom Mets,2022-11-04,32,,,,
Vancouver Fury,2022-11-05,2,,,,
Montreal Raiders,2022-11-05,2,,,,
Ice Cougars,2022-11-06,20,,,,
Vancouver Buccaneers,2022-11-06,2,,,,
Calgary Metros,2022-11-06,2,,,,
Toronto Olympics,2022-11-08,7,,,,
Ottawa Kiltys,2022-11-08,6,,,,
Rolling Stones,2022-11-11,36,,,,
Toronto Rockets,2022-11-11,101,,,,
Montreal Raiders,2022-11-11,84,,,,
Toronto Rockets,2022-11-12,19,,,,
Curlers Terriers,2022-11-14,4,,,,
Montreal Vipers,2022-11-14,4,,,,
Toronto Olympics,2022-11-15,78,,,,
Vancouver Fury,2022-11-15,31,,,,
Calgary Fleur-de-Lys,2022-11-16,3,,,,
Ice Huskies,2022-11-16,2,,,,
Vancouver Fury,2022-11-16,3,,,,
Stone Timberwolves,2022-11-16,2,,,,
Ice Cougars,2022-11-17,97,,,,
Stone Mariners,2022-11-18,1,,,,
Ice Dodgers,2022-11-18,1,,,,
Calgary Fleur-de-Lys,2022-11-20,25,,,,
Cold Chinooks,2022-11-21,60,,,,
Vancouver Buccaneers,2022-11-21,86,,,,
Broom Mets,2022-11-22,38,,,,
Ice Cougars,2022-11-23,0,,,,
Game of Stones,2022-11-23,0,,,,
Curlers Terriers,2022-11-23,67,,,,
Super Salsa,2022-11-24,89,,,,
Cold Chinooks,2022-11-25,3,,,,
Calgary Metros,2022-11-25,3,,,,
Ice Bulls,2022-11-27,2,,,,
Vancouver Fury,2022-11-27,2,,,,
Toronto Eagles,2022-11-27,1,,,,
Ottawa Victorias,2022-11-27,1,,,,
Super Lords,2022-11-28,5,,,,
Baby Broomers,2022-11-28,53,,,,
Cold Colts,2022-11-28,69,,,,
Montreal Bruins,2022-11-29,42,,,,
Ice Cougars,2022-12-01,47,,,,
Ice Dodgers,2022-12-01,44,,,,
Cold Chinooks,2022-12-01,1,,,,
Vancouver Buccaneers,2022-12-01,1,,,,
Montreal Bruins,2022-12-02,4,,,,
Calgary Fleur-de-Lys,2022-12-02,4,,,,
Super Salsa,2022-12-04,50,,,,
Toronto Penguins,2022-12-04,48,,,,
Rolling Stones,2022-12-05,64,,,,
Cold Islanders,2022-12-06,60,,,,
Montreal Vipers,2022-12-06,2,,,,
Cold Colts,2022-12-06,69,,,,
Ice Huskies,2022-12-06,65,,,,
Curlers Terriers,2022-12-06,2,,,,
Ottawa Greys,2022-12-07,82,,,,
Stone Timberwolves,2022-12-07,7,,,,
Ice Dodgers,2022-12-08,1,,,,
Ice Huskies,2022-12-08,1,,,,
Ice Bulls,2022-12-09,4,,,,
Broom Mets,2022-12-09,26,,,,
Toronto Eagles,2022-12-09,4,,,,
Stone Mariners,2022-12-11,50,,,,
Toronto Olympics,2022-12-13,44,,,,
Super Lords,2022-12-13,101,,,,
Vancouver Fury,2022-12-13,2,,,,
Toronto Eagles,2022-12-13,2,,,,
Cold Islanders,2022-12-14,36,,,,
Calgary Fleur-de-Lys,2022-12-15,3,,,,
Ice Dodgers,2022-12-15,1,,,,
Calgary Fleur-de-Lys,2022-12-15,99,,,,
Calgary Cougars,2022-12-15,3,,,,
Stone Mariners,2022-12-15,1,,,,
Cold Chinooks,2022-12-15,23,,,,
Ice Cougars,2022-12-16,12,,,,
Super Atlantics,2022-12-16,36,,,,
Toronto Rockets,2022-12-17,22,,,,
Ottawa Kiltys,2022-12-17,1,,,,
Broom Mets,2022-12-17,1,,,,
Ottawa Victorias,2022-12-20,31,,,,
Montreal Bruins,2022-12-21,69,,,,
Broom Mets,2022-12-21,7,,,,
Montreal Lasers,2022-12-21,86,,,,
Vancouver Fury,2022-12-22,2,,,,
Broom Hawks,2022-12-22,101,,,,
Calgary Rockets,2022-12-22,2,,,,
Toronto Olympics,2022-12-23,78,,,,
Cold Islanders,2022-12-24,0,,,,
Rolling Stones,2022-12-24,0,,,,
Rolling Stones,2022-12-24,23,,,,
Baby Broomers,2022-12-25,4,,,,
Super Atlantics,2022-12-25,4,,,,
Calgary Bruins,2022-12-26,81,,,,
Stone Mariners,2022-12-27,1,,,,
Ice Dodgers,2022-12-27,1,,,,
Ottawa Victorias,2022-12-28,21,,,,
Toronto Eagles,2022-12-30,1,,,,
Broom Mets,2022-12-30,1,,,,
Ice Huskies,2022-12-30,77,,,,
Cold Travelways,2022-12-30,1,,,,
Stone Mariners,2022-12-30,1,,,,
Stone Mariners,2022-12-31,1,,,,
Ottawa Greys,2022-12-31,1,,,,
Super Salsa,2023-01-01,57,,,,
Super Atlantics,2023-01-02,83,,,,
Montreal Raiders,2023-01-02,4,,,,
Vancouver Fury,2023-01-02,4,,,,
Ice Unicorns,2023-01-03,43,,,,
Ottawa Victorias,2023-01-03,84,,,,
Calgary Metros,2023-01-06,4,,,,
Ice Unicorns,2023-01-06,4,,,,
Cold Islanders,2023-01-07,3,,,,
Toronto Olympics,2023-01-07,77,,,,
Ice Dodgers,2023-01-07,54,,,,
Rolling Stones,2023-01-07,3,,,,
Montreal Bruins,2023-01-09,2,,,,
Vancouver Fury,2023-01-09,2,,,,
Toronto Eagles,2023-01-10,102,,,,
Super Lords,2023-01-11,56,,,,
Calgary Fleur-de-Lys,2023-01-12,3,,,,
Calgary Cougars,2023-01-12,3,,,,
Calgary Cougars,2023-01-14,76,,,,
Game of Stones,2023-01-14,30,,,,
Broom Hawks,2023-01-17,2,,,,
Cold Chinooks,2023-01-17,23,,,,
Toronto Rockets,2023-01-17,2,,,,
Cold Islanders,2023-01-18,60,,,,
Broom Hawks,2023-01-19,2,,,,
Super Lords,2023-01-19,2,,,,
Vancouver Fury,2023-01-21,4,,,,
Curlers Terriers,2023-01-21,0,,,,
Montreal Bruins,2023-01-21,4,,,,
Toronto Rockets,2023-01-21,0,,,,
Calgary Cubs,2023-01-21,1,,,,
Cold Travelways,2023-01-21,1,,,,
Calgary Fleur-de-Lys,2023-01-22,0,,,,
Rolling Stones,2023-01-22,53,,,,
Stone Timberwolves,2023-01-22,54,,,,
Toronto Eagles,2023-01-22,0,,,,
Toronto Rockets,2023-01-23,5,,,,
Broom Hawks,2023-01-23,11,,,,
Calgary Cougars,2023-01-24,31,,,,
Baby Broomers,2023-01-24,66,,,,
Calgary Cubs,2023-01-25,25,,,,
Vancouver Fury,2023-01-25,58,,,,
Ottawa Victorias,2023-01-26,58,,,,
Super Salsa,2023-01-27,3,,,,
Ice Huskies,2023-01-27,3,,,,
Ice Cougars,2023-01-28,20,,,,
Super Salsa,2023-01-28,26,,,,
Ice Huskies,2023-01-29,38,,,,
Montreal Vipers,2023-01-29,88,,,,
Calgary Cubs,2023-01-29,3,,,,
Rolling Stones,2023-01-29,103,,,,
Ottawa Victorias,2023-01-29,3,,,,
Super Atlantics,2023-01-30,18,,,,
Ottawa Victorias,2023-01-30,2,,,,
Vancouver Fury,2023-01-30,2,,,,
Ice Dodgers,2023-01-30,57,,,,
Calgary Fleur-de-Lys,2023-01-31,1,,,,
Ice Sabres,2023-01-31,70,,,,
Ottawa Victorias,2023-01-31,1,,,,
Calgary Cougars,2023-01-31,69,,,,
Montreal Braves,2023-02-01,11,,,,
Toronto Eagles,2023-02-03,72,,,,
Broom Hawks,2023-02-04,2,,,,
Montreal Braves,2023-02-04,2,,,,
Ice Unicorns,2023-02-04,4,,,,
Super Atlantics,2023-02-04,4,,,,
Curlers Terriers,2023-02-06,19,,,,
Baby Broomers,2023-02-09,87,,,,
Baby Broomers,2023-02-09,66,,,,
Montreal Braves,2023-02-10,4,,,,
Broom Hawks,2023-02-10,4,,,,
Ice Unicorns,2023-02-12,86,,,,
Cold Travelways,2023-02-12,4,,,,
Ice Bulls,2023-02-12,4,,,,
Toronto Rockets,2023-02-13,2,,,,
Ice Sabres,2023-02-13,33,,,,
Super Lords,2023-02-13,2,,,,
Cold Chinooks,2023-02-13,18,,,,
Montreal Braves,2023-02-13,19,,,,
Super Atlantics,2023-02-15,41,,,,
Stone Mariners,2023-02-15,96,,,,
Montreal Bruins,2023-02-15,58,,,,
Ice Dodgers,2023-02-16,17,,,,
Montreal Raiders,2023-02-18,1,,,,
Cold Colts,2023-02-18,4,,,,
Baby Broomers,2023-02-18,103,,,,
Montreal Raiders,2023-02-18,4,,,,
Ottawa Victorias,2023-02-18,1,,,,
Calgary Cougars,2023-02-19,46,,,,
Super Salsa,2023-02-19,3,,,,
Ice Huskies,2023-02-19,3,,,,
Curlers Terriers,2023-02-21,22,,,,
Ice Huskies,2023-02-22,77,,,,
Toronto Olympics,2023-02-22,7,,,,
Super Lords,2023-02-22,59,,,,
Stone Mariners,2023-02-23,96,,,,
Stone Timberwolves,2023-02-24,2,,,,
Cold Chinooks,2023-02-24,64,,,,
Broom Mets,2023-02-24,2,,,,
Vancouver Islanders,2023-03-01,12,,,,
Stone Mariners,2023-03-01,3,,,,
Super Salsa,2023-03-01,3,,,,
Cold Huskies,2023-03-01,75,,,,
Montreal Braves,2023-03-02,79,,,,
Curlers Terriers,2023-03-02,2,,,,
Super Lords,2023-03-02,2,,,,
Ice Huskies,2023-03-03,17,,,,
Baby Broomers,2023-03-03,94,,,,
Calgary Cubs,2023-03-06,3,,,,
Calgary Rockets,2023-03-06,3,,,,
Super Atlantics,2023-03-07,34,,,,
Super Atlantics,2023-03-07,64,,,,
Toronto Eagles,2023-03-07,2,,,,
Vancouver Fury,2023-03-07,2,,,,
Cold Colts,2023-03-08,72,,,,
Cold Colts,2023-03-10,4,,,,
Montreal Raiders,2023-03-10,4,,,,
Cold Colts,2023-03-11,4,,,,
Calgary Cougars,2023-03-11,4,,,,
Cold Chinooks,2023-03-12,1,,,,
Montreal Bruins,2023-03-12,4,,,,
Vancouver Fury,2023-03-12,4,,,,
Baby Broomers,2023-03-12,1,,,,
Super Lords,2023-03-13,19,,,,
Ottawa Victorias,2023-03-15,10,,,,
Cold Islanders,2023-03-15,36,,,,
Cold Chinooks,2023-03-16,53,,,,
Montreal Raiders,2023-03-16,4,,,,
Toronto Rockets,2023-03-16,0,,,,
Ottawa Victorias,2023-03-16,1,,,,
Ice Dodgers,2023-03-16,38,,,,
Super Lords,2023-03-16,0,,,,
Calgary Cougars,2023-03-16,4,,,,
Vancouver Fury,2023-03-16,1,,,,
Toronto Penguins,2023-03-18,47,,,,
Toronto Olympics,2023-03-19,14,,,,
Vancouver Islanders,2023-03-19,51,,,,
Toronto Eagles,2023-03-21,0,,,,
Cold Colts,2023-03-21,0,,,,
Broom Mets,2023-03-21,44,,,,
Vancouver Buccaneers,2023-03-22,94,,,,
Toronto Rockets,2023-03-23,88,,,,
Cold Travelways,2023-03-23,21,,,,
Broom Hawks,2023-03-24,67,,,,
Ice Cougars,2023-03-25,48,,,,
Toronto Olympics,2023-03-25,1,,,,
Ottawa Kiltys,2023-03-25,1,,,,
Vancouver Fury,2023-03-26,1,,,,
Super Lords,2023-03-26,101,,,,
Ottawa Victorias,2023-03-26,1,,,,
Cold Huskies,2023-03-30,55,,,,
Toronto Rockets,2023-03-30,101,,,,
Baby Broomers,2023-04-01,23,,,,
Toronto Penguins,2023-04-01,71,,,,
Game of Stones,2023-04-01,20,,,,
Calgary Cougars,2023-04-02,3,,,,
Ice Unicorns,2023-04-02,36,,,,
Calgary Cubs,2023-04-02,3,,,,
Super Salsa,2023-04-02,82,,,,
Ottawa Greys,2023-04-02,77,,,,
Calgary Cubs,2023-04-04,4,,,,
Montreal Bruins,2023-04-04,4,,,,
Curlers Terriers,2023-04-04,2,,,,
Montreal Braves,2023-04-04,2,,,,
Toronto Penguins,2023-04-05,15,,,,
Cold Islanders,2023-04-06,0,,,,
Baby Broomers,2023-04-06,0,,,,
Calgary Cubs,2023-04-07,4,,,,
Cold Colts,2023-04-07,4,,,,
Baby Broomers,2023-04-07,34,,,,
Super Lords,2023-04-11,2,,,,
Calgary Rockets,2023-04-11,21,,,,
Ice Dodgers,2023-04-11,17,,,,
Ottawa Kiltys,2023-04-11,24,,,,
Broom Hawks,2023-04-11,2,,,,
Ice Huskies,2023-04-12,1,,,,
Ottawa Greys,2023-04-12,1,,,,
Calgary Cougars,2023-04-13,84,,,,
Cold Islanders,2023-04-13,52,,,,
Calgary Fleur-de-Lys,2023-04-14,3,,,,
Calgary Cubs,2023-04-14,3,,,,
Toronto Penguins,2023-04-15,71,,,,
Calgary Rockets,2023-04-15,76,,,,
Cold Travelways,2023-04-17,1,,,,
Ice Bulls,2023-04-17,1,,,,
Ice Cougars,2023-04-19,15,,,,
Super Salsa,2023-04-19,85,,,,
Baby Broomers,2023-04-19,43,,,,
Calgary Fleur-de-Lys,2023-04-19,3,,,,
Vancouver Fury,2023-04-19,3,,,,
Ottawa Greys,2023-04-20,74,,,,
Vancouver Fury,2023-04-20,2,,,,
Ottawa Victorias,2023-04-20,2,,,,
Cold Colts,2023-04-21,10,,,,
Toronto Rockets,2023-04-22,0,,,,
Montreal Vipers,2023-04-22,0,,,,
Toronto Olympics,2023-04-23,49,,,,
Super Lords,2023-04-23,101,,,,
Calgary Metros,2023-04-23,68,,,,
Ottawa Kiltys,2023-04-24,82,,,,
Vancouver Fury,2023-04-26,35,,,,
Montreal Bruins,2023-04-27,84,,,,
Ice Huskies,2023-04-27,17,,,,
Calgary Cougars,2023-04-28,10,,,,
Montreal Lasers,2023-04-29,53,,,,
Toronto Penguins,2023-04-30,12,,,,
Calgary Fleur-de-Lys,2023-04-30,1,,,,
Ottawa Victorias,2023-04-30,1,,,,
Calgary Fleur-de-Lys,2023-05-01,99,,,,
Ottawa Victorias,2023-05-01,4,,,,
Ice Bulls,2023-05-01,4,,,,
Ice Cougars,2023-05-03,15,,,,
Game of Stones,2023-05-04,51,,,,
Calgary Fleur-de-Lys,2023-05-05,1,,,,
Cold Travelways,2023-05-05,1,,,,
Montreal Braves,2023-05-06,4,,,,
Calgary Bruins,2023-05-06,73,,,,
Broom Hawks,2023-05-06,4,,,,
Toronto Eagles,2023-05-07,25,,,,
Ottawa Kiltys,2023-05-08,8,,,,
Curlers Terriers,2023-05-09,11,,,,
Calgary Metros,2023-05-10,43,,,,
Calgary Cubs,2023-05-10,35,,,,
Broom Mets,2023-05-11,85,,,,
Super Lords,2023-05-12,4,,,,
Montreal Vipers,2023-05-12,4,,,,
Ice Cougars,2023-05-12,71,,,,
Toronto Rockets,2023-05-12,19,,,,
Ice Dodgers,2023-05-12,85,,,,
Calgary Cougars,2023-05-13,3,,,,
Ottawa Kiltys,2023-05-13,32,,,,
Vancouver Buccaneers,2023-05-13,23,,,,
Curlers Terriers,2023-05-13,79,,,,
Calgary Fleur-de-Lys,2023-05-13,3,,,,
Cold Islanders,2023-05-14,0,,,,
Ice Unicorns,2023-05-14,0,,,,
Toronto Rockets,2023-05-18,2,,,,
Super Lords,2023-05-18,2,,,,
Baby Broomers,2023-05-21,91,,,,
Toronto Penguins,2023-05-22,61,,,,
Cold Travelways,2023-05-22,1,,,,
Calgary Fleur-de-Lys,2023-05-22,1,,,,
Super Salsa,2023-05-22,89,,,,
Toronto Olympics,2023-05-23,1,,,,
Ice Dodgers,2023-05-23,1,,,,
Ottawa Kiltys,2023-05-24,57,,,,
Ice Cougars,2023-05-24,51,,,,
Calgary Fleur-de-Lys,2023-05-24,3,,,,
Vancouver Fury,2023-05-24,3,,,,
Super Atlantics,2023-05-25,4,,,,
Ice Unicorns,2023-05-25,4,,,,
Ice Huskies,2023-05-25,17,,,,
Ottawa Kiltys,2023-05-26,3,,,,
Ice Huskies,2023-05-26,3,,,,
Cold Islanders,2023-05-27,68,,,,
Calgary Fleur-de-Lys,2023-05-28,3,,,,
Vancouver Fury,2023-05-28,3,,,,
Ice Huskies,2023-05-29,65,,,,
Ottawa Kiltys,2023-05-30,0,,,,
Toronto Penguins,2023-05-30,16,,,,
Calgary Metros,2023-05-30,18,,,,
Toronto Olympics,2023-05-30,0,,,,
Ottawa Victorias,2023-05-30,42,,,,
