team_name,date,opponent_name
Calgary Bruins,2020-01-07,Brockville Spirit
Calgary Bruins,2020-01-17,Trail Smoke Remparts
Calgary Fleur-de-Lys,2020-01-30,Canmore Rats
Cold Colts,2020-02-01,Canmore Rats
Calgary Bruins,2020-02-10,Trail Smoke Remparts
Calgary Bruins,2020-02-17,Charlottetown Schooners
Toronto Penguins,2020-07-02,Vancouver Islanders
Vancouver Islanders,2020-07-02,Toronto Penguins
Super Salsa,2020-07-08,Thunder Bay Panthers
Calgary Bruins,2020-07-08,Humboldt Vipers
Vancouver Fury,2020-07-12,Nickel Centre Terriers
Cold Colts,2020-07-14,Montreal Bruins
Super Lords,2020-07-14,Port Hope Islanders
Montreal Bruins,2020-07-14,Cold Colts
Stone Mariners,2020-07-14,Lanark Festivals
Montreal Lasers,2020-07-15,South Surrey Canadians
Calgary Cougars,2020-07-18,Melfort Bruins
Calgary Cougars,2020-07-22,Sudbury Jets
Ottawa Greys,2020-07-22,Broom Mets
Broom Mets,2020-07-22,Ottawa Greys
Game of Stones,2020-07-25,Halifax Flames
Calgary Cougars,2020-07-25,Nickel Centre Terriers
Super Salsa,2020-07-27,Williams Lake Vulcans
Broom Mets,2020-07-28,Battleford Greys
Stone Timberwolves,2020-07-28,Langley Hawks
Calgary Bruins,2020-07-29,Chilliwack Metros
Game of Stones,2020-07-31,Pierrefonds Canadians
Cold Colts,2020-07-31,Calgary Fleur-de-Lys
Calgary Fleur-de-Lys,2020-07-31,Cold Colts
Montreal Bruins,2020-08-01,Canmore Rats
Calgary Fleur-de-Lys,2020-08-01,Chateauguay Canucks
Montreal Bruins,2020-08-06,Sudbury Jets
Stone Mariners,2020-08-07,Cape Breton Lumberjacks
Broom Mets,2020-08-07,Williams Lake Warriors
Cold Colts,2020-08-07,Montreal Raiders
Cold Islanders,2020-08-07,Cape Breton Rustlers
Montreal Raiders,2020-08-07,Cold Colts
Stone Mariners,2020-08-08,North Sydney Spitfires
Vancouver Islanders,2020-08-09,Halifax A's
Ottawa Victorias,2020-08-15,Sudbury Jets
Ottawa Greys,2020-08-15,New Waterford Pack
Montreal Bruins,2020-08-16,Yorkton Indians
Cold Travelways,2020-08-18,Vancouver Fury
Vancouver Fury,2020-08-18,Cold Travelways
Calgary Fleur-de-Lys,2020-08-18,Whitby Lakers
Vancouver Islanders,2020-08-20,Kindersley Warriors
Montreal Raiders,2020-08-23,Calgary Fleur-de-Lys
Calgary Fleur-de-Lys,2020-08-23,Montreal Raiders
Ottawa Victorias,2020-08-24,Sidney Eagles
Calgary Bruins,2020-08-25,Trail Smoke Remparts
Vancouver Islanders,2020-08-27,Toronto Wild
Ottawa Greys,2020-08-27,Cape Breton Lumberjacks
Stone Mariners,2020-08-29,Broom Mets
Broom Mets,2020-08-29,Stone Mariners
Stone Mariners,2020-08-30,North Sydney Spitfires
Super Salsa,2020-09-03,Ajax Sports
Toronto Penguins,2020-09-04,Dartmouth Oland Thunderbirds
Cold Travelways,2020-09-05,Melfort Bruins
Stone Mariners,2020-09-05,Peterborough Bearcats
Game of Stones,2020-09-08,Pembroke Lumber Express
Super Salsa,2020-09-09,Wexford Beehives
Ice Sabres,2020-09-09,Humboldt Vipers
Montreal Lasers,2020-09-09,Ottawa Crunch
Calgary Bruins,2020-09-11,Richmond Hill Mets
Cold Travelways,2020-09-12,Yorkton Indians
Ice Sabres,2020-09-18,Brockville Spirit
Toronto Penguins,2020-09-19,Thunder Bay Thunder
Super Salsa,2020-09-21,Peterborough Bearcats
Calgary Fleur-de-Lys,2020-09-23,Canmore Rats
Montreal Bruins,2020-09-25,Windsor Royals
Toronto Penguins,2020-09-25,Kanata Valley Vipers
Vancouver Fury,2020-09-28,Calgary Cougars
Calgary Cougars,2020-09-28,Vancouver Fury
Cold Islanders,2020-09-29,Cold Chinooks
Cold Chinooks,2020-09-29,Cold Islanders
Ottawa Victorias,2020-10-01,Victoria Thunder
Game of Stones,2020-10-03,Peterborough Jr. Patriots
Game of Stones,2020-10-04,Vancouver Islanders
Calgary Bruins,2020-10-04,Ice Sabres
Vancouver Islanders,2020-10-04,Game of Stones
Ice Sabres,2020-10-04,Calgary Bruins
Toronto Penguins,2020-10-10,Dartmouth Oland Thunderbirds
Montreal Bruins,2020-10-10,Nickel Centre Terriers
Cold Chinooks,2020-10-12,Mississauga Cougars
Toronto Penguins,2020-10-13,Pierrefonds Canadians
Vancouver Islanders,2020-10-13,Thunder Bay Thunder
Calgary Cougars,2020-10-13,Melfort Bruins
Cold Travelways,2020-10-13,Nickel Centre Terriers
Cold Chinooks,2020-10-14,Toronto 73's
Ice Sabres,2020-10-14,Trail Smoke Remparts
Montreal Bruins,2020-10-14,Thunder Bay Dogs
Ottawa Greys,2020-10-19,Southeast Nationals
Game of Stones,2020-10-20,Kanata Valley Vipers
Toronto Penguins,2020-10-21,Pembroke Lumber Express
Calgary Cougars,2020-10-23,Melfort Bruins
Ice Sabres,2020-10-24,Fort Garry Eagles
Game of Stones,2020-10-27,Kindersley Warriors
Stone Mariners,2020-10-27,Ajax Sports
Stone Timberwolves,2020-10-28,Wexford Beehives
Toronto Eagles,2020-10-28,Vancouver Fury
Vancouver Fury,2020-10-28,Toronto Eagles
Montreal Lasers,2020-10-28,North York Capitals
Ice Cougars,2020-10-29,Toronto Wild
Montreal Raiders,2020-10-30,Vancouver Fury
Vancouver Fury,2020-10-30,Montreal Raiders
Stone Mariners,2020-11-02,Ice Dodgers
Ice Dodgers,2020-11-02,Stone Mariners
Montreal Bruins,2020-11-03,Sidney Eagles
Broom Mets,2020-11-06,Sidney Terriers
Vancouver Islanders,2020-11-09,Game of Stones
Game of Stones,2020-11-09,Vancouver Islanders
Ice Sabres,2020-11-11,Iron Range Penguins
Ice Dodgers,2020-11-14,North Sydney Spitfires
Broom Mets,2020-11-15,Williams Lake Vulcans
Toronto Eagles,2020-11-16,Cold Colts
Cold Colts,2020-11-16,Toronto Eagles
Broom Mets,2020-11-17,New Waterford Pack
Game of Stones,2020-11-18,Thunder Bay Thunderbirds
Super Salsa,2020-11-18,Halifax Oland Centennials
Ottawa Greys,2020-11-20,Stone Mariners
Stone Mariners,2020-11-20,Ottawa Greys
Ice Dodgers,2020-11-23,Langley Hawks
Calgary Bruins,2020-11-23,Ice Sabres
Ice Sabres,2020-11-23,Calgary Bruins
Montreal Bruins,2020-11-24,Canmore Rats
Calgary Fleur-de-Lys,2020-11-25,Windsor Royals
Toronto Eagles,2020-11-26,Chateauguay Canucks
Calgary Fleur-de-Lys,2020-11-27,Thunder Bay Dogs
Calgary Cougars,2020-11-27,Windsor Royals
Calgary Bruins,2020-11-28,Humboldt Vipers
Toronto Penguins,2020-12-02,Game of Stones
Game of Stones,2020-12-02,Toronto Penguins
Calgary Fleur-de-Lys,2020-12-02,Vancouver Fury
Vancouver Fury,2020-12-02,Calgary Fleur-de-Lys
Montreal Bruins,2020-12-04,Yorkton Indians
Calgary Cougars,2020-12-05,Calgary Fleur-de-Lys
Calgary Fleur-de-Lys,2020-12-05,Calgary Cougars
Vancouver Islanders,2020-12-06,Pierrefonds Canadians
Super Salsa,2020-12-08,Thunder Bay Panthers
Ice Dodgers,2020-12-12,Halifax Oland Centennials
Ottawa Greys,2020-12-13,Port-aux-Basques Buccaneers
Toronto Penguins,2020-12-13,Halifax Team Leafs
Super Salsa,2020-12-14,Battleford Greys
Toronto Penguins,2020-12-19,Kindersley Warriors
Toronto Eagles,2020-12-20,Sidney Eagles
Vancouver Fury,2020-12-21,Cold Travelways
Cold Travelways,2020-12-21,Vancouver Fury
Calgary Cubs,2020-12-24,Melfort Bruins
Cold Colts,2020-12-24,Bellingham Travelways
Ottawa Victorias,2020-12-25,Steinbach Oilers
Calgary Cougars,2020-12-25,Nickel Centre Terriers
Stone Timberwolves,2020-12-26,Williams Lake Vulcans
Game of Stones,2020-12-26,Halifax Flames
Montreal Lasers,2020-12-28,Cold Islanders
Cold Islanders,2020-12-28,Montreal Lasers
Ice Sabres,2020-12-30,Iron Range Penguins
Montreal Raiders,2020-12-30,Montreal Bruins
Montreal Bruins,2020-12-30,Montreal Raiders
Toronto Eagles,2020-12-31,Cold Colts
Cold Colts,2020-12-31,Toronto Eagles
Montreal Raiders,2021-01-01,Chateauguay Canucks
Stone Mariners,2021-01-08,New Waterford Pack
Ice Dodgers,2021-01-10,Southeast Nationals
Cold Travelways,2021-01-12,Nickel Centre Terriers
Stone Timberwolves,2021-01-13,Peterborough Bearcats
Ice Sabres,2021-01-14,Calgary Bruins
Calgary Bruins,2021-01-14,Ice Sabres
Ottawa Victorias,2021-01-15,Vancouver Jr. Terriers
Cold Travelways,2021-01-17,Canmore Rats
Vancouver Fury,2021-01-18,Cold Travelways
Vancouver Islanders,2021-01-18,Game of Stones
Cold Travelways,2021-01-18,Vancouver Fury
Game of Stones,2021-01-18,Vancouver Islanders
Ottawa Greys,2021-01-21,Espanola Screaming Crystals
Vancouver Fury,2021-01-22,Vancouver Jr. Terriers
Cold Colts,2021-01-23,Montreal Raiders
Montreal Raiders,2021-01-23,Cold Colts
Cold Travelways,2021-01-24,Canmore Rats
Cold Chinooks,2021-01-24,Hamilton Tigers
Vancouver Fury,2021-01-25,Steinbach Oilers
Montreal Raiders,2021-01-26,Sudbury Jets
Toronto Penguins,2021-01-27,Richmond Hill Tondas
Game of Stones,2021-01-27,Halifax A's
Stone Timberwolves,2021-01-29,Peterborough Bearcats
Montreal Raiders,2021-01-29,Victoria Thunder
Ice Dodgers,2021-01-30,Sidney Terriers
Calgary Cubs,2021-01-31,Montreal Bruins
Montreal Bruins,2021-01-31,Calgary Cubs
Ice Dodgers,2021-02-02,Peterborough Bearcats
Cold Travelways,2021-02-04,Thunder Bay Dogs
Vancouver Islanders,2021-02-05,Toronto Wild
Calgary Cougars,2021-02-06,Whitby Lakers
Stone Mariners,2021-02-07,Battleford Greys
Cold Islanders,2021-02-07,Vancouver Canadiens
Cold Chinooks,2021-02-08,Hamilton Tigers
Cold Colts,2021-02-09,Calgary Cougars
Calgary Cougars,2021-02-09,Cold Colts
Montreal Lasers,2021-02-10,Ottawa Crunch
Stone Timberwolves,2021-02-12,Sherwood Park Grads
Ottawa Greys,2021-02-14,Halifax Oland Centennials
Ice Dodgers,2021-02-17,Langley Hawks
Montreal Lasers,2021-02-17,Villanova Terriers
Toronto Eagles,2021-02-18,Cold Travelways
Calgary Fleur-de-Lys,2021-02-18,Bellingham Travelways
Calgary Cubs,2021-02-18,Vancouver Fury
Vancouver Fury,2021-02-18,Calgary Cubs
Cold Travelways,2021-02-18,Toronto Eagles
Ice Dodgers,2021-02-21,Super Salsa
Super Salsa,2021-02-21,Ice Dodgers
Montreal Raiders,2021-02-25,Calgary Cougars
Calgary Cougars,2021-02-25,Montreal Raiders
Ice Dodgers,2021-02-26,Broom Mets
Broom Mets,2021-02-26,Ice Dodgers
Ottawa Victorias,2021-02-26,Sidney Eagles
Vancouver Islanders,2021-03-01,Pierrefonds Canadians
Calgary Cougars,2021-03-02,Vancouver Fury
Vancouver Fury,2021-03-02,Calgary Cougars
Calgary Fleur-de-Lys,2021-03-03,Sudbury Jets
Cold Chinooks,2021-03-03,Laval Rousseau 77's
Ice Dodgers,2021-03-03,Ottawa Greys
Ottawa Greys,2021-03-03,Ice Dodgers
Broom Hawks,2021-03-07,Montreal Braves
Toronto Eagles,2021-03-07,Montreal Bruins
Montreal Bruins,2021-03-07,Toronto Eagles
Montreal Braves,2021-03-07,Broom Hawks
Ice Dodgers,2021-03-08,Super Salsa
Cold Islanders,2021-03-08,Markham Rebels
Super Salsa,2021-03-08,Ice Dodgers
Vancouver Islanders,2021-03-10,Bancroft Waxers
Montreal Bruins,2021-03-12,Moncton Legionaires
Toronto Eagles,2021-03-14,Chateauguay Canucks
Montreal Raiders,2021-03-16,Calgary Rockets
Calgary Rockets,2021-03-16,Montreal Raiders
Game of Stones,2021-03-17,Thunder Bay Thunderbirds
Cold Travelways,2021-03-17,Bellingham Travelways
Super Salsa,2021-03-18,Brandon Warriors
Broom Mets,2021-03-18,Langley Hawks
Broom Mets,2021-03-21,Oswego Cougars
Game of Stones,2021-03-22,Halifax Team Leafs
Super Salsa,2021-03-23,Saskatoon Rams
Stone Mariners,2021-03-23,Williams Lake Vulcans
Vancouver Islanders,2021-03-26,Richmond Hill Tondas
Broom Mets,2021-03-26,Wexford Beehives
Game of Stones,2021-03-28,Kindersley Warriors
Super Salsa,2021-03-28,Ottawa Greys
Ottawa Greys,2021-03-28,Super Salsa
Broom Hawks,2021-03-28,Prince Albert Marrs
Broom Mets,2021-03-30,Langley Hawks
Vancouver Fury,2021-03-30,Calgary Rockets
Calgary Rockets,2021-03-30,Vancouver Fury
Montreal Raiders,2021-03-30,Toronto Eagles
Toronto Eagles,2021-03-30,Montreal Raiders
Game of Stones,2021-03-31,Dartmouth Oland Thunderbirds
Ice Sabres,2021-04-01,Iron Range Penguins
Calgary Rockets,2021-04-04,Chateauguay Canucks
Calgary Cougars,2021-04-06,Sudbury Jets
Broom Mets,2021-04-06,Winnipeg Beehives
Calgary Bruins,2021-04-06,Chilliwack Metros
Game of Stones,2021-04-06,Kanata Valley Vipers
Super Salsa,2021-04-07,Stone Timberwolves
Stone Timberwolves,2021-04-07,Super Salsa
Vancouver Islanders,2021-04-07,Thunder Bay Thunder
Toronto Penguins,2021-04-08,Bancroft Waxers
Montreal Braves,2021-04-08,Edmonton Maple Predators
Montreal Bruins,2021-04-08,Yorkton Indians
Calgary Cougars,2021-04-08,Chateauguay Canucks
Calgary Cougars,2021-04-13,Calgary Cubs
Calgary Cubs,2021-04-13,Calgary Cougars
Game of Stones,2021-04-16,Toronto Penguins
Toronto Penguins,2021-04-16,Game of Stones
Ice Dodgers,2021-04-19,Cape Breton Lumberjacks
Cold Chinooks,2021-04-19,Vancouver Flyers
Ottawa Victorias,2021-04-20,Calgary Fleur-de-Lys
Calgary Fleur-de-Lys,2021-04-20,Ottawa Victorias
Ice Dodgers,2021-04-20,Vernon Bears
Vancouver Islanders,2021-04-20,Thunder Bay Thunderbirds
Montreal Bruins,2021-04-20,Sidney Eagles
Vancouver Fury,2021-04-21,Melfort Bruins
Toronto Eagles,2021-04-22,Thunder Bay Dogs
Calgary Fleur-de-Lys,2021-04-24,Victoria Thunder
Vancouver Islanders,2021-04-25,Thunder Bay Thunder
Cold Colts,2021-04-26,Calgary Fleur-de-Lys
Calgary Fleur-de-Lys,2021-04-26,Cold Colts
Ice Dodgers,2021-04-27,Battleford Greys
Montreal Lasers,2021-04-28,Riverview Elites
Cold Islanders,2021-04-30,Temiscaming Hawks
Ice Cougars,2021-04-30,Thunder Bay Thunderbirds
Ice Cougars,2021-05-01,Thornhill Caribous
Game of Stones,2021-05-01,Halifax A's
Calgary Cubs,2021-05-01,Sidney Eagles
Ottawa Greys,2021-05-03,Espanola Screaming Crystals
Calgary Cubs,2021-05-05,Moncton Legionaires
Toronto Penguins,2021-05-08,Halifax Team Leafs
Calgary Rockets,2021-05-08,Vancouver Fury
Vancouver Fury,2021-05-08,Calgary Rockets
Montreal Bruins,2021-05-09,Nickel Centre Terriers
Vancouver Fury,2021-05-11,Steinbach Oilers
Calgary Bruins,2021-05-12,Fort Garry Eagles
Montreal Braves,2021-05-14,Thetford Mines Blizzard
Ice Bulls,2021-05-16,Sudbury Jets
Calgary Fleur-de-Lys,2021-05-17,Canmore Rats
Broom Mets,2021-05-18,Stone Mariners
Stone Mariners,2021-05-18,Broom Mets
Cold Travelways,2021-05-19,Calgary Fleur-de-Lys
Calgary Fleur-de-Lys,2021-05-19,Cold Travelways
Montreal Braves,2021-05-23,Ste. Agathe Flyers
Stone Mariners,2021-05-23,Sherwood Park Grads
Ottawa Greys,2021-05-24,Williams Lake Vulcans
Ottawa Victorias,2021-05-26,Chateauguay Canucks
Calgary Rockets,2021-05-26,Windsor Royals
Calgary Fleur-de-Lys,2021-05-27,Calgary Cougars
Calgary Cougars,2021-05-27,Calgary Fleur-de-Lys
Super Salsa,2021-05-30,Lanark Festivals
Ice Dodgers,2021-06-03,Lanark Festivals
Ottawa Greys,2021-06-05,New Waterford Pack
Toronto Eagles,2021-06-05,Cold Colts
Cold Colts,2021-06-05,Toronto Eagles
Ottawa Victorias,2021-06-05,Sudbury Jets
Vancouver Islanders,2021-06-05,Halifax Team Leafs
Cold Travelways,2021-06-06,Toronto Eagles
Toronto Eagles,2021-06-06,Cold Travelways
Super Salsa,2021-06-07,Thunder Bay Panthers
Ice Dodgers,2021-06-08,Wexford Beehives
Ice Bulls,2021-06-09,Calgary Rockets
Calgary Rockets,2021-06-09,Ice Bulls
Calgary Fleur-de-Lys,2021-06-10,Ice Bulls
Ice Bulls,2021-06-10,Calgary Fleur-de-Lys
Cold Colts,2021-06-10,Montreal Bruins
Montreal Bruins,2021-06-10,Cold Colts
Calgary Rockets,2021-06-11,Whitby Lakers
Montreal Raiders,2021-06-14,Calgary Cubs
Calgary Cubs,2021-06-14,Montreal Raiders
Ice Bulls,2021-06-15,Chateauguay Canucks
Toronto Eagles,2021-06-16,Ottawa Victorias
Ottawa Victorias,2021-06-16,Toronto Eagles
Calgary Cougars,2021-06-17,Steinbach Oilers
Montreal Bruins,2021-06-19,Calgary Cougars
Calgary Cougars,2021-06-19,Montreal Bruins
Cold Travelways,2021-06-20,Calgary Rockets
Calgary Bruins,2021-06-20,Thunder Bay Flames
Calgary Rockets,2021-06-20,Cold Travelways
Montreal Raiders,2021-06-22,Calgary Fleur-de-Lys
Calgary Fleur-de-Lys,2021-06-22,Montreal Raiders
Ice Cougars,2021-06-22,Halifax Flames
Ice Unicorns,2021-06-23,Aurora Chiefs
Calgary Bruins,2021-06-24,Cold Huskies
Cold Huskies,2021-06-24,Calgary Bruins
Broom Hawks,2021-06-24,Penticton Chiefs
Calgary Fleur-de-Lys,2021-06-27,Thunder Bay Dogs
Stone Timberwolves,2021-06-27,Super Salsa
Super Salsa,2021-06-27,Stone Timberwolves
Toronto Penguins,2021-06-27,Game of Stones
Cold Islanders,2021-06-27,Cold Chinooks
Game of Stones,2021-06-27,Toronto Penguins
Cold Chinooks,2021-06-27,Cold Islanders
Broom Mets,2021-06-28,Stone Mariners
Stone Mariners,2021-06-28,Broom Mets
Calgary Cubs,2021-06-30,Montreal Bruins
Stone Mariners,2021-06-30,Vernon Bears
Montreal Bruins,2021-06-30,Calgary Cubs
Ice Dodgers,2021-07-01,Wexford Beehives
Vancouver Fury,2021-07-03,Ottawa Victorias
Game of Stones,2021-07-03,Toronto Wild
Ottawa Victorias,2021-07-03,Vancouver Fury
Game of Stones,2021-07-04,Pembroke Lumber Express
Calgary Fleur-de-Lys,2021-07-04,Canmore Rats
Game of Stones,2021-07-05,Elliot Lake Wings
Cold Chinooks,2021-07-05,North York Capitals
Ice Bulls,2021-07-06,Nickel Centre Terriers
Stone Mariners,2021-07-07,Sherwood Park Grads
Super Salsa,2021-07-08,Broom Mets
Broom Mets,2021-07-08,Super Salsa
Calgary Cougars,2021-07-08,Sudbury Jets
Broom Hawks,2021-07-10,Pembroke Lumber Bears
Ice Bulls,2021-07-11,Calgary Rockets
Vancouver Fury,2021-07-11,Cold Travelways
Cold Travelways,2021-07-11,Vancouver Fury
Calgary Rockets,2021-07-11,Ice Bulls
Ice Sabres,2021-07-12,Chilliwack Metros
Broom Mets,2021-07-14,Battleford Greys
Ottawa Victorias,2021-07-14,Nickel Centre Terriers
Toronto Penguins,2021-07-15,Richmond Hill Tondas
Ice Huskies,2021-07-15,Espanola Screaming Crystals
Super Salsa,2021-07-17,Williams Lake Vulcans
Ice Cougars,2021-07-20,Toronto Penguins
Toronto Penguins,2021-07-20,Ice Cougars
Stone Mariners,2021-07-21,Vernon Bears
Vancouver Islanders,2021-07-21,Thunder Bay Thunderbirds
Broom Mets,2021-07-21,Southeast Nationals
Ottawa Victorias,2021-07-23,Cold Colts
Cold Colts,2021-07-23,Ottawa Victorias
Baby Broomers,2021-07-25,Hamilton Tigers
Broom Mets,2021-07-27,Stone Timberwolves
Calgary Bruins,2021-07-27,Trail Smoke Remparts
Stone Timberwolves,2021-07-27,Broom Mets
Cold Colts,2021-07-28,Calgary Cougars
Calgary Cougars,2021-07-28,Cold Colts
Ottawa Victorias,2021-07-29,Chateauguay Canucks
Cold Islanders,2021-07-29,Cold Chinooks
Stone Timberwolves,2021-07-29,Ottawa Greys
Ottawa Greys,2021-07-29,Stone Timberwolves
Cold Chinooks,2021-07-29,Cold Islanders
Calgary Cubs,2021-07-29,Vancouver Jr. Terriers
Cold Chinooks,2021-07-30,Markham Rebels
Cold Travelways,2021-08-02,Sudbury Jets
Calgary Bruins,2021-08-02,Fort Garry Eagles
Montreal Bruins,2021-08-04,Yorkton Indians
Stone Mariners,2021-08-04,Winnipeg Beehives
Ice Cougars,2021-08-04,Thornhill Caribous
Ottawa Greys,2021-08-06,Williams Lake Warriors
Ottawa Victorias,2021-08-08,Vancouver Jr. Terriers
Super Salsa,2021-08-08,Port-aux-Basques Buccaneers
Baby Broomers,2021-08-09,Cape Breton Rustlers
Ice Huskies,2021-08-09,Stone Mariners
Stone Mariners,2021-08-09,Ice Huskies
Ice Sabres,2021-08-11,Trail Smoke Remparts
Cold Chinooks,2021-08-11,South Surrey Canadians
Ottawa Victorias,2021-08-12,Moncton Legionaires
Vancouver Islanders,2021-08-13,Ice Cougars
Ice Cougars,2021-08-13,Vancouver Islanders
Baby Broomers,2021-08-15,Vancouver Flyers
Ice Huskies,2021-08-15,Sidney Terriers
Toronto Penguins,2021-08-16,Richmond Hill Tondas
Stone Timberwolves,2021-08-16,Winnipeg Beehives
Stone Mariners,2021-08-17,Ottawa Greys
Ottawa Greys,2021-08-17,Stone Mariners
Ice Unicorns,2021-08-17,Villanova Terriers
Baby Broomers,2021-08-17,Toronto 73's
Calgary Cougars,2021-08-17,Whitby Lakers
Montreal Braves,2021-08-17,Penticton Chiefs
Ice Dodgers,2021-08-17,Sidney Terriers
Broom Mets,2021-08-18,North Sydney Spitfires
Broom Mets,2021-08-19,Super Salsa
Super Salsa,2021-08-19,Broom Mets
Montreal Bruins,2021-08-20,Ice Bulls
Cold Travelways,2021-08-20,Montreal Raiders
Ice Bulls,2021-08-20,Montreal Bruins
Montreal Raiders,2021-08-20,Cold Travelways
Super Salsa,2021-08-20,Lanark Festivals
Broom Hawks,2021-08-22,Cape Breton Spartans
Calgary Cubs,2021-08-24,Ottawa Victorias
Ottawa Victorias,2021-08-24,Calgary Cubs
Montreal Bruins,2021-08-25,Sudbury Jets
Broom Hawks,2021-08-25,Pembroke Lumber Bears
Calgary Cougars,2021-08-25,Calgary Fleur-de-Lys
Calgary Fleur-de-Lys,2021-08-25,Calgary Cougars
Calgary Cougars,2021-08-26,Vancouver Fury
Calgary Fleur-de-Lys,2021-08-26,Calgary Rockets
Calgary Rockets,2021-08-26,Calgary Fleur-de-Lys
Vancouver Fury,2021-08-26,Calgary Cougars
Calgary Rockets,2021-08-28,Melfort Bruins
Calgary Bruins,2021-08-28,Brockville Spirit
Cold Chinooks,2021-08-30,Montreal Lasers
Montreal Lasers,2021-08-30,Cold Chinooks
Cold Islanders,2021-08-30,Super Atlantics
Super Atlantics,2021-08-30,Cold Islanders
Cold Travelways,2021-09-01,Vancouver Fury
Vancouver Fury,2021-09-01,Cold Travelways
Montreal Bruins,2021-09-01,Yorkton Indians
Calgary Bruins,2021-09-03,Chilliwack Metros
Cold Huskies,2021-09-04,Halifax Oland Vikings
Vancouver Islanders,2021-09-05,Pierrefonds Canadians
Super Salsa,2021-09-05,Lanark Festivals
Vancouver Buccaneers,2021-09-05,Ottawa Crunch
Ottawa Greys,2021-09-06,Stone Mariners
Stone Mariners,2021-09-06,Ottawa Greys
Ice Sabres,2021-09-07,Richmond Hill Mets
Cold Colts,2021-09-08,Victoria Thunder
Cold Huskies,2021-09-08,Humboldt Vipers
Vancouver Buccaneers,2021-09-09,Montreal Lasers
Calgary Cougars,2021-09-09,Victoria Thunder
Montreal Bruins,2021-09-09,Toronto Eagles
Montreal Lasers,2021-09-09,Vancouver Buccaneers
Toronto Eagles,2021-09-09,Montreal Bruins
Toronto Eagles,2021-09-10,Steinbach Oilers
Montreal Raiders,2021-09-10,Yorkton Indians
Vancouver Buccaneers,2021-09-11,Cape Breton Rustlers
Cold Chinooks,2021-09-11,Hamilton Tigers
Cold Huskies,2021-09-11,Fort Garry Eagles
Ice Huskies,2021-09-12,Southeast Nationals
Cold Chinooks,2021-09-13,Markham Rebels
Stone Mariners,2021-09-14,Peterborough Bearcats
Ice Huskies,2021-09-14,Southeast Nationals
Calgary Cubs,2021-09-15,Windsor Royals
Ice Unicorns,2021-09-15,Thunder Bay Eaters
Vancouver Fury,2021-09-16,Montreal Raiders
Montreal Raiders,2021-09-16,Vancouver Fury
Stone Mariners,2021-09-16,Winnipeg Beehives
Montreal Bruins,2021-09-17,Chateauguay Canucks
Montreal Braves,2021-09-23,Penticton Chiefs
Ottawa Victorias,2021-09-23,Melfort Bruins
Vancouver Islanders,2021-09-24,Toronto Wild
Ice Dodgers,2021-09-24,Lanark Festivals
Vancouver Islanders,2021-09-25,Pembroke Lumber Express
Montreal Lasers,2021-09-25,Super Atlantics
Super Atlantics,2021-09-25,Montreal Lasers
Calgary Cougars,2021-09-25,Vancouver Jr. Terriers
