real_teams,first_word,second_word
Calgary Flames,Calgary,Flames
Edmonton Oilers,Edmonton,Oilers
Montreal Canadiens,Montreal,Canadiens
Ottawa Senators,Ottawa,Senators
Toronto Maple Leafs,Toronto Maple,Leafs
Vancouver Canucks,Vancouver,Canucks
Winnipeg Jets,Winnipeg,Jets
Abbotsford Falcons,Abbotsford,Falcons
Abbotsford Flyers,Abbotsford,Flyers
Abitibi Eskimos,Abitibi,Eskimos
Ajax Attack,Ajax,Attack
Ajax Axemen,Ajax,Axemen
Ajax Merchants,Ajax,Merchants
Alberni Valley Bulldogs,Alberni Valley,Bulldogs
Amherst Mooseheads,Amherst,Mooseheads
Amherst Ramblers,Amherst,Ramblers
Antigonish Bulldogs,Antigonish,Bulldogs
Assiniboine Park Monarchs,Assiniboine Park,Monarchs
Atikokan Voyageurs,Atikokan,Voyageurs
Auburn Jr. Crunch,Auburn Jr.,Crunch
Aurora Eagles,Aurora,Eagles
Aurora Tigers,Aurora,Tigers
Avalon Jr. Capitals,Avalon Jr.,Capitals
Aylmer Extreme,Aylmer,Extreme
Bancroft Hawks,Bancroft,Hawks
Barrie Colts,Barrie,Colts
Battleford Barons,Battleford,Barons
Battlefords North Stars,Battlefords North,Stars
Beardy's Rage,Beardy's,Rage
Beauport Cascades,Beauport,Cascades
Beausejour Blades,Beausejour,Blades
Belleville Bulls,Belleville,Bulls
Bellingham Blazers,Bellingham,Blazers
Bellingham Ice Hawks,Bellingham Ice,Hawks
Black Lake Castors,Black Lake,Castors
Blind River Barons,Blind River,Barons
Blind River Beavers,Blind River,Beavers
Bonnyville Pontiacs,Bonnyville,Pontiacs
Bow Valley Eagles,Bow Valley,Eagles
Bowmanville Eagles,Bowmanville,Eagles
Bramalea Blues,Bramalea,Blues
Brampton Capitals,Brampton,Capitals
Brampton Warriors,Brampton,Warriors
Brandon Travellers,Brandon,Travellers
Brantford Majors,Brantford,Majors
Bridgewater Lumberjacks,Bridgewater,Lumberjacks
Brockville Braves,Brockville,Braves
Brockville Warriors,Brockville,Warriors
Brooks Bandits,Brooks,Bandits
Buchans Miners,Buchans,Miners
Buckingham Beavers,Buckingham,Beavers
Buffalo Jr. Sabres,Buffalo Jr.,Sabres
Buffalo Lightning,Buffalo,Lightning
Buffalo Tondas,Buffalo,Tondas
Buffalo-Glencoe Tondas,Buffalo-Glencoe,Tondas
Burlington Cougars,Burlington,Cougars
Burnaby Blue Hawks,Burnaby Blue,Hawks
Burnaby Bulldogs,Burnaby,Bulldogs
Burnaby Express,Burnaby,Express
Caledon Canadians,Caledon,Canadians
Calgary Canucks,Calgary,Canucks
Calgary Chinooks,Calgary,Chinooks
Calgary Mustangs,Calgary,Mustangs
Calgary Royals,Calgary,Royals
Calgary Spurs,Calgary,Spurs
Cambridge Winterhawks,Cambridge,Winterhawks
Campbelltown Tigers,Campbelltown,Tigers
Camrose Kodiaks,Camrose,Kodiaks
Canmore Eagles,Canmore,Eagles
Cap Pele Fishermen,Cap Pele,Fishermen
Cape Breton Islanders,Cape Breton,Islanders
Cape Breton Metros,Cape Breton,Metros
Capreol Hawks,Capreol,Hawks
Carleton Place Canadians,Carleton Place,Canadians
Castlegar Rebels,Castlegar,Rebels
Charlesbourg Blackhawks,Charlesbourg,Blackhawks
Charlottetown Abbies,Charlottetown,Abbies
Charlottetown Colonels,Charlottetown,Colonels
Charlottetown Eagles,Charlottetown,Eagles
Charlottetown Generals,Charlottetown,Generals
Charlottetown Islanders,Charlottetown,Islanders
Chateauguay Elites,Chateauguay,Elites
Chatham Maroons,Chatham,Maroons
Chelmsford Canadiens,Chelmsford,Canadiens
Chilliwack Bruins,Chilliwack,Bruins
Chilliwack Chiefs,Chilliwack,Chiefs
Chilliwack Colts,Chilliwack,Colts
Chilliwack Eagles,Chilliwack,Eagles
Clarenville Caribous,Clarenville,Caribous
Coaticook Frontaliers,Coaticook,Frontaliers
Cobourg Cougars,Cobourg,Cougars
Cole Harbour Colts,Cole Harbour,Colts
Collingwood Blackhawks,Collingwood,Blackhawks
Collingwood Blues,Collingwood,Blues
Contrecoeur Blackhawks,Contrecoeur,Blackhawks
Coquitlam Comets,Coquitlam,Comets
Coquitlam Express,Coquitlam,Express
Cornwall Colts,Cornwall,Colts
Couchiching Terriers,Couchiching,Terriers
County Centennials,County,Centennials
Cowansville Huskies,Cowansville,Huskies
Cowansville Patriots,Cowansville,Patriots
Cowichan Valley Capitals,Cowichan Valley,Capitals
Cowichan Valley Whalers,Cowichan Valley,Whalers
Cranbrook Colts,Cranbrook,Colts
Creighton Bombers,Creighton,Bombers
Creston Valley Clippers,Creston Valley,Clippers
Crowsnest Pass Timberwolves,Crowsnest Pass,Timberwolves
Cumberland Grads,Cumberland,Grads
Dartmouth Arrows,Dartmouth,Arrows
Dartmouth DQ Blizzard,Dartmouth DQ,Blizzard
Dartmouth Eagles,Dartmouth,Eagles
Darmouth Fuel Kids,Darmouth Fuel,Kids
Dartmouth Oland Exports,Dartmouth Oland,Exports
Dartmouth Pepsis,Dartmouth,Pepsis
Dauphin Kings,Dauphin,Kings
Dawson Creek Kodiaks,Dawson Creek,Kodiaks
Degagne Buccaneers,Degagne,Buccaneers
Degagne Hurricanes,Degagne,Hurricanes
Delta Flyers,Delta,Flyers
Dieppe Commandos,Dieppe,Commandos
Dixie Beehives,Dixie,Beehives
Downsview Beavers,Downsview,Beavers
Drayton Valley Thunder,Drayton Valley,Thunder
Drumheller Dragons,Drumheller,Dragons
Drumheller Falcons,Drumheller,Falcons
Dryden Ice Dogs,Dryden Ice,Dogs
Duluth Clydesdales,Duluth,Clydesdales
Durham Fury,Durham,Fury
Durham Huskies,Durham,Huskies
East Hants Penguins,East Hants,Penguins
Eastern Huskies,Eastern,Huskies
Edmonton Crusaders,Edmonton,Crusaders
Edmonton Maple Leafs,Edmonton Maple,Leafs
Edmonton Mets,Edmonton,Mets
Edmonton Movers,Edmonton,Movers
Edmunston Eskimos,Edmunston,Eskimos
Elliot Lake Ice,Elliot Lake,Ice
Elliot Lake Vikings,Elliot Lake,Vikings
Espanola Eagles,Espanola,Eagles
Espanola Screaming Eagles,Espanola Screaming,Eagles
Esquimalt Buccaneers,Esquimalt,Buccaneers
Estevan Bruins,Estevan,Bruins
Fernie Ghostriders,Fernie,Ghostriders
Flin Flon Bombers,Flin Flon,Bombers
Fort Frances Lakers,Fort Frances,Lakers
Fort Garry Blues,Fort Garry,Blues
Fort Qu'Appelle ???,Fort,Qu'Appelle ???
Fort Saskatchewan Traders,Fort Saskatchewan,Traders
Fort William Canadians,Fort William,Canadians
Fort William Wolves,Fort William,Wolves
Fredericton Red Wings,Fredericton Red,Wings
Gander Jr. Flyers,Gander Jr.,Flyers
Gatineau Actionaires,Gatineau,Actionaires
Gatineau Ambassadeurs,Gatineau,Ambassadeurs
Georgetown Raiders,Georgetown,Raiders
Glace Bay Miners,Glace Bay,Miners
Gloucester Rangers,Gloucester,Rangers
Granby Inouk,Granby,Inouk
Granby Vics,Granby,Vics
Grande Prairie Chiefs,Grande Prairie,Chiefs
Grande Prairie Storm,Grande Prairie,Storm
Guelph CMC's,Guelph,CMC's
Guelph Platers,Guelph,Platers
Haileybury 54's,Haileybury,54's
Halifax Atlantics,Halifax,Atlantics
Halifax Canadians,Halifax,Canadians
Halifax DQ Blizzards,Halifax DQ,Blizzards
Halifax Lions,Halifax,Lions
Halifax Oland Exports,Halifax Oland,Exports
Halifax Team Pepsi,Halifax Team,Pepsi
Halifax Wolverines,Halifax,Wolverines
Hamilton Kiltys,Hamilton,Kiltys
Hamilton Mountain A's,Hamilton Mountain,A's
Hamilton Red Wings,Hamilton Red,Wings
Hawkesbury Hawks,Hawkesbury,Hawks
Hobbema Hawks,Hobbema,Hawks
Hull Festivals,Hull,Festivals
Humboldt Broncos,Humboldt,Broncos
Huntsville Otters,Huntsville,Otters
Huntsville Wildcats,Huntsville,Wildcats
Hunstville-Muskoka Otters,Hunstville-Muskoka,Otters
Ile-Perrot Mustangs,Ile-Perrot,Mustangs
Iron Range Ironheads,Iron Range,Ironheads
Joliette Action,Joliette,Action
Joliette Cyclones,Joliette,Cyclones
Joliette Nationals,Joliette,Nationals
Joliette Traffic,Joliette,Traffic
Kahnawake Condors,Kahnawake,Condors
Kamloops Braves,Kamloops,Braves
Kamloops Chiefs,Kamloops,Chiefs
Kamloops Rockets,Kamloops,Rockets
Kanata Stallions,Kanata,Stallions
Kanata Valley Lasers,Kanata Valley,Lasers
Kelowna Buckaroos,Kelowna,Buckaroos
Kelowna Packers,Kelowna,Packers
Kelowna Spartans,Kelowna,Spartans
Kemptville 73's,Kemptville,73's
Kenora Muskies,Kenora,Muskies
Kenora Thistles,Kenora,Thistles
Kentville Colonels,Kentville,Colonels
Kerrisdale Couriers,Kerrisdale,Couriers
Kildonan North Stars,Kildonan North,Stars
Kimberley Dynamiters,Kimberley,Dynamiters
Kindersley Klippers,Kindersley,Klippers
Kings County Huskies,Kings County,Huskies
Kings County Kings,Kings County,Kings
Kingston Frontenacs,Kingston,Frontenacs
Kingston Voyageurs,Kingston,Voyageurs
La Plaine Cobras,La Plaine,Cobras
La Prairie ???,La,Prairie ???
La Prairie Flames,La Prairie,Flames
La Salle Cyclones,La Salle,Cyclones
La Tuque Wolves,La Tuque,Wolves
Lac Megantic Royals,Lac Megantic,Royals
Lachine Maroons,Lachine,Maroons
Ladner Penguins,Ladner,Penguins
Lafleche College Titans,Lafleche College,Titans
Lanark Thunder,Lanark,Thunder
Langley Chiefs,Langley,Chiefs
Langley Eagles,Langley,Eagles
Langley Hornets,Langley,Hornets
Langley Lords,Langley,Lords
Langley Thunder,Langley,Thunder
Langley Rivermen,Langley,Rivermen
Laval Arctic,Laval,Arctic
Laval Rousseau Sports,Laval Rousseau,Sports
Laval-Bourassa Cobras,Laval-Bourassa,Cobras
Lebret Eagles,Lebret,Eagles
Lennoxville Cougars,Lennoxville,Cougars
Lethbridge Longhorns,Lethbridge,Longhorns
Lethbridge Sugar Kings,Lethbridge Sugar,Kings
Lindsay Bears,Lindsay,Bears
Lindsay Muskies,Lindsay,Muskies
Lloydminster Blazers,Lloydminster,Blazers
Lloydminster Bobcats,Lloydminster,Bobcats
Lloydminster Lancers,Lloydminster,Lancers
Longueil College Francais,Longueil College,Francais
Longueuil Rebels,Longueuil,Rebels
Loretteville Riverains,Loretteville,Riverains
Louiseville Jaguars,Louiseville,Jaguars
Manitoulin Islanders,Manitoulin,Islanders
Manitoulin Wild,Manitoulin,Wild
Maple Ridge Blazers,Maple Ridge,Blazers
Maple Ridge Bruins,Maple Ridge,Bruins
Marathon Renegades,Marathon,Renegades
Markham Waxers,Markham,Waxers
Massena Americans,Massena,Americans
Massena Turbines,Massena,Turbines
Melfort Mustangs,Melfort,Mustangs
Melville Millionaires,Melville,Millionaires
Merritt Centennials,Merritt,Centennials
Merritt Warriors,Merritt,Warriors
Metro Marauders,Metro,Marauders
Michigan Americans,Michigan,Americans
Milton Icehawks,Milton,Icehawks
Milton Merchants,Milton,Merchants
Minneapolis Jr. Bruins,Minneapolis Jr.,Bruins
Minnesota Jr. Stars,Minnesota Jr.,Stars
Minot Americans,Minot,Americans
Minot Top Guns,Minot Top,Guns
Miramichi Timberwolves,Miramichi,Timberwolves
Mississauga Chargers,Mississauga,Chargers
Mississauga Senators,Mississauga,Senators
Moncton Beavers,Moncton,Beavers
Moncton Classics,Moncton,Classics
Moncton Hawks,Moncton,Hawks
Moncton-Dieppe Beavers,Moncton-Dieppe,Beavers
Moncton-Dieppe Classics,Moncton-Dieppe,Classics
Montague S&B Huskies,Montague S&B,Huskies
Montreal East ???,Montreal,East ???
Montreal Juniors,Montreal,Juniors
Montreal Olympiques,Montreal,Olympiques
Montreal-Nord Cobras,Montreal-Nord,Cobras
Moose Jaw Canucks,Moose Jaw,Canucks
Mount Royal College,Mount Royal,College
Muskoka Bears,Muskoka,Bears
Nanaimo Clippers,Nanaimo,Clippers
Neepawa Natives,Neepawa,Natives
Nelson Leafs,Nelson,Leafs
Nepean Raiders,Nepean,Raiders
New Waterford Jets,New Waterford,Jets
New Westminster Royals,New Westminster,Royals
Newmarket 87's,Newmarket,87's
Newmarket Flyers,Newmarket,Flyers
Newmarket Hurricanes,Newmarket,Hurricanes
Niagara Falls Flyers,Niagara Falls,Flyers
Niagara Scenic,Niagara,Scenic
Nickel Centre Barons,Nickel Centre,Barons
Nickel Centre Cubs,Nickel Centre,Cubs
Nip-Rock Rangers,Nip-Rock,Rangers
Nipawin Hawks,Nipawin,Hawks
Nipigon Featherman Hawks,Nipigon Featherman,Hawks
Nor-Wes Caps,Nor-Wes,Caps
North Bay Skyhawks,North Bay,Skyhawks
North Bay Trappers,North Bay,Trappers
North Sydney Victorias,North Sydney,Victorias
North York Rangers,North York,Rangers
Northside Trojans,Northside,Trojans
Northside Victorias,Northside,Victorias
Notre Dame Hounds,Notre Dame,Hounds
Oakville Blades,Oakville,Blades
OCN Blizzard,OCN,Blizzard
Okotocks Oilers,Okotocks,Oilers
Olds Grizzlys,Olds,Grizzlys
Onaping Falls Huskies,Onaping Falls,Huskies
Orangeville Crushers,Orangeville,Crushers
Orangeville Flyers,Orangeville,Flyers
Orillia Terriers,Orillia,Terriers
Orillia Travelways,Orillia,Travelways
Orleans Blues,Orleans,Blues
Oshawa Legionaires,Oshawa,Legionaires
Oswego Admirals,Oswego,Admirals
Ottawa Jr. Senators,Ottawa Jr.,Senators
Ottawa M&W Rangers,Ottawa M&W,Rangers
Ottawa Senators,Ottawa,Senators
Owen Sound Greys,Owen Sound,Greys
Parry Sound Shamrocks,Parry Sound,Shamrocks
Pembroke Lumber Kings,Pembroke Lumber,Kings
Penticton Broncos,Penticton,Broncos
Penticton Knights,Penticton,Knights
Penticton Panthers,Penticton,Panthers
Penticton Vees,Penticton,Vees
Peterborough Bees,Peterborough,Bees
Peterborough Jr. Petes,Peterborough Jr.,Petes
Peterborough Stars,Peterborough,Stars
Pickering Panthers,Pickering,Panthers
Pincher Creek Chinooks,Pincher Creek,Chinooks
Pincher Creek Panthers,Pincher Creek,Panthers
Pittsburgh Jr. Penguins,Pittsburgh Jr.,Penguins
Ponoka Stampeders,Ponoka,Stampeders
Port City Mariners,Port City,Mariners
Port Hope Buzzards,Port Hope,Buzzards
Port Hope Clippers,Port Hope,Clippers
Port Hope Predators,Port Hope,Predators
Port-aux-Basques Gulls,Port-aux-Basques,Gulls
Portage Terriers,Portage,Terriers
Powassan Hawks,Powassan,Hawks
Powassan Passport,Powassan,Passport
Powell River Kings,Powell River,Kings
Prince Albert Raiders,Prince Albert,Raiders
Princeville Titans,Princeville,Titans
Pierrefonds Lions,Pierrefonds,Lions
Quebec AssurExperts,Quebec,AssurExperts
Quebec City ???,Quebec,City ???
Quesnel Millionaires,Quesnel,Millionaires
Quinte Hawks,Quinte,Hawks
Quinte West Pack,Quinte West,Pack
Rayside-Balfour Canadians,Rayside-Balfour,Canadians
Rayside-Balfour Sabrecats,Rayside-Balfour,Sabrecats
Red Deer Rustlers,Red Deer,Rustlers
Regina Blues,Regina,Blues
Regina Silver Foxes,Regina Silver,Foxes
Restigouche River Rats,Restigouche River,Rats
Restigouche Tigers,Restigouche,Tigers
Revelstoke Bruins,Revelstoke,Bruins
Revelstoke Bruins/Rockets,Revelstoke,Bruins/Rockets
Revelstoke Rangers,Revelstoke,Rangers
Revelstoke Rockets,Revelstoke,Rockets
Richmond Hill Dynes,Richmond Hill,Dynes
Richmond Hill Rams,Richmond Hill,Rams
Richmond Hill Riot,Richmond Hill,Riot
Richmond Sockeyes,Richmond,Sockeyes
Riverview Buccaneers,Riverview,Buccaneers
Rockland Nationals,Rockland,Nationals
Rockland Remparts,Rockland,Remparts
Rosemont Bombardiers,Rosemont,Bombardiers
Rouyn-Noranda Capitales,Rouyn-Noranda,Capitales
Royal City Outlaws,Royal City,Outlaws
Royal York Rangers,Royal York,Rangers
Royal York Royals,Royal York,Royals
Saint John 77's,Saint John,77's
Saint John Alpines,Saint John,Alpines
Saint John Schooners,Saint John,Schooners
Saint John Stingers,Saint John,Stingers
Ste. Agathe Monagnards,Ste. Agathe,Monagnards
Sainte Foy Roosters,Sainte Foy,Roosters
Ste. Marie Beaucerons,Ste. Marie,Beaucerons
Ste. Therese Nordiques,Ste. Therese,Nordiques
Salmon Arm Silverbacks,Salmon Arm,Silverbacks
Salmon Arm Tigers,Salmon Arm,Tigers
Salmon Arm Totems,Salmon Arm,Totems
Salmon Arm/Shuswap Blazers,Salmon Arm/Shuswap,Blazers
Sarnia Bees,Sarnia,Bees
Saskatoon Olympics,Saskatoon,Olympics
Saskatoon Rage,Saskatoon,Rage
Saskatoon Titans,Saskatoon,Titans
Schreiber Diesels,Schreiber,Diesels
Seguin Bruins,Seguin,Bruins
Selkirk Steelers,Selkirk,Steelers
Seneca Flyers,Seneca,Flyers
Shelburne Wolves,Shelburne,Wolves
Sherbrooke Cougars,Sherbrooke,Cougars
Sherwood Park Crusaders,Sherwood Park,Crusaders
Sherwood-Parkdale Kings,Sherwood-Parkdale,Kings
Sherwood-Parkdale Metros,Sherwood-Parkdale,Metros
Shuswap Totems,Shuswap,Totems
Shuswap/Salmon Arm Totems,Shuswap/Salmon Arm,Totems
Sidney Warriors/Capitals,Sidney,Warriors/Capitals
Sioux Lookout Flyers,Sioux Lookout,Flyers
Smiths Falls Bears,Smiths Falls,Bears
Snow Lake Spartans,Snow Lake,Spartans
Soo Eagles,Soo,Eagles
Soo Indians,Soo,Indians
Soo Thunderbirds,Soo,Thunderbirds
South Surrey Eagles,South Surrey,Eagles
South Winnipeg Blues,South Winnipeg,Blues
Southeast Blades,Southeast,Blades
Southeast Thunderbirds,Southeast,Thunderbirds
Spruce Grove Mets,Spruce Grove,Mets
Spruce Grove Saints,Spruce Grove,Saints
Steinbach Hawks,Steinbach,Hawks
Steinbach Pistons,Steinbach,Pistons
Stephenville Jr. Monarchs,Stephenville Jr.,Monarchs
Stouffville Clippers,Stouffville,Clippers
Stouffville Spirit,Stouffville,Spirit
Streetsville Derbys,Streetsville,Derbys
Sturgeon Falls Lynx,Sturgeon Falls,Lynx
Sudbury Cubs,Sudbury,Cubs
Sudbury Jr. Wolves,Sudbury Jr.,Wolves
Sudbury North Stars,Sudbury North,Stars
Sudbury Northern Wolves,Sudbury Northern,Wolves
Sudbury Wolves,Sudbury,Wolves
Summerland Buckaroos,Summerland,Buckaroos
Summerside Western Capitals,Summerside Western,Capitals
Summerside Western Crystals,Summerside Western,Crystals
Surrey Eagles,Surrey,Eagles
Surrey Stampeders,Surrey,Stampeders
Swan Valley Stampeders,Swan Valley,Stampeders
Swift Current Broncos,Swift Current,Broncos
Swift Current Indians,Swift Current,Indians
Sydney Millionaires,Sydney,Millionaires
Syracuse Jr. Crunch,Syracuse Jr.,Crunch
Taber Golden Suns,Taber Golden,Suns
Temiscaming Royals,Temiscaming,Royals
Terrebonne Cobras,Terrebonne,Cobras
The Pas Huskies,The Pas,Huskies
Therese-de-Blainville Gladiateurs,Therese-de-Blainville,Gladiateurs
Thessalon Flyers,Thessalon,Flyers
Thetford Mines Filons,Thetford Mines,Filons
Thetford Mines Fleur-de-Lys,Thetford Mines,Fleur-de-Lys
Thompson King Miners,Thompson King,Miners
Thornhill Islanders,Thornhill,Islanders
Thornhill Rattlers,Thornhill,Rattlers
Thunder Bay Bearcats,Thunder Bay,Bearcats
Thunder Bay Beavers,Thunder Bay,Beavers
Thunder Bay Blades,Thunder Bay,Blades
Thunder Bay Bulldogs,Thunder Bay,Bulldogs
Thunder Bay Centennials,Thunder Bay,Centennials
Thunder Bay Eagles,Thunder Bay,Eagles
Thunder Bay Flyers,Thunder Bay,Flyers
Thunder Bay Hornets,Thunder Bay,Hornets
Thunder Bay Hurricanes,Thunder Bay,Hurricanes
Thunder Bay Kings,Thunder Bay,Kings
Thunder Bay Marrs,Thunder Bay,Marrs
Thunder Bay Vulcans,Thunder Bay,Vulcans
Thunder Bay Wolverines,Thunder Bay,Wolverines
Thunder Bay Wolves,Thunder Bay,Wolves
Timmins Golden Bears,Timmins Golden,Bears
Toronto Dixie Beehives,Toronto Dixie,Beehives
Toronto Jr. Canadiens,Toronto Jr.,Canadiens
Toronto Lakeshore Patriots,Toronto Lakeshore,Patriots
Toronto Nationals,Toronto,Nationals
Toronto Thunderbirds,Toronto,Thunderbirds
Trail Smoke Eaters,Trail Smoke,Eaters
Trenton Golden Hawks,Trenton Golden,Hawks
Trenton Hercs,Trenton,Hercs
Trenton Sting,Trenton,Sting
Truro Bearcats,Truro,Bearcats
Upper Canada Patriots,Upper Canada,Patriots
Valley Wildcats,Valley,Wildcats
Valleyfield Braves,Valleyfield,Braves
Vancouver Blues Hawks,Vancouver Blues,Hawks
Vancouver Centennials,Vancouver,Centennials
Vancouver Jr. Canucks,Vancouver Jr.,Canucks
Vancouver Villas,Vancouver,Villas
Vaudreuil Mustangs,Vaudreuil,Mustangs
Vaughan Nationals,Vaughan,Nationals
Vaughan Vipers,Vaughan,Vipers
Vernon Essos,Vernon,Essos
Vernon Lakers,Vernon,Lakers
Vernon Rockets,Vernon,Rockets
Vernon Vikings,Vernon,Vikings
Vernon Vipers,Vernon,Vipers
Victoria Cougars,Victoria,Cougars
Victoria Grizzlies,Victoria,Grizzlies
Victoria Salsa,Victoria,Salsa
Victoria Warriors,Victoria,Warriors
Villanova Knights,Villanova,Knights
Warwick Titans,Warwick,Titans
Waterloo Maroons,Waterloo,Maroons
Waywayseecappo Wolverines,Waywayseecappo,Wolverines
Weeks Crushers,Weeks,Crushers
Welland Sabres,Welland,Sabres
Wellington Dukes,Wellington,Dukes
West Prince Bluefins,West Prince,Bluefins
Westfort Hurricanes,Westfort,Hurricanes
Weston Dodgers,Weston,Dodgers
Westside Warriors,Westside,Warriors
Wexford Raiders,Wexford,Raiders
Weyburn Red Wings,Weyburn Red,Wings
Whitby Fury,Whitby,Fury
Whitby Lawmen,Whitby,Lawmen
Williams Lake Mustangs,Williams Lake,Mustangs
Williams Lake TimberWolves,Williams Lake,TimberWolves
Windsor Royals,Windsor,Royals
Windsor Spitfires,Windsor,Spitfires
Winkler Flyers,Winkler,Flyers
Winnipeg Blues,Winnipeg,Blues
Winnipeg Monarchs,Winnipeg,Monarchs
Winnipeg Saints,Winnipeg,Saints
Winnipeg South Blues,Winnipeg South,Blues
Wisconsin Wilderness,Wisconsin,Wilderness
Woodstock Slammers,Woodstock,Slammers
Yarmouth Mariners,Yarmouth,Mariners
Yorkton Terriers,Yorkton,Terriers
